,roc_auc
7939,"[0.7261718039643573, 0.7388564411121817, 0.7187163197004934, 0.7108060886045962, 0.7264273253035085]"
7940,"[0.7520804195804196, 0.7205232063465433, 0.7235800434141642, 0.721619782214156, 0.7037926977025957]"
7941,"[0.7300141042051864, 0.7324832975423526, 0.7015268065268065, 0.7257765586774407, 0.7241142355309454]"
7942,"[0.7311884689535587, 0.7058372380073579, 0.7032299116654573, 0.7254442075337597, 0.7424631560803241]"
7943,"[0.7168815874698227, 0.7716523358343831, 0.7017781420375584, 0.7294116241277124, 0.6910415192262326]"
7944,"[0.748005724028742, 0.686906122540451, 0.7380776453071701, 0.7044070536810275, 0.739393126471728]"
7945,"[0.7269770667431906, 0.7110992333068957, 0.7244458653026429, 0.7000083612040134, 0.7534674063800277]"
7946,"[0.7331192461698172, 0.716505294150954, 0.7163067209535612, 0.7255067980632854, 0.7213846127225642]"
7947,"[0.7240938039402417, 0.7043883878553918, 0.7253658799053017, 0.7366980626034596, 0.7323951986099373]"
7948,"[0.7093050251314614, 0.6956655484230444, 0.7430982557409964, 0.7229049958344107, 0.7461468886771035]"
7949,"[0.7542760930762926, 0.723479020979021, 0.7148330082026935, 0.7147317344787814, 0.7137335626313686]"
7950,"[0.7265306953264941, 0.7168756596760131, 0.7355371900826445, 0.7023684388986845, 0.7342592539790256]"
7951,"[0.7201311188811188, 0.701021897810219, 0.749190824655221, 0.7241862736648568, 0.7272356586979822]"
7952,"[0.7070782031820992, 0.741007299270073, 0.7335643587578572, 0.6922406051395412, 0.753703367248062]"
7953,"[0.721304116127388, 0.7611900410358978, 0.7006035447211918, 0.7194436768904854, 0.7135424070125564]"
7954,"[0.7121276945861446, 0.7131967905405405, 0.7118072494185717, 0.7237505401123433, 0.7525668092170555]"
7955,"[0.7059721543722521, 0.7124584499127149, 0.7475777508638985, 0.713035537858148, 0.7441154071981257]"
7956,"[0.7103117736002347, 0.734129726243536, 0.7350217961966528, 0.7353840226857905, 0.7000641025641027]"
7957,"[0.7348348348348348, 0.7127545917439534, 0.7177448259914438, 0.7345303049528401, 0.7237234481809423]"
7958,"[0.733525089543816, 0.7515932069601958, 0.7097063247702541, 0.704939785391913, 0.7208881744197729]"
7959,"[0.7137637097884448, 0.6918755213585827, 0.758300136455674, 0.7068539550920558, 0.7373500915275695]"
7960,"[0.7244420891479716, 0.7128496503496504, 0.7099354000712669, 0.7497670329670328, 0.7220064724919093]"
7961,"[0.7385267658751606, 0.7254474594217101, 0.6807719484190071, 0.7366665668692554, 0.7403040645361464]"
7962,"[0.7129494366117435, 0.7217504878965296, 0.699455914675891, 0.7331494728374847, 0.7489332446974734]"
7963,"[0.705551012184137, 0.7237364569743037, 0.7377505827505828, 0.7125361891109424, 0.7421596077664206]"
7964,"[0.736656812078265, 0.7002438673649142, 0.7093685300207039, 0.734387692790355, 0.7347060085179398]"
7965,"[0.7407202662704856, 0.7071077581223263, 0.7348262229303121, 0.7043994479870562, 0.7319882086946566]"
7966,"[0.7318765175164759, 0.7237397386981154, 0.7309664575289574, 0.7136699255800378, 0.7160689890710383]"
7967,"[0.7091246156628684, 0.6911198492668141, 0.7289656907977519, 0.7564608398207125, 0.7352990090379411]"
7968,"[0.6993876689189189, 0.7342628205128205, 0.7274532455142131, 0.7281646203600357, 0.7330675560651068]"
7969,"[0.7093459854014599, 0.7366942551684911, 0.7527468645115705, 0.7255401161130675, 0.6947931063661749]"
7970,"[0.7047587787490355, 0.7674168217299209, 0.7135830159240054, 0.7330117699009834, 0.7007254656248464]"
7971,"[0.7141738691211135, 0.7287780966044954, 0.7490299660179178, 0.7161214066832045, 0.70364261650758]"
7972,"[0.719604182659874, 0.7135945682620874, 0.744573621047773, 0.700426376620936, 0.7406623080499953]"
7973,"[0.6916195476575122, 0.7291678832116789, 0.7448759124087592, 0.7133745606568578, 0.7387135531135531]"
7974,"[0.7105114682440699, 0.708046850706561, 0.7196883695047303, 0.7323956353151142, 0.7512047313084113]"
7975,"[0.6981562101370408, 0.7373542488046305, 0.7283291022386337, 0.7367613460073901, 0.7170938263484308]"
7976,"[0.7497997226008561, 0.7091557669441142, 0.716418543136191, 0.7153494505494504, 0.7333732522978355]"
7977,"[0.7260781593247774, 0.7116666666666667, 0.6964562718875597, 0.7528358260809145, 0.7298947993848734]"
7978,"[0.7296941842987628, 0.7102256274131272, 0.7260801232665639, 0.7142586207872642, 0.7428532474109195]"
7979,"[0.745658571195943, 0.7268145274638781, 0.7183318313008362, 0.708621948396517, 0.7197654443142707]"
7980,"[0.708761250865451, 0.7521016226219223, 0.7056729320611235, 0.7153798752448884, 0.7316038853352286]"
7981,"[0.7008498092265002, 0.7061944297238414, 0.7522157861679112, 0.7385448685598935, 0.7183095275928835]"
7982,"[0.7354706110086311, 0.7297216983827648, 0.7216107229738636, 0.7047279700065825, 0.7299572348833432]"
7983,"[0.7237459908077902, 0.7364803761982275, 0.7153635488142531, 0.7264276348783391, 0.7099584169773444]"
7984,"[0.7498824829012622, 0.733013419398675, 0.7120617820367835, 0.7088049436974253, 0.7184725928251277]"
7985,"[0.7376892306631262, 0.7710268317853457, 0.7041518366017634, 0.7415091147485514, 0.6646625565425138]"
7986,"[0.7074670149915514, 0.7163037705788635, 0.7175803149789471, 0.7363430127041741, 0.7386078313079951]"
7987,"[0.7462766206961253, 0.7550738007380073, 0.7045821992695467, 0.7014179510019776, 0.7192518640665327]"
7988,"[0.6935629514963881, 0.7294438788049011, 0.7359391965255158, 0.7263855032979639, 0.7309691942044884]"
7989,"[0.6960692315712647, 0.7434508586043113, 0.722645054275462, 0.729090729404652, 0.7325394523091204]"
7990,"[0.7644692927820997, 0.7025489057411584, 0.7287216412366421, 0.719252641096412, 0.7071864498549292]"
7991,"[0.7289906548501672, 0.7082188251459979, 0.7205997681396619, 0.7214761736258551, 0.7362398997274142]"
7992,"[0.6838675063326768, 0.7288245734570021, 0.7346530401923737, 0.7277321056022127, 0.740611592718798]"
7993,"[0.6873338595656262, 0.7143039824625503, 0.7487756990363568, 0.7320671863641469, 0.7339199461669622]"
7994,"[0.6963217703349283, 0.728892420735008, 0.7496473948703362, 0.7178160817203535, 0.7280540433813782]"
7995,"[0.7370260425290347, 0.7241215095692708, 0.7546502512204684, 0.7050589405415586, 0.7009803070045917]"
7996,"[0.7414299967929302, 0.6719282136894825, 0.7502449903693442, 0.7203427810077518, 0.7358162929253613]"
7997,"[0.7284353146853147, 0.7196279737263344, 0.7199932818655916, 0.7311010669915312, 0.7216287038903445]"
7998,"[0.74074824034041, 0.697094498314392, 0.7519721124961564, 0.7311629943090617, 0.6978256410256409]"
7999,"[0.7256608232756643, 0.7065659665393708, 0.7119665496101423, 0.7298300165837479, 0.740962416701617]"
8000,"[0.708625829977788, 0.7493497971844428, 0.7201942899261767, 0.7129781879194631, 0.7307803221572885]"
8001,"[0.7470690053081006, 0.7143085643731057, 0.7358685688767715, 0.719166979890998, 0.702836189927505]"
8002,"[0.6933637556669052, 0.7282520325203252, 0.7216212354991713, 0.7446627408063647, 0.7333481402511254]"
8003,"[0.7239367515824113, 0.7128492334891945, 0.7398371388440689, 0.7181476838691833, 0.727562751215673]"
8004,"[0.693607383500368, 0.7325706946717585, 0.7545277108138868, 0.700266472868217, 0.7413763820717064]"
8005,"[0.712457138175988, 0.7489283935170705, 0.6934442853734193, 0.7369712205270458, 0.732643599210097]"
8006,"[0.7464711481537373, 0.7139714625445899, 0.7462348961410582, 0.722612406441783, 0.6918484567184962]"
8007,"[0.726870158399815, 0.7413071984083922, 0.7157223632587122, 0.7130189903279076, 0.7276434772124426]"
8008,"[0.7203468887122966, 0.7129098573057389, 0.7509224874044989, 0.7190601982961985, 0.715560191724635]"
8009,"[0.730021142904655, 0.7231081130222919, 0.7054778554778555, 0.7344018202866154, 0.7265424290974505]"
8010,"[0.7582947088247441, 0.7137684681181959, 0.7056217916873654, 0.7317160731415928, 0.7158275954573906]"
8011,"[0.742146757641068, 0.7203263419188813, 0.7248924718546547, 0.7100843874242889, 0.7156043232238557]"
8012,"[0.7126619387002775, 0.7391839263586475, 0.7215051017446923, 0.7245828454754667, 0.7198220064724921]"
8013,"[0.6979778554778554, 0.7363956876456875, 0.723786086572951, 0.7526595136889254, 0.7087376911982052]"
8014,"[0.684172474280567, 0.7367321150855365, 0.7261722627737226, 0.7306386279410498, 0.7392447045707915]"
8015,"[0.7169931147051046, 0.7806942851515887, 0.7054117479732613, 0.6980898775485764, 0.7179304673321234]"
8016,"[0.7302256607891163, 0.7422291818459584, 0.728490199439968, 0.7132444316986903, 0.7052773707949094]"
8017,"[0.7531246708563002, 0.7165736263215285, 0.741792700729927, 0.7013985973251317, 0.7076650408348457]"
8018,"[0.7424338533630493, 0.6882757167907811, 0.7232909379968203, 0.7396076713395638, 0.7242303352675692]"
8019,"[0.7196699455914677, 0.7163091830752785, 0.6989164086687307, 0.7475236232371677, 0.7299141332095613]"
8020,"[0.7102722800207625, 0.74317225656333, 0.7284188034188034, 0.740938028566059, 0.6964769182335938]"
8021,"[0.7006105260718961, 0.7312455261274159, 0.7547712559603167, 0.7059874965460072, 0.7197487140568345]"
8022,"[0.7178812694401244, 0.7308472686733556, 0.6916494049081908, 0.7434058076754706, 0.7315643221309522]"
8023,"[0.7065793631288839, 0.7389351483951213, 0.7461053123539493, 0.7258258015769105, 0.6941164641328392]"
8024,"[0.7386951792053131, 0.7113736944591963, 0.7397007942802625, 0.7117196565328382, 0.7191367367652558]"
8025,"[0.7243267009207213, 0.7099002279831715, 0.7150193961882273, 0.741553250214143, 0.7302925621894979]"
8026,"[0.7372689487378773, 0.7113424381794989, 0.7186425775710477, 0.7340609951845908, 0.7172777777777777]"
8027,"[0.7474995453718858, 0.7406108759595379, 0.700777972027972, 0.7100047872555184, 0.7195838827838829]"
8028,"[0.7190109279277149, 0.7149310714162319, 0.7231769046999551, 0.7399248633879781, 0.7224602363928205]"
8029,"[0.7138334887725089, 0.7286454849498328, 0.7340675222569083, 0.713752114264236, 0.7256391080088085]"
8030,"[0.7226382686362075, 0.7347925790544502, 0.7219271847524635, 0.7173679768507355, 0.7216278870095303]"
8031,"[0.7154073842375375, 0.713467365967366, 0.7417081260364843, 0.7119131870724228, 0.7379208093493808]"
8032,"[0.7361451761941158, 0.7113980268932345, 0.7380191404839294, 0.701510738349242, 0.7355680126826987]"
8033,"[0.7211861662330121, 0.7234349425981171, 0.7353649621915707, 0.7112673992673991, 0.7271349374852559]"
8034,"[0.7233839956052005, 0.7112940735597219, 0.7345098518156652, 0.7071973569896159, 0.7460936815992997]"
8035,"[0.7286442230619489, 0.7111142318810051, 0.7247945628668521, 0.7433473569731833, 0.7032147544616224]"
8036,"[0.7160069304822952, 0.7278326016761602, 0.729722478652204, 0.7250610335006105, 0.7214700193423598]"
8037,"[0.7166684257435032, 0.7222001908111773, 0.7228155894622549, 0.722607202084814, 0.7329494505494505]"
8038,"[0.7133487919386235, 0.7236095084237248, 0.6788952517298973, 0.750837531178168, 0.7467701342281879]"
8039,"[0.7617595818815331, 0.7235670545376108, 0.6939802304081922, 0.711932884879088, 0.7222660987786647]"
8040,"[0.7145529952849315, 0.7443226402030925, 0.7290866638221212, 0.7186611179306008, 0.7077936389529362]"
8041,"[0.7011271431390531, 0.712181872549671, 0.7318695744731176, 0.7410802110346062, 0.7366791906313622]"
8042,"[0.7287342873937421, 0.7252068845410106, 0.7276933964832054, 0.7086634019876135, 0.73093886677478]"
8043,"[0.7170642180317104, 0.7523339160839161, 0.716227992698581, 0.7361730360934182, 0.6960539305559472]"
8044,"[0.7215147072194943, 0.7175013612298569, 0.7074219710002457, 0.7414490922702601, 0.7310968262730224]"
8045,"[0.7184326961257019, 0.715874560107616, 0.7441258741258742, 0.7365551079253795, 0.7069766767231377]"
8046,"[0.6878092973217826, 0.7376490577695397, 0.7472650613808928, 0.7136295077471547, 0.7337545692501581]"
8047,"[0.7078644980905618, 0.7461296232680638, 0.7205801287044471, 0.6997198128111121, 0.7425437053357711]"
8048,"[0.7354466159644332, 0.7052856764445058, 0.7352425084955205, 0.7420429376166309, 0.7103854605858908]"
8049,"[0.7311056703104704, 0.6911515737829528, 0.7181856845638357, 0.748772603909371, 0.719122746185853]"
8050,"[0.6978912229278619, 0.7329704426429442, 0.7069485892566468, 0.7455355070782084, 0.7343544446532607]"
8051,"[0.7071832448649896, 0.732251056484733, 0.725445730372224, 0.7237538461538462, 0.7313477772170481]"
8052,"[0.6896882284382284, 0.7162617731901437, 0.7450354212577348, 0.6986999357709777, 0.767360235746259]"
8053,"[0.7591282229159442, 0.7207992978752695, 0.7276353501387918, 0.7168949771689497, 0.696024727397613]"
8054,"[0.7045278637770898, 0.7396663103325403, 0.7203494518286239, 0.723895634651797, 0.7288942593308223]"
8055,"[0.7350447639717852, 0.7083318485787929, 0.7159395274090828, 0.7482969798657718, 0.7149053532674221]"
8056,"[0.7713080291970803, 0.7390154860743097, 0.7335182481751824, 0.6887978142076503, 0.6932961351300768]"
8057,"[0.7370774885430478, 0.7050702841324433, 0.7139641151269058, 0.7304570561804183, 0.7372890040993489]"
8058,"[0.7201007870449013, 0.7400493172354434, 0.7230415775495335, 0.7000894214432622, 0.7339405894639127]"
8059,"[0.6962909857305738, 0.7020279656578079, 0.7319516707133773, 0.7440594645818526, 0.7494649616978151]"
8060,"[0.7266492387173691, 0.7092217754198626, 0.7242634803498973, 0.7188652337202629, 0.727439554139751]"
8061,"[0.7089652934344468, 0.7258986700018983, 0.7150157940883267, 0.7320092967985462, 0.7404312015503876]"
8062,"[0.7345032328461815, 0.6942265795206972, 0.7135769645153441, 0.7393613387978142, 0.7385013978169127]"
8063,"[0.7312579488958261, 0.7300466979566681, 0.7266293344568105, 0.7375895746648173, 0.6929725396102137]"
8064,"[0.7106876456876456, 0.7249446386946388, 0.7195357664233577, 0.7191715876902395, 0.7471448844438437]"
8065,"[0.7264157567671944, 0.7157228645190258, 0.7509333052464042, 0.6993159203980099, 0.720372299416774]"
8066,"[0.7389842195695424, 0.7187006284450375, 0.7316407743370521, 0.7278648280398421, 0.6966813790806128]"
8067,"[0.7396273102542451, 0.7075992661353032, 0.7393506182960989, 0.7060477346278317, 0.7217223319309694]"
8068,"[0.7499676827978471, 0.7106509419865054, 0.7075840546428782, 0.7319261442441056, 0.7249167233471109]"
8069,"[0.7328548372431352, 0.7452141161539004, 0.719311964868379, 0.6893386493670315, 0.727444914635926]"
8070,"[0.7165829204178007, 0.735805746593973, 0.7329042218533437, 0.7484471131967305, 0.6910376825353768]"
8071,"[0.7027511961722488, 0.7441322409416108, 0.7239370139882636, 0.6940798222232729, 0.7416457747804075]"
8072,"[0.6902401605003836, 0.716632693505464, 0.751363846228616, 0.751476602826277, 0.7116672148092463]"
8073,"[0.7593395913336177, 0.718703925938625, 0.7264037052944385, 0.6965228767583659, 0.7113993670490508]"
8074,"[0.7171370771772939, 0.7220235187382232, 0.7057603896918743, 0.7570977824958717, 0.7171323296713235]"
8075,"[0.7373210809572885, 0.7210686449204213, 0.7181067489570832, 0.704946738654604, 0.7324856254451336]"
8076,"[0.7099036496350364, 0.7129875375028849, 0.7186272470294546, 0.7391608822557242, 0.7413177454681019]"
8077,"[0.722887038964042, 0.7428167551350103, 0.6987541912359809, 0.7111303744798891, 0.7393987949493493]"
8078,"[0.7465420593696384, 0.6954277022190408, 0.6929081661809247, 0.7263227702896473, 0.7581372901140342]"
8079,"[0.7157349149655841, 0.7600786379856147, 0.7051191834664639, 0.7104060870599026, 0.7247302595804356]"
8080,"[0.7507574262597654, 0.6791502371564089, 0.6976384049554781, 0.7512177477694719, 0.7363948280631132]"
8081,"[0.7202369206124416, 0.7312269555845482, 0.7243520427128036, 0.7270110875206417, 0.7192866863304125]"
8082,"[0.7031608103283465, 0.7540807812536726, 0.7049792291714747, 0.7198969717668487, 0.7400078369905956]"
8083,"[0.7329812206572769, 0.734168506879565, 0.7308922797662941, 0.6913641172333497, 0.7267137286224395]"
8084,"[0.7255214923328728, 0.730839917554105, 0.6969743166654709, 0.7216088700165134, 0.744235339823575]"
8085,"[0.6945979448325398, 0.7306010007308709, 0.7276717512398053, 0.7459178553095278, 0.71237648461838]"
8086,"[0.7247624881394203, 0.7090462312132122, 0.7382169425125451, 0.7293643321758694, 0.7141333333333334]"
8087,"[0.7333214030064423, 0.7370549515737118, 0.7249775291529672, 0.7060220364741642, 0.7124826629680998]"
8088,"[0.7212447741859507, 0.7138555309654248, 0.7185687526799215, 0.709182439900525, 0.7590653283824553]"
8089,"[0.7314744525547445, 0.7155960174577197, 0.7358069027639501, 0.7161210810559422, 0.7209462146734046]"
8090,"[0.7103080233282373, 0.7132897320055822, 0.7541420973522952, 0.7314501416294589, 0.7046176828529735]"
8091,"[0.7417153535019041, 0.7320390030002308, 0.7029287387850733, 0.7183902090816984, 0.7230915973650481]"
8092,"[0.7442944171667576, 0.7391818375764471, 0.721381197052772, 0.7032427149964463, 0.7125025536261491]"
8093,"[0.7170678299251699, 0.7508891285393051, 0.7111291261328677, 0.7188903705783267, 0.7175893769152197]"
8094,"[0.6975364371275152, 0.717602640622174, 0.7060128847530422, 0.7220213621355293, 0.7753382072209976]"
8095,"[0.6899011637175196, 0.737319987803734, 0.7469063623757257, 0.7223134815229042, 0.71944015534344]"
8096,"[0.7224216748536911, 0.7025783327552317, 0.7283994817239497, 0.733116494299982, 0.7346925392709173]"
8097,"[0.7117676500029442, 0.7345299381543031, 0.7281343034817293, 0.7163118522064633, 0.7201032644903397]"
8098,"[0.7189132994774418, 0.7186436868195957, 0.7525512790186869, 0.7157690246516613, 0.7164489558199517]"
8099,"[0.6968454491725767, 0.7192680638098218, 0.7161255474452554, 0.7481990114028965, 0.7344849880061148]"
8100,"[0.7530908482196237, 0.6843471237335044, 0.719385851871948, 0.7447107216310471, 0.7228096804115018]"
8101,"[0.7350699871091388, 0.7301775483578195, 0.7138753377812852, 0.733774868748273, 0.7083132384856522]"
8102,"[0.7139435695538059, 0.7045529593951402, 0.7188994275451791, 0.7527389464468117, 0.7359139823928555]"
8103,"[0.7309416202890973, 0.7297829848764994, 0.7184840318326826, 0.7310785604564406, 0.7065566895009088]"
8104,"[0.7378277372262774, 0.7194860012207902, 0.7121245791619907, 0.7377519498214622, 0.7021720969089389]"
8105,"[0.7299946078656325, 0.7339831672964617, 0.7293473771168938, 0.7030417582417582, 0.7261280507541917]"
8106,"[0.7199002867192126, 0.7102702220105946, 0.7484580052493438, 0.7099199431114374, 0.7330932395644283]"
8107,"[0.7107559889250029, 0.7139606016387923, 0.7364144959555285, 0.7458923184033419, 0.7147285972187777]"
8108,"[0.7145069453134776, 0.7158175970697608, 0.7248175182481752, 0.7136401362296443, 0.7479487669440247]"
8109,"[0.7279873654766984, 0.7540302909977876, 0.7261995606428487, 0.7253006269885833, 0.6824037618366614]"
8110,"[0.6949503561537811, 0.7224145007598701, 0.7115793733379582, 0.7427136427315273, 0.7435574817093062]"
8111,"[0.7096765866642192, 0.7318586734079692, 0.7275049737746427, 0.6983357801532322, 0.7509301934802439]"
8112,"[0.7114035724219668, 0.6925746200329611, 0.7468072755417956, 0.7251503995690043, 0.7418591565979625]"
8113,"[0.7210853241504651, 0.740478644223062, 0.7068529505364612, 0.7318632868600067, 0.7225202712148749]"
8114,"[0.7165992920077277, 0.7206409861325115, 0.7191211678832117, 0.7169175139666428, 0.7435271114392337]"
8115,"[0.6965471101379765, 0.7270406716206251, 0.7374274480434377, 0.721838610827375, 0.7347361295235947]"
8116,"[0.7116519698478168, 0.7071631173994125, 0.7241473721802273, 0.7413931826724299, 0.7344511487584127]"
8117,"[0.7128303729475677, 0.7394035151077406, 0.7494137927031701, 0.7056772458067725, 0.7088830624604334]"
8118,"[0.7514597902097901, 0.6883158508158508, 0.740939493368822, 0.7238109652949661, 0.7146786870087842]"
8119,"[0.7053972970492405, 0.7019166011898081, 0.7262462497115163, 0.7332995479752086, 0.7623073469998504]"
8120,"[0.7426844459543628, 0.7292822233998705, 0.6886133584878279, 0.7162797148955202, 0.7341554994497312]"
8121,"[0.7233027544683069, 0.7415672179961385, 0.7284716741994883, 0.713330162989634, 0.7105978338935333]"
8122,"[0.7306244962783862, 0.7102439654969799, 0.72994163205747, 0.7309972828589849, 0.7132284121732391]"
8123,"[0.7386395107315947, 0.709133246794653, 0.6972939862357224, 0.6894572118393991, 0.7761765997365375]"
8124,"[0.7014481751824817, 0.7458281429948056, 0.7165247077485429, 0.7260758032816856, 0.7288769386919283]"
8125,"[0.7252204709635051, 0.7463675063326767, 0.7412153674366668, 0.7048736622803115, 0.7006318224127719]"
8126,"[0.7409762289406877, 0.7357546606747886, 0.7154569343065693, 0.739031035299692, 0.6806015855298932]"
8127,"[0.7114673765599566, 0.7157097962355963, 0.6899549965381953, 0.7470475005922765, 0.7571464019851114]"
8128,"[0.7223576254826254, 0.7187102200400074, 0.7359405711642963, 0.7258869832514581, 0.7114973781316761]"
8129,"[0.7184654723091517, 0.7455560943302504, 0.7185718938283667, 0.7073989671703148, 0.7240161798985327]"
8130,"[0.7349970862470863, 0.7108697137391542, 0.7322237305924093, 0.7301040293040293, 0.71474190488275]"
8131,"[0.7298302720297605, 0.7088648983525309, 0.712040479140851, 0.7244288204798827, 0.7480680718082847]"
8132,"[0.7318186965630484, 0.7437525408326757, 0.7471869997351115, 0.7032709067523375, 0.6953769113833497]"
8133,"[0.7273779652593428, 0.7295083397306162, 0.7407617788026768, 0.722237259183072, 0.6999915675857998]"
8134,"[0.73462671369868, 0.7149494468756893, 0.7197957535195014, 0.7302453324225866, 0.7179914133209561]"
8135,"[0.712351270263179, 0.7061298279998649, 0.7159897178216671, 0.7306309712420184, 0.7514325918385677]"
8136,"[0.713958522098057, 0.7069062374340658, 0.7194298360693141, 0.7235069397350693, 0.7554370376044478]"
8137,"[0.7324239364875407, 0.7032575757575757, 0.744901144640999, 0.6989567765567763, 0.7397086577022883]"
8138,"[0.715464936669756, 0.7015769124868064, 0.7398589220377146, 0.7400809222344302, 0.7233153360394415]"
8139,"[0.7489068798251007, 0.7625774473358117, 0.7248705434200344, 0.6909529588534443, 0.6943011331723614]"
8140,"[0.7127111909615452, 0.7404526534859521, 0.7084198282032929, 0.72102930576204, 0.7370823131211293]"
8141,"[0.727937972335313, 0.7142708550031205, 0.7016690197660347, 0.7430270818957899, 0.7353747203579418]"
8142,"[0.7247098387000774, 0.732612435487835, 0.7308757124450066, 0.7297913322632424, 0.7025181488203267]"
8143,"[0.7274045985313592, 0.7189665775717293, 0.7036733119119188, 0.7451433402238551, 0.7270248428952485]"
8144,"[0.6926043690749573, 0.7648884444291183, 0.747594744646367, 0.7214368097301832, 0.6895582684595424]"
8145,"[0.7081352277753207, 0.7551713930839147, 0.7078093659544313, 0.7504057095475005, 0.700925925925926]"
8146,"[0.7128783855549656, 0.7106234641979542, 0.7282637548262547, 0.6957093244067817, 0.7696399676375404]"
8147,"[0.7507904535188914, 0.7094533056910375, 0.7128471578580075, 0.7230994885766179, 0.7303187212372474]"
8148,"[0.7446619217081851, 0.7155799489496327, 0.7125846186056249, 0.7225017014519057, 0.7295385394045328]"
8149,"[0.7337664233576643, 0.7517511733750533, 0.7145366179502239, 0.7121643765814906, 0.7144023485677558]"
8150,"[0.762354692615704, 0.7112371121955787, 0.7226036756165881, 0.6895718703443201, 0.7252622019622856]"
8151,"[0.7344722006220838, 0.7354856068311375, 0.7186257856293529, 0.7101378630086709, 0.7191443308464586]"
8152,"[0.7199620961212924, 0.7020551031212338, 0.7206663055254605, 0.7313719776955072, 0.7438821370333123]"
8153,"[0.7015956805019306, 0.7080513540808153, 0.7133927052016563, 0.7524096949279431, 0.7440346758797303]"
8154,"[0.7299319964318399, 0.7214497971312648, 0.7312789302245843, 0.7076396122812902, 0.7295241704108698]"
8155,"[0.7408279269091126, 0.7276496350364964, 0.6930095290642205, 0.729691429483853, 0.7287134702123661]"
8156,"[0.7329513869192809, 0.7609576810904114, 0.6940911499735029, 0.7095378123338649, 0.7188313922060051]"
8157,"[0.7216158821252079, 0.7174679487179488, 0.7134752399458282, 0.7325396825396827, 0.7200531668978271]"
8158,"[0.7034484525517525, 0.7370722201924249, 0.7303050270897397, 0.7132221696310955, 0.7331577034883722]"
8159,"[0.732398822054545, 0.7301208236428612, 0.7074600967625247, 0.7344448513809682, 0.7129326380630013]"
8160,"[0.7140422399637619, 0.7739686700368222, 0.7215852270767957, 0.6712787764112269, 0.7508879971158563]"
8161,"[0.7280374107511652, 0.7099267790843362, 0.7043236316399255, 0.7472384906219883, 0.7340027541208387]"
8162,"[0.72850293936377, 0.7172512526843235, 0.7343715809234244, 0.7200336504989556, 0.72317944646098]"
8163,"[0.7344066379082665, 0.7378572131228174, 0.7012195121951219, 0.7235698537943839, 0.7208429193198856]"
8164,"[0.7183910472972973, 0.7473694152157246, 0.7303745660943802, 0.6973327182114523, 0.7186631339979731]"
8165,"[0.7625944884233082, 0.7284251098813509, 0.7200083746248866, 0.688880301308709, 0.7196807853245997]"
8166,"[0.7227418414918415, 0.7246325823859812, 0.721220271963401, 0.7377429272558035, 0.7147985373538662]"
8167,"[0.7242119347999859, 0.7359212183671134, 0.7177324805274705, 0.7153146209731382, 0.728442537656162]"
8168,"[0.7349474253993482, 0.7293521538765135, 0.7212470862470861, 0.7153766003500047, 0.7207964469879877]"
8169,"[0.7135441231602752, 0.7268654481797556, 0.7379623268063665, 0.7270948913546001, 0.7093484946255312]"
8170,"[0.7197408518854538, 0.7145775058275058, 0.7561008362326803, 0.71698684011496, 0.7129931538640055]"
8171,"[0.7306882681302186, 0.7251697484255624, 0.7352461149088159, 0.7030659942893986, 0.7308865190638589]"
8172,"[0.7151153284671533, 0.7121653588737595, 0.7252429166816803, 0.737474955821774, 0.7218758417886325]"
8173,"[0.7213680539743789, 0.7262981767828295, 0.7426779084336241, 0.7287234355597144, 0.6934861623880255]"
8174,"[0.6981072555205048, 0.7242306001971754, 0.7146368008987818, 0.749875226860254, 0.7317176287764522]"
8175,"[0.7531124087591241, 0.7098951893069539, 0.704446715328467, 0.7158135218943807, 0.7397827813067152]"
8176,"[0.7096120891104533, 0.717391820784188, 0.7202380952380953, 0.7574303623127301, 0.7094715734843123]"
8177,"[0.7464251640861179, 0.7256427844927502, 0.726251916347763, 0.7013890130853379, 0.7217917853429178]"
8178,"[0.728875330554435, 0.7355153284671533, 0.7340525384413037, 0.7062694664925149, 0.7125464144813183]"
8179,"[0.7409952523092109, 0.7198351288613772, 0.714260475677429, 0.7245078643649389, 0.7207979164877937]"
8180,"[0.7134142802419121, 0.7058405526300888, 0.7115744018944362, 0.753148717948718, 0.7310649381755038]"
8181,"[0.719638096318566, 0.7250686131386861, 0.7136135432806063, 0.7308452792881859, 0.7250574262362222]"
8182,"[0.7317167325897682, 0.714189755042222, 0.7430338894917706, 0.7292489776613968, 0.7057289188160274]"
8183,"[0.7375288483729517, 0.7281919157219741, 0.7462209165963036, 0.7018741271342975, 0.704395061728395]"
8184,"[0.7352265020632897, 0.727262780868143, 0.7060617032771245, 0.7233278259416712, 0.711766991178756]"
8185,"[0.7186027675424087, 0.7376610087877694, 0.7209299045383766, 0.7257729607758414, 0.7200271613499769]"
8186,"[0.7202804247854738, 0.7004079892826697, 0.7241594125855538, 0.7330296448819564, 0.7365632051466705]"
8187,"[0.7288862738604915, 0.7383758829943584, 0.6977272727272728, 0.7513054945054946, 0.7068522160036302]"
8188,"[0.7116262331917282, 0.7354909786314128, 0.7208551998980525, 0.7305578408519585, 0.7208967718306912]"
8189,"[0.7053841861948031, 0.7201486013986014, 0.7207692307692308, 0.7263167957174266, 0.7452649376668345]"
8190,"[0.7176673245188742, 0.7224627671306023, 0.7134416631109846, 0.7252064166076905, 0.72748786407767]"
