,roc_auc
7912,"[0.6811242309040176, 0.6750526027935722, 0.6693224627520878, 0.6675623400144347, 0.6768707600279268]"
7913,"[0.6798493815743974, 0.6719294320435871, 0.6744416569778585, 0.6703201354342451, 0.6732120126255637]"
7914,"[0.6760222638625868, 0.6749937040676071, 0.6722812899236967, 0.6760240138795656, 0.6705252445579469]"
7915,"[0.6734061566925983, 0.6707415124604765, 0.6804056586061717, 0.6724967285899837, 0.6731801197511845]"
7916,"[0.6741085748114978, 0.6736504161249298, 0.6723230228355032, 0.6738087809420634, 0.6760984429463914]"
7917,"[0.6749668009918215, 0.6737124396847719, 0.6714335397163952, 0.6730508606914638, 0.6769613474980067]"
7918,"[0.6716219160346243, 0.671156474618968, 0.6729972065307495, 0.6794528064517807, 0.6749643415253508]"
7919,"[0.6737109145268296, 0.6775001611175585, 0.6682667720052609, 0.6705843738891785, 0.6798776456880629]"
7920,"[0.6728576648832402, 0.677464706317419, 0.6696251478697776, 0.6735187820390522, 0.6766547701206467]"
7921,"[0.672994904384231, 0.6733800774464821, 0.6782619627620236, 0.6750085438809377, 0.670755189118328]"
7922,"[0.6758861523088346, 0.6759025662512014, 0.6747849394710334, 0.6709144248586801, 0.6723862664282836]"
7923,"[0.6707604358107612, 0.6739005669783437, 0.676679919751075, 0.6715333702123207, 0.6770819066423587]"
7924,"[0.6761025479168934, 0.6703325286664934, 0.6777348796380415, 0.6726417958886796, 0.6733744587710421]"
7925,"[0.6748963956939275, 0.6759746944469132, 0.6736395706530184, 0.6714604137468831, 0.6742923576714355]"
7926,"[0.6760270932268818, 0.6706116438935534, 0.6665114094374078, 0.6768742424414429, 0.6797157026840779]"
7927,"[0.6721319770247582, 0.6725624772196371, 0.676314863446026, 0.6754713318886579, 0.6735114768084376]"
7928,"[0.6703755186011554, 0.6723893395764878, 0.6702907393005304, 0.6796954847651231, 0.6773989625780662]"
7929,"[0.6729599051681606, 0.6807942780885201, 0.6743493006687648, 0.6730432825641431, 0.6688621755246497]"
7930,"[0.6759553621946044, 0.678046191348217, 0.6692200026357539, 0.6763500408352098, 0.6707115027509359]"
7931,"[0.6750745102548259, 0.6764471370281413, 0.6710576039207803, 0.6768167397801873, 0.6708384918601932]"
7932,"[0.6703793632202609, 0.6777437933773862, 0.669327969735029, 0.6765500686662044, 0.676373517657482]"
7933,"[0.6757413166211405, 0.6773182339480318, 0.6768690028231146, 0.6704109050740734, 0.6696655168835064]"
7934,"[0.6718762185142223, 0.6715377672642409, 0.6789408324144233, 0.6746832088932828, 0.672996224495676]"
7935,"[0.6722437579291073, 0.6715775434824376, 0.676884591166996, 0.6734524045896683, 0.6757847472754915]"
7936,"[0.676568700106833, 0.6778017538498587, 0.6681820301159529, 0.6715847241010005, 0.6761939555694466]"
7937,"[0.6775316799665124, 0.6730477518474552, 0.6723389282345368, 0.6743966948097735, 0.6729555394938581]"
7938,"[0.6783402875170637, 0.6772735016194787, 0.6728345598703024, 0.6673241747425203, 0.6738920760592298]"
7939,"[0.6710830830216702, 0.6754652641117246, 0.672774697330265, 0.674444855354541, 0.6762409042839391]"
7940,"[0.6774013163774804, 0.6739701552907191, 0.6746953486108689, 0.6705352560810534, 0.6733703838385607]"
7941,"[0.6769951400191732, 0.6700700346498673, 0.6783958542657333, 0.6719205136562526, 0.672604533153152]"
7942,"[0.6713240267733732, 0.6746146547822534, 0.6739960473305254, 0.6755340735646235, 0.6744583019121624]"
7943,"[0.6733322236663568, 0.6761809532814237, 0.6711856402259313, 0.6773325161101246, 0.6719167148467124]"
7944,"[0.6732082611916615, 0.6741865748272772, 0.6705393071920311, 0.6744968529346476, 0.6776339590501647]"
7945,"[0.676610119601651, 0.6703803102493601, 0.673026617454834, 0.6741500399480042, 0.6759248499172809]"
7946,"[0.6673440136272302, 0.6751569862781351, 0.6764415404914329, 0.6777388222718971, 0.6734512807196117]"
7947,"[0.667862512480541, 0.6778488150530357, 0.6758441886686275, 0.6767866158211747, 0.6718216518100564]"
7948,"[0.6783748200053763, 0.6694870370311268, 0.674592389263536, 0.6757264796606858, 0.6718430252855876]"
7949,"[0.6748579535513601, 0.67546700884581, 0.6737040682871704, 0.6718199489365658, 0.6743675918336325]"
7950,"[0.6737135011392563, 0.6722421458045239, 0.6734889334562125, 0.67103494958766, 0.6796001294127982]"
7951,"[0.6703465432781436, 0.6728783141177587, 0.6768888827498698, 0.6744020840224376, 0.6751726872438539]"
7952,"[0.6695625433854946, 0.6786789712235753, 0.6796889477974877, 0.6740844618675474, 0.6681244383856885]"
7953,"[0.6695459991356961, 0.6738196673730965, 0.6805691125479748, 0.6751454476605133, 0.6711853289335877]"
7954,"[0.6792386955386674, 0.6729754016249812, 0.6725511698891717, 0.6702263173575356, 0.6750998794799535]"
7955,"[0.6744481277183763, 0.6779821782630759, 0.6753230567769214, 0.6758172280776138, 0.6666215294876622]"
7956,"[0.6747280699830469, 0.6696599943674268, 0.67498236415477, 0.6765669613558373, 0.6741610481698564]"
7957,"[0.6730928580560944, 0.6753515724953217, 0.6736029088867574, 0.6713466214890654, 0.676606334903729]"
7958,"[0.6739564779466857, 0.6705786344733254, 0.6673672949753486, 0.6800615687517818, 0.6779153660743119]"
7959,"[0.6746888336502391, 0.6747347154073393, 0.6748812925873832, 0.6686651068218896, 0.677184532252592]"
7960,"[0.6725203811542937, 0.6689550855931253, 0.680569699848995, 0.6722692875326862, 0.6758983893983072]"
7961,"[0.6746062834434361, 0.6758405648519702, 0.6700292716329154, 0.6718667670437571, 0.6779795638452706]"
7962,"[0.6732636611854841, 0.675800157976641, 0.6757569202795005, 0.6688397484166602, 0.676556904357964]"
7963,"[0.6709167878220349, 0.6760375574274642, 0.672118399432877, 0.6752413264406498, 0.6756221212517727]"
7964,"[0.6763060043128406, 0.671913280873634, 0.6752014076992122, 0.6731200851651368, 0.6735986812405103]"
7965,"[0.672655787022797, 0.6748500711121483, 0.6710687140141195, 0.6790456358568193, 0.6723211790384761]"
7966,"[0.6750787484473677, 0.6761586003738268, 0.6739013427537058, 0.6738354647137257, 0.671015453381131]"
7967,"[0.6748392518231322, 0.6781863963403688, 0.6718104545210716, 0.6714846173343066, 0.6737987929361782]"
7968,"[0.6769911242433567, 0.6765214711613197, 0.6729300054942613, 0.6680972772399052, 0.6757880411870526]"
7969,"[0.6726524613072691, 0.6758536069694727, 0.6714574439174278, 0.6809725215426904, 0.6692339405328461]"
7970,"[0.6679092841823857, 0.6772915395575392, 0.6764993147426603, 0.6779505959384183, 0.6702703560401335]"
7971,"[0.6751839838688872, 0.6722760784538837, 0.6759253067854099, 0.6720129484099533, 0.6746992137015145]"
7972,"[0.6664791160150322, 0.6784562953962339, 0.6745598732808756, 0.6762047981892021, 0.6745786475468913]"
7973,"[0.6765205650298387, 0.6672619530737136, 0.6697962658868448, 0.6749181150381222, 0.6815188234861699]"
7974,"[0.6789683616547321, 0.67091515279498, 0.6794906781955001, 0.6692392557547586, 0.6716254559404183]"
7975,"[0.674989401325518, 0.6750405310113851, 0.6695975830713827, 0.6729657642096452, 0.6775528916140516]"
7976,"[0.6724651631320799, 0.6734662265081407, 0.6674445020284382, 0.6754209511791742, 0.6812918723523044]"
7977,"[0.6776702330342753, 0.6746332597943409, 0.6783663564753797, 0.672244304875123, 0.6672037728731633]"
7978,"[0.6677597924446038, 0.6780995532565126, 0.6777764396359511, 0.6658253701560714, 0.6804297060422282]"
7979,"[0.6713998030037502, 0.6763742334165517, 0.6730678015525456, 0.6773052008529568, 0.6719194785602822]"
7980,"[0.6794735086254633, 0.667888080206256, 0.670654338697234, 0.6742822877787197, 0.6777662526378976]"
7981,"[0.6689231498427513, 0.6714153616735274, 0.6786882678653163, 0.6702838864289213, 0.6807090557267906]"
7982,"[0.6762298437500174, 0.6741179001063883, 0.6735810585850012, 0.6753094140030526, 0.6707063451090532]"
7983,"[0.671068006522355, 0.6749389168798159, 0.6748752519102477, 0.6759240651762709, 0.6733247366471238]"
7984,"[0.673696964900337, 0.6767141310816726, 0.6692903622313026, 0.6713369882563053, 0.6792350813559844]"
7985,"[0.6733574396878038, 0.6683716305964482, 0.6756361709317091, 0.6749344952082976, 0.6775288108731099]"
7986,"[0.6710202583916477, 0.6776706086897426, 0.67293567036485, 0.6748166638587846, 0.6732282277325553]"
7987,"[0.6710636794703381, 0.6753737674880682, 0.6794525256301527, 0.6752163435014141, 0.6692028171724876]"
7988,"[0.6770189754184497, 0.6749524617977166, 0.6633732529310971, 0.6795374088262301, 0.6751966408860037]"
7989,"[0.6735371243023451, 0.6765337510912747, 0.6705665698424822, 0.6717582941476543, 0.6775432032991716]"
7990,"[0.6728555744304101, 0.6752460563350308, 0.6726860068338096, 0.6717090727877224, 0.6773914112702079]"
7991,"[0.6733252117093416, 0.6700536024880971, 0.6788077884897717, 0.6742266032184405, 0.6736536042588029]"
7992,"[0.6729810184935667, 0.6708569000017668, 0.6779050665667096, 0.6750919725322393, 0.6734562661040615]"
7993,"[0.6756836862507445, 0.6729832006070836, 0.675798012020154, 0.6707879528327315, 0.6748794398452764]"
7994,"[0.684959659083292, 0.6727511147843203, 0.6679546797844017, 0.6770441799092293, 0.6673090428833656]"
7995,"[0.6806229429619952, 0.6712900892375668, 0.6789020515796405, 0.669581792012125, 0.6699594921033806]"
7996,"[0.6701255105195645, 0.6722620633369044, 0.6755236356148312, 0.6715626779325686, 0.6805808378174749]"
7997,"[0.6730444367457353, 0.6735034056250867, 0.6838960583950776, 0.6760125892023777, 0.6635519223902773]"
7998,"[0.6644723304743472, 0.6770885396030881, 0.6723613883655833, 0.6734103359911864, 0.6822461700255846]"
7999,"[0.6712922800725862, 0.6752674274054168, 0.6692329523460815, 0.6803174831567682, 0.6738233257714911]"
8000,"[0.6753228681215364, 0.6786916981304594, 0.6736002028581034, 0.6670665615806965, 0.6752142231978981]"
8001,"[0.6714703623077527, 0.6758581166578599, 0.6763762701370302, 0.6747370390595337, 0.6718614311961659]"
8002,"[0.6744286138577518, 0.6676438371588855, 0.6767937545213939, 0.6721703872728909, 0.6791447175708231]"
8003,"[0.6727280963101417, 0.6733049951698645, 0.6748219557623869, 0.6760419055117538, 0.6730033819388659]"
8004,"[0.6741028360432865, 0.6717419582724121, 0.6724198042405038, 0.675222185465996, 0.6763699082160863]"
8005,"[0.6728186598206547, 0.6736374581795886, 0.6737181946858735, 0.6734507390718738, 0.6765234641253131]"
8006,"[0.6781862318983461, 0.6748485059514167, 0.6748380505196399, 0.6720558892667654, 0.6702397045404163]"
8007,"[0.6739434969751623, 0.6792227195989445, 0.6731101160629013, 0.6740226863874023, 0.6699143688624845]"
8008,"[0.6774139954768424, 0.6740492187439528, 0.6709401369295291, 0.6720175184436515, 0.6754729505414869]"
8009,"[0.6741945974370391, 0.6704681911060916, 0.6734756081925025, 0.6799263018268477, 0.6723814694314626]"
8010,"[0.672429062749144, 0.6729286316566964, 0.6707209800041662, 0.6777728450554328, 0.6763414403977421]"
8011,"[0.6690044360035561, 0.6780474646751069, 0.6719342295786124, 0.6744367632567742, 0.6770649232826975]"
8012,"[0.672711264043999, 0.6780779263546425, 0.675688441891707, 0.67222832579659, 0.6713519359726949]"
8013,"[0.6754623895155278, 0.6786389020103816, 0.6716158738677943, 0.6737357326580756, 0.670755069374405]"
8014,"[0.6717034022887034, 0.6733872777108438, 0.6790531456996554, 0.6703980290518488, 0.6758105627686896]"
8015,"[0.6753342087975787, 0.6782663287277907, 0.6732186068251976, 0.6704344406558767, 0.6727536023638706]"
8016,"[0.670136077751456, 0.6756897286728282, 0.6747110326127536, 0.6708511622402783, 0.678877793976472]"
8017,"[0.674766893131484, 0.675446487595828, 0.6709178916697045, 0.6714353747790104, 0.6774977573025966]"
8018,"[0.6764888903313929, 0.6726248624001181, 0.6755094253816591, 0.6734012364459884, 0.6719632525388209]"
8019,"[0.6727490994915193, 0.6707489785528015, 0.6750907229858657, 0.6767556671872414, 0.6747605529355579]"
8020,"[0.6749294379475534, 0.674487689300726, 0.669331602586857, 0.6771379959846453, 0.6740578725708116]"
8021,"[0.6708803663674867, 0.6790356804204474, 0.6774311356733036, 0.6711129996462055, 0.6710628621177924]"
8022,"[0.6725646504888257, 0.6786601841382752, 0.6712473331399044, 0.666642140764771, 0.6810029971426433]"
8023,"[0.6808802413543532, 0.6655700798336247, 0.6736562619621161, 0.6687175178632352, 0.6813650995307537]"
8024,"[0.6762479308338902, 0.6756615794636391, 0.6749056128095832, 0.6750067500117606, 0.6682237504531449]"
8025,"[0.6695253129932955, 0.6736932210216373, 0.6783262708569977, 0.6751277907865494, 0.6733177109959949]"
8026,"[0.6821716608288645, 0.6685611877991665, 0.674377108236249, 0.664657220417678, 0.6802404317412668]"
8027,"[0.6789654425418782, 0.6706275870084498, 0.66677685643339, 0.678810808018272, 0.6748222114826535]"
8028,"[0.6749742803116521, 0.6761509752578798, 0.672528375975887, 0.670704987165877, 0.6757031873686026]"
8029,"[0.6713382044759459, 0.6726855716219197, 0.6727705558739009, 0.6772583218307937, 0.6760434294193727]"
8030,"[0.6750251557760155, 0.6722646875011433, 0.6753686623689839, 0.6772162200471058, 0.670422512359896]"
8031,"[0.6729760498150166, 0.6708096748782661, 0.6736788261313026, 0.6751809376268768, 0.6774538222826966]"
8032,"[0.6730695607672641, 0.669672200759885, 0.6758508079746254, 0.6729505480085483, 0.6784801123318387]"
8033,"[0.663981790400994, 0.6800986342932843, 0.6698724563001514, 0.6776762666860955, 0.6786690072788589]"
8034,"[0.674183930010859, 0.6786951678451184, 0.6678570580434076, 0.6733946098272584, 0.6756237396239437]"
8035,"[0.674865712544636, 0.6753231025772691, 0.6703521559506649, 0.672326792753123, 0.6771929131869275]"
8036,"[0.6734952482196753, 0.6774175089644411, 0.6785994908727803, 0.6696676182619311, 0.6707157081514703]"
8037,"[0.6672333595449358, 0.6740739197981149, 0.6722388557491042, 0.6742320679419852, 0.6824469085667302]"
8038,"[0.6789941177535936, 0.6744459220043445, 0.6725737727059073, 0.6713177030372721, 0.6727424871809471]"
8039,"[0.6660744575109786, 0.676252287799567, 0.6679820261802997, 0.6818153613952175, 0.6778041092514451]"
8040,"[0.6701791677509786, 0.6773633311942909, 0.6726879156155792, 0.6741088738898611, 0.6756785195625581]"
8041,"[0.66788403278151, 0.6730160989346073, 0.6730838838373494, 0.6729767383492954, 0.6829999358497317]"
8042,"[0.6735668178516715, 0.6707517325609891, 0.6746851856790672, 0.6741392733727787, 0.676640388582433]"
8043,"[0.6705104489771601, 0.6785928330972142, 0.6816343498836093, 0.6686060749584313, 0.6706241924888788]"
8044,"[0.6691990601559035, 0.6701519717026162, 0.6823935123800869, 0.6766156615359223, 0.6717722790962336]"
8045,"[0.674742505511338, 0.6749251044162179, 0.6789028309499915, 0.6779000492078585, 0.6637353313437436]"
8046,"[0.6755111748464104, 0.671225310613238, 0.680284685515292, 0.6695902169068404, 0.6735034862671573]"
8047,"[0.6704838508182515, 0.6671572224311656, 0.679104519300239, 0.674283434700374, 0.6789365197445911]"
8048,"[0.6698897121638511, 0.673424190859689, 0.6694807281129509, 0.6797095741354531, 0.6772215689093182]"
8049,"[0.669240089253547, 0.6747878212088778, 0.6746751302058666, 0.6787490595276948, 0.6721786377852424]"
8050,"[0.6718713260913884, 0.6768816195162236, 0.6756563673502419, 0.6757119349820286, 0.6698825996928458]"
8051,"[0.6771831683433249, 0.6707826370662822, 0.6675348580686147, 0.6773075627851016, 0.6771768499650435]"
8052,"[0.6714433370892379, 0.6753428564395471, 0.6795858186884136, 0.671912728415312, 0.6718101708355991]"
8053,"[0.6759501539055307, 0.6700474021108298, 0.6731081707282759, 0.6735769326538383, 0.6772848355084284]"
8054,"[0.6699843121359708, 0.6761244555796018, 0.6700185717606333, 0.675638696936303, 0.6784641439979433]"
8055,"[0.6763396297484626, 0.6702256144520531, 0.6751942296060036, 0.6774631395092474, 0.6712091677372763]"
8056,"[0.6774870311722484, 0.6758611783245799, 0.6721357149944898, 0.6700922919298444, 0.6747769808393602]"
8057,"[0.6849252182319138, 0.6655406196650182, 0.6723638076801274, 0.6739392523859441, 0.6736415950927397]"
8058,"[0.6765658687060001, 0.6776234082580853, 0.6695059575645362, 0.676826522235663, 0.6694491674806424]"
8059,"[0.6725435424226196, 0.6755989593542713, 0.6795458659224863, 0.6751512785928689, 0.6673349494025105]"
8060,"[0.6721381156757104, 0.6736730639478222, 0.679065564776038, 0.6721343801147225, 0.673119330930422]"
8061,"[0.6730453597270885, 0.6715356610627515, 0.675356807586675, 0.6761100314807413, 0.6739292237504044]"
8062,"[0.6751882332341096, 0.6715662622268952, 0.6758710379734995, 0.6721256888669244, 0.6752578120940519]"
8063,"[0.6735808125745352, 0.672893146671218, 0.6767112595508505, 0.6814157995815577, 0.665449138930185]"
8064,"[0.6775612774492044, 0.6751194903464062, 0.6767181529091091, 0.6722616239318447, 0.6685954829739182]"
8065,"[0.6735083825296494, 0.6745719069577778, 0.673977323931395, 0.6724432261623319, 0.6755292836904326]"
8066,"[0.6729189801113576, 0.6702125205039058, 0.6726891653923323, 0.677215447020012, 0.6769988732637139]"
8067,"[0.6679868621083177, 0.6769942844740311, 0.6753458127122122, 0.6736695758398774, 0.6761015835156611]"
8068,"[0.6705165656842862, 0.6774408834071222, 0.6746860084880312, 0.6712621202462513, 0.676035972610486]"
8069,"[0.6708783448346367, 0.6697098533612149, 0.6728851772998503, 0.6751723174616953, 0.6814158717894917]"
8070,"[0.677443300648994, 0.6774469077071541, 0.6741708116250891, 0.6731112230039217, 0.6676761084919185]"
8071,"[0.6820407272061646, 0.6708181285018808, 0.6715313323315758, 0.6770531884738675, 0.6686372556720248]"
8072,"[0.6759222160122779, 0.6768331276778626, 0.6706055573060994, 0.6727011337396918, 0.6739713275049685]"
8073,"[0.6741595530834374, 0.6726260689415458, 0.6755652565485252, 0.6724845636322538, 0.6753089590897687]"
8074,"[0.6722940269958325, 0.6777066478304485, 0.6685743150071068, 0.6792696877117707, 0.6721980409287696]"
8075,"[0.6769261939175539, 0.666684292164603, 0.6728843807632047, 0.6804905345037341, 0.6732205808143922]"
8076,"[0.6767001824778622, 0.6755968848847813, 0.6700073665884007, 0.6747682961797457, 0.6728050220579701]"
8077,"[0.6767935821397667, 0.6788897580731238, 0.6678275011395253, 0.6758853347470066, 0.6709100856860329]"
8078,"[0.6639051942170482, 0.6711244374365002, 0.6754671311893492, 0.6801863000561551, 0.6792563997828882]"
8079,"[0.6785221373952309, 0.6764717246375388, 0.6695448378011585, 0.6706579388722471, 0.6749600655985942]"
8080,"[0.6761680420576908, 0.6749067245737659, 0.668624138709187, 0.6740014032294387, 0.6766756413903899]"
8081,"[0.6746041458420606, 0.6750997298124687, 0.6725259960255625, 0.6712495446215038, 0.6769603425642018]"
8082,"[0.6795449012223874, 0.6779713959095592, 0.6663654158642781, 0.6713753426561542, 0.6747525899819372]"
8083,"[0.6782854605998521, 0.6738056128298292, 0.6708540873757949, 0.6726023494049254, 0.6746182698772943]"
8084,"[0.6665996323065899, 0.676395070389635, 0.6696624344827858, 0.6760820980808387, 0.6812783471762829]"
8085,"[0.670036126335768, 0.6810909493751837, 0.6712313559566352, 0.6764353293009839, 0.6711302914175806]"
8086,"[0.6783913043978487, 0.6692234889127254, 0.6679101758930223, 0.6776695967446084, 0.6767023500677769]"
8087,"[0.6738774604660925, 0.674102937168779, 0.6693853269357207, 0.678595923171439, 0.6739453894557061]"
8088,"[0.6683556890524622, 0.6769982060663953, 0.6653982241586108, 0.6793007656708784, 0.6802798601820421]"
8089,"[0.6801389305802693, 0.6759590502630519, 0.6770583223325699, 0.6700357162924268, 0.6670413746880893]"
8090,"[0.6754202987459973, 0.672950911547684, 0.678583003346019, 0.6677110621612465, 0.6755540047126501]"
8091,"[0.6738749350678797, 0.6753447453289296, 0.6806717105324847, 0.6674707551567641, 0.6728211140806406]"
8092,"[0.6782121574714767, 0.672231909446826, 0.6756923132104535, 0.6629017428733288, 0.6813231936856932]"
8093,"[0.6736762113743776, 0.6761554916345507, 0.6729955924946048, 0.6739421489626783, 0.6734429187482173]"
8094,"[0.6772291129123995, 0.6736338098248047, 0.668282368943217, 0.6743506002515418, 0.6766905291864876]"
8095,"[0.6745965500130205, 0.6761738723595223, 0.6704410299976918, 0.6708355755383713, 0.6778880948728714]"
8096,"[0.6773567067166095, 0.668855860540106, 0.6790943097073464, 0.6745248360082772, 0.6702682159773062]"
8097,"[0.6784188471619177, 0.6730990382286708, 0.6711978395583859, 0.6763924772493504, 0.6708115585547167]"
8098,"[0.6736596601805284, 0.6764198865108144, 0.6736780371567711, 0.6679881216676156, 0.678414699529292]"
8099,"[0.6778942390226422, 0.6689079326942786, 0.6704882087670555, 0.6758453729988382, 0.6767594961328064]"
8100,"[0.6761529041319317, 0.6736670890874298, 0.6751981172872835, 0.6678672623143941, 0.6771672994032232]"
8101,"[0.675582718744438, 0.6731703878216744, 0.6776568849740321, 0.6696986198758075, 0.6738146912854683]"
8102,"[0.6722218380093623, 0.6849574932828237, 0.6685905764105115, 0.6730873437162145, 0.6712342982225088]"
8103,"[0.6745303320836661, 0.6735294329147608, 0.6702471371250931, 0.6817341032666665, 0.6702483427120108]"
8104,"[0.6737511590504447, 0.6824841122866213, 0.6718049974671467, 0.6688672614666894, 0.673441290844204]"
8105,"[0.6719234090296563, 0.6763911224025642, 0.671750657238485, 0.6752901684371949, 0.6748143057135004]"
8106,"[0.6770968104643753, 0.6761959245418675, 0.6732339824452432, 0.6708245054644673, 0.6728780443118937]"
8107,"[0.6772660421565648, 0.6790351467793971, 0.6692160373139991, 0.6732592214663623, 0.6714902757747933]"
8108,"[0.6716633158215372, 0.6766780667567225, 0.67966917278629, 0.6679776718273989, 0.6744591808114708]"
8109,"[0.6722947416948964, 0.6745865950701948, 0.6787899618755476, 0.6705935049559295, 0.6737581777184165]"
8110,"[0.6757656196954446, 0.6727588943136479, 0.6710872380684485, 0.6729418327947007, 0.6775704591547739]"
8111,"[0.6787229399020307, 0.6691544728095535, 0.6757272620711542, 0.6792521930026949, 0.6671208359919585]"
8112,"[0.6750588325959408, 0.6725642314008325, 0.6718793452865227, 0.6766335660125107, 0.673908999935205]"
8113,"[0.675490374976776, 0.6733433081205635, 0.6729536339065921, 0.6831055655046135, 0.6654668866732548]"
8114,"[0.6757153153016598, 0.6749888411751055, 0.6762336629073049, 0.6715987634683314, 0.6711837649758912]"
8115,"[0.6706879534431419, 0.6796453109835365, 0.6695015472620569, 0.669740168375253, 0.6806334454216392]"
8116,"[0.6724816543619513, 0.6781110266235644, 0.6706572457929025, 0.673178835983146, 0.6757376302051011]"
8117,"[0.6720306818538184, 0.6736043716002532, 0.6764577501570509, 0.6746162980406708, 0.673379349013807]"
8118,"[0.6735205124237311, 0.6738531777433572, 0.6762797731991053, 0.6766583195293628, 0.6696199827783753]"
8119,"[0.6692271707865245, 0.6800642617314258, 0.6741021456516691, 0.6746788387432814, 0.6720867029262064]"
8120,"[0.6771940584334213, 0.6749110362895253, 0.6753588663506906, 0.6683870206838972, 0.6746593246383874]"
8121,"[0.671313872589825, 0.6729475452342519, 0.6752486818802969, 0.6754377066324959, 0.6750668232481515]"
8122,"[0.6706155119949555, 0.6745370965355413, 0.675199293055152, 0.6727083647278755, 0.6769659863431802]"
8123,"[0.6829104946412311, 0.6648931237865443, 0.6785974414396693, 0.6742870423507938, 0.6690031013781529]"
8124,"[0.674169313116344, 0.676604270319137, 0.6750135560407999, 0.6706600861705725, 0.6735781661387635]"
8125,"[0.6709683504129506, 0.6754235702063621, 0.6730739145517504, 0.6735276647358234, 0.6769948684913608]"
8126,"[0.6782012093323574, 0.6778280693662107, 0.6724361408756501, 0.6701924211861736, 0.671400745423441]"
8127,"[0.6721218396315374, 0.6716769477018835, 0.6793938940730239, 0.6755787664543933, 0.67151347752841]"
8128,"[0.6745745607790983, 0.6698029234500401, 0.6758457987435409, 0.6748029339068836, 0.6748695833692432]"
8129,"[0.6749302727519286, 0.6711490087603497, 0.6787617127214387, 0.6708952932609673, 0.6741922324959627]"
8130,"[0.675028300061442, 0.6688571930623434, 0.6708015325365306, 0.6766206232912332, 0.6787583509634658]"
8131,"[0.6813731621735428, 0.6748306361000361, 0.6734310000526285, 0.6698831731881948, 0.6707520789259989]"
8132,"[0.670346647618063, 0.6734654010613131, 0.6771369376905378, 0.6724089041685933, 0.6767806879597983]"
8133,"[0.6823482490637892, 0.6701005200625341, 0.6678006371843003, 0.6741569806960304, 0.6753883092984606]"
8134,"[0.6731591209807936, 0.672719909417949, 0.6770194351182173, 0.6756842900177159, 0.6714073281683169]"
8135,"[0.6705284236807004, 0.6735359502327494, 0.6798299172609885, 0.6729319768996082, 0.6734556354560094]"
8136,"[0.669288965240664, 0.6710222931510145, 0.671203244865744, 0.6800869891578569, 0.6789144769256386]"
8137,"[0.6786468134422897, 0.6667213122490319, 0.6810352839918227, 0.6717055490041943, 0.6720579430415626]"
8138,"[0.6765343349112404, 0.6703958660356553, 0.6797758174511214, 0.6740888584750933, 0.6692425763187893]"
8139,"[0.675637537525554, 0.6726366626708143, 0.6789052472970448, 0.678138146419568, 0.664357324107216]"
8140,"[0.6721297562343475, 0.6688043516349029, 0.6779067794450006, 0.6762339554769728, 0.6752317704438048]"
8141,"[0.6763829669521948, 0.6779589185763273, 0.6659895892428291, 0.6787352166227458, 0.6707674777513553]"
8142,"[0.6827561816952634, 0.6757674235382551, 0.6699380710084759, 0.6732584666324076, 0.668530568029164]"
8143,"[0.6757886868637742, 0.6725122518335893, 0.673243433204437, 0.6731140109822265, 0.6751270728145977]"
8144,"[0.6746774066247507, 0.6707565667972639, 0.6771517026060416, 0.6763916455988579, 0.6710773428999826]"
8145,"[0.6761218677757153, 0.6688958932322797, 0.6773860793815905, 0.6766434358461592, 0.6713474512299624]"
8146,"[0.6704613216306596, 0.670037141943756, 0.6772855611048464, 0.6727918589448867, 0.6794114512151905]"
8147,"[0.6779482862075324, 0.673964839937701, 0.6726625214931062, 0.6769535980377053, 0.6685186029872984]"
8148,"[0.679467143786016, 0.6718823739639483, 0.6786661375985495, 0.6731143748041987, 0.6667323373015487]"
8149,"[0.6797610307468607, 0.6753522517570233, 0.6714555071721037, 0.6694394309274198, 0.6743782432332446]"
8150,"[0.6755927889225187, 0.6727149138202632, 0.6770769160825326, 0.6743183836236128, 0.670457377217107]"
8151,"[0.6782489409204271, 0.6738908479638615, 0.6764734908467636, 0.6746738107344208, 0.6667299480438867]"
8152,"[0.6752873408261431, 0.6713203264599813, 0.6746825337204887, 0.6686542203276585, 0.6800494968619476]"
8153,"[0.6706543949181646, 0.6726798405008371, 0.6775584696369674, 0.6756754800704451, 0.6733246388249303]"
8154,"[0.6723910702697469, 0.674089614642563, 0.6711738879303177, 0.6768509660858331, 0.6756763714354189]"
8155,"[0.6752751728281676, 0.6730090820111844, 0.6716474654531035, 0.669266389979003, 0.6806897153794761]"
8156,"[0.6771519421064391, 0.6782128487216661, 0.6750950378085567, 0.6753689326539309, 0.6642577082190002]"
8157,"[0.6708712116569496, 0.6752388675081756, 0.6747621957879202, 0.6723569174152001, 0.6769004729456164]"
8158,"[0.6790484559230031, 0.6656573138412826, 0.6695904801549676, 0.6733380568061409, 0.6824489714605809]"
8159,"[0.6807471697528111, 0.6749624073870666, 0.6666192737196835, 0.6747260716702685, 0.6727722689481879]"
8160,"[0.6740971703004773, 0.6710693651480523, 0.6734790043325133, 0.6716242800042177, 0.6798850319564762]"
8161,"[0.6736249636264309, 0.6728318118088576, 0.6689087720508697, 0.6793613480610513, 0.6753546094730611]"
8162,"[0.6773248141914099, 0.6714554353605409, 0.6739479627137445, 0.6709057339892736, 0.6762896020060181]"
8163,"[0.6760255489219686, 0.677906673551387, 0.6749851013873547, 0.6702600084253157, 0.6702869970165937]"
