,roc_auc
8452,"[0.6997352299625089, 0.6960415697452864, 0.6952394720250734, 0.7002850208254412, 0.6994253178099579]"
8453,"[0.7076540759623434, 0.6927384316798539, 0.6963895605906117, 0.702495846104465, 0.6913598882056883]"
8454,"[0.6953940710655115, 0.6991993087161155, 0.6972048203848246, 0.7018334908710107, 0.6969955006294923]"
8455,"[0.6973183113524616, 0.7062626596293884, 0.6940064148387186, 0.6919787951425814, 0.7008953470785013]"
8456,"[0.6936831228857263, 0.6950307935102868, 0.7053908121101122, 0.694589555889959, 0.7018579921912712]"
8457,"[0.7008764193453075, 0.6879149463849946, 0.704092182894324, 0.6966750536919917, 0.7011309702273087]"
8458,"[0.6991111011426745, 0.7008177523825476, 0.6917814125919616, 0.7036841465151706, 0.6949224816549997]"
8459,"[0.6975474099789499, 0.6990726647541191, 0.7004676732198852, 0.6977194099813275, 0.6957335271189795]"
8460,"[0.6998585553158672, 0.6975544047070745, 0.6955578541624132, 0.69801845458876, 0.6998438699226905]"
8461,"[0.7102344893907032, 0.6942146132675087, 0.6968332429031394, 0.6986181103261395, 0.6906034735116707]"
8462,"[0.6963685026341581, 0.6975483928500444, 0.69802247833911, 0.7050724203358598, 0.6936750143700062]"
8463,"[0.7043080127610354, 0.6992971429784988, 0.6951289239959446, 0.6931154071212661, 0.6982589021728485]"
8464,"[0.6959105857150849, 0.6949485830394602, 0.697480431740179, 0.699476649801349, 0.7030169679815966]"
8465,"[0.7013797855403419, 0.6988354863824549, 0.6971380861613947, 0.6962399724964052, 0.6969883025720528]"
8466,"[0.7020836914873231, 0.6899010791770265, 0.7010331396167799, 0.6996204781362723, 0.6979880402135865]"
8467,"[0.6994168830087766, 0.6960033240291835, 0.6988528863787031, 0.6958355554114657, 0.7004212526613288]"
8468,"[0.6957244144943824, 0.6976544487269881, 0.6947064778278172, 0.6984375493085665, 0.7040857461299062]"
8469,"[0.7013768584912045, 0.6992689279953449, 0.6969458633602345, 0.7004154849070551, 0.6930923576722348]"
8470,"[0.6987905364867265, 0.6921778126760826, 0.7007609637704362, 0.698798621396618, 0.7001726568898408]"
8471,"[0.700579440190764, 0.6970324956160318, 0.6998626706629677, 0.6908625888223942, 0.7019129476173488]"
8472,"[0.6935927963511612, 0.7065115632219279, 0.7048217093171587, 0.6947444009647418, 0.6912295660192297]"
8473,"[0.6930298245855203, 0.6986740083793097, 0.7009500382062196, 0.6970486568250003, 0.7008508805423056]"
8474,"[0.6952959564692249, 0.6982538389310619, 0.7020683854831874, 0.700796917247154, 0.694443787564472]"
8475,"[0.699785912516319, 0.6961410224536062, 0.6983278470815648, 0.7002368127977896, 0.6964172063563763]"
8476,"[0.6966770526556868, 0.6968004710753612, 0.7006224697425063, 0.6995816930820958, 0.6971224014399657]"
8477,"[0.6967832413223741, 0.7060656212138466, 0.6996843885149883, 0.6931187547117705, 0.6952091586806939]"
8478,"[0.702084497305426, 0.7026129130939113, 0.7001579939180571, 0.6963682389058535, 0.689591916571279]"
8479,"[0.7000308165271759, 0.6910892886136095, 0.7039247168682053, 0.7009202559216481, 0.6948078451265916]"
8480,"[0.6961898641102854, 0.7026650620096777, 0.68871342586843, 0.7043360832387404, 0.6991735288298945]"
8481,"[0.6991433928844564, 0.6950984742862489, 0.7001288346522813, 0.7044906694967599, 0.6916299930124015]"
8482,"[0.6952561967230524, 0.6982743180604275, 0.6991367942556528, 0.7029537020400618, 0.6949774087020462]"
8483,"[0.6949758900585544, 0.6967419437120757, 0.7022469899584078, 0.6934425810242905, 0.7029704785880664]"
8484,"[0.6966755443003927, 0.6943859858089939, 0.6985622016850033, 0.700796275881052, 0.7002684395251703]"
8485,"[0.7034978330257364, 0.7010802311727341, 0.6967064241580618, 0.6911073568301722, 0.6986314813904164]"
8486,"[0.7004017016862654, 0.689387987551958, 0.6987125355642713, 0.7015553207436687, 0.7006888567078244]"
8487,"[0.700205125197439, 0.7008487411959039, 0.7024053695341993, 0.6879888191612312, 0.6995331013699443]"
8488,"[0.705504509639573, 0.6980647134223001, 0.6933437372697764, 0.6931777342844532, 0.7006265579236685]"
8489,"[0.7034430964123998, 0.6919847227692454, 0.6948512878807372, 0.7024706330381051, 0.6981948121042516]"
8490,"[0.7002304063217251, 0.699600253160355, 0.6898437662156706, 0.7020566454087291, 0.6993541931471405]"
8491,"[0.6990683053916775, 0.6966475937617712, 0.6981962002375997, 0.7001889328317374, 0.6964598872839374]"
8492,"[0.6933685405779761, 0.6966763977866088, 0.7042594378187986, 0.7025606728927082, 0.6925324439299592]"
8493,"[0.6959602195704063, 0.696869455914704, 0.7048310863159848, 0.6929875686676062, 0.7002680206506717]"
8494,"[0.6953682213287331, 0.698291797503531, 0.7028362166397889, 0.6968682422432275, 0.6971605042622353]"
8495,"[0.6981559116023623, 0.7019157351606122, 0.6952068136928026, 0.6972311067508811, 0.6981737026457838]"
8496,"[0.6943348345187379, 0.7016051251956231, 0.6954947710894582, 0.6989175352125883, 0.7004774295209034]"
8497,"[0.7001817088043404, 0.7006675739921249, 0.6964590799937946, 0.6938023998943301, 0.6999018732567045]"
8498,"[0.6947448234199668, 0.7052506599128183, 0.6978247793797149, 0.6956336011451143, 0.6976537829044082]"
8499,"[0.6958634147122755, 0.6982441952177932, 0.7005150939128111, 0.7013018244810962, 0.6944271597225902]"
8500,"[0.6974642926790185, 0.6964958763722673, 0.6995270201841681, 0.6966715097185922, 0.7009078735828136]"
8501,"[0.6986463733581989, 0.6921210683272192, 0.7046238503290979, 0.6941037511494075, 0.7015022587665439]"
8502,"[0.7004657755750006, 0.6997971043083094, 0.6988115025118189, 0.6953791831316128, 0.6965331403740848]"
8503,"[0.6939548663141865, 0.6946688245582632, 0.699950476462312, 0.7029392117067997, 0.6991502898089356]"
8504,"[0.6999809693003005, 0.6863327304845428, 0.7030666828871419, 0.7013390396072741, 0.7001695022767475]"
8505,"[0.6924897108150814, 0.7022327723761886, 0.7010219183159576, 0.7009807463939446, 0.6935905016154933]"
8506,"[0.6954861465658466, 0.6886849339562379, 0.7015785683818332, 0.7054398243533224, 0.6996644054708778]"
8507,"[0.6923231584277978, 0.6996344777306289, 0.6967486842102635, 0.7070806295495277, 0.6952220280037014]"
8508,"[0.6933138629823035, 0.700426456191397, 0.6974389252981468, 0.6967108328391978, 0.7024165812003768]"
8509,"[0.6946637002361015, 0.6976849381601113, 0.7036337336813209, 0.6943265231377873, 0.7005179173169438]"
8510,"[0.6997634267863817, 0.6965854345422469, 0.6914242013716105, 0.7021517492176356, 0.7001665565333228]"
8511,"[0.7049852994716974, 0.6955086232161435, 0.6969318035367706, 0.6971917631973732, 0.6956232938810313]"
8512,"[0.6947593099865387, 0.6953903881362946, 0.7025855708912098, 0.700159837513928, 0.6978861867359315]"
8513,"[0.689915378476011, 0.6997952146081102, 0.7007251377785522, 0.7022621254859001, 0.6973864251879022]"
8514,"[0.6984163474734149, 0.6960490388846323, 0.6954214064584827, 0.7029630671203135, 0.6974892435526134]"
8515,"[0.696056264008637, 0.6986229773942917, 0.6957351988375009, 0.7012535596953826, 0.698702050959386]"
8516,"[0.6967448219581447, 0.6923919650791938, 0.6930365571390227, 0.7052382673934061, 0.7034894936059318]"
8517,"[0.698618416009847, 0.6961467403572719, 0.6958685594636285, 0.7014751874412298, 0.6986026471596926]"
8518,"[0.6990697762934543, 0.6965503780499035, 0.7023872170627365, 0.6962500266195311, 0.696001659015453]"
8519,"[0.690267519852044, 0.6965692637023444, 0.703996196338802, 0.7022385811065669, 0.6970420320239884]"
8520,"[0.6938862821139851, 0.6938240332330099, 0.7016893558864826, 0.6967736742304277, 0.7044338887314042]"
8521,"[0.695253026793529, 0.6926509448028855, 0.6974333447240452, 0.7018597357989399, 0.7033143314152287]"
8522,"[0.6997617504577364, 0.6956792160434925, 0.7032258977898683, 0.6958187107537865, 0.6959467875913073]"
8523,"[0.6943285094141073, 0.7029416210525196, 0.6994725831989712, 0.6968898840923181, 0.6975193071629628]"
8524,"[0.6960484498429486, 0.7047548877021879, 0.6954703627456245, 0.6907773665921048, 0.7039543727841369]"
8525,"[0.700547145044117, 0.7002910140576624, 0.6954775969492697, 0.6935286205706745, 0.7006776787750684]"
8526,"[0.6970904736610612, 0.7008573475602342, 0.69096236658762, 0.7000986262142422, 0.7018179925145651]"
8527,"[0.7009470510044633, 0.6938081495367412, 0.6998519521472433, 0.6967677747974498, 0.6988818843386027]"
8528,"[0.6895780130800939, 0.7022118154307366, 0.6952024509254959, 0.7031940690277021, 0.7005148989231997]"
8529,"[0.7005032359021919, 0.6951748045548344, 0.7024000318404836, 0.6987131074298891, 0.693670942546629]"
8530,"[0.702760045264914, 0.7017565872202352, 0.6910398817493032, 0.6986155539430212, 0.6965623548838246]"
8531,"[0.6955509751997062, 0.7007613598697573, 0.7001548421478152, 0.6953119974783075, 0.6984972531141219]"
8532,"[0.6917454050072656, 0.6984988167139985, 0.7009331546145303, 0.7014317323337013, 0.6981474917726919]"
8533,"[0.6995667141029462, 0.7014572723281483, 0.7005465741617145, 0.6964340498788941, 0.6929318992251072]"
8534,"[0.6968098957423006, 0.7015361448961007, 0.6926436549864415, 0.7010530743276792, 0.6989195047173441]"
8535,"[0.6968960762859782, 0.6971532809399331, 0.7039804579167829, 0.6964503144691784, 0.6955002140233006]"
8536,"[0.6971576993200385, 0.6972137740454079, 0.6981860435246373, 0.7003126461094416, 0.6976880806661926]"
8537,"[0.7019242371090757, 0.7007123559145024, 0.6962899807673237, 0.6961675855342861, 0.6959211670020614]"
8538,"[0.6958141587969942, 0.6985302311355077, 0.6987369064545875, 0.6971453419135177, 0.6996958221934284]"
8539,"[0.7012977362331357, 0.6902104202622421, 0.6959736177150616, 0.6980192106061476, 0.7048895095345143]"
8540,"[0.6985855352263814, 0.6978992562666635, 0.692923012828497, 0.7046179074501222, 0.6969357207681337]"
8541,"[0.701556466266711, 0.7037638914642281, 0.6985850029324515, 0.6925880293705262, 0.6942605929728162]"
8542,"[0.69910677015411, 0.6966261692148285, 0.6969706882325806, 0.6941395870546756, 0.7030250980064161]"
8543,"[0.6957176251931262, 0.6993476098908448, 0.696072729936859, 0.6915438967079551, 0.7076163087344347]"
8544,"[0.6982333121335831, 0.6947521949531761, 0.7013824050166539, 0.6987401708090745, 0.6975798453120314]"
8545,"[0.7026047720611613, 0.6907839573246721, 0.7019528618110117, 0.6972020364066189, 0.6982754119579611]"
8546,"[0.69562362821385, 0.7019269610012548, 0.7002293712426971, 0.6937951246459262, 0.6996978688891489]"
8547,"[0.6961019153066015, 0.6998880562031207, 0.7041259024095895, 0.6915526419901683, 0.6987424683754293]"
8548,"[0.6972006766638473, 0.701813412150909, 0.6958037308297689, 0.6932784946018316, 0.7024993072110937]"
8549,"[0.6998058048739112, 0.69965960790589, 0.6983089682388542, 0.6955281832611575, 0.69758814788136]"
8550,"[0.7024319445072704, 0.6960523904069674, 0.6980500271036352, 0.6950391830417081, 0.699513972767845]"
8551,"[0.7001724089824592, 0.6935526870388258, 0.702310183122005, 0.6977330943501072, 0.6969512724771574]"
8552,"[0.6992166576393853, 0.6990831687633342, 0.6992159891508464, 0.6990016688232459, 0.6944453211673108]"
8553,"[0.7013394560467219, 0.7003941042969962, 0.7019627086812388, 0.6965335342750358, 0.6909302183237455]"
8554,"[0.6962615081493678, 0.701817173392026, 0.7003799831859583, 0.6969106121366082, 0.6956075208155652]"
8555,"[0.6947594949842159, 0.6974672753409545, 0.6970033318104354, 0.706702768426698, 0.6945301892272925]"
8556,"[0.6983297254322132, 0.7066838823159455, 0.6913296040010998, 0.6973999585802366, 0.6968203883858839]"
8557,"[0.6991484842929209, 0.7038687363441071, 0.6941197889059829, 0.6966656443404516, 0.6964423740162863]"
8558,"[0.7013992659092418, 0.6979472013088337, 0.6969502522315079, 0.7016510012144863, 0.6924809303127691]"
8559,"[0.6982836076677129, 0.6983585158375898, 0.699265584417695, 0.6939463122311853, 0.7009111099275164]"
8560,"[0.7022766883278442, 0.6910325749085331, 0.6935667650215708, 0.7033905200323495, 0.6998004363832255]"
8561,"[0.6937582966350906, 0.6990861695845514, 0.6941096128987844, 0.7061236318639398, 0.6971451682338475]"
8562,"[0.6980534558029154, 0.6974584567400252, 0.6949285953456418, 0.704353556775748, 0.6959911985046021]"
8563,"[0.6972477205516884, 0.7008030376900058, 0.6979523210911752, 0.6991432313763289, 0.6950164185181488]"
8564,"[0.698096930257047, 0.700727036558392, 0.7019370428071823, 0.6929053591552548, 0.6972378132835024]"
8565,"[0.6927918052121459, 0.6966458890592492, 0.7026743890704807, 0.6995903293888296, 0.6990514706172821]"
8566,"[0.6992652972740613, 0.6969102518748596, 0.6971095885744272, 0.6989903807798493, 0.6987435025073214]"
8567,"[0.6994737567425184, 0.697321878516261, 0.6973112337726166, 0.6967472181625072, 0.6996312371945299]"
8568,"[0.7043212304478339, 0.6984140003863206, 0.6909471911033178, 0.6999277946636796, 0.6975306565050664]"
8569,"[0.6982453574117897, 0.6983810378860897, 0.6957860993026854, 0.6966043479036729, 0.7012234052721338]"
8570,"[0.7021401464226424, 0.6950025830669534, 0.6966415841746513, 0.6972306436050941, 0.6994765181226448]"
8571,"[0.7028034289226395, 0.6963521275023421, 0.6970526728473475, 0.6986789118326167, 0.6961591036094813]"
8572,"[0.6952840632749985, 0.7047283274835328, 0.7006647649783154, 0.6957532562213761, 0.6944344122677693]"
8573,"[0.7024269563797177, 0.6977489019582043, 0.6952733685933306, 0.697577461473422, 0.6976070801005645]"
8574,"[0.7018779536411348, 0.6908774492489402, 0.6995082537020101, 0.6974006862185931, 0.7010693945408643]"
8575,"[0.6959020576626546, 0.6976347413670732, 0.7003620168471278, 0.6977880100455414, 0.6988929510255569]"
8576,"[0.6971262077215843, 0.7024674186630814, 0.6980289078596075, 0.6928403416599227, 0.6999887505520856]"
8577,"[0.700191472822847, 0.7042990034876533, 0.700720872617382, 0.6903031132523582, 0.6946315943162568]"
8578,"[0.7006208547014351, 0.6965281828684651, 0.7051447833587766, 0.695881011808265, 0.6927246006196255]"
8579,"[0.6967555030203516, 0.6978769180808857, 0.6997538523053725, 0.6954318398561742, 0.7010237928434259]"
8580,"[0.6895637251306601, 0.7007391431241725, 0.6994717853255539, 0.698931874569405, 0.7016875386494024]"
8581,"[0.6952858326699596, 0.6925990841657079, 0.7041334453210151, 0.6995654057885867, 0.6992340987634781]"
8582,"[0.6967851298876182, 0.7038905274815389, 0.6960339553316912, 0.6961835595232921, 0.6972628640218045]"
8583,"[0.700360511896699, 0.7016095640049197, 0.6948948031932515, 0.6988886896302522, 0.6950733298270473]"
8584,"[0.6922751078348055, 0.6946590889136335, 0.6964352743111054, 0.7019969540899474, 0.7054387947620754]"
8585,"[0.7001716360780537, 0.6983598857283648, 0.6905450061531816, 0.701158567132278, 0.7004759413245143]"
8586,"[0.6989863116972701, 0.6931436934931973, 0.7002075199526465, 0.7012374131618677, 0.6971184022669079]"
8587,"[0.6934418598107487, 0.7005515588844019, 0.6979739680893126, 0.6981207507792995, 0.7003576631988399]"
8588,"[0.6933516955747593, 0.7012174063828674, 0.6984328735542557, 0.700072760430168, 0.697172279289805]"
8589,"[0.6944036320904934, 0.6992366169593267, 0.6977509743861705, 0.6997778341877239, 0.6994640211325249]"
8590,"[0.7060144336050282, 0.6903949650923231, 0.6934624365462507, 0.7030906183781788, 0.6973355835861678]"
8591,"[0.7019565560897795, 0.6964913989744982, 0.696325796544612, 0.7004374559529059, 0.6958505997034142]"
8592,"[0.6982168847938338, 0.696344483579915, 0.7000691053715716, 0.6968636153260027, 0.6992895320924386]"
8593,"[0.6968141109654474, 0.6947027801441843, 0.6926870942569657, 0.7039417634130539, 0.7024677837833861]"
8594,"[0.6918281443671571, 0.6966866543756176, 0.7005850616232483, 0.7022466123723585, 0.699131492673919]"
8595,"[0.7022867882930528, 0.6961580830982871, 0.6948425328372919, 0.6964711548944316, 0.700628352613593]"
8596,"[0.6949999181924382, 0.7033881362129134, 0.6991915331388994, 0.6952553790410094, 0.6981802059845428]"
8597,"[0.6978349497121381, 0.7009949778873525, 0.6982381663364372, 0.6983057241686227, 0.6948985581318115]"
8598,"[0.7050288374833132, 0.6965451107234024, 0.6956050637536952, 0.6962065522142614, 0.6968295332448543]"
8599,"[0.6921500868585658, 0.6909518580385844, 0.7049432573308699, 0.6994744101282174, 0.7033160205351576]"
8600,"[0.694693720932779, 0.7016900663683594, 0.6958086678843434, 0.6992041271011892, 0.6988432037192605]"
8601,"[0.6949256841858755, 0.6981617849948734, 0.697103710642096, 0.7061409532893409, 0.6943406547600967]"
8602,"[0.6953084103312582, 0.6951960293496839, 0.6987771474217117, 0.6999656193714449, 0.7011235349211697]"
8603,"[0.6956544150052029, 0.7022195013465016, 0.6979454319138725, 0.6983403761007148, 0.6967436980274939]"
8604,"[0.6992458100954309, 0.6975671162039098, 0.6977635633078576, 0.7015292120350884, 0.6942802562358608]"
8605,"[0.7000319106238677, 0.7026747159375422, 0.6954018738816493, 0.6953193056463873, 0.6971163646524774]"
8606,"[0.6994296580630959, 0.6971973103870962, 0.6926590404374324, 0.6987737239050836, 0.7024527508430503]"
8607,"[0.7001961420280237, 0.6926032993888549, 0.6942258754267135, 0.7019097895987718, 0.7017544302959462]"
8608,"[0.6964201680590629, 0.6967773406909414, 0.7065299585737765, 0.6994026157202669, 0.6912572605480659]"
8609,"[0.693436293991063, 0.6961561094114125, 0.6992132527741615, 0.6978048501625754, 0.7040236028628404]"
8610,"[0.6997383306597725, 0.6954097436601364, 0.6984807141805591, 0.6959427657150247, 0.7010121108990781]"
8611,"[0.703423484388711, 0.6984591171204451, 0.6940090479344916, 0.696049916990199, 0.6989612797862337]"
8612,"[0.7023105360930332, 0.6957564747053289, 0.699604316299522, 0.6961710920473647, 0.6972751260335472]"
8613,"[0.6966370330048023, 0.6970774841002327, 0.7021309635011341, 0.6996602303478274, 0.6953352535266849]"
8614,"[0.6959757798044786, 0.6988725937386181, 0.6978801118444656, 0.6956232337174855, 0.7022212653569722]"
8615,"[0.7016986784074651, 0.702573429141822, 0.6974053658115468, 0.6937164386740717, 0.6956578368376443]"
8616,"[0.6975698843593368, 0.697592551682086, 0.6976799080392211, 0.7056389895285009, 0.6923495149660339]"
8617,"[0.6986131327939749, 0.6931013721534214, 0.6998280477234627, 0.6999628529834966, 0.6989498021709095]"
8618,"[0.696532793055978, 0.6996061912453053, 0.701115127636412, 0.6979947183671767, 0.695392953772647]"
8619,"[0.6951566486785065, 0.6959506791380493, 0.7035373646459387, 0.6992970230214787, 0.6966836366461471]"
8620,"[0.6937291997918438, 0.6984750416750962, 0.7019206517859953, 0.6953483555577471, 0.700794619680799]"
8621,"[0.6977914548288153, 0.69979787380785, 0.6950385384437158, 0.6975034512307259, 0.7006843648747874]"
8622,"[0.6991096665594603, 0.7011724065491157, 0.6988507628777587, 0.6990329663538661, 0.6924526670681505]"
8623,"[0.6950861066808014, 0.7009073934042476, 0.6946893729198884, 0.6988689423652756, 0.7011621837559969]"
8624,"[0.702325583327412, 0.6933881548715748, 0.6943122273486074, 0.7057657109834978, 0.6950136237511695]"
8625,"[0.6942726026620888, 0.7004018378808743, 0.7029168438482865, 0.6994221336826725, 0.6934613066441486]"
8626,"[0.6998233796532409, 0.6941221110240656, 0.6945029122856419, 0.6997996905822891, 0.702770217982289]"
8627,"[0.6990152814255485, 0.6956632687897397, 0.7001212713116644, 0.6980822007035002, 0.6978111900381156]"
8628,"[0.6992106662115467, 0.6967029772995003, 0.702482874481287, 0.6969393623654, 0.6953595221388909]"
8629,"[0.7003657826280654, 0.6984115318590334, 0.6954003223980625, 0.6945531728369718, 0.701971148469419]"
8630,"[0.6979425865815005, 0.7018885836303632, 0.6920869515776775, 0.7010104410768903, 0.6981259214387596]"
8631,"[0.6954212271355809, 0.6927409819239063, 0.7003985919093612, 0.6978380048169885, 0.7042536523699464]"
8632,"[0.7022948249099358, 0.6971923211245883, 0.6962779990466015, 0.6983008781652779, 0.6969624651670097]"
8633,"[0.7032694131023827, 0.6934482995458419, 0.696878619541976, 0.7004561089224446, 0.6964779601860811]"
8634,"[0.6989515173795489, 0.7015224448533954, 0.6928276811420532, 0.6991033713244558, 0.6979934083911028]"
8635,"[0.7000572042326597, 0.7015449510125242, 0.6996137784199787, 0.6935737137158763, 0.695882251404342]"
8636,"[0.6972816352792268, 0.6978581459239523, 0.6940420535630153, 0.7024001554171961, 0.6994721182376684]"
8637,"[0.6968213599235087, 0.6999614764468948, 0.7015162298394072, 0.6951031198635372, 0.6971841689686601]"
8638,"[0.6982978150353364, 0.6985997448639152, 0.7007206388166367, 0.695965656241482, 0.6971357963426285]"
8639,"[0.700455374846697, 0.6993175801145266, 0.695368236083149, 0.6985641481661492, 0.6975222767447735]"
8640,"[0.6938829952840893, 0.6999239741263655, 0.7004030772518157, 0.7011659002739054, 0.6947783718000883]"
8641,"[0.6971949894039687, 0.6995145061695159, 0.7018336098114161, 0.6966437663778227, 0.6952530462846558]"
8642,"[0.6962755316542693, 0.696405866490168, 0.7000174104378348, 0.6984721808077563, 0.6996247940193168]"
8643,"[0.6981889921379211, 0.689927641665592, 0.7035220155135102, 0.6987279962047473, 0.700434097010789]"
8644,"[0.7004713970074848, 0.698751477007835, 0.697786537068477, 0.6959995828055401, 0.697302098599833]"
8645,"[0.6987925748660403, 0.6965370060092149, 0.6964702740556952, 0.7031541363255094, 0.6953714277100034]"
8646,"[0.6886670890576004, 0.700125055251883, 0.6936440713515203, 0.7064807127250621, 0.7013341300348999]"
8647,"[0.6951833553063662, 0.7030227362916993, 0.692801775792476, 0.6985212708556933, 0.7010890589390701]"
8648,"[0.6940327446614936, 0.6945710674728249, 0.6985598205492568, 0.6971012817650467, 0.706375448087873]"
8649,"[0.7004833480844201, 0.6957425465366537, 0.6956390250143917, 0.6931090468128236, 0.7046160911921341]"
8650,"[0.6937165280184361, 0.6981532807764996, 0.7031561230217936, 0.7007305137199448, 0.694663374290405]"
8651,"[0.6988248155348438, 0.6971735648570259, 0.6980897119427727, 0.7020067142063113, 0.6946546437652881]"
8652,"[0.6966830883467734, 0.6969972268870893, 0.7014894471695574, 0.7024135968614699, 0.6931805824040109]"
8653,"[0.6967004724536506, 0.6991995266274896, 0.697962987398966, 0.697976766927286, 0.699045444046245]"
8654,"[0.6948431264187961, 0.696392988154937, 0.7033489564287841, 0.6955352905056975, 0.6998529943487587]"
8655,"[0.6933544637301863, 0.7031838034411075, 0.6961562739798982, 0.7060763421817337, 0.6915810641573609]"
8656,"[0.6988574727321596, 0.6995146037756523, 0.7005816408686535, 0.692261057526203, 0.6996086804054777]"
8657,"[0.6958348320036776, 0.6992231280182655, 0.6950553142146731, 0.7021858778403949, 0.6985568343222631]"
8658,"[0.6983857070912666, 0.6995367172403253, 0.6991296837621106, 0.700029748035524, 0.6929216929903748]"
8659,"[0.695722659853837, 0.6993007907241084, 0.7004268715849542, 0.6986735561418739, 0.6964590835897777]"
8660,"[0.7026794316758771, 0.6978598438167438, 0.6970391805014209, 0.6966103449605175, 0.6962634124409041]"
8661,"[0.6979145849699007, 0.6975410962238702, 0.6975369899564103, 0.6950894911176584, 0.7021513053695897]"
8662,"[0.7006501376773142, 0.6991041098194153, 0.6973805443440658, 0.6949277851283252, 0.6985352378796222]"
8663,"[0.6981919294016541, 0.6886016520878206, 0.7037355993041291, 0.6969834020809684, 0.703287532528613]"
8664,"[0.700380342966717, 0.7006552086565875, 0.6927010791733947, 0.6946399695359047, 0.7024579725847662]"
8665,"[0.6956478458852313, 0.7049776044762919, 0.69180094403384, 0.7020357879560573, 0.6961691202722862]"
8666,"[0.6988134523646372, 0.6987594954654368, 0.6983936540466986, 0.698715717165586, 0.696000288875833]"
8667,"[0.7011712852135021, 0.6989229777992436, 0.7003838726769989, 0.6949716670564811, 0.6945048024812627]"
8668,"[0.6962671307168073, 0.6941022765491823, 0.6991329365433543, 0.7003604443438842, 0.7007460994838058]"
8669,"[0.7017186615614632, 0.7010757265360432, 0.6949110217012672, 0.6936233043699213, 0.6995865447612467]"
8670,"[0.6971849007883109, 0.6997426060355385, 0.7037687547467225, 0.6894601958661697, 0.7004333966163022]"
8671,"[0.6974204573091733, 0.6973537151410579, 0.7020395054163597, 0.6962171114841402, 0.6981274629877271]"
8672,"[0.7006264715940993, 0.701197705832683, 0.6985382677523907, 0.6977680527757348, 0.6924990032149129]"
8673,"[0.6960337249358111, 0.7027659708653583, 0.6934859664348568, 0.6957154848661893, 0.7028799540196129]"
8674,"[0.7025073225485483, 0.6971135359481766, 0.6958482505775242, 0.6957975422669342, 0.6991510515021293]"
8675,"[0.6979769938795414, 0.696305007572511, 0.6968055534041853, 0.7024643851106258, 0.6972974739529306]"
8676,"[0.6982109591933894, 0.7016066687345246, 0.7017756215517909, 0.696829545731628, 0.6919248545506549]"
8677,"[0.6922840081525004, 0.7030547999075112, 0.7004659117696095, 0.6962438138820503, 0.6984493924458106]"
8678,"[0.7006697065727101, 0.6964804364434329, 0.6964139031070511, 0.6963538859271017, 0.7007583762526448]"
8679,"[0.6987813285962065, 0.6904863142214103, 0.7048980044021367, 0.697615527970532, 0.6990679429420738]"
8680,"[0.699498254747803, 0.6964605543004365, 0.7063491556905767, 0.6942561079507465, 0.6933967284562176]"
8681,"[0.6971325169368437, 0.7088605865495039, 0.6966593303321974, 0.6927472016799661, 0.69544035016001]"
8682,"[0.6948308893331818, 0.6939718168682254, 0.7005359657366325, 0.6975782833301617, 0.7041110148191667]"
8683,"[0.6998212323182398, 0.6998286049864043, 0.7020061377371672, 0.6895546980396174, 0.7000118919491776]"
8684,"[0.7002947923231059, 0.6905421778451357, 0.7030404552103235, 0.6964674224842659, 0.6998736792569217]"
8685,"[0.704085562701374, 0.7001680802638051, 0.6982549330277538, 0.6927022981066918, 0.6956416448976795]"
8686,"[0.7003462977193449, 0.6951562491743202, 0.6977568977167047, 0.6993351564931019, 0.6984399467691109]"
8687,"[0.6991023495040944, 0.6955528490105343, 0.7042203703952217, 0.6987420438251247, 0.6932200633120291]"
8688,"[0.698669871468063, 0.6950876558944781, 0.6984242558403744, 0.702985341254216, 0.695899048385249]"
8689,"[0.6954228501213375, 0.6981810349678931, 0.6950169039300843, 0.7011500398010235, 0.7011460156544185]"
8690,"[0.7049622360496272, 0.6976103012444974, 0.6954498348131907, 0.6930862732079743, 0.699799858586153]"
8691,"[0.7047695263527398, 0.6993597777441992, 0.693670531694129, 0.6962707739615625, 0.6969421798356041]"
8692,"[0.6994902919029998, 0.6986835011435535, 0.6971486457834085, 0.6964910588116596, 0.6989303965894671]"
8693,"[0.6986397157117314, 0.702471934649323, 0.6978953191075099, 0.70054752118699, 0.6912377425856602]"
8694,"[0.6960345716122966, 0.6957505559146151, 0.7000222317269917, 0.6936693794295979, 0.7050418606600473]"
8695,"[0.6991642976219751, 0.6972635804139005, 0.6966181473523615, 0.6965368875413466, 0.7001414286040564]"
8696,"[0.7035821669975075, 0.6938453420145351, 0.7006206719736681, 0.6949778014678362, 0.6974491008455908]"
8697,"[0.6958886788122356, 0.6951554036327897, 0.702737980603309, 0.7028689826862029, 0.6939465608314974]"
8698,"[0.697891318390872, 0.6955018532091236, 0.6975835276542881, 0.7014717978497594, 0.6987555965152004]"
8699,"[0.6921661124242189, 0.7007977499343133, 0.6928365780548827, 0.7003769314257721, 0.7050140321821845]"
8700,"[0.6968515678877736, 0.7017899651140233, 0.7022869244876617, 0.6931593582942577, 0.6966250350821582]"
8701,"[0.6929599998794223, 0.6981043993963928, 0.700547602431012, 0.7020385134782008, 0.697447048474064]"
8702,"[0.6963869694881765, 0.6946149856943906, 0.7008271702397565, 0.6952948928687037, 0.7037296835084184]"
8703,"[0.6986267409053191, 0.6963605012008823, 0.6963123677561697, 0.6973922792144304, 0.7018490789051942]"
