,roc_auc
4036,"[0.7503344034242911, 0.7332856444971736, 0.7415643101402749, 0.7628792115196421, 0.7248765086909921]"
4037,"[0.7454492055737781, 0.7451467885639844, 0.7431490915858282, 0.7237202339344797, 0.7605550118831259]"
4038,"[0.7923965384883802, 0.7293367762346756, 0.7407559262102497, 0.7429953632508505, 0.7136457896453703]"
4039,"[0.7166672482378394, 0.7756443808593296, 0.7698868262497964, 0.7308734097581434, 0.7279171909222237]"
4040,"[0.7334543001372509, 0.7475399539395631, 0.7250942145299742, 0.7395411016356773, 0.7604443357099584]"
4041,"[0.7374351548142462, 0.7625241352036661, 0.7232331867773978, 0.7464321496807866, 0.7387226804604129]"
4042,"[0.7368070579477516, 0.7444808895712657, 0.7701979668271803, 0.7518669322894822, 0.7105264690805722]"
4043,"[0.7498546072068298, 0.7565513992602414, 0.7478598180845373, 0.7377615452723798, 0.7197271541078335]"
4044,"[0.7443791146160467, 0.7514713750668807, 0.7447920301486497, 0.7316510555011884, 0.7437031082529475]"
4045,"[0.7257746528020099, 0.7563449414939398, 0.7519831576988392, 0.7235658697982199, 0.7540484179132299]"
4046,"[0.720787679996278, 0.7365976923255868, 0.7624136366808569, 0.7540804557528311, 0.7416322988023674]"
4047,"[0.7588282504012842, 0.7312966710866075, 0.7410118175262288, 0.7294724824083136, 0.7453224754182395]"
4048,"[0.7265219717589039, 0.7424221276199782, 0.7491276432409798, 0.7665635630737686, 0.7335995386551097]"
4049,"[0.7449606857887269, 0.7498575150626935, 0.7462285109451694, 0.7539057039004613, 0.7188854326855865]"
4050,"[0.7092347686509874, 0.7683689254891013, 0.7230732547049108, 0.7441807633160913, 0.770483829628594]"
4051,"[0.7634779119268615, 0.7256001814502059, 0.7348500709516831, 0.7520504217344705, 0.7410905680600214]"
4052,"[0.7503489427036081, 0.7476824388768697, 0.7262951590015585, 0.7470729064728087, 0.744233188871802]"
4053,"[0.7435329285597971, 0.7288482564496243, 0.7554464140321493, 0.7497990353697749, 0.7402226338599189]"
4054,"[0.7542280224253844, 0.7298601902900876, 0.753535952729895, 0.7444021156624261, 0.7312782515494665]"
4055,"[0.7263998418126411, 0.7355043385209481, 0.7492584967548329, 0.7397770166363764, 0.7729769560557341]"
4056,"[0.7103455695908065, 0.7528526066019958, 0.7908088491869634, 0.6869932196281281, 0.7574677291579289]"
4057,"[0.7211278991322959, 0.7394270360806755, 0.7616256077418755, 0.7391013094738804, 0.7528863180949719]"
4058,"[0.747647544606509, 0.760017563449415, 0.722189266522437, 0.7405459247868027, 0.7504339671000514]"
4059,"[0.7332478423709493, 0.7466472421894991, 0.7387960313583176, 0.7368411855165664, 0.749831073209376]"
4060,"[0.7710732314420639, 0.7663566892316281, 0.7440563426152091, 0.7186203923761592, 0.7203708234307283]"
4061,"[0.7309506362388629, 0.7428321352967175, 0.7513201665619837, 0.7436332075119996, 0.7485408220327135]"
4062,"[0.7302498429757834, 0.7484850070951683, 0.7527246609440064, 0.7488815881448343, 0.7442652267114032]"
4063,"[0.7753448717053993, 0.7030788377881685, 0.7550771163374973, 0.7366431334172143, 0.7471165944359011]"
4064,"[0.7429571730988438, 0.7365395352083188, 0.7593836508711935, 0.7377644578032526, 0.7394333379933827]"
4065,"[0.7273041849861586, 0.7676099751087537, 0.7016859748295996, 0.7524698261801575, 0.7716226291998695]"
4066,"[0.7540680903528973, 0.7237362458417661, 0.7531695628911066, 0.732347150379794, 0.7527465166130762]"
4067,"[0.7162630562728266, 0.7303167236606417, 0.776787168213646, 0.7516776177827486, 0.7390081084859499]"
4068,"[0.7192261613976318, 0.7623089538697745, 0.7568828948286692, 0.7250658231977258, 0.7544095717414603]"
4069,"[0.7322446320980761, 0.7433439179286762, 0.74682752925303, 0.7327752924180997, 0.7473670720909641]"
4070,"[0.7359957661618629, 0.7306278642380255, 0.7373479191383441, 0.7508125961135189, 0.7610559671932522]"
4071,"[0.7557459231860796, 0.7307790727429222, 0.7251203852327447, 0.7526416655016543, 0.7561920406356307]"
4072,"[0.7675867122618466, 0.7207760485728244, 0.7450799078791263, 0.7459341069015331, 0.7306112819795889]"
4073,"[0.7463535487472956, 0.7325528648195967, 0.7456527554842162, 0.7526707908103826, 0.7418769513956848]"
4074,"[0.7608346709470305, 0.7521721683299603, 0.7575429781096611, 0.7267259657952374, 0.7223746446712336]"
4075,"[0.7308895712657315, 0.7538151068927814, 0.7477900295438156, 0.7349189151405005, 0.7456719791229787]"
4076,"[0.7828587712564263, 0.7301626072998814, 0.7520762090864679, 0.7157690246516613, 0.7353441446479334]"
4077,"[0.74308221090097, 0.7596889757368506, 0.7521721683299603, 0.7088313761125866, 0.7537659024185657]"
4078,"[0.7400347779561263, 0.6995894107520877, 0.7601891269453556, 0.7367887599608556, 0.7747273871103033]"
4079,"[0.7184032381882894, 0.7468885942261614, 0.728694140088864, 0.7518523696351181, 0.774060417540426]"
4080,"[0.7344953125363481, 0.7527101216646892, 0.741413101635378, 0.73691691131926, 0.741687636888951]"
4081,"[0.7363708795682417, 0.7394706539186264, 0.7404127992183683, 0.7250454354816162, 0.7759098746446712]"
4082,"[0.743829529857864, 0.7709743643427083, 0.7426227696745527, 0.7361480031688336, 0.7274016729577334]"
4083,"[0.7509188824528347, 0.7533178635401401, 0.7426576639449135, 0.7299734377184398, 0.7372868027401092]"
4084,"[0.746798450694396, 0.7430066066485216, 0.7405058506059972, 0.7738419777249639, 0.7138380166829768]"
4085,"[0.725731034964059, 0.7300637402005258, 0.7503896526856957, 0.7450370473927024, 0.7622151544806375]"
4086,"[0.730334170795822, 0.7294967083071626, 0.7553184683741596, 0.757837620578778, 0.7282404818491077]"
4087,"[0.7294501826133482, 0.7206015772210204, 0.7454084955916904, 0.7621015657765973, 0.7548872268046041]"
4088,"[0.7213430804661874, 0.7487350826994208, 0.7704102403052084, 0.7191184351554127, 0.7508504590148656]"
4089,"[0.7317037709074836, 0.7600437341521856, 0.7651528369041802, 0.7240376997996179, 0.7356120974882333]"
4090,"[0.7480895386977459, 0.7588893153744155, 0.7151522553330076, 0.745750617456545, 0.7471311570902652]"
4091,"[0.7531782864586968, 0.7444052853188173, 0.7155360923069765, 0.756305629339671, 0.7400740947854048]"
4092,"[0.7205405122478888, 0.7398399516132783, 0.784271989206039, 0.7513630644484832, 0.7199426813924227]"
4093,"[0.7569584990811176, 0.778863377300114, 0.7225178542350013, 0.7520708094505801, 0.7027267114031409]"
4094,"[0.7336811128945959, 0.7350187265917603, 0.7337712564263614, 0.7561920406356307, 0.754132881308542]"
4095,"[0.7506688068485821, 0.7428030567380837, 0.7158937585781747, 0.7494611817885269, 0.7582978004566847]"
4096,"[0.7320381743317748, 0.7363272617302905, 0.7672115988554677, 0.7554435202013141, 0.7218387389906333]"
4097,"[0.7460104217554144, 0.7279817154023309, 0.7500697885407216, 0.7340364182860338, 0.761093830094599]"
4098,"[0.7738211552329775, 0.7004385046642009, 0.7406221648405332, 0.7249085465305932, 0.7729303555617689]"
4099,"[0.7404418777770024, 0.7479325144811223, 0.7329047153790681, 0.7431002143622722, 0.7414284216412693]"
4100,"[0.7209388885011748, 0.7331664224067741, 0.7287930071882198, 0.7490126520341116, 0.7885153082622676]"
4101,"[0.7230732547049107, 0.7554435061762858, 0.7387989392141809, 0.7385217158301878, 0.7586007036674589]"
4102,"[0.7365657059110894, 0.6991445088049876, 0.7649580105613325, 0.7549629526072976, 0.7609045155878652]"
4103,"[0.7516196757159141, 0.7262108311815201, 0.7455248098262266, 0.7469971806701151, 0.7473787222144554]"
4104,"[0.746623979342592, 0.7500523414055412, 0.7144514620699282, 0.7505883312363111, 0.7452642248007829]"
4105,"[0.7175948542582641, 0.7351350408262963, 0.7426489403773233, 0.7598094039796822, 0.7505359056806002]"
4106,"[0.7420528299253263, 0.7425558889896946, 0.7346145346267476, 0.749274779812666, 0.7404614613914906]"
4107,"[0.7235152487961476, 0.7462285109451695, 0.7474585339753879, 0.7492281793187009, 0.7483981080199451]"
4108,"[0.7274030520855141, 0.7441959196966526, 0.7595028729615929, 0.7428613868307004, 0.7383236637308356]"
4109,"[0.7490404075650778, 0.7449519622211367, 0.7217094703049759, 0.7371615639125774, 0.7642277133137612]"
4110,"[0.7635622397469002, 0.7537424104961964, 0.7309099262567753, 0.7170272379887227, 0.7515145160538702]"
4111,"[0.7359027147742341, 0.732584851234094, 0.7372548677507154, 0.7452234493685633, 0.7646995433151592]"
4112,"[0.7492730360341497, 0.734341196175588, 0.7241520692302323, 0.7722779486462557, 0.7396692529940817]"
4113,"[0.7250389652685696, 0.7231052411194081, 0.7566386349361435, 0.7477748264131601, 0.7646645929446853]"
4114,"[0.7455219019703632, 0.7339980691837067, 0.7764120548072673, 0.7428875996085558, 0.7148777902045762]"
4115,"[0.7307819805987856, 0.725536208621211, 0.7559611045199712, 0.743321566708607, 0.7644636283144601]"
4116,"[0.739502640333124, 0.7378073603647615, 0.7663130713936771, 0.7288870637028753, 0.7428875996085559]"
4117,"[0.7343063019052272, 0.7223404750273338, 0.7763626212575895, 0.7631733771377978, 0.7202193718253413]"
4118,"[0.7465192965315095, 0.736722730127713, 0.7249081117547166, 0.7441429004147444, 0.7647840067104712]"
4119,"[0.7272111335985298, 0.7365976923255868, 0.7139949286993743, 0.773501211612843, 0.7570716249592246]"
4120,"[0.7361091725405355, 0.7489037383394981, 0.7625532137623002, 0.7322306491448809, 0.7370538002702829]"
4121,"[0.7628352757810501, 0.7235821294810059, 0.7230034661641891, 0.7765768442145486, 0.7266677151777808]"
4122,"[0.759959406332147, 0.7292088305766861, 0.7730214948705423, 0.728773474998835, 0.723918286033832]"
4123,"[0.7364261288296461, 0.7326924419010399, 0.73140135389769, 0.7429837131273591, 0.7629578498532084]"
4124,"[0.7307703491753321, 0.7465803615046409, 0.7540913531998046, 0.7558192366839088, 0.7299326622862203]"
4125,"[0.750456533370554, 0.7407762812012935, 0.7370513178402772, 0.7519135327834475, 0.7372460273078895]"
4126,"[0.7637250796752506, 0.7386855328355084, 0.7292262777118664, 0.7495951582086771, 0.7341558320518198]"
4127,"[0.7099326540582038, 0.7624368995277643, 0.7435649149742946, 0.729868586607018, 0.7615190596020318]"
4128,"[0.769092981599088, 0.7314420638797776, 0.7453852327447834, 0.7492806048744116, 0.7258026935085512]"
4129,"[0.7495085723590853, 0.7208690999604531, 0.7299299788308093, 0.7731284076611212, 0.7467146651754508]"
4130,"[0.7589881824737712, 0.7362923674599298, 0.7416719008072209, 0.7323442378489213, 0.7486922736381005]"
4131,"[0.7114680019540791, 0.7627538558168749, 0.7602298369274432, 0.7510048231511254, 0.7361159653292324]"
4132,"[0.7197757461558145, 0.745905738944332, 0.7184904738641915, 0.7779632089100144, 0.7622617549746027]"
4133,"[0.7663392420964479, 0.728054411798916, 0.7561297601600485, 0.7132351227923016, 0.7555978843375739]"
4134,"[0.7795728941307838, 0.7186271430897713, 0.7298805452811314, 0.7167301598396943, 0.7674285847429982]"
4135,"[0.7381359480773257, 0.7459231860795125, 0.7287900993323562, 0.7402430215760287, 0.7624452444195907]"
4136,"[0.7556935817805384, 0.7672901109637797, 0.7021977574615581, 0.7490621650589496, 0.7456836292464699]"
4137,"[0.758101286435434, 0.7569846697838882, 0.7467780957033522, 0.7156204855771472, 0.7394945011417121]"
4138,"[0.7528148044757718, 0.7548619350036058, 0.7475981110568312, 0.7320442471690201, 0.7311763129689175]"
4139,"[0.7466763207481331, 0.7430502244864727, 0.7634168469537304, 0.7030325271447878, 0.7676761498671886]"
4140,"[0.7233698560029777, 0.7541931281550236, 0.7311745411403447, 0.7534804743930287, 0.7590637960762384]"
4141,"[0.7465367436666899, 0.7614075185521205, 0.7231575825249494, 0.7396051773148795, 0.7486922736381005]"
4142,"[0.7358154790983321, 0.7660019308162933, 0.7210755577267545, 0.7601880329931499, 0.7370771005172655]"
4143,"[0.7600117477376881, 0.7450973550143066, 0.7288424407378974, 0.73008702642248, 0.7462399226431801]"
4144,"[0.7195867355246935, 0.7390199362597994, 0.7686131853816269, 0.7567687217484506, 0.7218853394845984]"
4145,"[0.7368186893712053, 0.7656936980947728, 0.7468362528206203, 0.7319160958106156, 0.7350849294002516]"
4146,"[0.7628876171865913, 0.7303458022192756, 0.7153470816758555, 0.7246172934433105, 0.7799961554592479]"
4147,"[0.727539721311094, 0.7043234000977039, 0.7701717961244097, 0.7662257094925207, 0.7552804184724358]"
4148,"[0.7524920324749343, 0.7394648382068998, 0.7320614371786819, 0.7311617503145533, 0.7518436320424997]"
4149,"[0.7513201665619839, 0.7642601251541163, 0.7196710633447321, 0.7574793792814203, 0.7293297683955449]"
4150,"[0.7618640519226745, 0.7269465187149604, 0.7398108730546444, 0.7380993988536279, 0.7500378629013467]"
4151,"[0.7556296089515435, 0.7620617861213855, 0.7290547142159258, 0.7392003355235566, 0.7322685120462276]"
4152,"[0.7434166143252612, 0.7538761718659129, 0.7078913392420965, 0.7482437438836852, 0.7579308215667087]"
4153,"[0.7506019261637239, 0.7301335287412473, 0.747385837578803, 0.733797590754462, 0.75696386131693]"
4154,"[0.7621606532207412, 0.70025821760067, 0.7521896154651406, 0.767215969989282, 0.7323529754415398]"
4155,"[0.7625561216181637, 0.7385372321864749, 0.7445274152650802, 0.7435167062770865, 0.7267055780791277]"
4156,"[0.7414596273291926, 0.7486071370414311, 0.7393688789634075, 0.7521348851297824, 0.7269910061046647]"
4157,"[0.7521925233210041, 0.716853351013097, 0.7419161606997464, 0.7684392329558694, 0.733089845752365]"
4158,"[0.7257920999371903, 0.7337770721380883, 0.7438091748668203, 0.7346742625471832, 0.7788457057644811]"
4159,"[0.7589213017889128, 0.7661560471770535, 0.7462285109451696, 0.7053887646209048, 0.7374120415676406]"
4160,"[0.7578948286691325, 0.7495172959266755, 0.7433206550817688, 0.756393005265856, 0.7082372198145299]"
4161,"[0.7669673389629421, 0.7434689557308023, 0.7568218298555378, 0.7227387110303369, 0.7321199729717134]"
4162,"[0.744126131155931, 0.751320166561984, 0.7475603089306069, 0.7328568432825388, 0.740627475651242]"
4163,"[0.7305377207062599, 0.7531172214855655, 0.7492323260520622, 0.7259774453609208, 0.7508242462370099]"
4164,"[0.7237856793914439, 0.7440476190476191, 0.728490590178426, 0.7278968032061139, 0.7904521412926977]"
4165,"[0.7492846674576035, 0.7385052457719776, 0.7495958080349873, 0.7441021249825249, 0.7352159932895289]"
4166,"[0.7549229999767371, 0.7371763556424036, 0.7281590946099984, 0.7481418053031362, 0.7491874038864812]"
4167,"[0.7400987507851211, 0.7608521180822109, 0.7356293763230743, 0.7241105130714385, 0.7628559112726595]"
4168,"[0.7511660502012236, 0.7415439551492312, 0.7437190313350548, 0.7185970921291766, 0.7532270842070925]"
4169,"[0.7611312722450974, 0.7277345476539419, 0.740366273524554, 0.7408371778740854, 0.7456748916538516]"
4170,"[0.7109969293042081, 0.7274059599413777, 0.7701339939981855, 0.7489514888857822, 0.768191667831679]"
4171,"[0.7488106869518691, 0.7570311954777027, 0.7339428199223021, 0.7234697562794166, 0.7578463581713966]"
4172,"[0.744018540488985, 0.7593371251773793, 0.7647341056598507, 0.720915466703947, 0.7302646908057226]"
4173,"[0.754733989345616, 0.7391653290529695, 0.742471561169656, 0.752798942168787, 0.7204378116408033]"
4174,"[0.7320788843138624, 0.7366994672808058, 0.739589876009026, 0.7473117340043804, 0.7512902511766626]"
4175,"[0.7756269337241491, 0.7595232279526367, 0.712337450857236, 0.7392906239806141, 0.7255463907917424]"
4176,"[0.7048671691441598, 0.7138175494917068, 0.758028590038849, 0.7647141059695234, 0.7656781536884292]"
4177,"[0.7592062716635262, 0.7091737036778561, 0.7515382557517388, 0.7057557435108812, 0.788189104804511]"
4178,"[0.7408169911833811, 0.7415962965547723, 0.7670545746388442, 0.7411866815788247, 0.7263473367817699]"
4179,"[0.7676681322260218, 0.7649521948496057, 0.7280253332402818, 0.7300229507432778, 0.7222785311524302]"
4180,"[0.716809733175146, 0.7551556284458092, 0.742558796845558, 0.7536843515541265, 0.735973251316464]"
4181,"[0.7618058948054063, 0.7465338358108266, 0.7050154697931933, 0.759072533668857, 0.7496592338878793]"
4182,"[0.7378160839323515, 0.7441493940028381, 0.7514306650847931, 0.7583531385432685, 0.7261638473367817]"
4183,"[0.7382580780235887, 0.7345011282480749, 0.7443529439132762, 0.7535707628500863, 0.747556386597698]"
4184,"[0.7430095145043849, 0.7363388931537441, 0.7578366715518645, 0.7241949764667506, 0.7521698355002563]"
4185,"[0.7384761672133435, 0.7442482611021936, 0.7276531276897668, 0.7698576354909361, 0.7367712847756187]"
4186,"[0.7505757554609533, 0.7612388629120431, 0.7310727661851257, 0.7447836572067663, 0.7275968125262128]"
4187,"[0.7542280224253844, 0.7320120036290041, 0.7564990578547003, 0.7302617782748497, 0.7459020690619321]"
4188,"[0.7282259752948566, 0.7495609137646265, 0.7389821341335752, 0.7344237848921199, 0.7600744442891094]"
4189,"[0.7186126038104543, 0.739720729522879, 0.7442773396608277, 0.7394566382403654, 0.7673848967799058]"
4190,"[0.7404564170563194, 0.7477464117058645, 0.7548677507153325, 0.734216995200149, 0.7359004380446432]"
4191,"[0.7893752762463071, 0.7174320143299137, 0.7174320143299135, 0.7472971713500163, 0.7317355188965003]"
4192,"[0.7412124595808036, 0.7523437318259009, 0.7460743945844093, 0.7333257607530639, 0.7427536231884058]"
4193,"[0.7828936655267871, 0.7536609905320213, 0.7146986298183171, 0.721978540472529, 0.7412391071345357]"
4194,"[0.7550829320492243, 0.7403401028217833, 0.7690144694907765, 0.7340538934712708, 0.7200591826273358]"
4195,"[0.7265045246237234, 0.7286156279805522, 0.752497848186661, 0.7485524721562049, 0.7530814576634512]"
4196,"[0.7228028241096145, 0.7336578500476888, 0.7713843720194477, 0.7163864811967008, 0.769184840859313]"
4197,"[0.7262573568753343, 0.7481942215088283, 0.7640071416940006, 0.7381139615079919, 0.7321403606878233]"
4198,"[0.7783283318212483, 0.7201886616884173, 0.7403488263893736, 0.7570046367491494, 0.7264318001770819]"
4199,"[0.7596715286016703, 0.7371705399306767, 0.7307645334636053, 0.748869938021343, 0.7356470478587073]"
4200,"[0.7410816060669505, 0.7495172959266756, 0.7420848163398237, 0.7455234400484645, 0.7315840672911132]"
4201,"[0.732468536999558, 0.731988740782097, 0.7732075976457999, 0.7560697143389719, 0.7235687823290927]"
4202,"[0.743242142973457, 0.7478074766789959, 0.7446350059320259, 0.7421186914581295, 0.7432604035602778]"
4203,"[0.7182142275571685, 0.7631609556377509, 0.7649725498406494, 0.7341063190269816, 0.7310860245118599]"
4204,"[0.7447484123106985, 0.7106218158978296, 0.7384819829250704, 0.7353965702036442, 0.7807388508318187]"
4205,"[0.7435590992625678, 0.7399969758299021, 0.7279439132761067, 0.7726216272892492, 0.7339432172981035]"
4206,"[0.7390868169446577, 0.7308168748691466, 0.7599012492148789, 0.7378139708280906, 0.7505067803718719]"
4207,"[0.7490171447181706, 0.733404866587573, 0.7339340963547119, 0.7342461205088773, 0.7607967519455706]"
4208,"[0.714995231116384, 0.7724195687068184, 0.735024542303487, 0.7378372710750735, 0.7562357285987231]"
4209,"[0.76701677251262, 0.7458504896829273, 0.7340387791657943, 0.7534600866769188, 0.7117031315531944]"
4210,"[0.7354897992416312, 0.733681112894596, 0.753230627864238, 0.7576337434176802, 0.7338325411249359]"
4211,"[0.7791309000395469, 0.7421778677274524, 0.7262951590015586, 0.7334043990866304, 0.7311093247588425]"
4212,"[0.7265801288761717, 0.7047799334682578, 0.7470776048572825, 0.7902628267859639, 0.7453603383195861]"
4213,"[0.7248354153581315, 0.7203485937609044, 0.7563100472235792, 0.7489311011696723, 0.7661412460972087]"
4214,"[0.7387291506734595, 0.7454172191592807, 0.7524047967990324, 0.7038334731348153, 0.7713692390139335]"
4215,"[0.7502646148835694, 0.7063123735082699, 0.768287505524926, 0.7451215107880145, 0.7503058157416469]"
4216,"[0.770000232628469, 0.74480947728383, 0.7550829320492242, 0.7375809683582646, 0.7069265809217578]"
4217,"[0.7455771512317677, 0.7383540372670807, 0.7434369693163049, 0.7502592152476815, 0.7370741879863927]"
4218,"[0.7519220927257078, 0.7227766534068439, 0.7215320910973085, 0.7469971806701151, 0.7759215247681626]"
4219,"[0.7271646079047154, 0.7451206178612139, 0.7506106497313141, 0.761044317069761, 0.7340713686565078]"
4220,"[0.7482669179054132, 0.7453794170330565, 0.7328320189824831, 0.7632432778787456, 0.728115243021576]"
4221,"[0.7544083094889154, 0.7543501523716473, 0.7405291134529043, 0.7432167155971854, 0.7312957267347033]"
4222,"[0.7527857259171378, 0.7361935003605741, 0.7229889268848723, 0.7473932848688195, 0.7603074467589357]"
4223,"[0.7386390071416941, 0.7549986042291856, 0.7462721287831204, 0.7643937275735123, 0.7147030383522066]"
4224,"[0.7717885639844604, 0.73803708097797, 0.7122502151813339, 0.7580706230486043, 0.7322510368609907]"
4225,"[0.73803708097797, 0.7128579570567847, 0.7577436201642358, 0.780517498485484, 0.725333776038026]"
4226,"[0.7214739339800404, 0.7243003698792658, 0.7634052155302765, 0.7681887553008061, 0.7407352392935365]"
4227,"[0.7425035475841534, 0.7516051364365972, 0.753390559936725, 0.7213494338039983, 0.7491786662938626]"
4228,"[0.7258647963337754, 0.7569788540721614, 0.7378480703468491, 0.7266152896220699, 0.761583135281234]"
4229,"[0.7457254518808012, 0.7100344290134226, 0.7750250075604251, 0.7481388927722634, 0.7381226991006105]"
4230,"[0.7610149580105614, 0.7422302091329936, 0.7489589876009025, 0.7342985460645883, 0.7330869332214922]"
4231,"[0.7427507153325423, 0.7265830367320353, 0.7407966361923373, 0.7562124283517406, 0.7457127545551984]"
4232,"[0.741253169562891, 0.7354839835299044, 0.7674122409100426, 0.72786185283564, 0.7445448296751945]"
4233,"[0.7459406332146927, 0.7217559959987904, 0.7415759415637286, 0.7476379374621371, 0.7614025583671187]"
4234,"[0.7642630330099799, 0.7437800963081862, 0.7285545630074208, 0.7263735495596253, 0.7539697795796636]"
4235,"[0.7449839486356341, 0.7254140786749482, 0.7613493614348523, 0.7310335989561489, 0.7559357379188218]"
4236,"[0.7753187010026286, 0.7461907088189453, 0.7600437341521855, 0.7219494151638007, 0.715640873293257]"
4237,"[0.7675954358294368, 0.720229371670505, 0.745027566473585, 0.750270865371173, 0.7273405098094039]"
4238,"[0.7384121943843488, 0.7420121199432387, 0.7471881033800916, 0.7477719138822873, 0.7448011323920034]"
4239,"[0.719743759741317, 0.7479557773280294, 0.7569643147928444, 0.7564832937229135, 0.729804510927816]"
4240,"[0.7461878009630819, 0.7272373043013004, 0.7397003745318353, 0.7379013467542755, 0.7611054802180903]"
4241,"[0.7363825109916952, 0.7367285458394399, 0.7557546467536697, 0.7544241343958246, 0.7365674076145207]"
4242,"[0.7397963337753274, 0.7525821760066997, 0.7253355665666363, 0.7473408593131087, 0.7520300340183605]"
4243,"[0.7333350780468514, 0.7649202084351082, 0.7368128736594786, 0.7114934293303508, 0.7710954611118876]"
4244,"[0.7448501872659176, 0.7390199362597994, 0.7324016563146998, 0.7478359895614892, 0.7460593457290647]"
4245,"[0.7382842487263591, 0.7615645427687441, 0.7481215251122432, 0.7313306771051774, 0.73678293489911]"
4246,"[0.7561588387186824, 0.7578134087049573, 0.753687161234792, 0.688292208397409, 0.7520708094505801]"
4247,"[0.7043030451066602, 0.7506164654430408, 0.7327942168562589, 0.7608346148469173, 0.7705566429004148]"
4248,"[0.7302294879847395, 0.7430763951892432, 0.7501337613697163, 0.7421419917051122, 0.747134069621138]"
4249,"[0.7552922976713891, 0.7438091748668202, 0.7606311210365924, 0.7405663125029125, 0.7162117293443311]"
4250,"[0.7446320980761626, 0.7335415358131527, 0.7092027822364901, 0.762611258679342, 0.7756244466191341]"
4251,"[0.7307005606346105, 0.7618902226254449, 0.7590085374648149, 0.7546687869891421, 0.7133545365580876]"
4252,"[0.734986740177263, 0.7560890501779609, 0.7340416870216577, 0.735856750081551, 0.7550998415583206]"
4253,"[0.7372984855886663, 0.7561152208807314, 0.7493341010072814, 0.7360606272426486, 0.7381023113845007]"
4254,"[0.7298834531369949, 0.7498807779096006, 0.7591626538255751, 0.7333344983456824, 0.7371936017521785]"
4255,"[0.7308808476981413, 0.7439283969572197, 0.7644898457673249, 0.741958502260124, 0.7349771657579571]"
4256,"[0.7513201665619837, 0.7267982180659268, 0.7500872356759019, 0.7452991751712568, 0.7396110023766251]"
4257,"[0.7532248121525111, 0.7089934166143252, 0.749840067927513, 0.755918262733585, 0.7477427885735589]"
4258,"[0.7458243189801568, 0.7354141949891827, 0.724794705376044, 0.7311792254997903, 0.779166084160492]"
4259,"[0.7388163863493614, 0.7165305790122595, 0.717187754437388, 0.7733876229088028, 0.7742176942075586]"
4260,"[0.7599681298997372, 0.7528816851606299, 0.7568974341079862, 0.7001898970129083, 0.7451418985041243]"
4261,"[0.7760427571126154, 0.728330658105939, 0.7490345918533509, 0.7384023020644018, 0.7330228575422899]"
4262,"[0.7339370042105753, 0.71914764928932, 0.7369320957498778, 0.7647344936856331, 0.7648597325131647]"
4263,"[0.7459522646381463, 0.7580780235885268, 0.7585839905087585, 0.7378314460133277, 0.7134623002003821]"
4264,"[0.7217414567194733, 0.740526205597041, 0.7565455835485146, 0.7698518104291905, 0.734726688102894]"
4265,"[0.7453910484565102, 0.7368593993532928, 0.7493864424128225, 0.733005382357053, 0.7593492241017754]"
4266,"[0.7481767743736478, 0.7358183869541955, 0.7401045664968479, 0.7493475930844866, 0.740778927256629]"
4267,"[0.7454753762765487, 0.7177460627631609, 0.7529136715751273, 0.7329646069248335, 0.7631704646069248]"
4268,"[0.7370862121106381, 0.7381068695186918, 0.7590754181496732, 0.7501281513584044, 0.7330199450114171]"
4269,"[0.7352658943401493, 0.7296391932444692, 0.7494562309535441, 0.7466855398667226, 0.7522979868586608]"
4270,"[0.7583251913369158, 0.7571242468653314, 0.7475225068043827, 0.721506710471131, 0.7349014399552635]"
4271,"[0.7435474678391142, 0.7731407169609417, 0.727089003652267, 0.7337480777296239, 0.7438778601053171]"
4272,"[0.7362865517482029, 0.7386651778444645, 0.7353007886105101, 0.7168670487907172, 0.7844202898550725]"
4273,"[0.7472288133621792, 0.7561384837276386, 0.7549491706795077, 0.7507456079034438, 0.7032334917750127]"
4274,"[0.7165422104357131, 0.7447745830134692, 0.772547514364808, 0.7303345915466704, 0.7490301272193485]"
4275,"[0.7294850768837091, 0.7718816153720893, 0.7178303905831995, 0.7404731115149821, 0.7582045994687544]"
4276,"[0.7451642356991649, 0.728888966431712, 0.7561413915835019, 0.7308005964863228, 0.742412857076285]"
4277,"[0.745013027194268, 0.7432159722706864, 0.7242015027799101, 0.7547328626683443, 0.751095111608183]"
4278,"[0.7244573940958894, 0.7663625049433549, 0.7328552818293903, 0.7374091290367677, 0.7567162961927396]"
4279,"[0.7569672226487077, 0.7381708423476865, 0.7543472445157839, 0.7471864951768489, 0.7211251689267907]"
4280,"[0.7376299811570939, 0.7537569497755134, 0.7708522343964455, 0.7158447504543548, 0.7423866442984296]"
4281,"[0.7221456486844859, 0.7695727778165492, 0.7475341382278363, 0.7478126893145067, 0.7295219954331515]"
4282,"[0.7565048735664271, 0.736722730127713, 0.7672581245492823, 0.727625937834941, 0.731624842723333]"
4283,"[0.7537133319375625, 0.7313373810686951, 0.7491858003582478, 0.751499953399506, 0.7258289062864066]"
4284,"[0.7475690324981972, 0.7101391118245052, 0.753201549305604, 0.7574153036022182, 0.7434846684374854]"
4285,"[0.7386012050154698, 0.7433177472259056, 0.7335299043896992, 0.750876671792721, 0.751852369635118]"
4286,"[0.730421406471724, 0.7328436504059367, 0.7499534743061856, 0.7768302344004847, 0.7293967566056201]"
4287,"[0.7270133993998186, 0.7499738292972294, 0.7181502547281736, 0.7702537396896407, 0.7523358497600073]"
