,roc_auc
256,"[0.7117849582431899, 0.723721706562449, 0.6995341614906833, 0.7291521040123026, 0.7517125681532224]"
257,"[0.7147248005210879, 0.7701979668271803, 0.7086851838928049, 0.7263997623374806, 0.6920260729763735]"
258,"[0.7404011677949149, 0.7008485123409403, 0.7232070160746273, 0.7043431660375602, 0.7429924507199775]"
259,"[0.6958557238234815, 0.7327273361714006, 0.7428059645939472, 0.7236212078848036, 0.7202863600354164]"
260,"[0.7371414613720428, 0.7318346244213368, 0.7415148765905971, 0.6733596626124236, 0.7365208071205555]"
261,"[0.7142624514388072, 0.7159955335333938, 0.7389559634308046, 0.7056712801155692, 0.7426196467682556]"
262,"[0.730406867192407, 0.7291186870449207, 0.7172691744015633, 0.7421128663963839, 0.7038655109744163]"
263,"[0.743814990578547, 0.6993800451299229, 0.7319654779351898, 0.6907154340836013, 0.747792301598397]"
264,"[0.7324801684230117, 0.7182811082420266, 0.7279468211319701, 0.730998648585675, 0.7134914255091104]"
265,"[0.7498924093330541, 0.7391682369088329, 0.6827354781678182, 0.7367013840346709, 0.7137069527936997]"
266,"[0.71986588968758, 0.7219101123595505, 0.7257601135226929, 0.7381838622489398, 0.7046198564704788]"
267,"[0.7303836043454999, 0.7123723451275967, 0.7464407844231977, 0.737927559532131, 0.6966103965702037]"
268,"[0.7306336799497524, 0.6915840835601461, 0.725507130062577, 0.750573768581947, 0.7287501747518523]"
269,"[0.7407995440482007, 0.7042797822597531, 0.7413869309326075, 0.6941027074886994, 0.7387343305839041]"
270,"[0.7315583781143136, 0.7126747621373902, 0.7090399423081396, 0.7296588843841746, 0.7349888158814484]"
271,"[0.7297438760555518, 0.7264928932002699, 0.7448298322748739, 0.7338005032853349, 0.6883388088913744]"
272,"[0.736213855351618, 0.7173883964919626, 0.7288715192965315, 0.694615312922317, 0.7409070786150334]"
273,"[0.7345709167887967, 0.7372723148858957, 0.7231168725428618, 0.7221678549792628, 0.6991035229973437]"
274,"[0.7041547444576268, 0.6968065926908134, 0.7531114057738385, 0.7245823430728368, 0.7427099352253134]"
275,"[0.7113982134133574, 0.7151348081978273, 0.7366529415869913, 0.7482874318467775, 0.7057644811034998]"
276,"[0.7155855258566544, 0.723779863679717, 0.7288366250261706, 0.7247920452956801, 0.724896896407102]"
277,"[0.7172342801312025, 0.7559523809523809, 0.7007496452415847, 0.7256687170884011, 0.719130085278904]"
278,"[0.7542454695605648, 0.7023751366692255, 0.7163997254984065, 0.7104390931543874, 0.7365324572440468]"
279,"[0.731488589573592, 0.7050096540814665, 0.7427565310442692, 0.6940095065007688, 0.7473932848688196]"
280,"[0.7007758159443553, 0.7249052038988532, 0.7418754507176588, 0.7190456218835919, 0.7323675380959039]"
281,"[0.7247307325470492, 0.6908571195942959, 0.7407181240840254, 0.7354315205741179, 0.727407498019479]"
282,"[0.7155622630097472, 0.703198059878568, 0.7300579244887988, 0.7074857868493406, 0.7607268512046227]"
283,"[0.7345389303742993, 0.6787807941935935, 0.7120350338474423, 0.7232891793653012, 0.7736351880329928]"
284,"[0.7204212901574896, 0.7182549375392561, 0.6915869914160095, 0.7509028845705765, 0.7410002796029638]"
285,"[0.7039977202410033, 0.7009270244492521, 0.729485076883709, 0.7297025723472669, 0.7547940258166735]"
286,"[0.7135354874729569, 0.750886896038337, 0.7001506269337242, 0.7191854233654877, 0.7342839834102242]"
287,"[0.723916532905297, 0.7187812594505315, 0.7473625747318957, 0.7193456125634932, 0.7092158301878]"
288,"[0.710857352222765, 0.7471124991276433, 0.7478976202107616, 0.71241961414791, 0.7063324246237009]"
289,"[0.6997028171307607, 0.7251320166561983, 0.7514684672110173, 0.7348839647700266, 0.7114934293303509]"
290,"[0.7307877963105125, 0.705855840137716, 0.7330035824784237, 0.7164505568759029, 0.7355043338459387]"
291,"[0.7275891548607718, 0.7335037336869287, 0.7093510828855236, 0.7242357518989702, 0.7304889556829302]"
292,"[0.7226254449019471, 0.7405640077232652, 0.7123578058482797, 0.7110099492054617, 0.7374003914441494]"
293,"[0.7384732593574802, 0.71842940889106, 0.7094441342731523, 0.7225057085605108, 0.726819166783168]"
294,"[0.7158966664340383, 0.7217443645753366, 0.7469380277758392, 0.7027703993662333, 0.7218649517684886]"
295,"[0.708397306162328, 0.720569590806523, 0.7586334240584364, 0.7249697096789227, 0.7085808984575238]"
296,"[0.6950589713169097, 0.7036022518435807, 0.7338381371112197, 0.7447195815275641, 0.7443613402302065]"
297,"[0.7298485588666341, 0.7223288436038803, 0.7143874892409333, 0.7376537816300853, 0.7083275082715877]"
298,"[0.7448501872659176, 0.7310931211761695, 0.7050241933607836, 0.6932318607577239, 0.7432924413998788]"
299,"[0.7312675925279736, 0.7273041849861586, 0.706704934049829, 0.7035567827018967, 0.742380819236684]"
300,"[0.7207789564286877, 0.7367983343801613, 0.7244079605462116, 0.7169893750873758, 0.7212766205321776]"
301,"[0.7332914602089003, 0.7368448600739761, 0.7197001419033662, 0.6955298476163848, 0.7263531618435156]"
302,"[0.7078535371158721, 0.7266644566962106, 0.7204009351664457, 0.7358596626124236, 0.7297812106808331]"
303,"[0.7075365808267615, 0.7181298997371297, 0.7268069416335173, 0.7467700032620346, 0.7164476443450299]"
304,"[0.7613348221555354, 0.7195402098308792, 0.6750500151208504, 0.7427827484971341, 0.7200184071951164]"
305,"[0.7492614046106962, 0.7118576546397749, 0.713622723148859, 0.7210115802227505, 0.7239124609720863]"
306,"[0.710900970060716, 0.715858864307814, 0.738798939214181, 0.7484243207978003, 0.6957045994687543]"
307,"[0.7212151348081978, 0.7408722404447857, 0.7117762346755996, 0.7090614660515402, 0.7286482361713036]"
308,"[0.6908687510177496, 0.725681601414381, 0.7338177821201759, 0.768395544992777, 0.7076343259238549]"
309,"[0.737993463140019, 0.6853234698862446, 0.7211744248261103, 0.7548144135327834, 0.7190252341674822]"
310,"[0.7309360969595459, 0.7062454928234116, 0.7223608300183777, 0.7457855678270189, 0.7130428957546951]"
311,"[0.7301538837322912, 0.7349692930420825, 0.7291942912973689, 0.7221736800410086, 0.703853860850925]"
312,"[0.7555627282666852, 0.7252803173052319, 0.680417917044688, 0.7488612004287244, 0.7151428305140035]"
313,"[0.709260939353758, 0.7344400632749436, 0.7114185684044013, 0.7317034810568992, 0.733360711123538]"
314,"[0.7210755577267546, 0.7269058087328727, 0.7124886593621328, 0.7326238408127127, 0.7287938627149447]"
315,"[0.7393310768371834, 0.7256321678647033, 0.7006769488449996, 0.7106109324758844, 0.7359266508224986]"
316,"[0.6977952636843698, 0.757324888919906, 0.6968298555377208, 0.7178776970035881, 0.7469214548674216]"
317,"[0.7101332961127783, 0.6933346127899132, 0.7408896875799661, 0.7156437858241298, 0.756020201314134]"
318,"[0.719700141903366, 0.7029247214274083, 0.7155942494242444, 0.7197242415769607, 0.7607618015750968]"
319,"[0.7404971270384069, 0.720845837113546, 0.7236431944541373, 0.7392061605853021, 0.6890873293256907]"
320,"[0.7320294507641846, 0.7206481029148346, 0.7450101193384047, 0.7031839787501747, 0.722418332634326]"
321,"[0.7039773652499592, 0.7168562588689604, 0.7448298322748736, 0.7391886854000653, 0.7129089193345449]"
322,"[0.7415584944285483, 0.6932444692581476, 0.71683881173378, 0.7316161051307144, 0.7351519176103267]"
323,"[0.7511573266336335, 0.7330181217577407, 0.747967408751483, 0.6936745654503937, 0.6924687776690434]"
324,"[0.7280834903575499, 0.7247191011235955, 0.7220787679996278, 0.7330607204436367, 0.7081673190735822]"
325,"[0.7341289226975597, 0.7038959452857841, 0.7335473515248796, 0.7401032200941332, 0.7092274803112913]"
326,"[0.7136227231488589, 0.7351292251145696, 0.7351234094028427, 0.7183990400298244, 0.7188563073768582]"
327,"[0.7012468885942262, 0.7385110614837045, 0.7351001465559355, 0.7257502679528404, 0.7209911925066403]"
328,"[0.7026164887058878, 0.7386012050154698, 0.7449461465094099, 0.7111002376625193, 0.7181718626217439]"
329,"[0.7042448879893921, 0.7411979203014866, 0.7407791890571568, 0.7331888718020412, 0.6984190782422293]"
330,"[0.7220903994230814, 0.7216193267732105, 0.6897899364924279, 0.7522572114264411, 0.7341878698914209]"
331,"[0.7394648382068998, 0.7228028241096145, 0.7041896387279877, 0.7348024139055873, 0.7231406402907872]"
332,"[0.7129451927326866, 0.7392961825668225, 0.7370455021285506, 0.7178573092874784, 0.7152768069341535]"
333,"[0.7295606811361576, 0.7485111777979389, 0.730174238723335, 0.6949415163800736, 0.7206038259005545]"
334,"[0.7144252913671575, 0.7390170284039361, 0.7086590131900343, 0.7190893098466844, 0.7374324292837504]"
335,"[0.7276211412752692, 0.732323144206388, 0.7403691813804173, 0.689084416794818, 0.728115243021576]"
336,"[0.7441174075883407, 0.743111289459604, 0.7228231791006584, 0.7100022135234634, 0.6990423598490144]"
337,"[0.741549770860958, 0.7102961360411286, 0.7385459557540651, 0.7014102474486229, 0.7247134069621138]"
338,"[0.721607695349757, 0.7174203829064603, 0.692918789401447, 0.7358625751432966, 0.7453982012209329]"
339,"[0.7401598157582525, 0.7261584897759787, 0.7483221671668179, 0.6989578964537024, 0.7094954331515915]"
340,"[0.7022588224346896, 0.7511602344894968, 0.7480720915625654, 0.6967152476816254, 0.7227387110303369]"
341,"[0.7346290739060647, 0.7044280829087863, 0.7068386954195455, 0.7294579197539494, 0.7393459620671978]"
342,"[0.7058151301556284, 0.7305493521297136, 0.7051724940098169, 0.7424332447923947, 0.7398818677477981]"
343,"[0.7427681624677228, 0.7453299834833789, 0.7399853444064485, 0.6876456265436414, 0.7038189104804511]"
344,"[0.724983716007165, 0.7234018424174751, 0.7201101495801057, 0.7149564285381426, 0.7351810429190548]"
345,"[0.7127154721194778, 0.7229772954614185, 0.7322446320980762, 0.7281385432685588, 0.7200417074420989]"
346,"[0.7145532370251472, 0.7278770325912486, 0.7323289599181148, 0.7431788526958385, 0.7010549186821381]"
347,"[0.7214797496917673, 0.7512736408681696, 0.7150272175308814, 0.701847127079547, 0.7318694953166502]"
348,"[0.7124828436504059, 0.7138059180682531, 0.7341376462651499, 0.7096643599422154, 0.7417983130621185]"
349,"[0.7201217810035591, 0.7470456184427849, 0.7167312210668342, 0.6991180856517079, 0.7364392562561164]"
350,"[0.6920348012189731, 0.7193890013259823, 0.742233116988857, 0.7668839414697796, 0.6971841651521506]"
351,"[0.7327011654686301, 0.7359579640356386, 0.71280270779538, 0.7202339344797053, 0.718253413486183]"
352,"[0.7313722753390561, 0.7235588666340986, 0.7521576290506432, 0.7075702502446526, 0.7006063889277226]"
353,"[0.7084147532975086, 0.7399068322981366, 0.7075162258357178, 0.7278531152430217, 0.7290210401230254]"
354,"[0.711249912764324, 0.7276124177076791, 0.6852856677600205, 0.7476728878326111, 0.7453486881960949]"
355,"[0.6791006583385676, 0.7368448600739759, 0.7618553283550841, 0.7213436087422527, 0.715873875763083]"
356,"[0.7199502175076187, 0.7240037685811989, 0.723387303138158, 0.73829745095298, 0.7173388787921151]"
357,"[0.6915259264428781, 0.7149777839812036, 0.7211744248261103, 0.7563114544014164, 0.7313335896360502]"
358,"[0.7271093586433108, 0.721665852467025, 0.7121542559378417, 0.7091168041381238, 0.7468515541264736]"
359,"[0.7378858724730734, 0.7230470840021401, 0.7107235908530486, 0.7267259657952375, 0.7214484598536746]"
360,"[0.7388978063135366, 0.7121077302440274, 0.7404157070742318, 0.7189291206486789, 0.7076663637634557]"
361,"[0.7062862028054991, 0.732962872496336, 0.7124421336683183, 0.7204378116408034, 0.7469622302996412]"
362,"[0.6922761532556354, 0.7224974992439576, 0.7090922837136808, 0.7571298755766812, 0.736174215946689]"
363,"[0.7360946332612186, 0.693826040430828, 0.745803963989113, 0.6926697422992684, 0.746595251409665]"
364,"[0.7424134040523879, 0.7454753762765488, 0.7413433130946564, 0.6949211286639638, 0.6951657812572813]"
365,"[0.7057424337590436, 0.7303836043454998, 0.7120524809826227, 0.7347296006337667, 0.7278298149960389]"
366,"[0.7166323539674785, 0.7051375997394561, 0.7032736641310164, 0.7544940351367725, 0.7388100563865977]"
367,"[0.7186126038104543, 0.73514667224975, 0.7466472421894991, 0.6983375273777901, 0.7172369402115664]"
368,"[0.6958004745620769, 0.7155186451717962, 0.7332391188033591, 0.723819259984156, 0.7495252574677291]"
369,"[0.7314827738618652, 0.7214826575476306, 0.7294036569195337, 0.7370421501467916, 0.701445197819097]"
370,"[0.7215146439621282, 0.7178100355921557, 0.711750063972829, 0.7411313434922411, 0.724320215294282]"
371,"[0.6891676553376603, 0.7312036196989787, 0.7388600041873123, 0.7100051260543361, 0.7485815974649331]"
372,"[0.7339224649312583, 0.7167981017516923, 0.7261323190732082, 0.7128564937788341, 0.7290414278391351]"
373,"[0.7155011980366157, 0.7677059343522459, 0.6997144485542142, 0.7015296612144089, 0.733561675753763]"
374,"[0.7176995370693466, 0.7556674110777677, 0.7305551678414404, 0.7032597045528683, 0.7177990586700219]"
375,"[0.7266004838672155, 0.7030904692116221, 0.7874880777909601, 0.712387576308309, 0.6892096556223495]"
376,"[0.7272547514364809, 0.7484152185544466, 0.7280660432223697, 0.737537280395172, 0.6821700685027261]"
377,"[0.7290459906483356, 0.7219130202154141, 0.7438266220020006, 0.6987423691691131, 0.7248735961601194]"
378,"[0.7205841300858399, 0.7185980645311373, 0.710392095284621, 0.7307073954983924, 0.7336199263712195]"
379,"[0.7228522576592924, 0.7186562216484051, 0.7258299020634147, 0.7150612796495643, 0.7367712847756187]"
380,"[0.7241084513922813, 0.7307150999139275, 0.7201653988415101, 0.7060994221538748, 0.7402284589216646]"
381,"[0.6982925070370113, 0.6968909205108521, 0.755612161816363, 0.7122710750733957, 0.7539260916165712]"
382,"[0.6998336706446133, 0.737179263498267, 0.7372519598948519, 0.698375390279137, 0.747335034251363]"
383,"[0.7003629004117524, 0.733143159559867, 0.7414799823202364, 0.7187747565124191, 0.7283395078987837]"
384,"[0.7191709121362272, 0.6891967338962943, 0.7618669597785377, 0.7279142783913509, 0.7210465305932242]"
385,"[0.7243817898434411, 0.7066613162118781, 0.7267371530927955, 0.7366926464420522, 0.7266735402395265]"
386,"[0.7165305790122595, 0.7113051620257287, 0.76124467862377, 0.7063877627102849, 0.7272735215993289]"
387,"[0.7030613906529881, 0.7378073603647615, 0.7057947751645846, 0.7143680973018315, 0.757552192553241]"
388,"[0.735641007746528, 0.7197990090027218, 0.7351234094028427, 0.7461758469639779, 0.6828020877021296]"
389,"[0.7237653244004002, 0.7465512829460069, 0.7192290692534953, 0.7058722447457942, 0.7198320052192553]"
390,"[0.7482698257612767, 0.6997551585363018, 0.7294792611719823, 0.7250425229507432, 0.7167884104571509]"
391,"[0.7311192918789402, 0.7165654732826203, 0.7616837648591435, 0.7171874271867282, 0.6900572021063424]"
392,"[0.7243178170144463, 0.7108515365110383, 0.7192930420824902, 0.7477835640057785, 0.7142981965608834]"
393,"[0.7261148719380278, 0.7584385977155884, 0.7211686091143835, 0.7087673004333845, 0.7072877347499884]"
394,"[0.7381272245097354, 0.7149661525577501, 0.7436521506501965, 0.7053072137564659, 0.7197999673796543]"
395,"[0.7134744224998256, 0.746152906692721, 0.7019883918393932, 0.7589705950883079, 0.7015820867701198]"
396,"[0.7402470514341544, 0.7193657384790751, 0.7078011957103312, 0.7048994594342698, 0.7441108625751433]"
397,"[0.7509886709935562, 0.7192087142624514, 0.7300492009212087, 0.7374994174938255, 0.6808448669555897]"
398,"[0.7400696722264871, 0.6779724102635681, 0.7125235536324935, 0.7499708746912717, 0.7325015145160538]"
399,"[0.686762858538628, 0.739459022495173, 0.7251901737734664, 0.71255359056806, 0.7515960669183094]"
400,"[0.7069695489333986, 0.7171993858608416, 0.741288063833252, 0.7423866442984296, 0.7127749429143949]"
401,"[0.7363476167213343, 0.729019819945565, 0.7084002140181915, 0.7182912763875298, 0.7274657486369355]"
402,"[0.7259171377393165, 0.7294763533161188, 0.7227243120013028, 0.68959119716669, 0.7507630830886808]"
403,"[0.7217589038546538, 0.7478162002465861, 0.7200432688952474, 0.7328597558134117, 0.6950201547136401]"
404,"[0.7298369274431804, 0.7367605322539371, 0.7044426221881034, 0.7483922829581993, 0.7065829022787641]"
405,"[0.7032504012841091, 0.7187638123153512, 0.7317532044571614, 0.7398876928095437, 0.7172282026189478]"
406,"[0.7418521878707516, 0.713986205131784, 0.7131196640844907, 0.7306491448809357, 0.7186844680553615]"
407,"[0.7112470049084607, 0.7357398748458837, 0.7144979877637426, 0.7339781676685773, 0.7288229880236731]"
408,"[0.7121746109288856, 0.7309128341126387, 0.7197699304440879, 0.7274744862295539, 0.7261871475837643]"
409,"[0.7250215181333893, 0.7588369739688743, 0.6916044385511899, 0.7191359103406496, 0.7188446572533668]"
410,"[0.7195489333984691, 0.7164288040570405, 0.7137274059599414, 0.7481738431427374, 0.7217222377557202]"
411,"[0.7651382976248633, 0.737810268220625, 0.7124159629655478, 0.6906571834661447, 0.712099235751899]"
412,"[0.765629725265778, 0.6973125596110452, 0.7235792216251424, 0.7012471457197446, 0.7287297870357425]"
413,"[0.6777194268034522, 0.7449897643473608, 0.7539401446949079, 0.7178893471270795, 0.7249609720863041]"
414,"[0.73226498708912, 0.7295897596947915, 0.734733756717147, 0.7279870916631715, 0.6962550678037187]"
415,"[0.7315961802405379, 0.7281212924837741, 0.7219072045036871, 0.7087032247541825, 0.7284327088867142]"
416,"[0.7000866541047293, 0.7426576639449136, 0.7315351152674063, 0.7047217950510276, 0.7366402208863414]"
417,"[0.7573888617489009, 0.7370018842905994, 0.7098890362202527, 0.7231144275129318, 0.6927163427932336]"
418,"[0.683221090097006, 0.7058645637053064, 0.7453648777537395, 0.728470571788061, 0.7496359336408966]"
419,"[0.7351902900877009, 0.708600856072766, 0.7375776397515527, 0.7250541730742346, 0.710008038585209]"
420,"[0.7111074278270174, 0.7379382138786146, 0.7044309907646498, 0.7418099631856098, 0.7242736148003169]"
421,"[0.7342481447879591, 0.6925960174006095, 0.7310814897527159, 0.7184747658325178, 0.7444487161563912]"
422,"[0.7507822132272548, 0.6891473003466165, 0.7188830344057506, 0.7060266088820542, 0.7601239573139476]"
423,"[0.7420848163398236, 0.7188626794147067, 0.7232651731918952, 0.7226950230672444, 0.7157981499603895]"
424,"[0.7301538837322913, 0.7199880196338428, 0.7195140391281085, 0.7295715084579897, 0.7231814157230066]"
