,r2
6835,"[0.03340084123299081, 0.032817316871775803, 0.03064358813426571, 0.03380027466275948, 0.030988097251663405]"
6836,"[0.032502088564921094, 0.03176835308166093, 0.03117205089204733, 0.0331271764965686, 0.03296721118079238]"
6837,"[0.030744770913409103, 0.03252492036401644, 0.034540856196580205, 0.031643635865019504, 0.03226897980496746]"
6838,"[0.030866997826188403, 0.030422005233185834, 0.03485088179425522, 0.030265885155393857, 0.03508808109811057]"
6839,"[0.032363311491459434, 0.03493842102832667, 0.03152632348659701, 0.0284731618892754, 0.034187552303654]"
6840,"[0.032063356474772986, 0.03141343260432039, 0.030775084045231993, 0.03662139932055963, 0.030772529044857277]"
6841,"[0.0349202348954013, 0.034238650469667786, 0.03350588056470538, 0.03041157875468803, 0.0284529493560447]"
6842,"[0.035137567412491855, 0.03398166639796174, 0.02902082442098508, 0.02895059780209075, 0.034419729635686735]"
6843,"[0.03165126416093356, 0.034205881314910536, 0.03252026531372865, 0.028475408177838446, 0.03482077391276883]"
6844,"[0.0342824651827951, 0.032462284654335205, 0.031258611054057917, 0.034203039582173744, 0.029364102909453127]"
6845,"[0.03253491918905238, 0.030842512493932994, 0.03383590077070553, 0.032640693657443265, 0.0317095063859435]"
6846,"[0.034117646096545884, 0.03046900977482281, 0.029836349628199588, 0.03286733858228419, 0.034155943650645115]"
6847,"[0.032700380298433585, 0.03427155977419394, 0.033942039909723776, 0.02898470315084778, 0.03171296517665856]"
6848,"[0.035369018623246484, 0.03226392550387158, 0.03209497291386676, 0.028151864951272754, 0.033600531257932276]"
6849,"[0.030221603587184842, 0.03254388720164669, 0.03187893112848206, 0.030097531735385652, 0.03677178938493364]"
6850,"[0.032694172749929806, 0.031151792641424758, 0.03158801296307845, 0.03100302907454011, 0.03500984369088589]"
6851,"[0.032061092935176005, 0.030223439922532735, 0.03354846506865783, 0.031679142502443636, 0.034240993071886106]"
6852,"[0.033564709131597925, 0.029487628314697645, 0.0324393342784719, 0.03255675079991294, 0.03369900039984586]"
6853,"[0.0319799200918065, 0.03099685533947416, 0.03284968740387462, 0.03014837813225768, 0.03577855462350732]"
6854,"[0.03403321922083136, 0.03237275792810557, 0.032719122721687866, 0.03118445310620621, 0.031137405111792416]"
6855,"[0.03237413456458271, 0.03345603754951987, 0.0332706127294764, 0.031031205690372765, 0.031523573388438364]"
6856,"[0.03479968193329408, 0.030480679267726463, 0.03141001489819961, 0.03307648152381604, 0.03188513982185237]"
6857,"[0.03184263890668393, 0.034470447540555504, 0.029668470317216422, 0.03433751793378126, 0.03140084088930528]"
6858,"[0.030140397759184534, 0.03122232822519888, 0.03222321993691779, 0.033927156835721006, 0.03384891059670048]"
6859,"[0.03150777414752037, 0.031177747297393865, 0.03253711259391989, 0.03499315684272941, 0.03132280530682818]"
6860,"[0.031150502415925208, 0.03540436406446801, 0.03047868827364164, 0.03136870563765015, 0.03318941173154344]"
6861,"[0.03112046716131922, 0.03371426883439055, 0.03363975814491815, 0.03407510714770812, 0.02901037009142271]"
6862,"[0.03408263617336971, 0.03348922995442205, 0.03242604161002072, 0.03079039205688261, 0.030938580288831563]"
6863,"[0.032469550257539614, 0.031856423835211145, 0.02866203189461014, 0.03563670474837832, 0.03282591466885598]"
6864,"[0.03163026564021432, 0.034778151264059254, 0.03231011252194704, 0.031670943834373855, 0.03131762685244721]"
6865,"[0.03085759101273511, 0.03166318429935522, 0.03180068063020647, 0.03362363955893133, 0.03343906775700256]"
6866,"[0.03336078082596117, 0.030740439317693102, 0.0357411647755953, 0.03059296881677942, 0.03116229475352028]"
6867,"[0.03007225232385491, 0.035370071700496, 0.03279979678601597, 0.031977084537224476, 0.03132180103913074]"
6868,"[0.030170424477512725, 0.027990592070564868, 0.035669554126855574, 0.033254571812559086, 0.03433092141792016]"
6869,"[0.03363837577921769, 0.0334784511738736, 0.03069342841126732, 0.03297295920166676, 0.030850094299582742]"
6870,"[0.03282116862065165, 0.03395673385861797, 0.03352426705376377, 0.03384439671086681, 0.02746888360348254]"
6871,"[0.032376023471567206, 0.030006532886836967, 0.03232826260775934, 0.033910348441137605, 0.03298364150847777]"
6872,"[0.030687531467293416, 0.03339761815165532, 0.030021137627220584, 0.03277728025675075, 0.03468739224170403]"
6873,"[0.03374593649547053, 0.031451557448874956, 0.03238396943394595, 0.03261674899172773, 0.03145922899310516]"
6874,"[0.029799301549861545, 0.03404422441885269, 0.03171733376785213, 0.03231618120035917, 0.03375175018528409]"
6875,"[0.03504625037222475, 0.03061567337078952, 0.03069002035562407, 0.031970934189343936, 0.03327351563930392]"
6876,"[0.03210546216604926, 0.03303003391801951, 0.02967755279393558, 0.03532227163707058, 0.03140732605887819]"
6877,"[0.03116879201485434, 0.032876601587842225, 0.03284682597308064, 0.03284426411865382, 0.031858410415151694]"
6878,"[0.03656803049853907, 0.030031020204084324, 0.02976935774124234, 0.03215611874104152, 0.03310947535397746]"
6879,"[0.033574052818343025, 0.02770339648322384, 0.031799238059524004, 0.03305527922308682, 0.035364731294732055]"
6880,"[0.03291960962915841, 0.031007711460514842, 0.033858847184506824, 0.03309628808506537, 0.030802021736801355]"
6881,"[0.02856479586458527, 0.033697450494468484, 0.033256869624924024, 0.031422032968551505, 0.03459416868219756]"
6882,"[0.030863999176303558, 0.033913684747926, 0.03057712082824937, 0.0333236100150216, 0.03250494274812188]"
6883,"[0.03500237014588259, 0.03428738873530002, 0.027232371428670188, 0.033320844007076245, 0.0316617922623712]"
6884,"[0.03161776004273176, 0.032364922819762554, 0.031913281242192726, 0.033770691397890684, 0.03197796326682334]"
6885,"[0.03391968009791624, 0.03166332411681316, 0.0316218782410459, 0.03420080123128455, 0.0301289233260289]"
6886,"[0.03399056473547735, 0.031929661006542265, 0.030443582426809113, 0.03211765723838189, 0.03322349439063055]"
6887,"[0.03223095634653328, 0.03255151835351888, 0.032916328991990595, 0.03218827560593007, 0.03180099606187525]"
6888,"[0.03362176934707772, 0.03423598491065061, 0.03374700843421774, 0.030085865587741734, 0.029636421014057057]"
6889,"[0.03240207814634288, 0.03187928835935383, 0.030274197057892693, 0.03178944482819113, 0.035268260484605185]"
6890,"[0.02766227771997154, 0.03438163325908716, 0.031870074851827024, 0.033232138629209707, 0.034450240520316866]"
6891,"[0.0323145094415046, 0.0345996765863712, 0.031729274487378056, 0.03207223745761112, 0.03100956585613035]"
6892,"[0.036206332497684346, 0.03009216694771244, 0.027700934731312188, 0.03497378532073292, 0.03249077203541595]"
6893,"[0.028149847596228406, 0.0341225729005008, 0.03291914229719972, 0.033696795768641485, 0.03278491463351929]"
6894,"[0.03424965090372345, 0.031272681798029334, 0.03348932423935158, 0.03155600705724515, 0.031109009901578943]"
6895,"[0.02997927994546168, 0.03279095550146549, 0.03225988428904947, 0.034916176980982594, 0.03172335333832299]"
6896,"[0.03859787561215877, 0.02975099250723401, 0.03513308802850146, 0.02822700219316865, 0.02956618096146968]"
6897,"[0.030919339494899667, 0.0314868067154761, 0.03804402545136587, 0.02872795678163731, 0.03212763403804064]"
6898,"[0.034274599846444875, 0.02952760865971793, 0.02962222789127844, 0.034052360042311824, 0.03412068260047596]"
6899,"[0.03225909333942123, 0.03432655321452105, 0.032264499783795086, 0.03017982301450528, 0.032724287129601515]"
6900,"[0.03587558656856793, 0.03092160568131186, 0.0349498191428117, 0.029861098082924142, 0.029804602307561656]"
6901,"[0.026354919387080122, 0.031826100684674175, 0.028775322046202367, 0.03866277630621473, 0.035478873122163135]"
6902,"[0.03165682641664036, 0.03185468558949611, 0.035660426519670496, 0.032937833335017874, 0.029533768363072976]"
6903,"[0.03206815893195358, 0.031190794090204976, 0.03505961899051968, 0.03338788911561186, 0.029896892779643802]"
6904,"[0.03368570484213784, 0.03247532258506802, 0.029874871065103226, 0.03262598463907196, 0.03295816526945039]"
6905,"[0.03191093877133666, 0.033149235673474164, 0.029444832376230412, 0.03678934577075876, 0.030159228734932264]"
6906,"[0.03112793157526228, 0.031908210982039664, 0.031951815582777376, 0.03318457546595244, 0.03356643558914518]"
6907,"[0.03449037669369348, 0.03184525226885404, 0.033709741763884304, 0.03410628342687805, 0.02736970120748483]"
6908,"[0.0326318268555027, 0.031506649431373046, 0.031351789286588105, 0.03225020349806795, 0.03372485240732881]"
6909,"[0.03426457395822091, 0.03275349310603748, 0.033070441132956985, 0.02991342587589607, 0.03166984223897151]"
6910,"[0.031867330208850686, 0.0351155411621068, 0.033957556172837244, 0.0317442968363435, 0.02894763544206236]"
6911,"[0.034189795420385694, 0.03177549061340623, 0.031578276675114925, 0.031933267931746556, 0.0321053558597868]"
6912,"[0.03528703144494982, 0.0316837307443385, 0.029726807250443854, 0.03173822717848496, 0.03324194450239226]"
6913,"[0.03160024991871957, 0.03256831619729683, 0.031242105049358315, 0.03196026772286786, 0.033826208486797626]"
6914,"[0.029773771876247745, 0.03339495144429361, 0.03285974130532532, 0.029995605637081035, 0.03539634165805661]"
6915,"[0.03196467990651941, 0.03030174121512197, 0.032034533200612225, 0.03423161780130268, 0.0330392920088759]"
6916,"[0.032243343322006734, 0.027839435228979026, 0.03716642714932883, 0.031061152177124907, 0.033255513974783546]"
6917,"[0.035868227388684226, 0.029936743750415662, 0.030423207172415978, 0.03553578840788252, 0.029894456781172862]"
6918,"[0.030082420064994397, 0.03143431076961911, 0.03146592821760852, 0.034424850704024346, 0.034151766770712744]"
6919,"[0.02976485750031088, 0.028777022662078044, 0.035074974928054115, 0.0335982025431768, 0.034006469724299104]"
6920,"[0.030701677154371, 0.03072842109776297, 0.03173239188503629, 0.03467942025557047, 0.03370691403581849]"
6921,"[0.034303850561819504, 0.030467024197013304, 0.032105489386537456, 0.03275780201662182, 0.031874156781636076]"
6922,"[0.03147958913722704, 0.03309129150536949, 0.02906556187223963, 0.0347611243079885, 0.033053518147559635]"
6923,"[0.03287596266287851, 0.02947213084443967, 0.030540187633971483, 0.03503787964413374, 0.03356988551365814]"
6924,"[0.03425443565702724, 0.03201429477340767, 0.03172612096760152, 0.03359811684883607, 0.02986356978942395]"
6925,"[0.03293487611189805, 0.03279816532298896, 0.030685147889747855, 0.0326281741070118, 0.032440016539946326]"
6926,"[0.03303620079661229, 0.03388265432378468, 0.03153557801856366, 0.032892983179208746, 0.03015197287635918]"
6927,"[0.03055224729611905, 0.030558482085292216, 0.03186024903271267, 0.03525176293572141, 0.03340405497849186]"
6928,"[0.030484921478013405, 0.03306049728113858, 0.029442888128026312, 0.03278393344901831, 0.035836847827812934]"
6929,"[0.030471149443132672, 0.03283811545921378, 0.033198763405393406, 0.03218992536175935, 0.032954962312273794]"
6930,"[0.028567961464693536, 0.031804647616878734, 0.03311945142426409, 0.035427272399847776, 0.03265870067992538]"
6931,"[0.033209566258178946, 0.03463241106121406, 0.03089049839776692, 0.030549467743348102, 0.032263763155562786]"
6932,"[0.03323913047076499, 0.03397248218532223, 0.030338217531319933, 0.032402239973642666, 0.03171697015626884]"
6933,"[0.03307470014353442, 0.03219568484114044, 0.031126737520449588, 0.03141216076906195, 0.03380508639167912]"
6934,"[0.03163921372762901, 0.033462472534571686, 0.028806631204778665, 0.034435417674325675, 0.032934658270561856]"
6935,"[0.0317187463317965, 0.030807876192549877, 0.03489423956035276, 0.028769060805420632, 0.035259026135595506]"
6936,"[0.033412588510844055, 0.03069285585665238, 0.0316129584253283, 0.034820512997904896, 0.030943971748045196]"
6937,"[0.033529039713626196, 0.031585188696620636, 0.03150711528550909, 0.03358656206863675, 0.03147413890304973]"
6938,"[0.032275898365572764, 0.030200008023324676, 0.033762677587440004, 0.033846971595647424, 0.03130584901473399]"
6939,"[0.033842604961154765, 0.028489479053963596, 0.034817648181253213, 0.03199121079203637, 0.032243837381445095]"
6940,"[0.03530678487903738, 0.0337307365064371, 0.031088134978189963, 0.029846719618789486, 0.03160813045485644]"
6941,"[0.031160437786731165, 0.03157195259439893, 0.03216841310092533, 0.03227715095794059, 0.034400953701149595]"
6942,"[0.030864093458110364, 0.034107998852019206, 0.03151114754463813, 0.03204582404849465, 0.033064935412422614]"
6943,"[0.03270652467065138, 0.034635883317799876, 0.03164127304203046, 0.03046387984746135, 0.0322379994358043]"
6944,"[0.03413545194321255, 0.032519409145195355, 0.02887365829031474, 0.03270473134008567, 0.0331823349775352]"
6945,"[0.03351892601836659, 0.032535905357115924, 0.03504351698034236, 0.028519709105294444, 0.031987959327804516]"
6946,"[0.03299343353498574, 0.033001197951245564, 0.03417524235778435, 0.028848509209808748, 0.03255673738349074]"
6947,"[0.03403313962750898, 0.031643687052640646, 0.032405827813967614, 0.031428781994960575, 0.03221657518052057]"
6948,"[0.03403912958848898, 0.031260361566342376, 0.03204451419775256, 0.03041039396728995, 0.033817880104061615]"
6949,"[0.0334359524025265, 0.030746609466744346, 0.03562827756376674, 0.030901152680345656, 0.03071220740970304]"
6950,"[0.03183518918706707, 0.03228253646238599, 0.03130915630121256, 0.03201049992509364, 0.03421229794397518]"
6951,"[0.033465051112615884, 0.027464638023587784, 0.033305224178881154, 0.03501210649005393, 0.0321148208612444]"
6952,"[0.030424135886164105, 0.03302598571024318, 0.03189858125027911, 0.03408941289532008, 0.03217532113010546]"
6953,"[0.028233283610980986, 0.03401312047899596, 0.03055666637663501, 0.03324767942197604, 0.035282451804995785]"
6954,"[0.03219876137927269, 0.03361221721963936, 0.031988907687014345, 0.03382297722727812, 0.02990848092171028]"
6955,"[0.032881417211258035, 0.03036201760821644, 0.032614496178715036, 0.031558001208321085, 0.03417731674535007]"
6956,"[0.033159810543443746, 0.03182000336273916, 0.03421507432106974, 0.031167247388621755, 0.031208186488545286]"
6957,"[0.034073644708679685, 0.03046191367504847, 0.02980093846316234, 0.03303467171858199, 0.0342186696198884]"
6958,"[0.029657627904001393, 0.028965355665760417, 0.0367802703662059, 0.03376355637791406, 0.03261186367001667]"
6959,"[0.031838436435020157, 0.02791625532916331, 0.03305132714576875, 0.03441443868595018, 0.03425858584763386]"
6960,"[0.03435632279067069, 0.0332607432697577, 0.031027133641716387, 0.030806158518517757, 0.03211826618291769]"
6961,"[0.03296610596919225, 0.034959544408428744, 0.031034467277533118, 0.03205693859874437, 0.03058128485394518]"
6962,"[0.03134952551687753, 0.03647033638566699, 0.02762556431771479, 0.03133664908072842, 0.03444937806616788]"
6963,"[0.03154746389043961, 0.029923309837931678, 0.03272848416657559, 0.034894988125767634, 0.03255600102597145]"
6964,"[0.030285092887732623, 0.033590157486093064, 0.033341227717449184, 0.032335053412434034, 0.032091027996766996]"
6965,"[0.03146551307225154, 0.032469521652228384, 0.02947360170636326, 0.034471280728751275, 0.03388663754955623]"
6966,"[0.03280889755210736, 0.02993895649067624, 0.032914352120236856, 0.032368455855913525, 0.03324840702522369]"
6967,"[0.032462717888677384, 0.03426357877252195, 0.029641651600950558, 0.03448450172472439, 0.030823158428481268]"
6968,"[0.030900499299797102, 0.029722775756465536, 0.031790946321122227, 0.03110994410993173, 0.03789600351276423]"
6969,"[0.033247000323044174, 0.03288080342369981, 0.03315014601086408, 0.033367987278481226, 0.02875491399188268]"
6970,"[0.027299504435122635, 0.032634798878552584, 0.032986982215291505, 0.0324236466253609, 0.03622912443171766]"
6971,"[0.03485359282992451, 0.034437897847474974, 0.03231374501628492, 0.030135574979721413, 0.02984843451622654]"
6972,"[0.030853897059606172, 0.03339278537413404, 0.03136527630749486, 0.03193661952288673, 0.03403183366441964]"
6973,"[0.03487658115872505, 0.03241781266790489, 0.03070071624972137, 0.032439744211943955, 0.03119179558363816]"
6974,"[0.03174705761897023, 0.032536944315443295, 0.030623149920234405, 0.03407228673915641, 0.03272202422425108]"
6975,"[0.03017520960195086, 0.03365276067895051, 0.030758982132400692, 0.03428264295605099, 0.03276587500672068]"
6976,"[0.03209096955211388, 0.033018656031817195, 0.032628982592104894, 0.03139325860911413, 0.03248729460084643]"
6977,"[0.034728988218430845, 0.03359830327678526, 0.0335414102770385, 0.027146514136808908, 0.03230749539086475]"
6978,"[0.03373147953988842, 0.032193849054250934, 0.03207904532609207, 0.030317644237578656, 0.03324946286508035]"
6979,"[0.026968787904609326, 0.031739231344915186, 0.033243509423563466, 0.03323188739471683, 0.0363795569018448]"
6980,"[0.03079650575552162, 0.035618725922286876, 0.0334059042487177, 0.03071305400717461, 0.031084208269986924]"
6981,"[0.03197189535324041, 0.032668605130719564, 0.03275222472207262, 0.03301991735733201, 0.031309503592419796]"
6982,"[0.03435116471037303, 0.033888835850716115, 0.030962600204717305, 0.03039001503333849, 0.03202257109752782]"
6983,"[0.03369315922968552, 0.028523842730445947, 0.03581751458033233, 0.03137768382721673, 0.03214152876623699]"
6984,"[0.0331300541630537, 0.031186811196789455, 0.031633181190951154, 0.03079569450730879, 0.03488803903833948]"
6985,"[0.0323747736807497, 0.03150429833151025, 0.030758189850508266, 0.03276358980331873, 0.03426188217803128]"
6986,"[0.029962287035569912, 0.03296114584097487, 0.03566976631700236, 0.03188796767545077, 0.031068429941518927]"
6987,"[0.03054071744551523, 0.03380266313143965, 0.034317816704801496, 0.03114900110727914, 0.03164078031286055]"
6988,"[0.0320332512344903, 0.03552074921739601, 0.031468264869375484, 0.03111388035294793, 0.031477645258229825]"
6989,"[0.03604152422989815, 0.0329916513369124, 0.03056202838208899, 0.030906967152457776, 0.0310456341136206]"
6990,"[0.034273601863611614, 0.030036917759517223, 0.034813822989354315, 0.0331984863413618, 0.029076213131339346]"
6991,"[0.033890511674004475, 0.03365700119728965, 0.03327567278440913, 0.029018672216127084, 0.031757821819733634]"
6992,"[0.03386385269142633, 0.03061369115500545, 0.03332359882702329, 0.031847447884638114, 0.03212005799866757]"
6993,"[0.03294601885184023, 0.0323918925595702, 0.031970064778144236, 0.031390592813493545, 0.032857198130450516]"
6994,"[0.031074410701594446, 0.03093920041416931, 0.033431870272922715, 0.03317749333287656, 0.032922587415496474]"
6995,"[0.0316699097608919, 0.03426364604379273, 0.03233651466010623, 0.03481503937251318, 0.02850913755545048]"
6996,"[0.032559179671254435, 0.03572330924918221, 0.03133531270848744, 0.029178412119489128, 0.032938737189357914]"
6997,"[0.03299363548562373, 0.03253633350367002, 0.030808792303785637, 0.03455151643202581, 0.030480904222737082]"
6998,"[0.03082107945031376, 0.03545070150044316, 0.03391138208242561, 0.029965358374868578, 0.031458997996190674]"
6999,"[0.030612725622480075, 0.033246801027625894, 0.031139037830433813, 0.03179129972208117, 0.03484416340310936]"
7000,"[0.03559285008745494, 0.030490149123331367, 0.031912444864419354, 0.03003257504178236, 0.033484495819978255]"
7001,"[0.032401037609498085, 0.03357156944574102, 0.03397075247351078, 0.03310329981430782, 0.028683823151722576]"
7002,"[0.029516586089242014, 0.031860793862509285, 0.03145589688756567, 0.033937148582260934, 0.03462330815105019]"
7003,"[0.031755449285990944, 0.03576550151495794, 0.03240187530559502, 0.030342929728116808, 0.03101655046519458]"
7004,"[0.03303424155905832, 0.03278761003314923, 0.03359308539308603, 0.029592279033529012, 0.032443601055200166]"
7005,"[0.03238572356421132, 0.03353291036892092, 0.031135199294282323, 0.03336628731329572, 0.031333965844233314]"
7006,"[0.03242226393237202, 0.031246191127643264, 0.03421350555727909, 0.030408154438460788, 0.03348208418957144]"
7007,"[0.030801364375087403, 0.03148885543141977, 0.036354438288212054, 0.03237487759450253, 0.030533584385331713]"
7008,"[0.03104090019245398, 0.03615983043622362, 0.03299371623806724, 0.03185236458991081, 0.029372137136720267]"
7009,"[0.03230638716461798, 0.03472064763357752, 0.02978170847339634, 0.03078661372508018, 0.033880759880593914]"
7010,"[0.03096033238488316, 0.0328188835134382, 0.035857122279184916, 0.03441092279620561, 0.027554298064990768]"
7011,"[0.033172667298973724, 0.031949625742405785, 0.0305348891838515, 0.03389655335485142, 0.03216171640358323]"
7012,"[0.031656182483863926, 0.03580764890023458, 0.030012473089750857, 0.03228031621218508, 0.03179137622990824]"
7013,"[0.028923451809799716, 0.02960866240354354, 0.037701919208666834, 0.02986959233862574, 0.03504375716963226]"
7014,"[0.029119151403480092, 0.03117431225347478, 0.03218057512107386, 0.03448762995445587, 0.03435477477817561]"
7015,"[0.031695259950576204, 0.03537142893399392, 0.030133110364798377, 0.03285322425282167, 0.03169849529528934]"
7016,"[0.03219676007156125, 0.03217553504819437, 0.030799930874828796, 0.032175302267281825, 0.03418050473648171]"
7017,"[0.03024770675786448, 0.028544623488914844, 0.035518505173065096, 0.035662506077738354, 0.03164458982373175]"
7018,"[0.03294057186868782, 0.030969014879920764, 0.034466996857722254, 0.031453931775198396, 0.03173677259072227]"
7019,"[0.03161088371605003, 0.03361887340546921, 0.033279726850627855, 0.027392629118930256, 0.0355796132134496]"
7020,"[0.03282481153583372, 0.031442786339009654, 0.03149332136574734, 0.03406191204620279, 0.031902637786165644]"
7021,"[0.031705196730538066, 0.031634951248497134, 0.03133513705583202, 0.034479321443983135, 0.03248901075111266]"
7022,"[0.033125347970075936, 0.03193895230906052, 0.03252568256993693, 0.03158939668511618, 0.03262078880524166]"
7023,"[0.03191187071370438, 0.02988371351846375, 0.0351674703615249, 0.031804317480145006, 0.03281322158737887]"
7024,"[0.0320501545647639, 0.03226455085880131, 0.0309251638738407, 0.033431109922964386, 0.03274567175733778]"
7025,"[0.032763474233188816, 0.03211572851674094, 0.03175304014243596, 0.031377206479186515, 0.033635599458111565]"
7026,"[0.030117524518525562, 0.03641386906814159, 0.032550913866770115, 0.033048259983960104, 0.029407623390149906]"
7027,"[0.03242542934175552, 0.031663641867984205, 0.03170061744477526, 0.030975971385780898, 0.03484502520267696]"
7028,"[0.031945473967675664, 0.03369581959951595, 0.032473340490073554, 0.029343322969234586, 0.034206501283780555]"
7029,"[0.0319531443755241, 0.03302438138327812, 0.0314913874001187, 0.033693934449511076, 0.0314663458766028]"
7030,"[0.033446981005436416, 0.033704510228364515, 0.033573898777308764, 0.030481821608757675, 0.030418126823930858]"
7031,"[0.02937249400866271, 0.03510004627234431, 0.034274778199039346, 0.033020459439856986, 0.02976962678490258]"
7032,"[0.034516237698070995, 0.02859372797005888, 0.03270674283984476, 0.029379456295964945, 0.036214627083593576]"
7033,"[0.03139175653004478, 0.030750303943673507, 0.03169911966936467, 0.032411202726476795, 0.0353852540150984]"
7034,"[0.030292030239104317, 0.035531079286710954, 0.030835817527512965, 0.033425383170782696, 0.031520134704773106]"
7035,"[0.03435205793743601, 0.03352279357149601, 0.03123399094237933, 0.031121770406306593, 0.03143848637093405]"
7036,"[0.03486272461891293, 0.030684646395086834, 0.03382225775520187, 0.032995846688212094, 0.02922490643864617]"
7037,"[0.03217544387028337, 0.032860314420715686, 0.030966662210771267, 0.03241597437589516, 0.03325092576740696]"
7038,"[0.029612975436588918, 0.03089609601106824, 0.03131925006674929, 0.035108199890553915, 0.034698205321805675]"
7039,"[0.03142016447263252, 0.02952539083282335, 0.03798142168975449, 0.03119459862111207, 0.030996974503059382]"
7040,"[0.034077873811243276, 0.031160847044987117, 0.032702087457870066, 0.033294385781114544, 0.03047638729911628]"
7041,"[0.031789187762293225, 0.032215367578936394, 0.029883983971621064, 0.03430099365373185, 0.033268053074181236]"
7042,"[0.031112134874147657, 0.030950052328889588, 0.03110687184152605, 0.031601608849438856, 0.036755470484996056]"
7043,"[0.03330151871645115, 0.02963980320199655, 0.03368837001767366, 0.03014731297066009, 0.034786982825122936]"
7044,"[0.031221031660269682, 0.032727968986701717, 0.03272249636517455, 0.032953065009788896, 0.032011790728708966]"
7045,"[0.03103208227077714, 0.029767430121905858, 0.03559095795102085, 0.03286771844844605, 0.03219980469804207]"
7046,"[0.034789221290033256, 0.030347684394450125, 0.031152010145798603, 0.03245920498746113, 0.03288553970324004]"
7047,"[0.03174344827721998, 0.030159689170437654, 0.03203211103018988, 0.03312554430904702, 0.03438303983233415]"
7048,"[0.032987481171988686, 0.03375595375717988, 0.032165790300984654, 0.031011911558818106, 0.03184391754505056]"
7049,"[0.03465031512605854, 0.03007191444044255, 0.030231796381577913, 0.0320609586584506, 0.034480667719091085]"
7050,"[0.035301307609078014, 0.03306752885960762, 0.03262271600714883, 0.029298926529794933, 0.031398981686339034]"
7051,"[0.030733859814750963, 0.035590028123458683, 0.03125529137206973, 0.030171977720090393, 0.03389833342223603]"
7052,"[0.032196719265290996, 0.03499840180208391, 0.033849284918955, 0.03201389392212384, 0.02817084519995483]"
7053,"[0.03268726225467389, 0.032060592911405505, 0.032487052956039375, 0.033428288208570245, 0.030889719327632736]"
7054,"[0.029715972716602534, 0.034253556634289306, 0.034919940957783724, 0.03141636532854952, 0.03127817264014543]"
7055,"[0.032291426916419286, 0.03229013980986184, 0.029500203663431757, 0.03084358181652691, 0.03640966591836614]"
7056,"[0.03491594743614035, 0.03133256922396277, 0.03319224026126144, 0.03256304860634818, 0.029653121630955903]"
7057,"[0.031934818165180845, 0.03213400746544404, 0.03409127187249272, 0.03332340688230562, 0.030128496574207353]"
7058,"[0.03060951799696643, 0.03467661343495887, 0.029928940248576952, 0.0361644129896358, 0.03014515248272176]"
7059,"[0.03437252086335563, 0.0331822890115252, 0.031788956912165656, 0.031213709468763673, 0.031104219444798242]"
7060,"[0.03263680140053227, 0.031813914448374114, 0.03552776152987114, 0.030114583810401774, 0.03158810384608046]"
7061,"[0.03265624720846727, 0.03197150142113481, 0.03155519606123025, 0.03397247030550132, 0.03135397210450952]"
7062,"[0.033262612406507075, 0.031164747776135537, 0.03224133093890791, 0.03124762778092438, 0.03380531107712892]"
7063,"[0.03211911948745927, 0.030905044486837507, 0.03382929335633755, 0.032116748433358655, 0.032696231321151625]"
7064,"[0.03157173309396055, 0.03202953004300624, 0.031026300766757386, 0.03551704362058583, 0.03136929932445054]"
7065,"[0.03225029002006208, 0.03243332346092098, 0.03168881066715912, 0.03569749865285288, 0.029360167336133003]"
7066,"[0.03215889706558672, 0.033312941761038384, 0.033099136757098524, 0.033364490291012294, 0.029721655609884046]"
7067,"[0.03386783181683806, 0.03446595209248915, 0.032789692775634816, 0.03271947249625562, 0.027807658283407144]"
7068,"[0.03343975622613504, 0.03325425761610401, 0.030241285933183093, 0.03239134526976428, 0.03220676437507464]"
7069,"[0.03690065757104555, 0.03051306137317711, 0.031468762695679664, 0.032928558953066345, 0.0299124432726372]"
7070,"[0.032907760138414344, 0.032713528111110834, 0.0334352307273873, 0.030360763855394768, 0.032058067955712866]"
7071,"[0.03231980327803363, 0.03071544815780214, 0.03377173413565815, 0.03260378302624389, 0.03223213393004076]"
7072,"[0.028620196898979988, 0.034720206773159235, 0.030093932695489767, 0.033997442170003556, 0.03393711445068259]"
7073,"[0.0330359432679197, 0.03284778364727026, 0.031229489260928278, 0.033730188108076486, 0.030729085856181837]"
7074,"[0.0315466145108948, 0.033505414373976805, 0.03320924627051991, 0.027783233044896827, 0.035386105767253984]"
7075,"[0.02901562826215176, 0.03250483123327108, 0.033695021627521804, 0.030126743007232837, 0.03620851646441858]"
7076,"[0.030639578895879316, 0.03151378777789582, 0.030367294421252966, 0.03289654118038554, 0.03615580952234443]"
7077,"[0.029670063029254456, 0.03195142140029361, 0.03392594641340474, 0.03363481212172659, 0.03236245760481149]"
7078,"[0.031965124129683664, 0.031239084719477783, 0.03296453933950694, 0.030457672437724015, 0.03503045320618969]"
7079,"[0.0343684940409239, 0.035650461262122235, 0.030044315710868852, 0.02875352359698935, 0.03286605886741323]"
7080,"[0.03227689352423335, 0.030117788029446646, 0.032977134994201185, 0.03377219641007134, 0.03260328359106812]"
7081,"[0.03101800691015122, 0.030887491919925125, 0.03479725865592431, 0.03224603353318345, 0.03261820472126631]"
7082,"[0.03259861212233617, 0.03571983908913767, 0.028751631463560856, 0.03486522090659672, 0.02962018459935367]"
7083,"[0.031055943049521972, 0.03454356332176234, 0.03162863104107727, 0.03216638988972176, 0.03232414005806872]"
7084,"[0.03139218173408387, 0.03304764133378413, 0.03214775440521833, 0.034899080112576475, 0.030183854917540276]"
