,roc_auc
8165,"[0.8057600040191917, 0.7703794480755264, 0.7358612580834802, 0.7417929292929293, 0.7456259324562593, 0.7466481794068001, 0.6908396946564884, 0.7170457079152731, 0.7762283720485612, 0.7067417034114644]"
8166,"[0.7453137365743359, 0.7262740384615384, 0.751803076923077, 0.7189922480620154, 0.7511264534883721, 0.7417597022860181, 0.767695749440716, 0.7750341530054645, 0.7379770249221185, 0.7203467561521253]"
8167,"[0.7491471381747642, 0.7149158653846154, 0.7919162707429594, 0.7195827048768224, 0.7423370319001386, 0.7438803796278896, 0.7292638241172551, 0.7603581544961352, 0.7379670457182641, 0.7523999254392097]"
8168,"[0.7509191176470589, 0.7557542967747954, 0.7391214256112724, 0.7554069119286511, 0.7102675693101226, 0.7719142383321488, 0.7217868338557993, 0.7385920609604819, 0.7416251644427738, 0.7412063953488373]"
8169,"[0.7186143592419534, 0.7485415384615385, 0.7564792120551924, 0.7886837918772225, 0.7098196120981961, 0.7742905074793792, 0.729111328580083, 0.7481534156076525, 0.712613135298213, 0.7431846777575843]"
8170,"[0.6990680029973774, 0.7583410138248847, 0.7538786696395392, 0.7149307505146921, 0.750916470280178, 0.817036523347203, 0.7799219620958752, 0.6971099698157409, 0.7159896840747905, 0.7580596107055961]"
8171,"[0.7504997060552616, 0.7410041743429491, 0.77480924327732, 0.7208969024503005, 0.7539193193767326, 0.7571884984025559, 0.7711619348054679, 0.6863768115942028, 0.7225654069767442, 0.7567034700315458]"
8172,"[0.729503248086165, 0.7622611644997174, 0.7088779956427016, 0.7810679383574516, 0.7432002784868879, 0.7248959743319798, 0.7595065007689081, 0.7717605261894472, 0.7251373626373626, 0.733750672470289]"
8173,"[0.7176351727982162, 0.791460518503859, 0.7703714367981571, 0.7175145348837209, 0.7220341715022567, 0.799081237911025, 0.7248385738349242, 0.740405117270789, 0.7568533697632058, 0.6863774523348991]"
8174,"[0.7151659959758551, 0.7109097237761368, 0.7343798607288999, 0.7464378391129982, 0.7378547265551587, 0.7569600411753697, 0.7249348495617151, 0.7910212654239958, 0.7509685993602738, 0.7556393594801578]"
8175,"[0.7936839985681046, 0.7539070154810896, 0.7250338543459799, 0.7305232558139535, 0.752564400092829, 0.6953408822835575, 0.728731613214372, 0.7645432857732715, 0.74242941712204, 0.7537750350377503]"
8176,"[0.7175285179829696, 0.7697631188927126, 0.7250240384615385, 0.7531700355605465, 0.7306691535414939, 0.7523026315789474, 0.7624533684441518, 0.7803398058252426, 0.7257220455749868, 0.7071362372567194]"
8177,"[0.7391244239631336, 0.7819187854399123, 0.736025450379074, 0.7415262042921618, 0.755570966250578, 0.7475373560483486, 0.6601684190031152, 0.7641540333146173, 0.7575483091787439, 0.7365812088914493]"
8178,"[0.7421435931060323, 0.758760775862069, 0.7232224061938854, 0.7764598540145986, 0.7561622731941117, 0.7464644803608343, 0.759619401253191, 0.7079696165903063, 0.7226320240556285, 0.7308345185117218]"
8179,"[0.7628437383872166, 0.788210844511619, 0.7674980941490376, 0.7125487770058057, 0.7325289089994972, 0.7319000236910684, 0.7351125551171965, 0.7634995641602056, 0.7105603448275863, 0.7377600554785021]"
8180,"[0.7102298332582244, 0.7345679012345679, 0.7270937596356821, 0.7385808393682926, 0.7475084222346997, 0.7319348127600553, 0.7086433756805807, 0.8061721183800623, 0.7289841316199377, 0.776421325784383]"
8181,"[0.687621423525256, 0.7802056855017374, 0.765556917211329, 0.7426091150229082, 0.7111434440260185, 0.7590381426202323, 0.6999412269994122, 0.7903012020659079, 0.7556426332288401, 0.7405834737039116]"
8182,"[0.7438881603596853, 0.7674639423076923, 0.734113712374582, 0.7296936644233001, 0.786857514638907, 0.7261870469057565, 0.7402550091074681, 0.7399401085532472, 0.7040149393090569, 0.7549006010171058]"
8183,"[0.7227411684782608, 0.7859752206157435, 0.778242328949876, 0.7474109960442685, 0.7358226837060703, 0.780316199962413, 0.7432552954292084, 0.6992714025500911, 0.7123631270690094, 0.7180133467761295]"
8184,"[0.7663343676415572, 0.7281850961538461, 0.7477587328130806, 0.7371680606974723, 0.77222540866074, 0.7191051454138704, 0.7707078673167, 0.7408093914118012, 0.7278298149960389, 0.7291685373080722]"
8185,"[0.7464556246466931, 0.7409626110307788, 0.7592667926966427, 0.7519864341085271, 0.7441972920696326, 0.7248544379750211, 0.7677871148459384, 0.7173545408839526, 0.7308857012750456, 0.7517266491261041]"
8186,"[0.773838516298239, 0.7451721744956805, 0.715138888888889, 0.6956947393253126, 0.7435897435897436, 0.7540095508402035, 0.7103508296035084, 0.7746204442041718, 0.7683743169398907, 0.7431384095447795]"
8187,"[0.7552649132837812, 0.7605349688673305, 0.7319270621455407, 0.7530667610285444, 0.7257301522007404, 0.7144871427205812, 0.7644691358024693, 0.7527610667145551, 0.7495525727069351, 0.7287644787644787]"
8188,"[0.7446443268665491, 0.7277034559643254, 0.7316816742529191, 0.7582006698169473, 0.7512750327531351, 0.7145159804734273, 0.7643993851439939, 0.7484743411927879, 0.7589738770907724, 0.7447038776826012]"
8189,"[0.6991908146528157, 0.7433295216314084, 0.7293797407803922, 0.7125513813210974, 0.7462056161522396, 0.7757705318549146, 0.7356451612903225, 0.7549815071659731, 0.7546578970997576, 0.7852513322771137]"
8190,"[0.7384763124199745, 0.7689837509077706, 0.7604718951548118, 0.7184400149728618, 0.7683143496884736, 0.6881844447551144, 0.755974980529595, 0.7553447722163601, 0.7317775547270815, 0.7427381700637515]"
8191,"[0.7990166363575133, 0.7337903225806452, 0.7073315198315198, 0.7771367619397165, 0.7511185682326622, 0.727986273364486, 0.7514272234017456, 0.7301663853387992, 0.7459931384095446, 0.7179136253041363]"
8192,"[0.7349185325869652, 0.7181473249365754, 0.7834208517430429, 0.7483770535241124, 0.7086818410347822, 0.712287104622871, 0.756471644471046, 0.7539799331103678, 0.7318760571321181, 0.7824571979744395]"
8193,"[0.7595073061071562, 0.7588323728388875, 0.7119065656565657, 0.7919138818602217, 0.7519749835418038, 0.7306576402321083, 0.7518401682439538, 0.7529312015503876, 0.7140289529026262, 0.6964170134073048]"
8194,"[0.7532386452317779, 0.7796923076923077, 0.73613713001124, 0.7507423091900312, 0.740665356541269, 0.7560554868183115, 0.7351475279106858, 0.7087061006947749, 0.7066210045662101, 0.7684673482545824]"
8195,"[0.7625905279207166, 0.7742160802940101, 0.765770202020202, 0.7352981969486825, 0.7480950084398361, 0.761352885525071, 0.7125487770058057, 0.6790746934225195, 0.7590855247571664, 0.7418982583039878]"
8196,"[0.7244880628881988, 0.7734110145708449, 0.7376802884615385, 0.7276030883367839, 0.7097880442262697, 0.7704925672212126, 0.7270005841121495, 0.6886291941496989, 0.7944604415192651, 0.7909045081376926]"
8197,"[0.7284538506760729, 0.7409010019258429, 0.7231434751261715, 0.7297619047619047, 0.7180972622149093, 0.7435410334346504, 0.7418796164609809, 0.8058070482866044, 0.7626510305614784, 0.7467213114754099]"
8198,"[0.7166775946047209, 0.7486409586157441, 0.7374932879899767, 0.7637458193979934, 0.7466602363154086, 0.7532259716319321, 0.740552995391705, 0.7162553543613708, 0.7398875634169751, 0.7693204530313124]"
8199,"[0.7168453998447205, 0.7172836822912894, 0.7625288589351927, 0.7227647714604235, 0.7473065988328595, 0.7775726017341835, 0.7518053841583252, 0.7662764771460424, 0.758305259217668, 0.7108086948512481]"
8200,"[0.7265437788018433, 0.7466870540265036, 0.7140953057960345, 0.7568013946873423, 0.7559540072859745, 0.7274239207360227, 0.7602866389274157, 0.7275268868373465, 0.7485582214395774, 0.7540914158305463]"
8201,"[0.6776601998824221, 0.7364478190338861, 0.7418552812071331, 0.8117944342347072, 0.702196739430782, 0.7697906776979068, 0.7490286661928452, 0.769234298297931, 0.732061531007752, 0.7441111111111112]"
8202,"[0.7444083394606389, 0.7598936591963806, 0.7503672955388168, 0.7325396825396826, 0.7359204633956387, 0.7283583788706739, 0.7542735042735044, 0.7489279775969195, 0.7554140127388536, 0.7297159036832588]"
8203,"[0.7528363654538184, 0.749431935550506, 0.7374381541980558, 0.6792153996101364, 0.7613599443026225, 0.747297181346261, 0.790334699453552, 0.7445943427000327, 0.7728343465045593, 0.7191504729950139]"
8204,"[0.7905551550108146, 0.7288233851367925, 0.7473655863619333, 0.7274357159707477, 0.7384772656562514, 0.6936385648250055, 0.7279060319281139, 0.7751604938271605, 0.7581111111111112, 0.7537902870836797]"
8205,"[0.7399773883550028, 0.7804503198720513, 0.7508154248305536, 0.7387226804604128, 0.7120677651427246, 0.7362943313258771, 0.7808166409861326, 0.7559019665109035, 0.7244336569579288, 0.7190113807760866]"
8206,"[0.7070623608529, 0.7670556957462148, 0.7685038590936076, 0.709452736318408, 0.7359731543624161, 0.7610645933014354, 0.7658234226970368, 0.7485883424408014, 0.7662748643761301, 0.7052598195827852]"
8207,"[0.7314776105536975, 0.7487394007914075, 0.7469700460829494, 0.7806341891595348, 0.7774577285650157, 0.6940740220849712, 0.750521778584392, 0.7179258649846885, 0.7744934143870313, 0.7265813788201848]"
8208,"[0.7511927642736009, 0.7393153230417381, 0.6906670258862623, 0.7394665012406948, 0.7692209893666204, 0.7503134796238244, 0.7323209985748685, 0.7613501821493625, 0.7287399972874, 0.7827885528278855]"
8209,"[0.7138494991787918, 0.6824351766742909, 0.7614275009366804, 0.7873210633946831, 0.7056415037290868, 0.7835705306635539, 0.7413253697383391, 0.7898958282388616, 0.7572689635481108, 0.7230158730158731]"
8210,"[0.7256369230769232, 0.7576790566770186, 0.7259789853181849, 0.7605565351055655, 0.7462466611402783, 0.7795442501324854, 0.772723232143651, 0.7704411417787214, 0.7042762378583274, 0.690488036010424]"
8211,"[0.7523473148473149, 0.7646356313225928, 0.7309329385366304, 0.7424294960702728, 0.7869993449373011, 0.711312595213524, 0.7084358319795776, 0.7506390161562575, 0.7564873631571833, 0.7166140904311252]"
8212,"[0.7877659448305306, 0.7381873445703233, 0.7732178262436913, 0.7567698259187621, 0.7714295402142953, 0.7195685291660524, 0.7423304805793285, 0.7304872495446266, 0.7422992683722449, 0.6731613214371837]"
8213,"[0.7702331961591221, 0.7288347950599605, 0.7874088608441661, 0.7147950089126559, 0.6868159322356524, 0.7241824844953955, 0.74364546137944, 0.7967292877415866, 0.7438731321975826, 0.7359617248062016]"
8214,"[0.7568532363440426, 0.7093126943479056, 0.7480908176330712, 0.7292462439521263, 0.7430760445417341, 0.7273841248691348, 0.777823458820392, 0.762302558932258, 0.7249205989110707, 0.7505965749578889]"
8215,"[0.7639246495455647, 0.7518475126171594, 0.7237285112265602, 0.7227256044409781, 0.7692045668107499, 0.7234959112149534, 0.7486464129944352, 0.7281386022399374, 0.7601066816395283, 0.7333102172907998]"
8216,"[0.7359399262422359, 0.7553125, 0.7008766914427291, 0.7642527978933508, 0.7537746400111841, 0.7545152536028448, 0.7174055232558139, 0.7435013740595575, 0.7474364791288566, 0.7516324878575283]"
8217,"[0.7270548332391181, 0.7333804636649521, 0.7393502774297476, 0.7130183995327103, 0.7606102003642987, 0.7445553539019963, 0.7814794792089022, 0.7100805496327883, 0.7673979712196272, 0.7478847752726562]"
8218,"[0.7272931229926318, 0.7091767100788823, 0.7806622233817984, 0.7259414700544464, 0.7486492200714152, 0.7204890581272653, 0.7528195488721806, 0.7940031152647976, 0.739167695050048, 0.7461481281254224]"
8219,"[0.7494662267080745, 0.7046232876712328, 0.7532980599647267, 0.709111334089521, 0.7833002481389578, 0.7220965309200603, 0.7619424840366796, 0.7536802464909277, 0.7655480984340045, 0.7406033287101249]"
8220,"[0.7399357627568887, 0.7455757270898116, 0.7605777777777778, 0.7427795442501324, 0.7762972157320873, 0.7624620060790274, 0.7130258899676374, 0.7457409346150186, 0.7127127586365096, 0.7397961515608574]"
8221,"[0.7202884615384615, 0.764895421141888, 0.7911095419238743, 0.7216450216450216, 0.8060300207039337, 0.7602521086723519, 0.711338307082988, 0.7217153284671534, 0.6959817951713395, 0.7182650636096742]"
8222,"[0.7766224334851786, 0.7327287085118093, 0.7605349688673305, 0.7228908188585608, 0.7418394648829432, 0.7437376703216039, 0.7107973344517453, 0.7206391540333146, 0.7858985591900313, 0.7399445214979196]"
8223,"[0.7538942307692308, 0.7502310387070429, 0.7623195391218527, 0.7327461671093713, 0.7369907565902087, 0.7563829787234042, 0.731658063282669, 0.7403446226975638, 0.7180327868852459, 0.7503756830601094]"
8224,"[0.7073234863727822, 0.7147004608294931, 0.7542384788310229, 0.7569653260665288, 0.7655153873726254, 0.731715210355987, 0.760178970917226, 0.7270632291516635, 0.7675774134790528, 0.7538023679417122]"
8225,"[0.7107373271889401, 0.7734204793028322, 0.7311011433168377, 0.734881476160546, 0.7321259629679686, 0.7358037340619308, 0.7798270552001895, 0.7461575287240476, 0.7403495227400337, 0.7597744536092083]"
8226,"[0.7561628881159714, 0.7361197181482247, 0.79951732039687, 0.7588331687168897, 0.7180668368530982, 0.7531982942430704, 0.7108661742441622, 0.7186122070085866, 0.7399972873999728, 0.7361842105263158]"
8227,"[0.7037838078886932, 0.824266826923077, 0.7720972300734879, 0.732674526121128, 0.7757743045597935, 0.7358616560744221, 0.6980377906976744, 0.7392577656152479, 0.7273754601798779, 0.7242059891107078]"
8228,"[0.7795735374521596, 0.7286947141316074, 0.7547884505431675, 0.7599100599600266, 0.7405015908665544, 0.7608462649704086, 0.7255571705426356, 0.7177849522740034, 0.7161984392419174, 0.7435382593457945]"
8229,"[0.7342736121124729, 0.74389400921659, 0.7665149603460706, 0.7404154799041549, 0.7333517546283503, 0.7899019701151613, 0.7402629708599857, 0.7074993971545696, 0.7195806680881308, 0.7540028936580662]"
8230,"[0.7538110990307433, 0.7655176767676768, 0.7122771686432461, 0.7574171604125521, 0.7113493217054263, 0.7443319565412589, 0.7641542816702054, 0.7562255042538953, 0.7458196181698487, 0.7184995446265938]"
8231,"[0.7763288174068441, 0.7437482545888445, 0.7413306592663418, 0.7232884660013924, 0.7508020759613118, 0.7099618173237805, 0.7678341162383716, 0.7611394755163611, 0.7450224109459778, 0.724816033639563]"
8232,"[0.770964762076424, 0.7434450323339212, 0.7383769351361944, 0.6960753176043557, 0.7067945130063771, 0.7491498881431767, 0.7470916082554517, 0.7454731308411214, 0.7837394118206908, 0.7464869354404239]"
8233,"[0.7654320987654322, 0.7503108164111065, 0.7503672955388168, 0.7365454636141454, 0.74413776834159, 0.775001111160496, 0.7299895307889979, 0.7186299615877081, 0.7350661406358785, 0.7183522531819746]"
8234,"[0.7744675822588694, 0.7233197601575085, 0.7473375868693817, 0.7471687166395916, 0.7478552094324907, 0.7645627787538857, 0.7437827068030151, 0.7246758128171396, 0.6927459306440198, 0.7681259298153496]"
8235,"[0.748648954211419, 0.7229711328976034, 0.7645810108868386, 0.7452736918254159, 0.7382352941176471, 0.7245576225045371, 0.7165164123901988, 0.7510559294499883, 0.7565473741944331, 0.7588200211038216]"
8236,"[0.7666690816006182, 0.7750382128159906, 0.775921658986175, 0.6885688780304453, 0.7306295399515738, 0.7286475586922081, 0.7486034148758842, 0.7594053541814736, 0.676215856095936, 0.7755250069079858]"
8237,"[0.7744402239104358, 0.7448841153193895, 0.731272435291895, 0.7639095373248638, 0.733515019379845, 0.7185656994574192, 0.7075655604548621, 0.749047492468545, 0.7553065774804905, 0.7588277008852155]"
8238,"[0.7404473328431489, 0.740871506343819, 0.7399513338139869, 0.6905649555491826, 0.7962276900135141, 0.7553818730289319, 0.723947566246946, 0.7570303712035995, 0.7535560485449564, 0.7322828784119106]"
8239,"[0.7473617459139965, 0.7367342637692018, 0.7123070920756025, 0.7217753120665742, 0.7603529969201612, 0.7915329768270946, 0.7217440801457194, 0.7385549001814883, 0.7577905670971365, 0.7511276075925577]"
8240,"[0.7643017194073531, 0.7335104578858113, 0.7725741799293184, 0.7302180903117572, 0.7564891187846591, 0.6765487748497456, 0.7600139243443955, 0.7656739811912227, 0.7180441978193146, 0.7545726900031536]"
8241,"[0.780506141710426, 0.7442509892594686, 0.7478966346153846, 0.7392005157962604, 0.722667261792896, 0.7468919968919969, 0.7088646647470178, 0.7637154792295197, 0.7032953660436139, 0.7743375305393723]"
8242,"[0.7186142074437938, 0.7223073057503171, 0.7450529542920847, 0.7657809236481783, 0.7631465517241379, 0.7659847434119279, 0.7371223547694136, 0.7292116760286139, 0.745555813413785, 0.7247226074895977]"
8243,"[0.712592102777253, 0.7450955734406439, 0.754264309126179, 0.713006195564335, 0.7584975184238231, 0.7656172839506172, 0.6900440937572523, 0.7681042919054942, 0.771869328493648, 0.752597977538562]"
8244,"[0.7389887305194061, 0.7317655935613682, 0.7592011163439735, 0.7168978270920017, 0.7551727982162766, 0.704282645459116, 0.7499530163503102, 0.7708174178762415, 0.7620123456790122, 0.7570093457943925]"
8245,"[0.7304531160663237, 0.7833249496981892, 0.7311534259403777, 0.7700649024178436, 0.7857554371309231, 0.7182774016995535, 0.7598909548441214, 0.7087935132112401, 0.7533668030836586, 0.7121440650852416]"
8246,"[0.7668075086375741, 0.7489495537157207, 0.7395192307692308, 0.7056004510430369, 0.7696085460281044, 0.7526480611586995, 0.7716808798173261, 0.7220526174014548, 0.7136498178506374, 0.7485727765982543]"
8247,"[0.7822751441961067, 0.7647467036780015, 0.7144765496957859, 0.7157217668488159, 0.7193758188283735, 0.7461890945933499, 0.749975546534944, 0.7140251125325753, 0.7397450110864745, 0.7888312954102427]"
8248,"[0.6901803118908382, 0.7682234931009442, 0.7265527116520494, 0.7670846394984328, 0.6956711409395973, 0.7598999864846602, 0.7429044465468306, 0.7674063800277392, 0.762174379048418, 0.7426598837209303]"
8249,"[0.7602788091387439, 0.7458906525573193, 0.7261530398322851, 0.7584331191588785, 0.7403420476257049, 0.7755238676940424, 0.7122649895550913, 0.7664503642987249, 0.7362465347481123, 0.6972805563231096]"
8250,"[0.6852800869072361, 0.7437559758401158, 0.7658064818284002, 0.8153338051427224, 0.7375088464260439, 0.7388205828779599, 0.7601677852348994, 0.7026909072771711, 0.7411543715846994, 0.7334887334887336]"
8251,"[0.7248049745618993, 0.716809309484387, 0.7127044345231212, 0.7688580904998816, 0.7510123456790123, 0.7454435138479109, 0.7396684110138407, 0.6898516163222046, 0.7971766848816031, 0.7841994606700489]"
8252,"[0.755187489879479, 0.7522033819889427, 0.7207257762813319, 0.7892271127565246, 0.7342017477917685, 0.7551200325512003, 0.7572081812857594, 0.6900798286604362, 0.7512850231808101, 0.7227292640186915]"
8253,"[0.7822075522710887, 0.7370509933331846, 0.7054928028788484, 0.7317233602706258, 0.7495173745173744, 0.7288495817907583, 0.7282298884466066, 0.7745078299776287, 0.7344109160268011, 0.7664060649135277]"
8254,"[0.774156237710796, 0.7604421147505988, 0.7131445170660857, 0.751109570041609, 0.7802298467688208, 0.7814671171599886, 0.7162394321623944, 0.7074249031007752, 0.7172791747259833, 0.7340918475019499]"
8255,"[0.7095395246849321, 0.788674301242236, 0.7417107692307692, 0.7295432098765433, 0.7309406279994515, 0.76888611615245, 0.7046279491833032, 0.7008680320086804, 0.7894196744515217, 0.7866835111360659]"
8256,"[0.767093162734906, 0.7517629121402706, 0.722409335641944, 0.7481676376620937, 0.7441401717335808, 0.7710072595281308, 0.716211892682481, 0.7169858651077566, 0.7915326902465165, 0.7062278839348903]"
8257,"[0.7352984615384615, 0.6832098765432097, 0.7717758038972664, 0.7479679571509115, 0.734660033167496, 0.7299184574492048, 0.7801304517133957, 0.727526911785265, 0.7725787284610814, 0.7434640522875817]"
8258,"[0.7166330291330292, 0.7357671957671958, 0.7290504807692308, 0.7322706935123042, 0.744719074029419, 0.7466035737312333, 0.761216085271318, 0.7377010406811733, 0.7848850983179341, 0.7458111287147726]"
8259,"[0.7557134894091416, 0.7382772154513529, 0.7693870192307692, 0.7331626120358514, 0.7655603002070392, 0.7172123346340534, 0.7616710875331565, 0.7147476901208245, 0.7015596653900422, 0.763302684990463]"
8260,"[0.7417166372721928, 0.791076923076923, 0.7591466346153846, 0.7097063841249888, 0.7571208452564385, 0.7458817829457365, 0.7645868425977915, 0.7244931950128486, 0.7110027223230491, 0.7273337887067396]"
8261,"[0.7426723337049426, 0.7469822144455027, 0.7047383891828336, 0.7613060698167081, 0.7704317562305296, 0.7484401523145386, 0.7912508702715247, 0.7203179391970296, 0.7322467843693451, 0.7086800739713361]"
8262,"[0.7477586713697826, 0.7289315228785257, 0.7313559696220417, 0.7447323917912153, 0.7482547387887194, 0.7560535117056857, 0.7549756855667518, 0.7389587362991619, 0.7622035794183446, 0.7070171208102243]"
8263,"[0.7205926231953911, 0.7185537918871252, 0.7475845410628018, 0.7494238801670747, 0.7445360920825761, 0.7728001887237556, 0.731006711409396, 0.7589486243683323, 0.712006947301065, 0.7775292662034834]"
8264,"[0.7062388674269586, 0.752868583739228, 0.7541466346153847, 0.748133250366683, 0.7291609100119738, 0.7978971962616823, 0.7237177999535855, 0.7581151214909178, 0.7214566479272362, 0.739631390092735]"
8265,"[0.739138546209277, 0.7367049966719458, 0.7524578408013138, 0.7745332422586519, 0.7574433656957928, 0.7349917081260364, 0.7294937015503876, 0.7156630046566301, 0.7046968687541639, 0.7792438704847463]"
8266,"[0.7515333333333334, 0.7610151397515528, 0.7629097287077743, 0.7581850195108023, 0.7521782515576324, 0.7109921962095874, 0.6853217484423677, 0.7587650615511767, 0.736313823775124, 0.7562370794963351]"
8267,"[0.7061298076923077, 0.7436333333333333, 0.776850185644974, 0.7197537087714245, 0.7372259507829977, 0.7076052006151266, 0.739782841698122, 0.7411799788961784, 0.782865457035262, 0.7627736354077048]"
8268,"[0.7373759327682388, 0.7642168348954579, 0.717262369283596, 0.7210210002763193, 0.7254641909814323, 0.6949342194493422, 0.7727848392742009, 0.742738489605838, 0.7959660297239916, 0.758149316508938]"
8269,"[0.6913630138524057, 0.7248387096774193, 0.7828333333333334, 0.7559337835113888, 0.7355887972412507, 0.7673672117853764, 0.7446181269710681, 0.7064567901234569, 0.7711435451373533, 0.74818318935966]"
8270,"[0.7514896264567231, 0.7820009639881567, 0.7501310272536688, 0.7138015607580825, 0.7360679371086183, 0.7552085880569277, 0.7786365344859989, 0.7332268370607029, 0.7058368007397133, 0.7338765603328712]"
8271,"[0.7805291005291006, 0.7168008048289738, 0.7617739403453689, 0.7373135456561176, 0.7384249737190913, 0.6889116043613708, 0.7524804705037264, 0.7693360218925537, 0.7375751997845021, 0.7490021417445483]"
8272,"[0.6943153558240599, 0.7268383025425278, 0.7308448857249906, 0.7527955460791282, 0.7355729991838302, 0.7762516855887598, 0.7470834250495267, 0.7956755947927577, 0.7480854162751361, 0.7235821234119783]"
8273,"[0.7029680417302568, 0.7491685144124168, 0.7767291707896299, 0.7822822822822822, 0.725458343003017, 0.7015027322404372, 0.7271880160415192, 0.7461556383970177, 0.767166332469311, 0.7377919320594479]"
8274,"[0.7003144437558815, 0.7476184615384616, 0.7380529953917051, 0.7313646532438478, 0.7745308641975309, 0.7823940765117235, 0.7424199887703538, 0.7197292807757925, 0.7676343264578558, 0.7308668963080729]"
8275,"[0.7176459474778009, 0.7594380822981367, 0.756813608926285, 0.7741014243380174, 0.7517475185236963, 0.7416494567657359, 0.7328832030324568, 0.7266297247375773, 0.732832422586521, 0.7535095650518703]"
8276,"[0.7035058283292124, 0.7369369796731577, 0.7845972957084069, 0.7334782608695652, 0.7474074074074073, 0.8064866078108633, 0.7649801179212944, 0.7283715012722646, 0.7407285494843099, 0.6859950509184354]"
8277,"[0.71895478183811, 0.6966722210147553, 0.741752402487281, 0.7496256784577953, 0.7876959641665525, 0.7264729374177785, 0.7428225070814729, 0.7412894982554425, 0.7652027027027027, 0.7488002193884546]"
8278,"[0.7587301587301588, 0.7486538461538462, 0.7681487893214277, 0.7389714555319651, 0.7009217917326804, 0.7820651439383699, 0.7659671532846716, 0.7133758722875442, 0.7449590849495908, 0.7065573770491804]"
8279,"[0.713844639341328, 0.7380008416576225, 0.7149441504997062, 0.7350928993230592, 0.8139983837658257, 0.7057390884977093, 0.7696948682385575, 0.7176517571884985, 0.7777331580996885, 0.7420767107642524]"
8280,"[0.7340959821428572, 0.7452566964285714, 0.7206322237909497, 0.7561412128017968, 0.7530430353959766, 0.7621588366890382, 0.725982005705508, 0.7162804515745691, 0.7793968743121287, 0.7493422289043413]"
8281,"[0.7639330924405945, 0.7230178265085403, 0.799287032186055, 0.751745731405145, 0.7459896201934417, 0.7332503288855479, 0.7026522270249954, 0.7186856634849335, 0.7104113168446187, 0.7715857531760435]"
8282,"[0.7340985576923076, 0.7165542507763976, 0.776955551242236, 0.7408242258652095, 0.7733100233100233, 0.7485769581056465, 0.732597547380156, 0.7426590358793749, 0.7345787885820376, 0.725177304964539]"
8283,"[0.7006587252404233, 0.7572447294742635, 0.750039570378745, 0.7625355328766484, 0.7324422031868841, 0.7242666474626721, 0.7197177012818666, 0.771633508335636, 0.7448033581754512, 0.7767559722090035]"
8284,"[0.7291099310094408, 0.767820292881828, 0.7458169799628176, 0.6954880419548805, 0.7844742729306488, 0.7577396147598051, 0.7553897180762853, 0.6909917198058435, 0.7507836990595611, 0.7617666021921341]"
8285,"[0.7291744122471295, 0.7442628325215438, 0.7343808542525291, 0.7462814774628148, 0.7176754280202555, 0.7667688862928348, 0.7397654320987653, 0.7544684129429893, 0.7505390650089462, 0.747201129283489]"
8286,"[0.7594982448895313, 0.7107013507664974, 0.756647465437788, 0.758151183970856, 0.7804095147992972, 0.7334002229654404, 0.7714752567693743, 0.700813769264007, 0.7426789828105617, 0.7119160785443371]"
8287,"[0.780977668845316, 0.7286371338658921, 0.7013051146384479, 0.7676606202966636, 0.7174712759524289, 0.7306231003039514, 0.7660538701710238, 0.7873736664795059, 0.7382283557442795, 0.7120677651427245]"
8288,"[0.7340427920343054, 0.7429785198514842, 0.7660628395032185, 0.7360934664246823, 0.7653346790842777, 0.7043465879672777, 0.7218478156963961, 0.7282422646477947, 0.7717601547388783, 0.7449742017133956]"
8289,"[0.7253418883476958, 0.7159934536657099, 0.7149482985958501, 0.7759259259259259, 0.7251193149915778, 0.7548688394276629, 0.7390545538603791, 0.7649408006013907, 0.730207596131163, 0.7676205976762059]"
8290,"[0.751440244210333, 0.7273325516284189, 0.7405137981118373, 0.7365053247406188, 0.7772778402699662, 0.78246996996997, 0.7613771712158809, 0.7059603777258566, 0.7119010855324724, 0.7256446039340777]"
8291,"[0.7421601637287912, 0.7533683309300648, 0.7411207761013037, 0.739110627138984, 0.7678013505341663, 0.6951852891633914, 0.7567277550036171, 0.686749031007752, 0.7566437243093395, 0.7943533697632058]"
8292,"[0.7351973684210524, 0.7644928361540739, 0.7559442934782609, 0.7308694622127456, 0.7378104653966724, 0.7419937015503875, 0.7835077724783608, 0.7174161073825503, 0.7603896103896103, 0.7096756152125279]"
8293,"[0.7629250278706801, 0.6967165898617511, 0.7119988896342733, 0.7376936788701494, 0.7365790097133381, 0.7930146205616152, 0.7441029143897997, 0.7347131614372993, 0.74744993449373, 0.7671460423634336]"
8294,"[0.7490079365079366, 0.7555492463349163, 0.7621263647753714, 0.7306915757716408, 0.7494858083093378, 0.7644347744712707, 0.7809292649098475, 0.6907525359754659, 0.7467393826873985, 0.7237981121924977]"
8295,"[0.7507211538461538, 0.7344226155741426, 0.74114820989821, 0.7019130103740363, 0.7660801122975887, 0.7696486361534907, 0.7403885855851723, 0.7279062943219056, 0.7676810568530315, 0.7340859313108719]"
8296,"[0.7262730071540898, 0.7041612026976395, 0.7335965611340531, 0.7434518688461906, 0.7594622385578017, 0.7494102382637415, 0.802230528092597, 0.7294724824083136, 0.7615551001821494, 0.719609980620155]"
8297,"[0.7273076923076924, 0.7529070476097608, 0.7581341779441404, 0.7698036083442962, 0.7189093806921676, 0.7361523944326491, 0.7448647763428785, 0.751169885764096, 0.7665642076502732, 0.7039208718313197]"
