,r2
254,"[0.040272654894080495, 0.040005484202702224, 0.03519927168199677, 0.040551085582145374, 0.03645672275483025]"
255,"[0.035424276001766675, 0.03747886097987385, 0.04040042278238232, 0.038910804162907264, 0.040193531518933234]"
256,"[0.03694189788033586, 0.03888239107430813, 0.04233297715444673, 0.03436717360801056, 0.03989669769684201]"
257,"[0.03571469435479091, 0.04013616135908926, 0.03890298401768966, 0.03970655794994704, 0.037997365634775515]"
258,"[0.03856191790244945, 0.036324207395399766, 0.03798179446998606, 0.039589127869256946, 0.04000593677012099]"
259,"[0.040516927780743894, 0.03530315940018314, 0.03916463106858559, 0.03844461628550333, 0.039062361232142795]"
260,"[0.03901828972171495, 0.035978048031516385, 0.037787606170071375, 0.04062211761042611, 0.039207132298964886]"
261,"[0.042504571656382106, 0.036982445493730975, 0.036609911295511055, 0.03955392476644992, 0.0367772480515548]"
262,"[0.03487389887052739, 0.03877917676753673, 0.03887410807458047, 0.039937008629876036, 0.04017996813008484]"
263,"[0.03930620375639948, 0.03619638021476956, 0.039871933228846634, 0.036174674629414705, 0.04094679294555459]"
264,"[0.03817597965020347, 0.03564589371151505, 0.03827471079468525, 0.0406626989127864, 0.03975485042185867]"
265,"[0.04020007255560909, 0.03740290532304558, 0.03831372416706724, 0.038344506410085466, 0.038267062390123785]"
266,"[0.039884484918094265, 0.042345507416785555, 0.03383372047051536, 0.04123159481811722, 0.0349889385375155]"
267,"[0.0387012002600402, 0.03797992026450636, 0.03795128064948361, 0.03795962075746406, 0.0399298330648209]"
268,"[0.04060731237966109, 0.037111436485331994, 0.03709449808980059, 0.038407476289461284, 0.03891140484304867]"
269,"[0.0367020201807009, 0.0399903082567612, 0.03792089652902153, 0.038698219480383766, 0.03908542557215511]"
270,"[0.041515711325895266, 0.035920013559302744, 0.04012881664516976, 0.03665212994033118, 0.03826903828957062]"
271,"[0.038227475317455406, 0.03654536796166541, 0.038298498626365696, 0.04006527347367039, 0.03912527499715002]"
272,"[0.04137608489354516, 0.03956664930350129, 0.03978221338996579, 0.035400022376462004, 0.036428837368270184]"
273,"[0.03849169689408949, 0.038958784800013135, 0.04082296171977251, 0.03661354975498543, 0.03752878107572477]"
274,"[0.03726194534240568, 0.035296709238427204, 0.03897190670405004, 0.04047986568394368, 0.04039963073150932]"
275,"[0.039950714465064374, 0.03782030806443892, 0.038252321050422644, 0.040527324525699626, 0.03589917101240381]"
276,"[0.03843907565345406, 0.038891762315002354, 0.040223574003257045, 0.03877142549210322, 0.03612441771697816]"
277,"[0.03559386521688579, 0.03810201779342415, 0.038793962453375075, 0.04243013407722751, 0.037653102697276064]"
278,"[0.03550099492463121, 0.039267949463881235, 0.03594319886726083, 0.0395052516132991, 0.04213673778034899]"
279,"[0.03614910802544591, 0.04553274522201789, 0.03741273680844859, 0.03679397179866717, 0.03671761953610708]"
280,"[0.042388961628141764, 0.0387926004505057, 0.034969792239186503, 0.036910289496443704, 0.03930246082460376]"
281,"[0.03496688878447396, 0.04058711545755889, 0.03791593622469436, 0.0352274300915163, 0.04380468072724952]"
282,"[0.038568130834321535, 0.03620221311710903, 0.04205896298519929, 0.03785594534122694, 0.03796902058087259]"
283,"[0.03772136340082599, 0.0368248601439215, 0.03886131480321142, 0.03588937255075275, 0.043069778244295254]"
284,"[0.04085768762213904, 0.04050666620826471, 0.03620056714875186, 0.03724331973305273, 0.03760420359310346]"
285,"[0.035954134807413385, 0.03687295687227354, 0.039170493744778434, 0.03970254594304945, 0.04076619475262233]"
286,"[0.03712669705854821, 0.03912001442381996, 0.0342811753913419, 0.041907469548073784, 0.040075995838455225]"
287,"[0.037231204049368194, 0.03758159968909647, 0.039641570472420784, 0.03978025985220557, 0.03850317288092253]"
288,"[0.03876835674210055, 0.03893698665685663, 0.038845933950761635, 0.03746097300290263, 0.038590557835132655]"
289,"[0.03509307985520527, 0.03930660320234414, 0.03987602244003119, 0.03949303738329624, 0.038716719441122316]"
290,"[0.03820336075132125, 0.038401004883818035, 0.03777439588024201, 0.035207093295958614, 0.04277408961365492]"
291,"[0.03716777797577364, 0.040500334126913895, 0.03857119157048616, 0.039801216600312994, 0.03650763606263718]"
292,"[0.03763546927619754, 0.04206708217173749, 0.037528944539802156, 0.04039223417540505, 0.034716694141195936]"
293,"[0.03990243235684077, 0.036853864001382464, 0.0369687382759738, 0.041088344419583867, 0.03756775457241923]"
294,"[0.04012503184347249, 0.037805641616923236, 0.03802838846225165, 0.037366215037437756, 0.039043595263175135]"
295,"[0.0392257048607636, 0.03786211253015337, 0.03775658293246875, 0.03814344403825076, 0.039538518903696196]"
296,"[0.0399759688164576, 0.039281646412257065, 0.038869014237348676, 0.03681039046234469, 0.03756722927885525]"
297,"[0.04145036657620238, 0.03855995308575155, 0.0393419132352133, 0.037118610414156206, 0.035956939524996345]"
298,"[0.03806826523122209, 0.03921313565211593, 0.03575643204672829, 0.03811596757401481, 0.0413349793802148]"
299,"[0.0390937821526155, 0.03492667862499854, 0.03932608256818171, 0.03809494013497816, 0.040803991724911115]"
300,"[0.03741971462921523, 0.039861900693298535, 0.03649839187391568, 0.04025296587382776, 0.038668211345449954]"
301,"[0.03622871233156433, 0.04059382036881842, 0.03895905021136814, 0.037954064296719436, 0.038718579330116354]"
302,"[0.03807042375126479, 0.03953974049725173, 0.03400473891872746, 0.038839941840390635, 0.04184165129514439]"
303,"[0.04084929748369315, 0.039273373115579324, 0.038920246168907435, 0.03690658657801993, 0.03658717849669113]"
304,"[0.03823058948670366, 0.03980286531092203, 0.03768106793098325, 0.03969119538373289, 0.037130080881512595]"
305,"[0.03307893682566421, 0.040611804997752854, 0.040170149521150056, 0.039076218938048135, 0.03964006006898568]"
306,"[0.04115573508158343, 0.03626457474265865, 0.035854293588848174, 0.03903393760237073, 0.04022943701923032]"
307,"[0.03873996634397159, 0.040541586765742155, 0.03886386766085559, 0.038457935682962296, 0.03584711795740669]"
308,"[0.04119635120220089, 0.03841871092023752, 0.03507990006988948, 0.040579950596745906, 0.03697836087070627]"
309,"[0.03898686530373496, 0.04025128530284994, 0.036187675669354324, 0.03904526714479517, 0.03808466415293199]"
310,"[0.03946733994846685, 0.0397383384972092, 0.03629819603397355, 0.038020494796372595, 0.039064082156848645]"
311,"[0.036396468563479445, 0.03687275799972334, 0.039070338694276785, 0.04054925094755668, 0.03941801366563369]"
312,"[0.035450232482068356, 0.03963629139890357, 0.036893544324394845, 0.040273543181985505, 0.040308239160577575]"
313,"[0.03736978486681286, 0.040399990222176774, 0.03713393786814634, 0.037391694735840364, 0.040135613717178775]"
314,"[0.0398710332863893, 0.03935765455693552, 0.039904810356567566, 0.038797850173318715, 0.03447587903924143]"
315,"[0.040653996987328744, 0.035796150709572094, 0.03575355608786812, 0.04183013809166536, 0.03828281511641729]"
316,"[0.03617963626057907, 0.0417478269318271, 0.03789674834296097, 0.03640501977248811, 0.040202048027970005]"
317,"[0.04226827877411643, 0.03505082592577469, 0.036366801928125136, 0.04249623476014541, 0.03619667040952257]"
318,"[0.038663812499519445, 0.03796766213476099, 0.04013272393806788, 0.03541429122880535, 0.04020129017821672]"
319,"[0.036331981534355795, 0.040063321839489685, 0.03750937767951823, 0.03891648805247416, 0.03954255760301506]"
320,"[0.03700340220953113, 0.03758261395292073, 0.04134716797279314, 0.035733753071755525, 0.0407903545792031]"
321,"[0.037538996888383025, 0.03980699735166826, 0.03851636575762374, 0.0396430558397185, 0.03691559303531289]"
322,"[0.0389605152127207, 0.04222887174461487, 0.03579717081683753, 0.035518542687588806, 0.03973450568934889]"
323,"[0.039173230135727044, 0.03978687189805985, 0.041119944386280416, 0.03877637090201058, 0.033652519913811796]"
324,"[0.040456115565561834, 0.034435295830490875, 0.03709345309634582, 0.04057311791306095, 0.040112040542805594]"
325,"[0.038619083924133824, 0.04183869358757075, 0.036634324980927446, 0.041198609427737676, 0.03424592225445133]"
326,"[0.039099610027996334, 0.03994597373597519, 0.037008801383356826, 0.039404481421432824, 0.03712952776536349]"
327,"[0.038963984382896166, 0.03897721898306106, 0.04163700124823111, 0.03682719884824914, 0.036311237491936654]"
328,"[0.04037502010465921, 0.03935878041642882, 0.03547507260839977, 0.037420570536879305, 0.03989527470631582]"
329,"[0.039429054633721705, 0.039002253625101124, 0.03730304166562892, 0.04147632703411663, 0.03515659822105255]"
330,"[0.038612374370047164, 0.0389058448453502, 0.04100000732819209, 0.03609372883397988, 0.037786982520990886]"
331,"[0.03567776445477355, 0.040462942263177926, 0.04088230395715087, 0.03792850122036495, 0.03760187698697637]"
332,"[0.04135187852150868, 0.03694273235755252, 0.03931814354124985, 0.03818471377910726, 0.03667010518006719]"
333,"[0.039011061062729335, 0.036172641569872654, 0.038865798648374694, 0.03951630452860633, 0.03915569718552403]"
334,"[0.03825870974850365, 0.04038827490559749, 0.04022010941641341, 0.036546429751120324, 0.03708121353966265]"
335,"[0.03853641990150458, 0.037350947016310254, 0.03761699086196657, 0.03902848870068143, 0.039879182860233287]"
336,"[0.039211951194990435, 0.03929567963020375, 0.03775233324682259, 0.04047948418449887, 0.03594497529737661]"
337,"[0.041140908094271955, 0.03604567171356865, 0.039304911815142174, 0.03848365169983392, 0.03746784245893653]"
338,"[0.03985399791413757, 0.03796034877679422, 0.036649618143367535, 0.041299967644654045, 0.03670255560225266]"
339,"[0.04066619487737222, 0.034117017127119786, 0.040231956078022435, 0.03766826024637493, 0.03975906166506016]"
340,"[0.038774704319216036, 0.04022089491507941, 0.03964463348203062, 0.03552411716357107, 0.03840442211657935]"
341,"[0.04193214141859436, 0.03600501161393754, 0.04284202306560536, 0.03711118565946159, 0.034552257349627524]"
342,"[0.03797962645447639, 0.03739851035565589, 0.039312171943625684, 0.036887057703999915, 0.04079182553093319]"
343,"[0.036678529177180064, 0.03786635857318732, 0.03995089203254998, 0.03832597903818313, 0.03969619425740201]"
344,"[0.035856799394195504, 0.04166427938285011, 0.03620246867521548, 0.03792651136764502, 0.04078766009809576]"
345,"[0.038725003241969924, 0.039870171850615366, 0.03843107705650972, 0.0375740028061845, 0.03800170763109589]"
346,"[0.036799653794545195, 0.040569441114686744, 0.037159642682166205, 0.0383447101062524, 0.03954239841795326]"
347,"[0.037421230371302405, 0.03957830862944389, 0.03739009815124705, 0.03902103407943136, 0.039082417325887464]"
348,"[0.03832020938617786, 0.03770147426641113, 0.03542180732193034, 0.04068897887175382, 0.04028181097381145]"
349,"[0.03760012464044549, 0.03785230380266691, 0.03807724277838154, 0.04041038476285641, 0.03864029664092106]"
350,"[0.040610486513608546, 0.0405689854269522, 0.03645453908715879, 0.03771495155720195, 0.037297612689046744]"
351,"[0.04009089233653462, 0.04249963105070442, 0.03701083909085001, 0.03724573389844066, 0.03543411643021044]"
352,"[0.04292160981680848, 0.03500546558639661, 0.04054443124756857, 0.033905103841688544, 0.04018340284076216]"
353,"[0.03898797536656862, 0.0375096872404157, 0.037770743624741754, 0.03903974403574584, 0.03918981449809522]"
354,"[0.04083768679462818, 0.04149882549929196, 0.03677347486427107, 0.034522257359397956, 0.03882641734151615]"
355,"[0.039048302972471194, 0.04098566070585241, 0.03515705361809163, 0.04025665689193514, 0.03702009760900404]"
356,"[0.03929748568377733, 0.03807856264190601, 0.03982257691152935, 0.03544255521721307, 0.03992368341147645]"
357,"[0.03689173669593371, 0.039902259026604825, 0.03968474672484834, 0.040597024927965464, 0.03565481468619336]"
358,"[0.038879948978707723, 0.040722509426110554, 0.03781406057558767, 0.03727103777310381, 0.037942351247889694]"
359,"[0.039492501823764736, 0.03855729638307759, 0.03651652588475063, 0.04323489884466947, 0.03455374233674935]"
360,"[0.03985040919513749, 0.03683658897296627, 0.039824457120449464, 0.03772654717996482, 0.038328780004191265]"
361,"[0.03809783966853175, 0.03686082859774542, 0.03740516028008101, 0.041737721508882664, 0.03864955243691093]"
362,"[0.04120334987714935, 0.039494448849297425, 0.03830818756423415, 0.034641344411419084, 0.0388863651093484]"
363,"[0.03612519016298399, 0.03705355519918141, 0.039800005793883875, 0.0416568833835288, 0.037890440167888007]"
364,"[0.03967633382005509, 0.033976765616359206, 0.03843025511782505, 0.040779701902811216, 0.03962879247067941]"
365,"[0.036868652491504506, 0.03908064852075843, 0.03993885618377979, 0.039905227977513724, 0.03687266406242695]"
366,"[0.03317112649535803, 0.04203681537705395, 0.043218621425157644, 0.03634600651224262, 0.03776908899505549]"
367,"[0.03864332535730686, 0.04063123440014482, 0.04083913427723229, 0.035148987723281455, 0.037159511020907976]"
368,"[0.03849275005989472, 0.03627382207810537, 0.03924976247046119, 0.03790037000676594, 0.040615858165792273]"
369,"[0.042519617933652, 0.0402215516794332, 0.039890478188723044, 0.035848221864481444, 0.03415680673944843]"
370,"[0.041340436281904314, 0.04019277812773836, 0.03520839797028763, 0.038027414920776215, 0.037820796486265684]"
371,"[0.0370352535476568, 0.03380408584642147, 0.040793608085858746, 0.036362137713401466, 0.044362248591181874]"
372,"[0.036023426570522044, 0.036820796216674556, 0.041325384547954314, 0.03762661967917602, 0.040735824664865805]"
373,"[0.03730902137859904, 0.04065511599690408, 0.03712046620947462, 0.03880433714302767, 0.03878766558201063]"
374,"[0.039625037702781696, 0.038648807716336275, 0.038192139560588534, 0.04148769723910872, 0.03447737127972539]"
375,"[0.037212423213834556, 0.041030969051970456, 0.04105026993563543, 0.0362307063606212, 0.03701854047479236]"
376,"[0.0396438601865704, 0.03959240215316562, 0.037003366789817194, 0.03744206163162456, 0.03875939772307613]"
377,"[0.037036764755812523, 0.0399525873003691, 0.04075287134714811, 0.03340799814230855, 0.04079488609612347]"
378,"[0.041471264209866354, 0.04032112161424295, 0.03321003040285109, 0.03797526161291054, 0.03958374322130276]"
379,"[0.036158227177801594, 0.04163044424667395, 0.04143108721215827, 0.03511911171047355, 0.03801253321956566]"
380,"[0.035396520791596275, 0.03608129934821325, 0.04223553011218106, 0.04133663725774728, 0.03743869676861822]"
381,"[0.03872335386453829, 0.03895885276871158, 0.03545577321375004, 0.039548043083839635, 0.03982592589593448]"
382,"[0.0375158165339895, 0.03598597464310771, 0.03901914127948303, 0.039652250856383464, 0.0402849748925862]"
383,"[0.040566132099935315, 0.039139905852847545, 0.03805709770054322, 0.03870087118806875, 0.0361626756971154]"
384,"[0.03878716871268273, 0.03738379408953463, 0.03983568788352032, 0.03990934692298287, 0.03663766433173454]"
385,"[0.03815793106193821, 0.04253107591131455, 0.03759884417640891, 0.039027229422008425, 0.03534725866779509]"
386,"[0.04094815071385283, 0.03726298887653878, 0.038560168407734685, 0.03815430854574642, 0.037643735484069074]"
387,"[0.03987598716853369, 0.039916543947997485, 0.03767030301007612, 0.037496996000164984, 0.03750193676664637]"
388,"[0.04114689492196966, 0.04038200579008144, 0.036651109714907926, 0.03574623130484411, 0.03853038473962067]"
389,"[0.040875342531787595, 0.035489336155914875, 0.039615066509735786, 0.03989619895286367, 0.036604267221285736]"
390,"[0.037650796098526285, 0.03842931632615265, 0.03947893085092158, 0.03832846540973278, 0.03860849849317305]"
391,"[0.04021554159693641, 0.03878407906024195, 0.03745820517113374, 0.03934092344302487, 0.03670340655763715]"
392,"[0.0371208274505036, 0.037861370636475544, 0.04109276188538058, 0.03703043549666385, 0.03942963971919344]"
393,"[0.03662931714711215, 0.03906447431775839, 0.035510578322340836, 0.04252193930226289, 0.038868126089134813]"
394,"[0.03488218450949365, 0.039403599663723754, 0.03662205746604341, 0.03952051417319302, 0.042167862645778764]"
395,"[0.03951468163563243, 0.03945560793618563, 0.032724433013565424, 0.04298495132077029, 0.037699537483386614]"
396,"[0.03836206832793099, 0.04282589915134172, 0.03920258309094704, 0.03844685197073505, 0.0336569101783083]"
397,"[0.04065738240484229, 0.04142730451860244, 0.036843986578436794, 0.034984557234061686, 0.038504651617676355]"
398,"[0.03797104749821578, 0.03951380128953297, 0.03988430772908147, 0.033594481398364184, 0.0415802015125335]"
