,r2
8881,"[0.031625171528436136, 0.032172372974728414, 0.03337891600457521, 0.032469423823337396, 0.031939718767393765]"
8882,"[0.033558244131415726, 0.03440674998583737, 0.034715356263619324, 0.028382616147849538, 0.03057700551362963]"
8883,"[0.03262352699254101, 0.031029327030510756, 0.033119074200165244, 0.03662471465441708, 0.028156368959628697]"
8884,"[0.032694650647547174, 0.030571883081347506, 0.0327094407467019, 0.034535692892359804, 0.031243655332230058]"
8885,"[0.03410445606095358, 0.034371497836881204, 0.031230709703551907, 0.03048668681741018, 0.0314433931349809]"
8886,"[0.032997891998142403, 0.031079545106638795, 0.032847839624239095, 0.032331285310306934, 0.0323364664747654]"
8887,"[0.03230342781928097, 0.031342655582306866, 0.0327235260782377, 0.036483513545951474, 0.028919174289290472]"
8888,"[0.03366537856858032, 0.031137962389045537, 0.03289258029687958, 0.03585089681641196, 0.02813522198224605]"
8889,"[0.034531221962335934, 0.03160709869570122, 0.029946798149075193, 0.03256981940374992, 0.0329761633989335]"
8890,"[0.029610658769945064, 0.032932559825675445, 0.03153757575916083, 0.034237593424299995, 0.03325163681965071]"
8891,"[0.0320778582261656, 0.03323645611184822, 0.0339597181939556, 0.03150096087961218, 0.030995654568009012]"
8892,"[0.03145008225394663, 0.032402311589349475, 0.03130589764896097, 0.03241038112801442, 0.034197617542343295]"
8893,"[0.03158321472606651, 0.036237886593107005, 0.029956215228136518, 0.03284175062377215, 0.030924092108534307]"
8894,"[0.03513226566685368, 0.031008308242001847, 0.03300331926409095, 0.03174747745974427, 0.030857979352652887]"
8895,"[0.03185323141767393, 0.0298147332706038, 0.0324426999666092, 0.03277453174466316, 0.034846448549123776]"
8896,"[0.0302309674116924, 0.03288687648019284, 0.032606886131612445, 0.03249833998491569, 0.03347194892708438]"
8897,"[0.03574785697154448, 0.030111132611359448, 0.030149234513535794, 0.0343680538998804, 0.031286519189561046]"
8898,"[0.03300835662888424, 0.03353341585673475, 0.03114690708738488, 0.032801889814472296, 0.031120087506504746]"
8899,"[0.03200809294827012, 0.03467062130458787, 0.03311156200015253, 0.03214254221020163, 0.029702525240370647]"
8900,"[0.030845407315251983, 0.030836847284106295, 0.03339213639525307, 0.032113480458056176, 0.03443783935997957]"
8901,"[0.03541158137534273, 0.032290712908087604, 0.02809856532139876, 0.030646344231697098, 0.035062820244530335]"
8902,"[0.035187261499427636, 0.030802522344521632, 0.03176713411530019, 0.03105573281856988, 0.032881152446766815]"
8903,"[0.03273856382561191, 0.029381821832440536, 0.036482838757143976, 0.03180363249156182, 0.03115289340525429]"
8904,"[0.03235292161310821, 0.029522522639209403, 0.03544045061640211, 0.030491925023250266, 0.033852492967238024]"
8905,"[0.03357280904440618, 0.032521686137867656, 0.03185485674733246, 0.03317899999860763, 0.030525650140772354]"
8906,"[0.03308359940520045, 0.032457514343375404, 0.031214095060584368, 0.03228764030479736, 0.032555579216520525]"
8907,"[0.03332077787078813, 0.031407556196798025, 0.03394418845285352, 0.03048050996948204, 0.032582589755877356]"
8908,"[0.031736995346819064, 0.034409827071175014, 0.03068466822912208, 0.033922919509356, 0.030995634759539148]"
8909,"[0.03416229283116212, 0.029587412330343676, 0.033063182503112465, 0.03165227964433226, 0.03322335365978479]"
8910,"[0.03597410411992086, 0.031827500123002395, 0.030207952267034432, 0.03087311197762488, 0.03275091735930724]"
8911,"[0.038095912232845475, 0.029073299736721014, 0.03283580956328802, 0.03306734153003421, 0.02846405678777786]"
8912,"[0.03218901374696026, 0.03466463889626137, 0.03168037665283541, 0.029281095175856975, 0.03386442227269171]"
8913,"[0.03276110596401105, 0.03193914042260204, 0.030240831040628136, 0.0329305837624384, 0.033730996552461034]"
8914,"[0.031136555108421837, 0.034191360619856837, 0.03047833484381024, 0.03433361132866941, 0.03164077103049212]"
8915,"[0.03223227409884366, 0.033352640438117476, 0.03304237183603953, 0.03142180497920799, 0.031661796519836694]"
8916,"[0.03447198027807752, 0.031055344260666695, 0.030313626042471564, 0.03191446814265564, 0.033906604240521054]"
8917,"[0.03153855856289811, 0.03328866323099344, 0.02966521986831372, 0.03427027825138074, 0.03286960529468674]"
8918,"[0.03383566302025076, 0.03242380445897697, 0.03206906653800645, 0.030595126783924398, 0.032887453230142416]"
8919,"[0.034192338494696384, 0.030485722638910362, 0.032490064193968715, 0.030690430741550534, 0.033717523908568636]"
8920,"[0.033807072598760146, 0.03337695985478095, 0.030191767680958215, 0.033861512802632165, 0.030439988849625288]"
8921,"[0.032278984206717154, 0.03272755689016249, 0.03179856763127353, 0.03364278439937529, 0.0311683421719936]"
8922,"[0.03141708476682048, 0.03189502506274777, 0.03124276874475429, 0.03393197248120616, 0.03322276149853476]"
8923,"[0.03321926596856073, 0.03179084761709139, 0.0331357016993854, 0.03497128202019706, 0.028601498235530265]"
8924,"[0.03180669638242717, 0.03468855479800115, 0.03240628331542539, 0.029502309898913115, 0.03329384105013489]"
8925,"[0.032633867374597836, 0.03217585817577162, 0.03241447482730819, 0.03204123131095493, 0.03255814120566647]"
8926,"[0.03225519678928368, 0.03444482180093411, 0.033703661386166095, 0.030417708324486314, 0.03070595984736435]"
8927,"[0.031094544364772103, 0.03217870021043434, 0.03109853146954522, 0.03453441009374825, 0.03272416171792503]"
8928,"[0.032219231378783575, 0.03638819404020088, 0.03357355731175993, 0.03034137113915547, 0.02914408758103948]"
8929,"[0.03183172962296399, 0.032141014327999984, 0.0330057230034958, 0.03126647957435924, 0.03348506764977466]"
8930,"[0.03518046177458134, 0.03425255478853906, 0.030561782013732386, 0.03122444710732375, 0.03046436990831214]"
8931,"[0.034337960412560764, 0.0315650786197208, 0.029722057609388286, 0.0334375799284663, 0.032492189099279534]"
8932,"[0.033047877957967486, 0.03130509765176448, 0.03130889407428927, 0.03265940703888781, 0.033361303141847265]"
8933,"[0.03497544760108795, 0.03226417321739472, 0.03391862317485561, 0.028378003837834065, 0.0320696225337761]"
8934,"[0.02972624123474643, 0.030399796778295518, 0.0366113447822084, 0.0308004109300829, 0.03410881703820123]"
8935,"[0.03206488538872421, 0.034016128049801364, 0.03127570745088348, 0.03411584833809944, 0.030183378893695934]"
8936,"[0.033632373903341395, 0.03185183988845364, 0.02959750386392279, 0.036815524840263625, 0.029812443164369373]"
8937,"[0.030934914256595447, 0.03414849815336074, 0.032032876795623055, 0.032483104880120184, 0.032065610360838326]"
8938,"[0.032087575002542446, 0.028775494132172397, 0.03476555384171687, 0.03365927779318312, 0.032349800179652055]"
8939,"[0.03137560293162067, 0.032952496368919615, 0.0310499755187289, 0.03198793887699858, 0.03430685761978014]"
8940,"[0.03525904977191152, 0.03172371072490432, 0.031417621935041495, 0.031539804142673544, 0.031630223438351646]"
8941,"[0.031560736278191004, 0.03019939759702739, 0.03353306311294779, 0.03068878277382303, 0.03538504866775816]"
8942,"[0.03148646347579853, 0.033927199193836355, 0.031173885940218304, 0.030917408939555413, 0.034294674176786444]"
8943,"[0.03175544168903521, 0.031984434537719486, 0.03345860521159283, 0.035264625047576215, 0.029309827550654477]"
8944,"[0.03166215971015862, 0.032412784499464276, 0.03355887751731357, 0.03130152313067236, 0.03265147012932845]"
8945,"[0.037184740591298615, 0.028316578343499543, 0.027261006644507257, 0.03386353126287034, 0.03484575448638316]"
8946,"[0.03253806383244151, 0.03294074409289227, 0.03432909151546726, 0.03168505498030638, 0.030278071164511755]"
8947,"[0.03493867840441289, 0.03201419033836295, 0.03301923545332186, 0.0294166941480839, 0.032344422250168314]"
8948,"[0.027545046784319682, 0.03270366538760483, 0.03384488114678963, 0.034174161683081405, 0.03338650788569508]"
8949,"[0.03310970966605886, 0.027475452302075487, 0.03272376346902939, 0.03585035035508033, 0.03245264409579185]"
8950,"[0.03407029190592603, 0.034485547584423126, 0.027814739627470053, 0.031686406382226306, 0.03353828501334033]"
8951,"[0.03219394078998472, 0.037189995711682355, 0.030257905995136558, 0.03180325188623512, 0.030133236729968038]"
8952,"[0.033506262387584806, 0.03372663061630565, 0.03199529492630504, 0.0327256544846537, 0.02969120499642819]"
8953,"[0.027122934383425612, 0.033241701346588104, 0.033361048955902084, 0.03411859567960429, 0.03382169145884517]"
8954,"[0.03466211847028755, 0.03191332841456729, 0.03513282852576516, 0.029932361744783753, 0.029930602953729735]"
8955,"[0.03155316307635814, 0.028198573470150867, 0.0316391895033159, 0.03503440462872276, 0.035060728097832894]"
8956,"[0.032048432158668816, 0.029107008640704257, 0.03501792170596041, 0.031481770932540565, 0.033999025524910964]"
8957,"[0.03186319265826465, 0.03072077442277632, 0.031830625655981826, 0.03321089950430589, 0.034081616199334475]"
8958,"[0.026629319470123924, 0.034688832904249955, 0.032886537164853236, 0.033232597900687, 0.03416243465916291]"
8959,"[0.03361610672990978, 0.028842056747475864, 0.03432550383681643, 0.031016501718911016, 0.033896401840798784]"
8960,"[0.03375231599418427, 0.03311304836848017, 0.0325050080924828, 0.032672314022323956, 0.029560071924404685]"
8961,"[0.03041199026223429, 0.033250636567309866, 0.03277032197895102, 0.031081704551092826, 0.03416427837101277]"
8962,"[0.03401266733490527, 0.032387926253381494, 0.029729547865209538, 0.030870904503977448, 0.03459503406944875]"
8963,"[0.03217106170799766, 0.03196178301645192, 0.0320166698588763, 0.032247518400140174, 0.03335873051311666]"
8964,"[0.031043634050163416, 0.03160708170415394, 0.03361991288685917, 0.03148710603901528, 0.03387004207860089]"
8965,"[0.03247494444554677, 0.03534660522517985, 0.029191586048902818, 0.03353392961019219, 0.031011666781726843]"
8966,"[0.03402461370380905, 0.035139412662826386, 0.030703497179440098, 0.032748104678979706, 0.02917014676321361]"
8967,"[0.03294587690597295, 0.03279462548915679, 0.029912645120350967, 0.03552501066488001, 0.03053886296396613]"
8968,"[0.030710920612770365, 0.035674807033889255, 0.03332452797436469, 0.03293139875405626, 0.02899571479300822]"
8969,"[0.03030805593173691, 0.03228120930418543, 0.03141261921001137, 0.03487888126865446, 0.032842147221094575]"
8970,"[0.034120623701003217, 0.033592879149647925, 0.03240062731723059, 0.031106570167149572, 0.030419597127384845]"
8971,"[0.03258724355631826, 0.032311127430405207, 0.03427396134853844, 0.03055668401975198, 0.03203232200523565]"
8972,"[0.029815442242559165, 0.035463613270093286, 0.029516303455863757, 0.02937683292002935, 0.037259842744061134]"
8973,"[0.031888032017174384, 0.03201343250952826, 0.03299090080809253, 0.03341242351223073, 0.03149832516895035]"
8974,"[0.03290308561756272, 0.027595638742334838, 0.03250542142848878, 0.03597743984830848, 0.032621801416649165]"
8975,"[0.03452833608691297, 0.032964904590476185, 0.031979475816228065, 0.029804288172683657, 0.03239429860806797]"
8976,"[0.030147978397071618, 0.02893864129957091, 0.035398772261107436, 0.03313202232539003, 0.03408173271085724]"
8977,"[0.033344446884044254, 0.033803736847280885, 0.031754484984165665, 0.029575031466221535, 0.033076590414867546]"
8978,"[0.032767007197516906, 0.029968395009724702, 0.03545857473583369, 0.031850909955794426, 0.031740047381878744]"
8979,"[0.033521473683103764, 0.03433964104757503, 0.033290051831114886, 0.030188246986303846, 0.030288790155448275]"
8980,"[0.0314344545333054, 0.03470651441556771, 0.030711474404112482, 0.033366050649912604, 0.03144504054488284]"
8981,"[0.03073588950722106, 0.032942726318830884, 0.03189075798458174, 0.034750936795653775, 0.03125282267871654]"
8982,"[0.029970804952186958, 0.03346112155747971, 0.03127190396575974, 0.03525615493092038, 0.031629120851319525]"
8983,"[0.035317885640688496, 0.029974210453250327, 0.03288398987104402, 0.034411655757813575, 0.029051832349983542]"
8984,"[0.030868811356748016, 0.03438617943050237, 0.03147516212289314, 0.03393523245167074, 0.030938423077680133]"
8985,"[0.03125180048350962, 0.03517849541572471, 0.03388044719168626, 0.028801439678513563, 0.03253035688062844]"
8986,"[0.02989678444252397, 0.035164341632011875, 0.02977960854505457, 0.032897022128444475, 0.03395373400411572]"
8987,"[0.03219130619528865, 0.034284957461502064, 0.030716781795830927, 0.03230425191944819, 0.03213757171950016]"
8988,"[0.03322573175662735, 0.02999733554240458, 0.03490147928347187, 0.031259222221525995, 0.032288869782757246]"
8989,"[0.034696496091704665, 0.031570465320208685, 0.03126351944733041, 0.029584235354573107, 0.03441276755843614]"
8990,"[0.03069453871071781, 0.03613511703132255, 0.03038812000112212, 0.031206712333837316, 0.033332726275012825]"
8991,"[0.034637068832640505, 0.03204502060006997, 0.0325859605969967, 0.03159143112950613, 0.030970723536862477]"
8992,"[0.033101557917233904, 0.02788619505874168, 0.03047914671271701, 0.03675910617492484, 0.033389401252327255]"
8993,"[0.0335019947086348, 0.02920818072038356, 0.033595679723240957, 0.032740015373757814, 0.032503483089284635]"
8994,"[0.03221017143200022, 0.033948059484783855, 0.03153946950791253, 0.0324924477572176, 0.03155096533736523]"
8995,"[0.03223039890992707, 0.03275211394340416, 0.03566990671508319, 0.030503919878413832, 0.030486134460238068]"
8996,"[0.03170412540955425, 0.033606803069243685, 0.03246603183453389, 0.033915524301085465, 0.030043194106259108]"
8997,"[0.0342049095448862, 0.030469244012281793, 0.0334917487031855, 0.03137650691704874, 0.03201795166732213]"
8998,"[0.03211226334862782, 0.03223788906203651, 0.03274970658869514, 0.03274810272517059, 0.031985312284123046]"
8999,"[0.03186463250993776, 0.03318778991469362, 0.032125309312333594, 0.02975099889899524, 0.03466750537508423]"
9000,"[0.03175945840894856, 0.03236681892567017, 0.031410097035424966, 0.033304363090312705, 0.03297561786468495]"
9001,"[0.03259295498741799, 0.032737399957345814, 0.0312866166780722, 0.03222549283592846, 0.032877665478229234]"
9002,"[0.03231564069601023, 0.03313343711781258, 0.03382797737925625, 0.03182090970120266, 0.03062459996615341]"
9003,"[0.0322289116367922, 0.0320867629567021, 0.03478016941720319, 0.03127511119154269, 0.03124156328587324]"
9004,"[0.0328735077034481, 0.03338097926577366, 0.033882939282500635, 0.028750959465395187, 0.032893635530040766]"
9005,"[0.03347937606277729, 0.033868895091782925, 0.030716864557044476, 0.032990037308767595, 0.030645843361307712]"
9006,"[0.03412414741421044, 0.028634726821978318, 0.032206106781678345, 0.03210611146721787, 0.03464320532252174]"
9007,"[0.032380119198381796, 0.03437367554831727, 0.03364037570888845, 0.029535422183787907, 0.031695933751500815]"
9008,"[0.030968891637382367, 0.03413711886463666, 0.030453170642360528, 0.03343111806254395, 0.03276991824543596]"
9009,"[0.033108042674614424, 0.033141054079151466, 0.03007814161816813, 0.03395880200994528, 0.03146863540032574]"
9010,"[0.0323211407468631, 0.0290571212443691, 0.03355720488570468, 0.034565187277401654, 0.032195317217922015]"
9011,"[0.03336427253550034, 0.030439868471410225, 0.03352666636155022, 0.032737330941645326, 0.03159042824522962]"
9012,"[0.029241436678325905, 0.03243323118665031, 0.030365553410325097, 0.03552174882780157, 0.03407732269390462]"
9013,"[0.03337191176896004, 0.029830856731631328, 0.03226286626961394, 0.03261386998524918, 0.03358367361304615]"
9014,"[0.03293417355055195, 0.033781811027835396, 0.030624673288682236, 0.031749239425516995, 0.03273932161420978]"
9015,"[0.03324610887044843, 0.032946541172782395, 0.03427326998226432, 0.031030557706569595, 0.030145477223473605]"
9016,"[0.03281256018749745, 0.030865316504695484, 0.0335005733429633, 0.03184806057724909, 0.03262556757792756]"
9017,"[0.03553612310743448, 0.03457831090996799, 0.02901261120556342, 0.031134064013971896, 0.03133978904927115]"
9018,"[0.02974356816728585, 0.03183153351811163, 0.03270361720570614, 0.03449243349768827, 0.03289181472197222]"
9019,"[0.030912374689263, 0.029674764761131067, 0.03371334761159772, 0.03306001284844162, 0.03432403818383323]"
9020,"[0.033376940869670135, 0.032044073093288605, 0.03213873064252626, 0.03193724348250193, 0.032343814291107664]"
9021,"[0.029722517381029823, 0.034471931448572746, 0.03356439767088193, 0.03166961189130724, 0.032289223286046664]"
9022,"[0.03296364755244663, 0.0343759229018209, 0.031573550208312984, 0.030971384861979034, 0.03171277859240551]"
9023,"[0.0332443570144918, 0.03166147637026184, 0.031269653213777615, 0.032274635022759735, 0.03322770675524023]"
9024,"[0.03387643118375627, 0.030156290952062292, 0.032350838488926725, 0.03255823292375215, 0.03278825245280714]"
9025,"[0.02728876547087855, 0.032774485810948106, 0.03432591220667891, 0.03489735072973288, 0.03234441970832813]"
9026,"[0.032961932959671425, 0.02828976860557042, 0.03236591080148121, 0.03504432182662942, 0.032963407170723324]"
9027,"[0.03614306559939251, 0.02843673291644555, 0.03071243117452549, 0.034273781004380166, 0.03211003575780369]"
9028,"[0.03464200178212906, 0.03051521145507441, 0.032017602315348115, 0.035199671157474466, 0.029332806384363086]"
9029,"[0.03300461803990118, 0.03294058362174224, 0.03237178997386292, 0.034636604217285094, 0.02878936947320465]"
9030,"[0.030619150945327078, 0.03411720549717667, 0.03449766454685954, 0.03321382714021204, 0.02934563150862246]"
9031,"[0.031140951337416345, 0.03322487347664549, 0.030918109279329364, 0.03642363600437393, 0.029975470594073683]"
9032,"[0.030495664360933095, 0.031492211358790434, 0.03169126175707493, 0.032036080656160815, 0.03592166068779812]"
9033,"[0.03221404470841327, 0.032767811693721005, 0.031673488681923656, 0.03403108666938115, 0.030925074113191564]"
9034,"[0.0327002558820203, 0.031933951787785686, 0.03368188037866471, 0.03128738076719695, 0.03216970563964905]"
9035,"[0.03253253732980965, 0.03103189981988075, 0.030816488066989223, 0.03099855027266918, 0.036369241429299315]"
9036,"[0.033898353451531804, 0.029762807344957176, 0.029977926649332298, 0.03751277242604356, 0.03046727651176029]"
9037,"[0.03088897159705406, 0.031806490693022105, 0.03105576600159532, 0.030543056280325498, 0.03739764554153491]"
9038,"[0.030687733821178176, 0.031077369809879296, 0.03251591112098762, 0.032932109204520166, 0.034606973189281964]"
9039,"[0.030415428978199044, 0.030962568614233854, 0.036183752232126776, 0.034362244240561, 0.029822836051315527]"
9040,"[0.029331410637072564, 0.03174731646096385, 0.030261361982866886, 0.03449419208384885, 0.03572343173149395]"
9041,"[0.030189227551636555, 0.031946957211390625, 0.030406274166529634, 0.03102559824966633, 0.03806334668060918]"
9042,"[0.032045100806777915, 0.03349846604044315, 0.032503248737195234, 0.03321851820969579, 0.030526354157350943]"
9043,"[0.032943274179929594, 0.03295308641766148, 0.03493488256178712, 0.03386437144211074, 0.026802639523042848]"
9044,"[0.03239454951187848, 0.03198590047400007, 0.03370161501440139, 0.03338849189773718, 0.03029216000034818]"
9045,"[0.03407407391687678, 0.031186750550759923, 0.03330048958275833, 0.030958372448912197, 0.03213437745125414]"
9046,"[0.0327170518925487, 0.030933899264921294, 0.030079439927849894, 0.03202325249796323, 0.03597296314521903]"
9047,"[0.032932446313567065, 0.031224355397911574, 0.030597594145677198, 0.0337113538656274, 0.033317212641691296]"
9048,"[0.03233888350852887, 0.03383606116312787, 0.03081281554501636, 0.03275018523007778, 0.03205440373858859]"
9049,"[0.028150054329817875, 0.03147527697251795, 0.03368555179988164, 0.03475407634994476, 0.03357430258981031]"
9050,"[0.029495353035059457, 0.03375072605589102, 0.03211200428126504, 0.032148576133264384, 0.03422954681823853]"
9051,"[0.02782527514746913, 0.03263075195214438, 0.03579647526845031, 0.030943850281258012, 0.03448605458215526]"
9052,"[0.030689620221415415, 0.03021218308136553, 0.035840503524458, 0.0341022328368652, 0.030745895486959385]"
9053,"[0.03093768063173119, 0.03102326422293955, 0.03292295363935205, 0.033966162617298123, 0.03284632770591167]"
9054,"[0.036656937134187606, 0.03130028476269375, 0.03363010311898551, 0.02972636898021208, 0.030237130913536636]"
9055,"[0.029537672485831723, 0.03851934295828796, 0.030675990860957403, 0.033768803088031984, 0.029168726106438503]"
9056,"[0.03117087295411758, 0.03286632279045809, 0.03288055508622256, 0.03335122630939669, 0.03140017014557639]"
9057,"[0.03029125652495379, 0.031802819155026696, 0.03617463529000864, 0.03432182845010745, 0.02904377895447441]"
9058,"[0.031884518250469895, 0.03605815150343217, 0.029348806491647395, 0.03182392746307916, 0.03261121158434832]"
9059,"[0.033655716781179845, 0.03080918015338774, 0.034336332623065124, 0.03089081838956631, 0.03202872297868553]"
9060,"[0.03273954016655778, 0.032432604868696036, 0.03435952067426906, 0.03023343300184622, 0.031793848607907904]"
9061,"[0.029995559385572967, 0.033292814285644234, 0.030904374189617778, 0.03606968384839426, 0.0314199539205392]"
9062,"[0.02879748414350103, 0.0371957149171781, 0.032798107350271555, 0.032342819683597424, 0.030603586401724003]"
9063,"[0.03427013590038874, 0.03222311734519867, 0.03121034209361051, 0.031156970558917307, 0.03295634165113215]"
9064,"[0.032631630581385296, 0.03203446494173423, 0.032058171063605534, 0.03175103713758154, 0.033303517736749]"
9065,"[0.028729090995616824, 0.0324595097891327, 0.029061213018368948, 0.036430125562722515, 0.03489231213007471]"
9066,"[0.03223339850368423, 0.03279018042431325, 0.034076247358653444, 0.03220226032669449, 0.030541666256528655]"
9067,"[0.03235506604948468, 0.03257573173779316, 0.032683769145962716, 0.0323905783238444, 0.03172221905705641]"
9068,"[0.030236649302860075, 0.0330384051948176, 0.03429050678166923, 0.030486206432149054, 0.03375850880804776]"
9069,"[0.030775775485845758, 0.03539137853580965, 0.03132836005902251, 0.030994911550418336, 0.03311933123912003]"
9070,"[0.03143009905484018, 0.03374487715761565, 0.030523672811061053, 0.03717819179955428, 0.028471875962606252]"
9071,"[0.0331274171234045, 0.030691488981117843, 0.032218687102914645, 0.030784064872245165, 0.03488015492213603]"
9072,"[0.034548422551375246, 0.032306097577704085, 0.03258765370554517, 0.03217898385694207, 0.029923870228160898]"
9073,"[0.030926149965420424, 0.030053763279958456, 0.033544634551960884, 0.03209619536175645, 0.034851758855314]"
9074,"[0.03309919186120802, 0.032700715728594565, 0.03211128740412206, 0.03072100889517715, 0.03313011466998317]"
9075,"[0.03174861010950114, 0.030189331916681716, 0.03212433209579302, 0.034527485302925154, 0.0330640336098047]"
9076,"[0.032262448689014844, 0.03310346136911102, 0.031463272414357646, 0.03369581079523354, 0.03119592878258093]"
9077,"[0.032678008922843116, 0.031173546753094028, 0.034356614869719415, 0.032008042166970285, 0.03150682199841859]"
9078,"[0.03327875656189849, 0.0313159777376637, 0.03235368016013784, 0.03365260556159155, 0.03106891960014657]"
9079,"[0.0330779784608316, 0.033311509807217976, 0.03676710801388072, 0.027794437210230782, 0.03066971278067565]"
9080,"[0.0327014713969459, 0.034814545390760454, 0.03234732818379693, 0.030780852425677963, 0.030999600451456444]"
9081,"[0.03224952156844951, 0.03202946166842946, 0.032658961497013195, 0.031466009369130465, 0.03324604374709361]"
9082,"[0.03441978266916024, 0.03311388934929205, 0.029106661595245775, 0.029400514208048123, 0.03570005072800608]"
9083,"[0.032092612487791494, 0.030541484714081246, 0.03141953342388282, 0.033672224869377265, 0.033899925553851906]"
9084,"[0.03484918554941885, 0.028508246379597924, 0.03062382902560712, 0.03429301631816972, 0.03333145939003801]"
9085,"[0.03756891116523142, 0.03166523246893049, 0.030850986980091144, 0.031196375820419897, 0.030344922440238897]"
9086,"[0.03399715250407198, 0.030811737407669182, 0.03333688180548955, 0.032086732627210623, 0.031375802342630266]"
9087,"[0.03141171791792574, 0.02953705337858037, 0.03417035399002888, 0.032336146352609285, 0.034278101324558996]"
9088,"[0.032810025484424465, 0.03049106452182504, 0.03275469062728065, 0.03292856209465378, 0.03261420541243376]"
9089,"[0.03137235497687019, 0.034004404264556864, 0.03166507949384878, 0.03147581087051332, 0.033291158380794994]"
9090,"[0.031446639108190344, 0.03393149680335794, 0.03410887351226133, 0.030856544701203137, 0.031400297131796484]"
9091,"[0.03520005596927289, 0.03236248757370608, 0.029659357066578074, 0.028934848412615843, 0.035463555499875565]"
9092,"[0.03301326058968557, 0.0329994610467248, 0.02989833317868673, 0.03216819092480694, 0.03361246643616966]"
9093,"[0.03260538439656768, 0.03380725067692525, 0.029312929931371023, 0.033097892527967576, 0.032813057477379726]"
9094,"[0.03253998887636811, 0.032434187161481276, 0.032554780649253545, 0.030155625894098592, 0.03403576610691861]"
9095,"[0.03449651977245316, 0.03181423809483297, 0.03101948079686978, 0.03261860301468067, 0.031759747565965446]"
9096,"[0.03283569994399993, 0.032399560213752676, 0.03145282450716502, 0.03192121701385198, 0.03294523213751288]"
9097,"[0.033687462870142015, 0.03195253957091648, 0.03156398663095883, 0.03198092731553448, 0.032509243652410924]"
9098,"[0.032661186301956135, 0.03447277604343757, 0.029025421317524835, 0.03079169186421704, 0.03465129533436828]"
9099,"[0.03252562101024481, 0.031517980784596, 0.031960851977827054, 0.03140411728951242, 0.03441368457128213]"
9100,"[0.03315292458628727, 0.03339278467036777, 0.03041842851680776, 0.03340034018935134, 0.03131363414894861]"
9101,"[0.0336161877374308, 0.03441773814503901, 0.032439793148364426, 0.031127337568776614, 0.030161978454379734]"
9102,"[0.03003606908897727, 0.03358055380473346, 0.031086742003177847, 0.03260735063079068, 0.03442519670845534]"
9103,"[0.031352077218627206, 0.03592320014254924, 0.029640996230400618, 0.030309943259173133, 0.03451425005166797]"
9104,"[0.03566616339938877, 0.03514949249842425, 0.02891143097667548, 0.027292834391632215, 0.0346528256081039]"
9105,"[0.03279730491657307, 0.029305393506237842, 0.03359881407943688, 0.03306121237292614, 0.03294485854189266]"
9106,"[0.03121023319939631, 0.03198101340506343, 0.0365686185444829, 0.028613059921846484, 0.033086413702870465]"
9107,"[0.03467309998344681, 0.030818265664082523, 0.02929587280034618, 0.03288188279507376, 0.03402437551750459]"
9108,"[0.03156401632049832, 0.032118288179069365, 0.033188168444941324, 0.03079766962897501, 0.034099296496532316]"
9109,"[0.031511081234297356, 0.03270763384462183, 0.03271176566255707, 0.03037716683149072, 0.03440245685894616]"
9110,"[0.02990831816496431, 0.0334281542344842, 0.0307269938435053, 0.035072235728642154, 0.03252750288495909]"
9111,"[0.02987880989024394, 0.033577385871261245, 0.03221215874446115, 0.035799686528093844, 0.030213009396445778]"
9112,"[0.03490744205550245, 0.03197664668737432, 0.02986645657245912, 0.03137965640522411, 0.0335725194930524]"
9113,"[0.03148761931161337, 0.030393868596912954, 0.03107829096778869, 0.033140685777695356, 0.03564559165371317]"
9114,"[0.032450029053447405, 0.030341707632744797, 0.035905328967786976, 0.03182423061842721, 0.031095772035163782]"
9115,"[0.030597957749751048, 0.036205286202224074, 0.02973236674925761, 0.034913861774594435, 0.030278590448409637]"
9116,"[0.03034380832119732, 0.032304174800281804, 0.0357497367900359, 0.02934572845987793, 0.033863307849295365]"
9117,"[0.03053786780778811, 0.03322873388050063, 0.03234890325825335, 0.03128757088428946, 0.03418402239812446]"
9118,"[0.03414658113326974, 0.030202035216098433, 0.029909162846597726, 0.03540379056886145, 0.0321048181892013]"
9119,"[0.035350367666967086, 0.03266135410234916, 0.03140051665073107, 0.030711538357882984, 0.03175000674635653]"
9120,"[0.03553123624196419, 0.03032125261120233, 0.034558457887719496, 0.03048334793624352, 0.030748991178911833]"
9121,"[0.03496787960716119, 0.031909125326892496, 0.029451658252834467, 0.03575629431278482, 0.029639574279150316]"
9122,"[0.03575388523186318, 0.030603457334681172, 0.03300156924580744, 0.03082050133473535, 0.03158037149595039]"
9123,"[0.031174186684955973, 0.034962744116265765, 0.03119638615482645, 0.030377389317063574, 0.03393508264627021]"
9124,"[0.03351150529226299, 0.03497347942396578, 0.029828218044335553, 0.03303687044310788, 0.03039968155982664]"
9125,"[0.03205038386439241, 0.034190448804658935, 0.02936157711406806, 0.03334940601826775, 0.03272092309547214]"
9126,"[0.0321014913547959, 0.03527678834524861, 0.03093928564306725, 0.03219074993367543, 0.03121908371774329]"
9127,"[0.03199933155508938, 0.030730333573710356, 0.03282158347227926, 0.03411720036975885, 0.03204310412016842]"
9128,"[0.03283865043924339, 0.03048678687866102, 0.0359229333209905, 0.029507885849144544, 0.03288834604382285]"
9129,"[0.03264960206614709, 0.03084356079095585, 0.03494166052644887, 0.03237742851759151, 0.03086243211587747]"
9130,"[0.02802525975741421, 0.03553460714879908, 0.03437761204472545, 0.031967934349865335, 0.031647775258310196]"
