,roc_auc
9134,"[0.6985445962618866, 0.6967592756110194, 0.6942976034524716, 0.6908828368806792, 0.6985801294353613, 0.6967348967760176, 0.6969277483422892, 0.7014273185938201, 0.7043929284517206, 0.703055034114069]"
9135,"[0.6955112744711976, 0.6924943051132232, 0.6976146594719836, 0.7069037855364194, 0.7018906481136438, 0.696211514513288, 0.7055300177548741, 0.7014392038433611, 0.7051545783757437, 0.6789854841177894]"
9136,"[0.7015660918206983, 0.7030956253764986, 0.7056934512856126, 0.6975364928460877, 0.7017098270711628, 0.6986064740125524, 0.6847363514797155, 0.6978588791049304, 0.6923510029091566, 0.6989139992009918]"
9137,"[0.696636237401295, 0.699814007194235, 0.7090272683216661, 0.6925413558107948, 0.7047427538974856, 0.7068540654245126, 0.6849205819272405, 0.6933905246577706, 0.6956095075927564, 0.6981688030225699]"
9138,"[0.6951414743291593, 0.7018880740355347, 0.7042788387408434, 0.6879245220009589, 0.6978310000684786, 0.6981071618770441, 0.7046166876276223, 0.6972341408142212, 0.6978630712660543, 0.6971122754551934]"
9139,"[0.6991290254881674, 0.7014608724056447, 0.7061242711522802, 0.6892031306092318, 0.7000424237127234, 0.6895668519318906, 0.7028688295738568, 0.6995935580603702, 0.6917978019140152, 0.7019393448177541]"
9140,"[0.6992578792076939, 0.6991694298888221, 0.6942548565045429, 0.7084960049308987, 0.6957720281296709, 0.6945363798408809, 0.6922749954742532, 0.6896859949757991, 0.7052561256436534, 0.7026389355550156]"
9141,"[0.7027982308283979, 0.7002130937170176, 0.6955851191881697, 0.6973724782183508, 0.6973660135142461, 0.7027276093838376, 0.6910849042821564, 0.6998164132989931, 0.6951758153791466, 0.6994335297379811]"
9142,"[0.702151324595172, 0.6890015535083467, 0.7068711623877559, 0.6972800656363587, 0.6858311473039307, 0.698342401745441, 0.7028594866236828, 0.6958186384646734, 0.6980098561160594, 0.7046128718410263]"
9143,"[0.6957013522072668, 0.6959344265813814, 0.704764599512761, 0.6991313861947225, 0.7015465932925171, 0.699807569729052, 0.6914179046408566, 0.6941603919237758, 0.6971237063350382, 0.701742358559007]"
9144,"[0.6978970726131001, 0.6973117626616814, 0.689239571746766, 0.6968991974124332, 0.6915130002566451, 0.7006545458428239, 0.7010513170572543, 0.7029682289392879, 0.7036268460530339, 0.7003137665251374]"
9145,"[0.7122807713968222, 0.6952447325418442, 0.7067692661211605, 0.6932556238976069, 0.6967367036244962, 0.693151208030746, 0.6971733662398879, 0.6985540754066694, 0.6945069068128152, 0.6940309516799223]"
9146,"[0.7005355117546026, 0.6980119936241311, 0.7004996880326286, 0.7038761112821815, 0.6934448118288977, 0.6865885890817793, 0.7026025327947993, 0.7005584968647729, 0.7068162159397022, 0.6882033465329037]"
9147,"[0.6932685760049179, 0.7021305685367681, 0.7057413418499395, 0.6992074872023827, 0.693780645035464, 0.6968563914468406, 0.6953736180401128, 0.6968341190884572, 0.6979572295623679, 0.7005668444791421]"
9148,"[0.7012595722337982, 0.7102827193065973, 0.6976540197139699, 0.6949913243126136, 0.6954446344490388, 0.6966505196759535, 0.6952904303729668, 0.6906740596248013, 0.705568628731853, 0.694069386140044]"
9149,"[0.7029578463702656, 0.6916319435484606, 0.7029955586574836, 0.6935992928340081, 0.694339387958497, 0.7004912984447176, 0.6930169246861427, 0.7059574781545209, 0.6949229690401091, 0.7008582887712193]"
9150,"[0.6980663080341798, 0.704908511816217, 0.6975674680399828, 0.6945375057163147, 0.7057447013169602, 0.6989342535779096, 0.6963641568911776, 0.697177188768579, 0.6883181458101052, 0.6996774657129919]"
9151,"[0.6987437173199901, 0.6988494678940186, 0.6929510518936144, 0.6982233313386574, 0.6994061769775579, 0.7027270827646832, 0.6975927366797633, 0.6999865385248514, 0.6986926297901246, 0.6943996917904175]"
9152,"[0.6979174745655206, 0.701734015233712, 0.6983642292014351, 0.6911905731394195, 0.7059736989324467, 0.6978801617824888, 0.6970919354831973, 0.6938571228482092, 0.7001502418169251, 0.6973972072793733]"
9153,"[0.7063942724247012, 0.7027436894273341, 0.6863235679922258, 0.6981994791228102, 0.6960373125288016, 0.6963107322859072, 0.6916583062849326, 0.6997607051641128, 0.6986171959743829, 0.7057578672428787]"
9154,"[0.6994246177276098, 0.7021355986576586, 0.6916576797897314, 0.6929004510565696, 0.6986097835415499, 0.6961081019467131, 0.6953016437291035, 0.7021522643379737, 0.7006614796297996, 0.7021522216798294]"
9155,"[0.6938116701673828, 0.7025547421065191, 0.6944743658956061, 0.7017020639784527, 0.6952032385843177, 0.6955716813200867, 0.7058487630778376, 0.6994597740959997, 0.6984462686701646, 0.6944914976053009]"
9156,"[0.7074824174121792, 0.6967560341793264, 0.6921337525851327, 0.6924472090174487, 0.688628185067554, 0.6911907774313331, 0.6995332874060899, 0.7031347223089076, 0.700576381566021, 0.7099298613565523]"
9157,"[0.6949996094846579, 0.701537595368686, 0.6940692777303891, 0.693440294707701, 0.6924398136501827, 0.7067414688014743, 0.6979053850240663, 0.6988462764003488, 0.6963464155885339, 0.7050243063104489]"
9158,"[0.7043933874866101, 0.7002164123256557, 0.693933900289094, 0.7053043796064081, 0.6876203131825902, 0.6946138518742712, 0.7089034447230299, 0.6896027709900906, 0.701665294355556, 0.6961132428972863]"
9159,"[0.6991832763407321, 0.6995041190606734, 0.701938288987854, 0.6965073428233858, 0.7043550441643706, 0.6970856342126232, 0.6927836369404742, 0.6976797423357801, 0.7010510287555703, 0.6919231464844227]"
9160,"[0.6916227231734348, 0.6940995356326773, 0.7007309737175458, 0.7020331076746044, 0.6960807132108534, 0.7069863875667469, 0.7012994954135012, 0.6945778647187665, 0.6976072593471445, 0.6967548345219147]"
9161,"[0.7009162891821221, 0.69047786675079, 0.7011494952110251, 0.7030365577745975, 0.6976964488744778, 0.6981142576161705, 0.7028268089971756, 0.689401243827229, 0.6978708735114152, 0.7000342027184294]"
9162,"[0.7051116052170816, 0.6902061948244996, 0.694917747445039, 0.7002830659672752, 0.7016136237392216, 0.7054139754082293, 0.692094660192544, 0.7080496225602484, 0.6930152155955676, 0.6911339480037296]"
9163,"[0.6961079884512057, 0.6919016633520229, 0.6947123659747442, 0.7008995327054011, 0.700734142512114, 0.6857439555152816, 0.7006690324093957, 0.7035424117911555, 0.7011210854709004, 0.7062181770118204]"
9164,"[0.6941463729586949, 0.6977648866654745, 0.7003606287970716, 0.7010220170570493, 0.6888545632067286, 0.6986940017479034, 0.7055690829085408, 0.7066067178553803, 0.693375758352817, 0.6950868661488567]"
9165,"[0.6938496911623809, 0.7088408496807572, 0.6949056215850223, 0.6940501378480115, 0.7016549815021389, 0.7003233387131415, 0.6955146657169604, 0.6976454212943249, 0.6987999311004512, 0.6962816723930365]"
9166,"[0.6955096991535542, 0.7088107461323591, 0.7068436192980061, 0.6980474859392232, 0.69047649572506, 0.6917352516991685, 0.7049926800845475, 0.6932654526085527, 0.689837135803176, 0.7017902120277888]"
9167,"[0.6950949502507424, 0.6981229740711432, 0.6857372910590838, 0.7039807541400573, 0.6960171875054193, 0.7003239425092411, 0.706653818490975, 0.6907608836880061, 0.6997829913085712, 0.7045536419900387]"
9168,"[0.7005073875678546, 0.6919284755307046, 0.7007715233924501, 0.6912954883865131, 0.7001057360466035, 0.693852737381801, 0.7059395821829051, 0.7037506034102149, 0.7005261937816885, 0.6934294839422344]"
9169,"[0.6930084987796691, 0.7050001934871412, 0.6955570857978277, 0.7027883657988896, 0.6969372229472517, 0.696518851267842, 0.7041282756006505, 0.691371430500463, 0.6972889522603587, 0.6993216597088925]"
9170,"[0.6994023362895857, 0.7082851938355269, 0.7019963260505476, 0.6901515444677486, 0.6949068609559638, 0.6895263022569861, 0.6953152541103579, 0.6953503469212636, 0.7017915699273015, 0.7045195991313512]"
9171,"[0.6985206850283754, 0.7006835189759675, 0.6975873887714518, 0.6890076232480856, 0.6925858823682803, 0.6912656935458954, 0.7036770174629998, 0.6980976691128006, 0.7096730957289547, 0.7005650642229246]"
9172,"[0.6969000327393681, 0.7051721482605796, 0.7044954835052984, 0.6931304610519828, 0.6987032811405931, 0.6937613780381181, 0.6990699170278835, 0.6905290396051926, 0.7021407771755749, 0.6978870593102896]"
9173,"[0.6978460087143848, 0.7043508130518527, 0.6862094550692077, 0.702524788372191, 0.7006774583158694, 0.6914229756201299, 0.7009346436755881, 0.6939429799296906, 0.7012096305103653, 0.7025236548820003]"
9174,"[0.6891538236209718, 0.6948768118854094, 0.701999286013382, 0.7034679088002401, 0.6973281377934973, 0.6916351713606926, 0.7031892364710494, 0.7100537716291339, 0.6953237128892874, 0.6945184466879386]"
9175,"[0.6917295042866709, 0.7073021820065166, 0.6859383143018921, 0.7024754813839312, 0.7030249040558917, 0.7012429292525846, 0.701919385176132, 0.6998337054745093, 0.6931678771076781, 0.6951758380864963]"
9176,"[0.7086248677300656, 0.7000321364799277, 0.6928811613601221, 0.7031732426841385, 0.6974684318601755, 0.6971889559827922, 0.6913817540518216, 0.6971037299363323, 0.6903473972000131, 0.7030136113667252]"
9177,"[0.692484698853472, 0.701986288507868, 0.6980892023479441, 0.7014175125819758, 0.6973512409389954, 0.6939985881885243, 0.6938340151628909, 0.7108696635933234, 0.6907733779976608, 0.7012186589526106]"
9178,"[0.6990810668265361, 0.7027037844069121, 0.6991391447476122, 0.6973929437282556, 0.6953438776773385, 0.6984877622515722, 0.7038529808977619, 0.6922960693200777, 0.700571104377948, 0.6925403231666414]"
9179,"[0.689067576114945, 0.6992068788664628, 0.698339219331412, 0.7013120298573448, 0.7026525162162834, 0.7092856521939435, 0.6873400246773737, 0.6921445755167237, 0.7006650991813437, 0.7013909577807514]"
9180,"[0.6949193091432215, 0.7023199698396131, 0.6921445028795989, 0.6993473000481093, 0.6953401141663114, 0.6858587675706254, 0.6977303794913872, 0.7033207051270678, 0.709901795072309, 0.7007991633740404]"
9181,"[0.710072493848044, 0.6881841225450763, 0.698445451126392, 0.7009950596041179, 0.6942159048463836, 0.6923047812352302, 0.6938283176884165, 0.7009182413048504, 0.7008680120583656, 0.7011631894387353]"
9182,"[0.6933220868667738, 0.6986859435668739, 0.6985248525834092, 0.6971552523568976, 0.7028262959974819, 0.7039561074556578, 0.7021429123081593, 0.6931013063260271, 0.7009947236112257, 0.690951553487907]"
9183,"[0.6927847355769864, 0.6935551657807087, 0.6969034239851308, 0.7028191230814107, 0.6911842173910019, 0.7062241426590226, 0.7005959957804367, 0.6930182003756467, 0.7060963157488586, 0.6982216611912284]"
9184,"[0.6944148760904172, 0.6963179869187439, 0.697756233767986, 0.693647033584265, 0.7017237461601973, 0.6978804477911678, 0.7020261799088291, 0.702093827771094, 0.6943051520106286, 0.701563129447734]"
9185,"[0.6892068441822357, 0.6836823595603412, 0.6972118185178144, 0.7052318605169632, 0.7003936696092027, 0.7013996710882036, 0.6982106833993063, 0.6949621877459392, 0.7082892462569568, 0.7022485462573056]"
9186,"[0.6929092628477687, 0.7041020036605842, 0.6999353066527852, 0.6918790686663981, 0.6990131011768503, 0.6945360211950772, 0.7014095860557349, 0.6980781070271352, 0.7035890519401741, 0.6958328162112893]"
9187,"[0.6994851426118265, 0.684545147868212, 0.6972816772725645, 0.6962967133208261, 0.7036477038433337, 0.6970125067872583, 0.6977148578457874, 0.7048964631331454, 0.7028471937421595, 0.6974249057045513]"
9188,"[0.7044176392066436, 0.6869467582042135, 0.6975146063724296, 0.695363167373786, 0.70098946200569, 0.6984719500574732, 0.6953519403981884, 0.6965531586898361, 0.7055042715613007, 0.7009647680754864]"
9189,"[0.6943985872151869, 0.701750449383192, 0.7046518167570905, 0.7015929720966845, 0.7021837343722815, 0.6964455740284073, 0.6976540151741496, 0.6922622794375975, 0.6947136890222281, 0.695764839489193]"
9190,"[0.7005871612901364, 0.703516625611861, 0.6959500208641061, 0.6892462997604482, 0.700763410733577, 0.6857174384249192, 0.7099705703425271, 0.6973056702228412, 0.6983161646392575, 0.6992090403372634]"
9191,"[0.7024231236364309, 0.6998467892366091, 0.70537198207047, 0.6949481143030145, 0.6998249935593569, 0.7016114310060175, 0.6950239792400191, 0.7017088555496188, 0.6835531992148851, 0.6971097776467252]"
9192,"[0.69224222705134, 0.6913655423535362, 0.6999360965815171, 0.6975170079373674, 0.6971116065245498, 0.6999690011990392, 0.6943661547389759, 0.7098731957369487, 0.7021124747348944, 0.6964463915078435]"
9193,"[0.698449210097599, 0.7031133669942244, 0.6901936740001169, 0.7034756128752861, 0.6998652935441448, 0.7064572715109805, 0.6912943988296416, 0.6976351386013493, 0.6973298300313093, 0.6938867554677846]"
9194,"[0.6900950691032378, 0.6986902473165169, 0.6983063601120929, 0.7090790949101913, 0.6933357971240747, 0.699575185407623, 0.6899858637259624, 0.6974864050087365, 0.6954115494594416, 0.7093501063866584]"
9195,"[0.7056219173371723, 0.6838878590659638, 0.6974416151416735, 0.7014911439273938, 0.6971541945787681, 0.7017332253049801, 0.6960102733591051, 0.6991768297959083, 0.6994584260762048, 0.6995796424504347]"
9196,"[0.6988950930880166, 0.7052569021657284, 0.7025231858156257, 0.6963954907308765, 0.6920340853703038, 0.6954370166305784, 0.6940475319911602, 0.7076109624239254, 0.6984394837140707, 0.6909952923849213]"
9197,"[0.705140769022678, 0.6979347667410367, 0.6917980646528157, 0.7016309204545581, 0.6950376849574996, 0.6957350422137005, 0.6951449790704297, 0.7031796029723765, 0.6960977110700836, 0.7000838591507785]"
9198,"[0.7024412783778037, 0.705471272480214, 0.6951643550234627, 0.6972848415273124, 0.694278173021595, 0.6960799096626608, 0.6989489081178324, 0.6921215767870925, 0.7020147604676159, 0.6971863559128921]"
9199,"[0.6991015459559018, 0.7052576920944604, 0.696692394978385, 0.6902484423921955, 0.697398141822497, 0.7044305413759313, 0.6994343147837668, 0.6937802409914575, 0.699515326153112, 0.6954111361856767]"
9200,"[0.7009130659097104, 0.7010704614794523, 0.6961502768772841, 0.7052111180780203, 0.6886593009958786, 0.6997303655450593, 0.6973525847258037, 0.6948830541383194, 0.6970664792722953, 0.7003006961746435]"
9201,"[0.6915623481032875, 0.7016153761098566, 0.7011039063355898, 0.6843689665220759, 0.6963114858960768, 0.695526728019493, 0.7053650588445152, 0.6994487786512373, 0.7052475286410527, 0.7010427224070459]"
9202,"[0.6909704009345927, 0.6981226926022848, 0.6999240615179063, 0.6997430271038713, 0.6934539913455408, 0.7020998475728097, 0.6985655883909458, 0.6884222179604407, 0.7055723709030854, 0.7048802054691796]"
9203,"[0.6889427809947649, 0.6987298708680802, 0.7006846493912219, 0.7004008470650942, 0.6893946111497732, 0.7021361706750163, 0.7003905189739157, 0.6999686879514386, 0.69526370190547, 0.7054520764472538]"
9204,"[0.6948142622413394, 0.6967848257196582, 0.7032511868588401, 0.696824757979002, 0.6994186524037378, 0.687846269118477, 0.6962342090749591, 0.702599926937948, 0.7038105530536698, 0.6992873761522982]"
9205,"[0.703484011542838, 0.7031811056528954, 0.6964425414284479, 0.706032907268777, 0.688606938708558, 0.6943328914756502, 0.6986314838825757, 0.6895390591520244, 0.6936228415664976, 0.7079179856306437]"
9206,"[0.7003060329181643, 0.6968068166091831, 0.7017356722681208, 0.6970765818109484, 0.6871501466933975, 0.7037571044328821, 0.6926990056104734, 0.6943006042736888, 0.7078179960869242, 0.7003352340535547]"
9207,"[0.7019484173269396, 0.7015023754428118, 0.6995448639478505, 0.7044423222096053, 0.6949130805097723, 0.6897878549238319, 0.6887719611764009, 0.6999966895630384, 0.6986046933076318, 0.7012190404360858]"
9208,"[0.6980667847153113, 0.7005035741188042, 0.6992405053154123, 0.6955529409418953, 0.6983330133970643, 0.698263458810274, 0.6894230349646608, 0.6956111323584789, 0.700960866952806, 0.7058311529433376]"
9209,"[0.7098440228517121, 0.6901427145172685, 0.6968835123333027, 0.7025690243811775, 0.6887965170643946, 0.7013043076230175, 0.7007743426208553, 0.7000525611314496, 0.6928196417339725, 0.6985388238275886]"
9210,"[0.6959932354135255, 0.7010885617429816, 0.6974987124615651, 0.6925801304159624, 0.7003856159679934, 0.7008849054044, 0.6992573208097972, 0.6937341164172268, 0.7069269460598352, 0.6931154140469046]"
9211,"[0.6976451262060055, 0.6963867243378805, 0.7052865290329952, 0.7045773682440187, 0.7045548734344407, 0.6948266014729102, 0.6896985112603614, 0.6991257023397089, 0.6931571501556744, 0.6959284141535746]"
9212,"[0.7004749278527218, 0.7042393513838888, 0.6961070123898415, 0.7017669607096167, 0.7040394176979519, 0.6994429449821538, 0.6953249466266948, 0.690733958013817, 0.6986349894536169, 0.6911745850767734]"
9213,"[0.6906298145361741, 0.6981858959804776, 0.6996851262357866, 0.6970743164406197, 0.696523645318077, 0.6968681359619522, 0.7017512347721034, 0.6995732741432774, 0.7001774997195187, 0.7011976319467778]"
9214,"[0.7036715333600796, 0.7039826881035043, 0.7017836173102913, 0.6945395123168866, 0.6867081089307726, 0.7015815090504314, 0.7002758204140791, 0.6914924348706939, 0.6969224465530751, 0.7009676519088996]"
9215,"[0.7048833521321238, 0.6901102184835732, 0.698454521687348, 0.7000163197460084, 0.6967632706528819, 0.6915315045641809, 0.6973901608184128, 0.6927688189670205, 0.7046218912003316, 0.7043782504208671]"
9216,"[0.6948675642714618, 0.7016702670770834, 0.6989225726202821, 0.6921208549556651, 0.705173750817145, 0.6988227465117428, 0.6928664069441527, 0.7048899121724549, 0.6931784541911737, 0.6992069694269696]"
9217,"[0.699422706463264, 0.6991492095292134, 0.7036134236602614, 0.6932543890664856, 0.6954460100145894, 0.6996201477878572, 0.6990475493332738, 0.6968773517971579, 0.6928660056006134, 0.7024300506450195]"
9218,"[0.7062384748717042, 0.6920278249581124, 0.691241137657902, 0.7007228837577741, 0.6897141600209297, 0.7040430722532921, 0.7040306830836981, 0.6978076835514266, 0.6981556872573765, 0.697393919255135]"
9219,"[0.6975385630041436, 0.6994307782637544, 0.7050311232828335, 0.6963352382358774, 0.6999194082021006, 0.7083963694948119, 0.6970780935711078, 0.6944033358672188, 0.6916923580648949, 0.6917107510181612]"
9220,"[0.6914167923848836, 0.7029631443405538, 0.6995825444563265, 0.6972262324472615, 0.7039781210442844, 0.6957220083896243, 0.6976230717589964, 0.6955264647099157, 0.7033449433893055, 0.6944925603092675]"
9221,"[0.6885697757395961, 0.6952877155604283, 0.6968250666867822, 0.6984744333391765, 0.7014315043081352, 0.7038731967175501, 0.6950825701607889, 0.7075569975800398, 0.6988497555671881, 0.6956378236578467]"
9222,"[0.6959745449733574, 0.690512900544032, 0.702218182528705, 0.6980609147276655, 0.6994708467177072, 0.7025340178268573, 0.6960581003659476, 0.7011086504478015, 0.6968571629226546, 0.6991173298932485]"
9223,"[0.6882612858706865, 0.6945644767887069, 0.7074184695034575, 0.6969360516736148, 0.6943339038555767, 0.6998010505471037, 0.701897866427918, 0.7032990638037058, 0.6998365579465405, 0.6952059434907437]"
9224,"[0.698249866588301, 0.6964707019337582, 0.7077369742159453, 0.6975794077673675, 0.692700826078413, 0.703806293385814, 0.6962755895369781, 0.689646394123337, 0.6941221943525332, 0.7045335777758336]"
9225,"[0.6979474736980518, 0.7011293338690805, 0.7040044383825534, 0.6937546591040766, 0.6980817388833738, 0.6987025820082673, 0.7002562129302108, 0.6950032368010762, 0.6939498591926327, 0.6989319607146136]"
9226,"[0.6953767323568374, 0.6998174665373024, 0.7001355626659633, 0.699641848128883, 0.6952965137321665, 0.6994275958497254, 0.709116589286035, 0.6950399866463909, 0.6985983806644119, 0.6890751816006668]"
9227,"[0.6916505023338398, 0.6976860209072526, 0.7115125747846868, 0.7018605899634489, 0.7110939080169576, 0.6942812873383195, 0.6917471778070922, 0.6932358802191295, 0.6900580828573388, 0.6976348987332134]"
9228,"[0.6944847076062456, 0.7022204388193932, 0.6908443709832918, 0.7064412096267652, 0.6946545786021671, 0.7020201964256759, 0.700471949730606, 0.6936684660758932, 0.7018602051625397, 0.695034984396236]"
9229,"[0.6959138566556099, 0.6884749025750023, 0.7002145646187943, 0.6990511312514892, 0.6949134346157557, 0.7003901240095496, 0.702746594912325, 0.702413599093445, 0.6912804149508388, 0.7057042688146197]"
9230,"[0.7030640327670428, 0.6944399041197217, 0.69033526191558, 0.6923128212569785, 0.7044971586989885, 0.6944539367042637, 0.6981496500552159, 0.7024659159825626, 0.7003475913932677, 0.7014363997289942]"
9231,"[0.6978302600777699, 0.6958918612262646, 0.70125914549069, 0.7032179190556941, 0.6987324404063692, 0.7039594987014207, 0.6965927686219388, 0.7019699769335362, 0.6910529826775982, 0.6906327831711871]"
9232,"[0.7010789464035897, 0.6994362396675734, 0.6962574756539879, 0.694901767277589, 0.6986274162035885, 0.6975832983933632, 0.6990268522925339, 0.6986252007712828, 0.7025447273025325, 0.6936858953351763]"
9233,"[0.6992623236917659, 0.6887734002994356, 0.6978627742707464, 0.6932565591005883, 0.7008328881434222, 0.7072169332609554, 0.7025967172849972, 0.7089230839856404, 0.6915087646010075, 0.6912437334981149]"
9234,"[0.695419874269132, 0.6955001746105682, 0.6929745500034784, 0.6960787474686644, 0.6970646057650016, 0.7027428404809384, 0.7038048088645766, 0.7034486781214565, 0.6949313616765624, 0.6996364744052926]"
9235,"[0.6901025098687068, 0.6959008319111741, 0.7024791223198102, 0.6997265884145711, 0.6958628971727615, 0.7021496902598645, 0.7019685060317595, 0.6895995658769603, 0.7001916009836897, 0.7041459496918485]"
9236,"[0.7058616153091021, 0.7021055495871042, 0.6989724924842821, 0.707794938641514, 0.7009129524142029, 0.6892010876900976, 0.7052552542109602, 0.7013479579951856, 0.6837109063001013, 0.6862665594710212]"
9237,"[0.697267422236828, 0.6907925852531491, 0.692550644283125, 0.6927488301382472, 0.7106783964243358, 0.6966784531902489, 0.6961500771251912, 0.6987848253927911, 0.7029537865831754, 0.7032224871937814]"
9238,"[0.7018723480980213, 0.7042112408166018, 0.6933984829627534, 0.6956144872856795, 0.7007657714401322, 0.692628992501833, 0.6990066637116673, 0.7011811422983247, 0.6975141137986278, 0.6961057040571821]"
9239,"[0.6956589412060402, 0.6975098486407568, 0.6966313071564512, 0.701614695136812, 0.6996843953247187, 0.7024993472192392, 0.6965669506639024, 0.6992822081046723, 0.7019936698812039, 0.6902967325613367]"
9240,"[0.7068398512471585, 0.6986950686056735, 0.7034125547713429, 0.7033738891218623, 0.6878055968684246, 0.6999517771208275, 0.6877541652442652, 0.7035768508679383, 0.6936217198234219, 0.6963920210296944]"
9241,"[0.7017254576724498, 0.707481300616386, 0.6929546474312908, 0.6923582194599615, 0.7060616307118044, 0.702675823653695, 0.6984827548297832, 0.7028898852604002, 0.6840878165150227, 0.6933556487239124]"
9242,"[0.7126989251648577, 0.6952516920863614, 0.6915041112885011, 0.6958090866827658, 0.6978290615652114, 0.7054484916619572, 0.7022715208773896, 0.6890296277570714, 0.6912872634875118, 0.7002544958009206]"
9243,"[0.7002277073985579, 0.6871921037125941, 0.7094696465708131, 0.6993859838568712, 0.6833975085357248, 0.6959905342204481, 0.7047417415175592, 0.7051825217499612, 0.7016638592510543, 0.6944482718943903]"
9244,"[0.6909837616257307, 0.6946016125187471, 0.6996344482217969, 0.710783670317233, 0.6982300865912613, 0.6846511254332555, 0.6936877466927, 0.7078976429961223, 0.6994585305300136, 0.7018433018114144]"
9245,"[0.6990813891537773, 0.7009035958445681, 0.6997510035681354, 0.7001329386498308, 0.7001851874416439, 0.6932025851770618, 0.703495333854662, 0.6899071568614509, 0.6941352874103769, 0.7001995576390286]"
9246,"[0.6938584575553769, 0.6923932214744614, 0.7039071591132017, 0.699914877461443, 0.6980258990937047, 0.701205925177333, 0.7003464690975613, 0.6892970731106643, 0.7053513557268735, 0.6970152514913461]"
9247,"[0.6942462444654369, 0.6963361371202965, 0.7032027288169759, 0.6929335236474427, 0.6965354034526495, 0.6996753247637627, 0.6948030988232259, 0.6967580135409766, 0.7076786910379141, 0.6992647868808051]"
9248,"[0.694706959048769, 0.6933356064516222, 0.7052858480599504, 0.69127580826552, 0.6977186849142989, 0.6970036995358796, 0.700102090570904, 0.7001064034001874, 0.6929551728214605, 0.7084631709313371]"
9249,"[0.6956495119992807, 0.7026716878774032, 0.6993558485297312, 0.6940948142195671, 0.6916749901245289, 0.7004328527981972, 0.6995047773346166, 0.7009458978901076, 0.6985287463057867, 0.69851747891886]"
9250,"[0.705679455019633, 0.6933413130057371, 0.6888035083876539, 0.7012803782302252, 0.7041353894990579, 0.6910336360915278, 0.7017796585869911, 0.7031472295138294, 0.6931975101990516, 0.6989357437590756]"
9251,"[0.6937945459652175, 0.7023144675774116, 0.6983002086555887, 0.7083971004058799, 0.70229891869289, 0.6901419836062004, 0.6980838589794532, 0.6865748334262757, 0.7026934150284434, 0.6990868611714057]"
9252,"[0.7011573354806804, 0.6891572875038596, 0.6966982241076479, 0.6992475601961557, 0.6878287590315867, 0.7099006480302926, 0.7018254154357777, 0.6916790714229771, 0.7000091383458179, 0.7036819068346144]"
9253,"[0.6924022693363159, 0.7087700738823066, 0.6977265070246729, 0.6983095879243248, 0.7077764615729, 0.6939015676889294, 0.687731774850554, 0.698208731276578, 0.6947333899188377, 0.7022671753670089]"
9254,"[0.6837570986219121, 0.7043654221935726, 0.7023574505959957, 0.6948468172926985, 0.6917753837106054, 0.6982464254045148, 0.6970152669979996, 0.7082661356699147, 0.7038437103257186, 0.6970391078329529]"
9255,"[0.6955760713263152, 0.7010491470231517, 0.7026475723519788, 0.6971364665805032, 0.6949736053939893, 0.7127162491191159, 0.6897819622370848, 0.6982379631794787, 0.6959733883304132, 0.6927850221086024]"
9256,"[0.7046102592420799, 0.6992957503886224, 0.707375985865106, 0.6882198418511831, 0.6866919517103309, 0.6978261197616581, 0.6957740937479067, 0.6913207751855748, 0.7027204958137093, 0.707646905289788]"
9257,"[0.6985718578827778, 0.6924226395099943, 0.6970701034873829, 0.7008885735792011, 0.7032026924984136, 0.7007680731290234, 0.7004557788907035, 0.7033794458619075, 0.691967353152841, 0.6931975828625706]"
9258,"[0.6985335871976632, 0.697916371389188, 0.697313051970646, 0.6981989933620383, 0.7013431367060288, 0.6941213767081323, 0.7044246668484653, 0.6922938584275925, 0.6948674495700645, 0.7026825654567512]"
9259,"[0.6969473285872357, 0.6996987048382989, 0.7036175685161936, 0.7049309839266936, 0.692799081409129, 0.6928720635602443, 0.6992609390465749, 0.7000404988289171, 0.6922592152601529, 0.6991452508504538]"
9260,"[0.6920525896778397, 0.6990056513317409, 0.6933595630833363, 0.6970755376522799, 0.6937330177807147, 0.7067296607288783, 0.696772722558743, 0.6994187976779873, 0.7039541089185458, 0.6994809199768289]"
9261,"[0.7016343616383441, 0.694619099906536, 0.7068336135340686, 0.6987517482620976, 0.6977081479913864, 0.7011141163914406, 0.6962779366240723, 0.6897727827204415, 0.699141140820156, 0.6952690245082424]"
9262,"[0.7007311734696389, 0.703501803098587, 0.704345796550423, 0.7006863790627554, 0.6963765778395137, 0.70080439623123, 0.6885406709516638, 0.6958915207397424, 0.6901776733853294, 0.7007094466353303]"
9263,"[0.6945540352020207, 0.6945487690104748, 0.7013954989933493, 0.6945422816072685, 0.6970881583527091, 0.7020565013686014, 0.701423042083099, 0.7018722573016155, 0.6966250347694938, 0.6967502203884535]"
9264,"[0.6993971018767817, 0.6958723990166459, 0.6988084369981626, 0.6990238741704182, 0.7065239160729596, 0.6965395664678631, 0.6942310133683363, 0.6983774219192221, 0.7015101668252669, 0.6914986689133258]"
9265,"[0.7048752621723523, 0.6905290804635752, 0.6989315478450119, 0.7041695017087793, 0.700896958627292, 0.6977541409108285, 0.7019757470451354, 0.686023631144758, 0.6942127013070133, 0.702502977569353]"
9266,"[0.6987474717513767, 0.703881763358453, 0.6966590726973955, 0.7064906664290947, 0.6929021852679236, 0.7027579626223519, 0.692326404399311, 0.6895671833387723, 0.6976727518851823, 0.7010505519012263]"
