,roc_auc
9533,"[0.694859293432223, 0.6986336801907115, 0.6911038518413692, 0.7058159223394295, 0.7017838852343817, 0.6994798630992551, 0.7050104278064488, 0.6986864003756046, 0.6924530986137915, 0.6932207601866065]"
9534,"[0.6947704909693148, 0.7080371502944051, 0.6975694244378331, 0.690549520829618, 0.7111629212556991, 0.6890122903285277, 0.6956957549246465, 0.6981031222781678, 0.6901514010396422, 0.7060234187458646]"
9535,"[0.696462852913872, 0.6914639564050433, 0.6977763876702143, 0.6980621016497193, 0.6932582260940804, 0.7048096262826967, 0.6978278694811234, 0.6996953705431321, 0.6954854423224408, 0.706658509167253]"
9536,"[0.7055756672295767, 0.6894455106452173, 0.7031137855274963, 0.7013943857486626, 0.7003845591839462, 0.7004552882447306, 0.69319064186937, 0.6954651618998474, 0.6921640675943065, 0.6993811793298728]"
9537,"[0.699549763183854, 0.6973041995836909, 0.7061990757348713, 0.7000276433130228, 0.706340828603805, 0.6950059282116069, 0.6993657507506464, 0.6957566363581831, 0.6894590369628516, 0.6918495616986593]"
9538,"[0.7038742042311196, 0.6905765939215385, 0.6939170419184789, 0.6984435780594137, 0.6970022290440547, 0.6972373493635737, 0.6987156158323435, 0.7025887675273064, 0.6987478586894968, 0.7004961357830207]"
9539,"[0.6955810819222801, 0.6970257589894506, 0.6997797654345642, 0.6945400546661171, 0.6956902384432477, 0.7015893547937017, 0.6952834966788737, 0.7048365262372703, 0.6971146693319692, 0.7001308613696237]"
9540,"[0.7071061260124645, 0.6937978827996868, 0.7029331958008428, 0.6987157207810061, 0.6917958546508296, 0.6957894587762161, 0.701725043037577, 0.6919863848586617, 0.6979791866712716, 0.7002843051371087]"
9541,"[0.6999658671132816, 0.7011752210515955, 0.6938625738561612, 0.6928951000281471, 0.6964908806817434, 0.7021136378352443, 0.7030944905959012, 0.6961053988965743, 0.6894226270802787, 0.7067824111636904]"
9542,"[0.697973512338829, 0.6964550511900225, 0.6985175308341015, 0.6910383868435952, 0.6946364818368105, 0.6963778401318279, 0.7050848996641967, 0.7040095506041334, 0.7032899342580956, 0.693562659036819]"
9543,"[0.6953266902598256, 0.6998397939312966, 0.6909984369754917, 0.6984399198260539, 0.7043734467785728, 0.696526802510328, 0.695154878420659, 0.6969917201981078, 0.6979582515484483, 0.7055055609542864]"
9544,"[0.6980878820124314, 0.6962076284286232, 0.6945195429525737, 0.6907078720136715, 0.6966227124588236, 0.7031674892097104, 0.7027038734914122, 0.7022060005074231, 0.703373827845518, 0.6938007661293978]"
9545,"[0.7077985395222889, 0.7058420652681228, 0.69585576993632, 0.6938155206658496, 0.6980399343218959, 0.6862368061798687, 0.7073705210473218, 0.6979325992896246, 0.6895659616183555, 0.6990025493818555]"
9546,"[0.6975980485473243, 0.6978938095169961, 0.6956770150801824, 0.6979961225275023, 0.7001686280014646, 0.6931165205522448, 0.6948153184241388, 0.7041621483046177, 0.6998016763763121, 0.700304864690935]"
9547,"[0.7002490386342201, 0.7049636918845815, 0.690861544883788, 0.6963617294805232, 0.7026559429707512, 0.7016971376014687, 0.6984624629054693, 0.6920343539373542, 0.690176550971542, 0.7038948941608366]"
9548,"[0.7037598145517491, 0.6914383769694983, 0.6971974110372696, 0.685570931126775, 0.6950160293527522, 0.6981813086832388, 0.7044284750159134, 0.6989883759006146, 0.7060824472458481, 0.7013057480209277]"
9549,"[0.6916047457513917, 0.694633918830006, 0.7057227121071045, 0.7023092760069253, 0.6972909459206946, 0.7030111024657423, 0.6927911195444523, 0.6998845628442907, 0.6951109280941161, 0.6996547700309317]"
9550,"[0.6978556879390918, 0.7034271328313741, 0.6975747228114145, 0.6919179242402782, 0.7035210920651672, 0.6932871815629897, 0.7040665974727112, 0.7039724839684854, 0.7001372572930824, 0.6859129134431056]"
9551,"[0.6923132173520821, 0.6955202180709873, 0.7065143739119066, 0.6980617180900706, 0.7009379881731176, 0.7034910782902678, 0.6963402014301292, 0.6947929272469641, 0.7003493641472948, 0.6936677455277189]"
9552,"[0.6960779232894987, 0.6900644743655392, 0.7023146873021161, 0.6958823222288005, 0.6969301238313544, 0.6929936815390589, 0.7083061101022896, 0.6945003235810951, 0.6966426716358902, 0.7084785902671565]"
9553,"[0.6913083582693784, 0.6978175916903337, 0.6924945957623041, 0.7067964371433186, 0.6873861328600168, 0.7033380857344756, 0.7058162243669794, 0.7016865682641618, 0.7029443444790726, 0.6931770838904755]"
9554,"[0.6991312016818427, 0.704667288100164, 0.6926057229313888, 0.6966214575441734, 0.6918323279438148, 0.6902396080977775, 0.7036244298588946, 0.699383778196796, 0.7053887461619376, 0.6973317962179241]"
9555,"[0.6993328367873021, 0.694518464621651, 0.6964431085635214, 0.6930358857626113, 0.7005898247370579, 0.6994778435559654, 0.703942165008384, 0.7018434794413818, 0.6964095129941242, 0.6954849569183914]"
9556,"[0.6960112337223627, 0.698066479641088, 0.697216293756427, 0.7016162404695616, 0.6975114157802461, 0.7009006771808567, 0.7015566802544316, 0.6983348828306358, 0.6990208465516718, 0.6912022687164272]"
9557,"[0.6993893896724952, 0.7033075929195176, 0.7010891044276468, 0.6916899457800527, 0.6858703252150536, 0.6986589988374141, 0.6897817414741652, 0.6933414668204378, 0.7034693802891026, 0.7149705677943538]"
9558,"[0.6938241176840706, 0.7031182274342268, 0.6990927059377507, 0.6908983130239936, 0.6903767560696994, 0.691664654764765, 0.6992207774399221, 0.6998775452205022, 0.7123477925836468, 0.7006754502324555]"
9559,"[0.6917798552070028, 0.6999683907374656, 0.6990181801813243, 0.6878787962553621, 0.7026761262938365, 0.6989051664649356, 0.7023679147295706, 0.7034458679664604, 0.6924341056169252, 0.7040030381872211]"
9560,"[0.6997606934745232, 0.6983905119042977, 0.695776696700446, 0.6934884817620975, 0.6920892468799282, 0.7062914887424815, 0.7044841544127646, 0.6922128974974644, 0.7002706576092705, 0.6990680508399257]"
9561,"[0.6990140375207081, 0.6991722326965393, 0.6933585823173151, 0.689279348329451, 0.6964844363293682, 0.701940008932277, 0.6989150964799187, 0.7090397158501839, 0.7030211680860138, 0.6904256914726447]"
9562,"[0.6959171927473028, 0.6989091298584243, 0.6987382303671509, 0.692605207098091, 0.7013540962415066, 0.6989185601281408, 0.6923409998947153, 0.7100685319842377, 0.6968582781816618, 0.696731156688894]"
9563,"[0.7030977996608495, 0.6943076561371474, 0.6981381506012804, 0.6983584881697563, 0.6915879760067724, 0.708840687809122, 0.6970655827617407, 0.7035697506183016, 0.6888413135874724, 0.698078776548034]"
9564,"[0.6992361629396633, 0.6981206160673041, 0.7026032312053899, 0.6924550486997277, 0.6991211369871243, 0.69190847277404, 0.7041209071160596, 0.6941698764077043, 0.703579393807522, 0.6965028370786268]"
9565,"[0.6967102209386171, 0.7031034013663947, 0.6889772906353295, 0.6953242324374751, 0.6941698057387659, 0.6923235618992007, 0.703835486538055, 0.6991448177986589, 0.7039467416132681, 0.7037123021869841]"
9566,"[0.6912054745035338, 0.7038139403664687, 0.7060995703569908, 0.7015655631622018, 0.6865102386630684, 0.7013005169227241, 0.6890085240991668, 0.7029866694541207, 0.6952754699683645, 0.7032046595788318]"
9567,"[0.6946154830068749, 0.695215982841016, 0.7015974131104527, 0.7004269949833716, 0.6965331801969887, 0.694193713119313, 0.6898783445146442, 0.7100681416321387, 0.6967932156235813, 0.7027481091406228]"
9568,"[0.6942828755920978, 0.699270469866282, 0.6952270514964413, 0.7046270891538873, 0.6974154734920238, 0.6983482412813554, 0.7014655348010911, 0.6982875279660485, 0.6995821194568, 0.6923619620356001]"
9569,"[0.6964788370692346, 0.6968598492947893, 0.6953111111091567, 0.6977612361721414, 0.7058542769119245, 0.7031986718594506, 0.6937535934613145, 0.7014626373169393, 0.6941625727013113, 0.6968271062637187]"
9570,"[0.699733028319123, 0.6977858332794202, 0.6960319915086929, 0.6971833079311461, 0.70622157707553, 0.6954172188421285, 0.6982131122031658, 0.6998716899531029, 0.6870773479440663, 0.7034426955183443]"
9571,"[0.6991067737031895, 0.6937987726034495, 0.7013307479049884, 0.6977855269102582, 0.7001072858950729, 0.7006032622839576, 0.6932036659783007, 0.7033074253827996, 0.6966440009108028, 0.6954911548056674]"
9572,"[0.7037851719033279, 0.6955349995720765, 0.6880865590329672, 0.6940214242461618, 0.7022609958320569, 0.6943826601516518, 0.6998008357911073, 0.7102997286973584, 0.6984871705532982, 0.6937618828415479]"
9573,"[0.703983351641852, 0.702413605939586, 0.6919492172725619, 0.6939143785119382, 0.6934925959039088, 0.7011383550746252, 0.7052139151391359, 0.6994186504907487, 0.6933265179030608, 0.6967529807225771]"
9574,"[0.6923745878965242, 0.7031728495197591, 0.695263095901477, 0.6958961609225645, 0.6977607608068693, 0.6974673013947759, 0.7014580494352478, 0.7015064551949138, 0.694206422295203, 0.7015967044640464]"
9575,"[0.7036199919028061, 0.6963192464622908, 0.7016782394517214, 0.7049989061694053, 0.6883396415475256, 0.7006488273635678, 0.6960372188182369, 0.6896338336005724, 0.6982669602982807, 0.7025264235782804]"
9576,"[0.6911585820641513, 0.6996346725333339, 0.6993525209874077, 0.7042103259360523, 0.6948491229707735, 0.7034637599784492, 0.6929212613300421, 0.7028895360351465, 0.6965749732781601, 0.6957888373268402]"
9577,"[0.7046634801352599, 0.6979166687495315, 0.6951720195999631, 0.6959600420725279, 0.6901077065263497, 0.7011285340133404, 0.6986418164788689, 0.6968729221430802, 0.7010943976499731, 0.700236201786789]"
9578,"[0.6948603307647906, 0.7020433435348159, 0.7023628842858556, 0.6925472904254008, 0.7012631021463651, 0.7018340778027505, 0.6952752427118858, 0.6996600855119481, 0.6901703026024344, 0.7013759066576518]"
9579,"[0.6947818673218952, 0.6963246171610105, 0.6908449523290946, 0.7084156673725194, 0.6907705083054176, 0.7049593590071961, 0.6920222353445766, 0.6942819187741816, 0.7051032598652623, 0.7044459123165844]"
9580,"[0.7066796291777632, 0.6848865736421823, 0.6983833871652914, 0.7066790685767232, 0.6918340440395069, 0.6975582889449583, 0.6992041864914169, 0.7009401482057136, 0.6895536202505411, 0.7066990456721389]"
9581,"[0.6979796023684873, 0.6998097729445119, 0.7011660808780714, 0.6925141429358305, 0.6953517097942972, 0.696522157877434, 0.6965424625032803, 0.7054747111495746, 0.7033184298539631, 0.6931199245026509]"
9582,"[0.6998527551939228, 0.6991270611441719, 0.6955516934362292, 0.6933495605795688, 0.6948627949700117, 0.6983408890080182, 0.7098921395891021, 0.6982631899614156, 0.702395417808882, 0.6899167965644659]"
9583,"[0.7012569743345949, 0.705493468763139, 0.6980024089985372, 0.7029446245057338, 0.6937502714660582, 0.6975263306127533, 0.700048917086432, 0.6956016709948836, 0.6917401853665193, 0.6948036303480783]"
9584,"[0.7008910810894843, 0.701371269756771, 0.7022457390553021, 0.7050290912563152, 0.7003172709340754, 0.6964778372264948, 0.6960654771487136, 0.6913171826471065, 0.6976584888746377, 0.6901720061400514]"
9585,"[0.7012093141043787, 0.7049061953192142, 0.6984777457910075, 0.701409579550456, 0.6959579516419132, 0.6949630259660412, 0.6912368464809769, 0.6973057549651811, 0.7054990696314933, 0.6908977616402248]"
9586,"[0.7003080946538276, 0.6974222835645656, 0.7040828467379725, 0.701586764535021, 0.6999325189739579, 0.7025878584831987, 0.7004722979638895, 0.6854632295640216, 0.6935709129409033, 0.6952489628379889]"
9587,"[0.6954014240926281, 0.692301594680322, 0.704987130422109, 0.7062875904247291, 0.7029080980558429, 0.6961293927525014, 0.6946358921258935, 0.6994732628090502, 0.6879809499650611, 0.7007471149287025]"
9588,"[0.7015346025963245, 0.7060525732927667, 0.698934248285827, 0.6938223518667296, 0.695859917061247, 0.6833425606404289, 0.6960848729381106, 0.6980603819762514, 0.7029534921990358, 0.7053893147947692]"
9589,"[0.7057545043357897, 0.7030210507882856, 0.6970969333679418, 0.6937468276606545, 0.7036164692532271, 0.696150462202565, 0.6907382806403879, 0.6923320525663823, 0.701363922410185, 0.696939407044664]"
9590,"[0.7031743923205257, 0.692007263719504, 0.6941617701887121, 0.6907737513416461, 0.6929231388394186, 0.6982345511386339, 0.6915180295349737, 0.7041097067706454, 0.7114579093944791, 0.7026029616616707]"
9591,"[0.7043406227457223, 0.7029323587882399, 0.7067897314013438, 0.7008359157528155, 0.7007192066412313, 0.6891047660670043, 0.6878858807355356, 0.6908716727921356, 0.6994512460122261, 0.6992803814785012]"
9592,"[0.6995005221262393, 0.7022705411895173, 0.6999448881872087, 0.6970958911313422, 0.6971634149155158, 0.693464773256776, 0.6971109913592899, 0.6947661830967752, 0.7033600829346278, 0.6968982723348797]"
9593,"[0.691287663404069, 0.6990069071959514, 0.6996206778945441, 0.7017660550467107, 0.6972171590364, 0.6967128749227273, 0.6980292228240825, 0.7004539208691886, 0.7003857406217714, 0.6969342319680555]"
9594,"[0.6961356340251289, 0.705388714287967, 0.7049561197699311, 0.6988732811614726, 0.7028412727127635, 0.6984514777171165, 0.6932479870801558, 0.6903102026863717, 0.6971494401070961, 0.6944380432213595]"
9595,"[0.7007144007959438, 0.6858103268027309, 0.7030992589148125, 0.7007231015964458, 0.7028516450969277, 0.7027252881797554, 0.7018855335282069, 0.6900234945177858, 0.6917524344904316, 0.7021424358631827]"
9596,"[0.7052060811045366, 0.691688293113125, 0.7005003896339254, 0.6997990958173745, 0.6958329416570612, 0.6887944046541816, 0.6933597914379975, 0.6934299641137025, 0.7142492669364153, 0.6986825294518666]"
9597,"[0.6998713722874041, 0.6996041062647924, 0.7032001895926421, 0.6937998251664316, 0.6928699274685229, 0.6988452972662988, 0.7082656922331263, 0.6984430303652993, 0.6889225609803215, 0.6973762716312386]"
9598,"[0.7003263378585642, 0.6911565815574642, 0.7086213760316998, 0.6964095436155661, 0.7003768916683928, 0.6862375912133241, 0.6963864088503254, 0.7085218442743375, 0.6942732711408772, 0.6996240488630034]"
9599,"[0.7047435330972276, 0.6910432495698589, 0.6958139654011544, 0.7036393867024683, 0.7012481820296111, 0.6978074030445813, 0.6936429165657856, 0.7069504955342184, 0.7005630853062551, 0.6863661364716573]"
9600,"[0.7033479848401566, 0.7092916092787243, 0.6922827820088212, 0.6930226977350529, 0.6925654423494798, 0.6931817328699428, 0.7000974983558048, 0.7033092578232893, 0.697577913771831, 0.6964354049252864]"
9601,"[0.6946764445665592, 0.693750477750696, 0.6972183893154767, 0.6948617777832119, 0.7047254331544551, 0.7094072111645304, 0.692504638880144, 0.6918220665747934, 0.6949001168248173, 0.7075140285273871]"
9602,"[0.6921107005570932, 0.6976851479110935, 0.6949137682481877, 0.700984359654208, 0.690827193694888, 0.6974185868591465, 0.7065177412310426, 0.7000066688862905, 0.6962807283758797, 0.7053216745299041]"
9603,"[0.6995679605208495, 0.7031185595329469, 0.6907514279002718, 0.7090799780959537, 0.7030726176693973, 0.688005617374291, 0.6946165738880689, 0.6923992854734202, 0.6916202990561563, 0.70938382825684]"
9604,"[0.7016812467878003, 0.7018123649714249, 0.7012824609243107, 0.6892602683207424, 0.7076834286979055, 0.7028526182873106, 0.6885685273497681, 0.6919993369534156, 0.7000623581903732, 0.6964375775222067]"
9605,"[0.7026837399721456, 0.6985995301928601, 0.692048401578129, 0.6954070663742119, 0.7076943435432591, 0.7021861831539855, 0.6939588542257797, 0.704378477706935, 0.6922468227521704, 0.6931889724456377]"
9606,"[0.7035067860392162, 0.6958102241585218, 0.6883379686095182, 0.7060507278638101, 0.6851177840397895, 0.699931101084381, 0.696260696844826, 0.7002459335443184, 0.7007926483186276, 0.7057876779522576]"
9607,"[0.6990869652728358, 0.6951774572742806, 0.7025195775474097, 0.6925637214065357, 0.6872575718515014, 0.703551689300251, 0.697698465511445, 0.6969309338641573, 0.6960650778925487, 0.7109046857646157]"
9608,"[0.7084818275143906, 0.7093468215491713, 0.7014982637382686, 0.691587051396934, 0.6939504002143956, 0.6995260224299783, 0.6939756185156718, 0.6929621753918425, 0.6874581919336211, 0.7031332692037333]"
9609,"[0.6965231459858494, 0.705216770003301, 0.6996875239769672, 0.7035603170729309, 0.6955165688569426, 0.6964798308055732, 0.6923860293751082, 0.6838275538692253, 0.7104154179791013, 0.6984761823795954]"
9610,"[0.70002177587693, 0.6977655982099682, 0.6963291940296441, 0.699483816048942, 0.7030581547554601, 0.6954406237329239, 0.7032861575757009, 0.6972209629546553, 0.696378854046749, 0.6924121907573032]"
9611,"[0.6919622348935612, 0.6988740798895472, 0.7010643820804585, 0.7016628126921536, 0.7095718231584284, 0.7051653831811335, 0.6949967044306627, 0.6897770948930866, 0.6984576341344724, 0.6908405064558103]"
9612,"[0.7071855479486736, 0.70064680036223, 0.6995822936343864, 0.7017999761138649, 0.6948631774664121, 0.6995907595808155, 0.6978811258211225, 0.6922322268031607, 0.6990448097627163, 0.6893362924288453]"
9613,"[0.6975250534488501, 0.7027468115369497, 0.6976893808238576, 0.6971558924958415, 0.704225326923885, 0.6944859808313603, 0.6879348733228386, 0.7081750933041188, 0.6879582710510147, 0.7031768245752282]"
9614,"[0.6978128997327138, 0.6920864429689021, 0.6979076130497549, 0.6991949578738653, 0.695045934784237, 0.7025247422157616, 0.7057731473535472, 0.7012885300663237, 0.6947446990220119, 0.694714474372329]"
9615,"[0.7067714970254635, 0.693255581570003, 0.6948382582752696, 0.7027305433792581, 0.7116587976350566, 0.6999440450231695, 0.6981556123236514, 0.6908928988100718, 0.6835126008515967, 0.6992589929103681]"
9616,"[0.6926085758509115, 0.7059654166579038, 0.7046631689745799, 0.6991289309068843, 0.7016217292787715, 0.687660243683976, 0.7074998996478704, 0.6994200702297202, 0.6949459909417539, 0.6878361102514613]"
9617,"[0.6920561442803732, 0.7068964097513996, 0.6961236013279822, 0.7019111710735974, 0.7015566499795087, 0.6961443977958344, 0.6857125081072382, 0.6956065741289273, 0.7006737347968595, 0.7043670683398942]"
9618,"[0.6974457822548162, 0.6925666727263253, 0.7019952718621663, 0.6992632365042251, 0.6988928140982268, 0.7033388623923253, 0.7048771550240343, 0.6997003296382543, 0.6936066262432696, 0.6889252501914979]"
9619,"[0.697235328018206, 0.6977847870967423, 0.6977167445527316, 0.7007404478057495, 0.7015356152591519, 0.6936355009739793, 0.6943778069741907, 0.7027942781455071, 0.6998906363036019, 0.6962534474742803]"
9620,"[0.7023642946187616, 0.7036285132313729, 0.7050866401242262, 0.7003577159629703, 0.6956390198467888, 0.6962268922119288, 0.6940946923398468, 0.6917988685627783, 0.6958955492127036, 0.6959395779120775]"
9621,"[0.6942233811778619, 0.6974833969461628, 0.6986675498012948, 0.7026380233946088, 0.696218278937179, 0.7030282750244878, 0.7027378381238407, 0.697529527863242, 0.6889687477241955, 0.6995873279186042]"
9622,"[0.6977848071778505, 0.6861069110874757, 0.6929117385543334, 0.7065672768016987, 0.7055481041598499, 0.6949860117875855, 0.6936003254293628, 0.695375666921509, 0.7009737223618346, 0.7075994601156973]"
9623,"[0.6972482712210418, 0.7009747484116537, 0.7000789197755903, 0.7079621333020372, 0.7010834761938327, 0.6978816918412639, 0.6902006093278749, 0.6920022616506006, 0.6940838093777131, 0.698980994933461]"
9624,"[0.6951799496884138, 0.6972057636332528, 0.6994356678920037, 0.7011622996039959, 0.700844188575919, 0.7017467575880397, 0.7003534957962009, 0.6946264482529299, 0.6918504922936358, 0.6988113220969903]"
9625,"[0.6961140191732678, 0.7080300211797497, 0.6981526497916279, 0.6999778318855577, 0.6938112137592176, 0.6957871007758969, 0.6920517969022935, 0.6951930987802173, 0.6986125129656238, 0.7033654627197674]"
9626,"[0.6948337504170944, 0.688748969396755, 0.7015092371440536, 0.7049958711008162, 0.7027244735110774, 0.6973816077969707, 0.697659083348968, 0.7007942689206318, 0.6926126436960748, 0.700386522367966]"
9627,"[0.7004466523938743, 0.6982610365973007, 0.6941787554788823, 0.7014937646509122, 0.7073071265099792, 0.6978665318677015, 0.6918490024525225, 0.6984966644315385, 0.7005862748768316, 0.691610267011122]"
9628,"[0.7005484757878694, 0.6917036893451736, 0.7046457010079428, 0.7049476388132115, 0.697345475354011, 0.696348815620549, 0.7032162071372691, 0.6899871439419173, 0.6961963226825555, 0.6968198169408939]"
9629,"[0.7003208380661208, 0.7009541970452329, 0.6897462435931893, 0.7013645842176853, 0.7004119818378203, 0.7047634117934625, 0.6885537237849212, 0.7002505126355807, 0.6932701301242988, 0.701054112862555]"
9630,"[0.7023877698219673, 0.7009009663477518, 0.7027773749133158, 0.7005637967408547, 0.7045551359483327, 0.6917055228860503, 0.6946075078324232, 0.694559855776424, 0.6920194566348592, 0.6976105355853442]"
9631,"[0.6956298569763523, 0.6973638642486691, 0.699153511813895, 0.6967272655572568, 0.7118961224864006, 0.6963057835746911, 0.702050988966206, 0.6920292844277629, 0.694609554194055, 0.6957937862926602]"
9632,"[0.6990165743260499, 0.697709729903899, 0.6993355054189812, 0.6908746469558176, 0.701284831599229, 0.703970489606363, 0.6938163957546678, 0.7053739802138013, 0.6960638075407042, 0.6938943764586905]"
9633,"[0.6999576787832303, 0.6922371889603599, 0.7013425445657488, 0.7027545253810368, 0.6939468291066584, 0.6999618972901929, 0.6838950956288892, 0.7103148112174164, 0.7009788641621026, 0.6968028987078597]"
9634,"[0.6947802622098779, 0.6977062106705357, 0.6986368906020247, 0.693625873351429, 0.6938033237980512, 0.699644251814778, 0.6978790551077486, 0.703209510397741, 0.6981734621379979, 0.704242401802716]"
9635,"[0.6971115581988823, 0.6991097407448902, 0.7003103797623965, 0.7013809921340045, 0.6992894941855994, 0.7012824574679218, 0.6992033260380965, 0.6956918446792115, 0.6928319414482844, 0.6957225786156719]"
9636,"[0.6923397785920534, 0.6987324575688896, 0.6983336289461214, 0.6987819660334047, 0.6954214506150398, 0.6976152171815538, 0.7183066155142325, 0.6925899219164008, 0.6915235347017554, 0.6987397726421332]"
9637,"[0.7038756167915219, 0.6910587559440879, 0.7072741974247305, 0.6944488495603827, 0.6929090661264492, 0.6862371406261587, 0.6960175903291219, 0.6971600430126715, 0.7074926135228562, 0.7050599108878086]"
9638,"[0.6970863004049137, 0.6968839601010032, 0.6960538552430279, 0.6986307808015925, 0.6990273040770543, 0.6974306065864874, 0.6947818381550757, 0.7039442485488978, 0.7020336921199692, 0.6950642290494452]"
9639,"[0.6950326252059893, 0.697410971500866, 0.693233784386758, 0.7046428658774644, 0.6978478156223448, 0.7024596987744844, 0.6935069619687813, 0.7033136989646239, 0.7001363642083206, 0.6935348259306167]"
9640,"[0.6980185625188569, 0.6988461175066384, 0.7061958197837629, 0.6908312052716763, 0.6991231904882893, 0.6941387710354456, 0.6994296581540139, 0.696936702856551, 0.6947859548969387, 0.70312143993598]"
9641,"[0.6910551943994419, 0.6998739562965288, 0.7012678082900574, 0.6986249074896295, 0.7053995634821022, 0.6937093918680275, 0.6979841072066418, 0.7024339361696734, 0.6931641196263161, 0.6983375667900241]"
9642,"[0.7067866423377777, 0.7005122827059891, 0.701923050326491, 0.6981451902363743, 0.6999315535464288, 0.6927701030804674, 0.692079884242609, 0.7008320025194182, 0.6911007177673143, 0.6981052458999917]"
9643,"[0.7000227443683584, 0.7018201428525137, 0.6976221515804382, 0.6980213239216166, 0.6904668375925218, 0.6992226940446105, 0.6982589096135629, 0.7021311479868528, 0.7003923770311989, 0.6931309029091737]"
9644,"[0.7076698135895905, 0.6976992294909824, 0.7005594433047031, 0.7031560409242836, 0.6969225685098419, 0.6941436575806621, 0.6952909361942975, 0.688267169163501, 0.7029873182179069, 0.6959061226948052]"
9645,"[0.6968345210055713, 0.6953773966665073, 0.7089345051785287, 0.6934008752674269, 0.7093890618650219, 0.693202027529786, 0.6972458504387077, 0.7028474502789316, 0.6890185748584887, 0.6945957646526302]"
9646,"[0.6989666772119575, 0.6980987633802016, 0.7003122735936901, 0.6967300665102554, 0.6981931624213427, 0.6878908939045504, 0.7033188089723501, 0.7037188844512217, 0.6962256408856163, 0.698471583358045]"
9647,"[0.7004797380764067, 0.6996836239849221, 0.6991944791776172, 0.6976995769387547, 0.7064391758445897, 0.6928925001388188, 0.6975264841218847, 0.6930542992393882, 0.7021311427318085, 0.692560432018088]"
9648,"[0.696033267430241, 0.7015812498292304, 0.6972299572791335, 0.6989891604748253, 0.7031291338247543, 0.6955259970755439, 0.7010020027485073, 0.6954960521049295, 0.6933825398703874, 0.6997611898427313]"
9649,"[0.6939899191760263, 0.6881694282646922, 0.6933328104657546, 0.6979674670043607, 0.7069520449752852, 0.7099467958001107, 0.6949505799262672, 0.7009871492004166, 0.7098571049608384, 0.6858674895963123]"
9650,"[0.7005193454911154, 0.693330027074507, 0.7085951157281258, 0.6977123891940291, 0.7042056373865792, 0.691761880554242, 0.7025646777480192, 0.6939787441872189, 0.690667502708896, 0.6988843175516614]"
9651,"[0.6909127854689731, 0.6986646357158945, 0.6978566656189777, 0.7030771607396178, 0.6969578715909321, 0.6972695672479235, 0.6995822977355032, 0.6982994050350513, 0.7029187320222291, 0.6956490450746722]"
9652,"[0.7031140868578487, 0.7038934416804267, 0.7026352894477131, 0.6996450853064412, 0.6940689635439901, 0.7016089067892686, 0.7029431205317759, 0.6950938282289116, 0.6910726604022758, 0.6868172396583515]"
9653,"[0.6975602236747764, 0.6985021954040801, 0.7009796943930372, 0.7060204984001701, 0.6904642232507536, 0.6962644634079339, 0.7013162678304086, 0.7065528553534373, 0.6898716137209188, 0.6935503823502585]"
9654,"[0.6972514340705257, 0.7044426455592688, 0.6954675649392756, 0.6971426913820633, 0.689631059862371, 0.7032269123865762, 0.7046390835976539, 0.6957378005425664, 0.6961739614830819, 0.6983630327303707]"
9655,"[0.6974300981653923, 0.6968521127591575, 0.7042576388398906, 0.6980875349835074, 0.691304348753533, 0.697102333175426, 0.7013274542732189, 0.7026205314616794, 0.6971954933504161, 0.6953343036241167]"
9656,"[0.6971481117119164, 0.696072355666706, 0.7040361324996142, 0.6998398173161917, 0.6985661262418428, 0.7062424749556995, 0.6824491209582849, 0.6984932897665422, 0.7047804224993764, 0.6936866855509464]"
9657,"[0.7026941139325038, 0.6976831424119955, 0.6990535789421394, 0.6928688609494374, 0.7053396397660017, 0.6860192715227055, 0.6959528172019085, 0.6976858561715745, 0.695650403060804, 0.7089075791981925]"
9658,"[0.6953868792210705, 0.7059838536329326, 0.6908816801876833, 0.6995166389519579, 0.6928890649679912, 0.6932220776950541, 0.7026859953311049, 0.6895950982178308, 0.705775116337806, 0.7055549158044924]"
9659,"[0.6835979919253039, 0.7015406241790607, 0.6967058379116582, 0.7035233163447314, 0.7090417828427579, 0.6940111469794543, 0.6937604207063393, 0.7015079792381506, 0.6978622286815775, 0.7003966601923433]"
9660,"[0.706370541150185, 0.691161138266809, 0.6983034155227723, 0.702760944587364, 0.7019003128431137, 0.6987323761007846, 0.701211462065959, 0.6988868154674881, 0.6868085211418868, 0.694999419389737]"
9661,"[0.6915429909255246, 0.6976651000700717, 0.6966509998932126, 0.7040233412102219, 0.6908410949844804, 0.697963434726194, 0.6955227624583554, 0.6967256079063451, 0.7095448957812867, 0.7018531245919601]"
9662,"[0.6941611467246172, 0.6975246900833051, 0.7038908706512782, 0.7108606767090361, 0.6912565064134387, 0.6972666868649724, 0.6922532303601432, 0.6934800552198174, 0.7031905208077768, 0.6980439807195781]"
9663,"[0.6929287527846268, 0.7029001756088034, 0.6972511008933946, 0.694654952529092, 0.6993923428505, 0.7040029060416929, 0.6966433318489117, 0.6948640717333685, 0.69936346768516, 0.6994991624615062]"
9664,"[0.6949250989449122, 0.6929836288842569, 0.6996023430442293, 0.7069078011344883, 0.6976618203223639, 0.6991032038995322, 0.6969408056947564, 0.7033414662064545, 0.6939564760200344, 0.6967312483795153]"
9665,"[0.7041494855611795, 0.698744599398609, 0.6956311771800073, 0.7006782216767125, 0.7033149071366256, 0.696713498887401, 0.6850012868510696, 0.7004241412422463, 0.6929985991773178, 0.7030013040950719]"
