,roc_auc
4446,"[0.6698827608659281, 0.6771844001369282, 0.6746819240735393, 0.6728315979669353, 0.675578354436662]"
4447,"[0.6734982782913113, 0.6738195148406636, 0.6741119882235609, 0.6736333169461456, 0.6745564550421888]"
4448,"[0.6760962721737761, 0.6785648652883687, 0.6690527568703416, 0.6704285161040557, 0.676039724831466]"
4449,"[0.6745972348608297, 0.674403176837314, 0.6737396321626948, 0.6724363575254811, 0.6749881784308194]"
4450,"[0.673326435878425, 0.6769764309690633, 0.6681311790245629, 0.673994093892274, 0.677757908293774]"
4451,"[0.6753585434306176, 0.6720003305352362, 0.6705635772868724, 0.6792025031395154, 0.672991173258616]"
4452,"[0.6725888796484377, 0.6675193656022428, 0.6748213045013824, 0.6741871314670647, 0.6809481450171212]"
4453,"[0.669520983721312, 0.6754836710926344, 0.6757869708119881, 0.6781861104122302, 0.6710937330790028]"
4454,"[0.6722486518958224, 0.6635374869486975, 0.6774103912564223, 0.6767354924009354, 0.6800495400258535]"
4455,"[0.6753851876359483, 0.6720175421289422, 0.6752118890757015, 0.6724891481990689, 0.6745942865609214]"
4456,"[0.6731625211267348, 0.6675806440966292, 0.6752101355701112, 0.6773198563812158, 0.676716984732036]"
4457,"[0.6717293225576643, 0.6735664981709336, 0.672829225679715, 0.6738376334830428, 0.6780468794803396]"
4458,"[0.6789378875678638, 0.6771577661461932, 0.6667479752265276, 0.675558956801348, 0.6717266887714346]"
4459,"[0.6829543971055994, 0.6711754508618112, 0.671158276721623, 0.669765250471285, 0.6750749774000747]"
4460,"[0.676520577398316, 0.6750625914104166, 0.6743927772439656, 0.6742171031293536, 0.6698527759437355]"
4461,"[0.6790595888005103, 0.6741231675310454, 0.6712236478640081, 0.6746440338672178, 0.6712748423794562]"
4462,"[0.6767419742196679, 0.6786271187091641, 0.6672869177233296, 0.6745378406681323, 0.6729843009924532]"
4463,"[0.6723454942074707, 0.6703929719750175, 0.6684416754940445, 0.6790358875778079, 0.6797828985960918]"
4464,"[0.6752818783502852, 0.6720732105403949, 0.6735070548989028, 0.6768414642435788, 0.67214055720888]"
4465,"[0.6697909520800357, 0.6685866796242824, 0.6741077139827499, 0.6819798749079554, 0.6756070286096505]"
4466,"[0.6764509933026935, 0.6698745165522666, 0.6774951928296843, 0.6762733478261639, 0.6697703530210705]"
4467,"[0.6717025137838478, 0.6711653883501202, 0.6753842456232364, 0.6741322634484028, 0.6774883052283303]"
4468,"[0.6711283910845993, 0.6769367370502853, 0.6740606655550887, 0.6747805199792238, 0.6732892927096358]"
4469,"[0.6706769592988222, 0.6682792554781875, 0.6829204029312059, 0.6739160379349093, 0.6741868964886875]"
4470,"[0.6794390281159969, 0.669969962869173, 0.6703281717150346, 0.6730952153271469, 0.6772790972816383]"
4471,"[0.6774788324522844, 0.6720272732337516, 0.6736352310502498, 0.6743508818817959, 0.6726312465482585]"
4472,"[0.6715606920676392, 0.6704832394919187, 0.6765252829220549, 0.6792061174929118, 0.6723079798702312]"
4473,"[0.6738379646703557, 0.6718470480426846, 0.6770642027197554, 0.6753141808474415, 0.6721724075630254]"
4474,"[0.6717406346548926, 0.6749028952867386, 0.6738656518994, 0.6802615972272642, 0.6692655717900263]"
4475,"[0.6726425743730158, 0.6766651922389628, 0.673266670279153, 0.6712917948774533, 0.6760093161320989]"
4476,"[0.6832539457984318, 0.6690398910196164, 0.6761642366885069, 0.6715391748912504, 0.6699321112278208]"
4477,"[0.677665473544388, 0.6691896812554036, 0.6813109299496829, 0.6696691227469377, 0.6723968368868194]"
4478,"[0.6643411225330367, 0.6759279027234183, 0.6753032836029916, 0.6796631356795118, 0.6750066656668166]"
4479,"[0.6732723859129084, 0.6769857886736531, 0.6781559080613024, 0.6732384919737061, 0.6684529427761131]"
4480,"[0.6764557453595909, 0.6711700291814201, 0.6696511176701627, 0.6803358356373701, 0.672431275408598]"
4481,"[0.6774583612676042, 0.6733766111073168, 0.6744483298900006, 0.6751568758782459, 0.6696266586351739]"
4482,"[0.6791604999261006, 0.6702246933210655, 0.6793555090419692, 0.6665076759830257, 0.6748346853330764]"
4483,"[0.6767382719962146, 0.6707834305693231, 0.6780059089937815, 0.6717476676863592, 0.6728299497128111]"
4484,"[0.6698725882635949, 0.6772746971626614, 0.6750662697998132, 0.6781779951445068, 0.6694032214423059]"
4485,"[0.6750090260707171, 0.6789469093257515, 0.6719074991548216, 0.6736241777629813, 0.6705497694873471]"
4486,"[0.6661928732393737, 0.6765923417426362, 0.676648285948172, 0.6804616319359543, 0.6699731370902903]"
4487,"[0.6735158417210901, 0.6767239988011968, 0.6784865136647955, 0.6759801322717124, 0.6654390953527725]"
4488,"[0.6671111165871433, 0.669257247400903, 0.6737669925246775, 0.684746833842317, 0.6753147007512907]"
4489,"[0.6668299099032712, 0.6763534688830457, 0.6701578841906005, 0.6793860382795441, 0.677430730985266]"
4490,"[0.6742225714362969, 0.6737590478391553, 0.6712908610384796, 0.6753485376376105, 0.6752661237962353]"
4491,"[0.6724311912602867, 0.676839618944554, 0.66819429387626, 0.6712887651320966, 0.6814420059970115]"
4492,"[0.6797700877015197, 0.6650847609872685, 0.6763590517270576, 0.6746900033568989, 0.6741401051422667]"
4493,"[0.6798539903903627, 0.6742814846843079, 0.6768905318942442, 0.6655694141337473, 0.6734402021803902]"
4494,"[0.6716780396126197, 0.6764189047178703, 0.6771061722234581, 0.6702764987159284, 0.6746953840211888]"
4495,"[0.6718120221941283, 0.6763441350125123, 0.6711853930682645, 0.6738986200208026, 0.6769669370212089]"
4496,"[0.6736335626662902, 0.6662218895008103, 0.6816144350959054, 0.6777447438288435, 0.6708374761042882]"
4497,"[0.6640850959624491, 0.6717863109218687, 0.6791336582385872, 0.6788740351526744, 0.6760946303104489]"
4498,"[0.6710752751871092, 0.6677386037390434, 0.6843910958761199, 0.668476677862535, 0.6785144762345594]"
4499,"[0.6674446072464356, 0.680100089508913, 0.6702649229386387, 0.6770493247538755, 0.675224546245402]"
4500,"[0.6686420064142576, 0.6798666542190847, 0.6718922124449223, 0.674843128662399, 0.6748667695304379]"
4501,"[0.6742274528780727, 0.6755533198806957, 0.6728029662241546, 0.6702463987804191, 0.6773880421115762]"
4502,"[0.6736612067670416, 0.6734900646214365, 0.6721430749699205, 0.6799138973386508, 0.6711345841266408]"
4503,"[0.6721623374274462, 0.6676396765149231, 0.6757192026444852, 0.6789280290971794, 0.6758352516423173]"
4504,"[0.6693986151350818, 0.6784092288989925, 0.6737548882288071, 0.6710206570740092, 0.6772274724186469]"
4505,"[0.6779881174380326, 0.6725885970446241, 0.6706985120956883, 0.6775080933591116, 0.6714867486044215]"
4506,"[0.6722467429013871, 0.6739463369906065, 0.6756825333809808, 0.6738155704891315, 0.674551483035946]"
4507,"[0.6728750074975132, 0.6738555246952695, 0.6776293728933758, 0.6739006837439416, 0.6717678417719629]"
4508,"[0.6721319921336173, 0.68242211566013, 0.6699096831352522, 0.6753299879677449, 0.6702666023802152]"
4509,"[0.6714218450686811, 0.6737430881008967, 0.6739455084734021, 0.6783764474384246, 0.6727509810858071]"
4510,"[0.6782289299358456, 0.666938132409452, 0.6746801365192968, 0.6735756666472782, 0.6764626223414353]"
4511,"[0.6692485615897172, 0.6720696206774942, 0.6796799211956203, 0.6713764972038936, 0.6776644220896384]"
4512,"[0.6699309499234396, 0.6759894547419776, 0.6772688646285332, 0.6745353069882387, 0.6723555987491976]"
4513,"[0.671343023573707, 0.6754976514692429, 0.6663362941072823, 0.6743376016304186, 0.682551648814894]"
4514,"[0.6734267659070173, 0.6772993063935434, 0.6729999592414934, 0.6698738592934949, 0.6763710579652834]"
4515,"[0.6728805551579177, 0.6752103988796887, 0.6739981942229188, 0.674495594507327, 0.6736473997565217]"
4516,"[0.6718348120920256, 0.6795421013310045, 0.6709570140032937, 0.672635277505831, 0.6752737543501082]"
4517,"[0.6762013690136818, 0.6737148322593599, 0.6692463257282203, 0.6741580509063513, 0.6765234715246844]"
4518,"[0.6754447330539358, 0.6688670169325672, 0.6756079044100523, 0.6771664995028219, 0.6731876151819735]"
4519,"[0.6785583256772291, 0.6688720300291315, 0.6729170360188796, 0.6740596608056474, 0.6755188129591642]"
4520,"[0.677886367580642, 0.6759412531999606, 0.6751254032291087, 0.6717665737968551, 0.6694521843521837]"
4521,"[0.676963975972075, 0.6742063926517088, 0.6765972719874802, 0.6747082011267792, 0.6674996366348861]"
4522,"[0.6713679982601231, 0.6724663623830925, 0.6815028917111762, 0.6758789383227393, 0.6687213187322538]"
4523,"[0.6691549414155257, 0.6724771955292795, 0.6758921993066821, 0.6807363795521499, 0.6718989165703255]"
4524,"[0.6668306453541595, 0.6762651739180641, 0.6732098907466821, 0.6775718610419155, 0.6762847664131033]"
4525,"[0.6701099380134753, 0.6741357984460704, 0.670663851702666, 0.673930297830439, 0.6809729426144662]"
4526,"[0.6753146706072549, 0.6742449391309067, 0.6759179866209316, 0.673993981511311, 0.6707405662538449]"
4527,"[0.6708954415555428, 0.6709216022700119, 0.6768744064525445, 0.6785107767440698, 0.672759749071245]"
4528,"[0.6751198305996925, 0.6741233706880037, 0.6738916423706077, 0.6736551347452285, 0.6732271267393453]"
4529,"[0.6748056704952303, 0.6777023085113333, 0.6709294970175106, 0.6735084049381693, 0.6731115593787181]"
4530,"[0.6721550930092053, 0.6778228237159268, 0.676000265189063, 0.6732596252705599, 0.6709147147455584]"
4531,"[0.6704056948214033, 0.6735773767153234, 0.6764163363145366, 0.682855094442464, 0.6667051270647277]"
4532,"[0.6713170183480833, 0.6687595707356574, 0.6835182972644912, 0.673978948570975, 0.6726534650592602]"
4533,"[0.6772406836940316, 0.6709006362449192, 0.6715938282159963, 0.674297978827245, 0.67616193969633]"
4534,"[0.6695501656861895, 0.6770245576040456, 0.6696602915120307, 0.6747140653697584, 0.678969299019316]"
4535,"[0.6752477491162377, 0.6769667997403005, 0.673157897319761, 0.6725242984669465, 0.672050775035879]"
4536,"[0.6711965508116028, 0.6729961594119037, 0.6700407114287016, 0.6727151758298926, 0.6831940626707993]"
4537,"[0.6749190797461019, 0.6762137127850727, 0.6750031515432511, 0.6747420993118062, 0.6692727970913356]"
4538,"[0.6693686057879549, 0.6692616669159632, 0.6704994761592155, 0.6798229868153746, 0.6811871430003029]"
4539,"[0.6737902046258626, 0.6707652292947921, 0.6763873858804943, 0.6770753040540741, 0.672038161124151]"
4540,"[0.6776796071399315, 0.6777368043358697, 0.6670089093428576, 0.6703690563581675, 0.6773926179465452]"
4541,"[0.67136513703838, 0.670872280527336, 0.6769118928837027, 0.6785304933596926, 0.6724896839951755]"
4542,"[0.6763232189254431, 0.6734681509088567, 0.6681946071238607, 0.6762245881101486, 0.675519243185275]"
4543,"[0.6751969780359317, 0.6672180338949882, 0.6756038038173677, 0.6742774199219799, 0.6779296093778485]"
4544,"[0.6691229050386358, 0.6729274855502514, 0.6789536282597929, 0.6716698194635019, 0.6775040862399251]"
4545,"[0.6785511890797201, 0.670574757729312, 0.6718251558942511, 0.675105156796871, 0.6740095468422697]"
4546,"[0.669775156910263, 0.6723916289962972, 0.676306491957554, 0.6753473809083042, 0.6763673562044712]"
4547,"[0.67078939702815, 0.6728903520901214, 0.6741171726983415, 0.6745197348463126, 0.6776971658156816]"
4548,"[0.6724741186660721, 0.6765468459335168, 0.6784630348491678, 0.671238338999377, 0.671151082560141]"
4549,"[0.6788262931101562, 0.6753505306477912, 0.6772510821524245, 0.6746831004413825, 0.6640082779590328]"
4550,"[0.6745200828847703, 0.6732590967239405, 0.674786671347282, 0.6776326137364591, 0.6698745846615287]"
4551,"[0.6713759100319479, 0.6730049258048997, 0.6783878463453874, 0.6754083890141275, 0.671981734529103]"
4552,"[0.6737424241521781, 0.6808516374650596, 0.6734274423402418, 0.6752225880922584, 0.6668594442895328]"
4553,"[0.6695850224264399, 0.6713887361592457, 0.673568131371286, 0.6752766183619234, 0.6803449680095671]"
4554,"[0.670843072458492, 0.6711490779107434, 0.6719253917215723, 0.6753437994745839, 0.6806927746033372]"
4555,"[0.6721727075119626, 0.6758710017507544, 0.6742208644638648, 0.6714471802889876, 0.6763332661771942]"
4556,"[0.6696226007889591, 0.6710616886399113, 0.6799839949543348, 0.6743738723024425, 0.6748400648622053]"
4557,"[0.6661519195204628, 0.6681740542224152, 0.6647763880187314, 0.6886042445585933, 0.6821213591349127]"
4558,"[0.6772394999358887, 0.6728817287014649, 0.6741099021761338, 0.6766526540092556, 0.6692580717796962]"
4559,"[0.6696396625685951, 0.6721625485290901, 0.6710191891121888, 0.676757443013884, 0.6804468850562515]"
4560,"[0.6775642911645345, 0.6674343143388645, 0.6744755517874642, 0.6741545750426263, 0.6766270879077493]"
4561,"[0.6729966463076307, 0.6720381801520182, 0.6751021071412482, 0.6667726941322107, 0.6832963055087604]"
4562,"[0.6739354425568457, 0.6709105807212826, 0.6739986867934212, 0.6788902043894144, 0.6724457521199251]"
4563,"[0.6790900475898466, 0.6704806393098427, 0.6773695498980636, 0.6706693519132891, 0.6724102374652884]"
4564,"[0.6726088548577501, 0.6758841252362817, 0.6749997353284765, 0.6715787534231353, 0.6747790533508984]"
4565,"[0.6732023410255262, 0.6707723647573459, 0.6731059095676151, 0.6729589585177118, 0.6802221106434398]"
4566,"[0.6742223989231256, 0.6742503971298602, 0.6783968419993086, 0.6752014309570185, 0.6680711369679653]"
4567,"[0.672470492484609, 0.6728028220848602, 0.6791271174924923, 0.6759233492360343, 0.6696721456813266]"
4568,"[0.6799773361729122, 0.6705768846351217, 0.6693760976264023, 0.6761100094749639, 0.6739329541077467]"
4569,"[0.6686456087616643, 0.6717447431922625, 0.682803493478884, 0.6732431211612536, 0.6735075683243334]"
4570,"[0.6664487193521045, 0.6761359604177791, 0.6723807879054249, 0.6839132327244464, 0.6711465453206542]"
4571,"[0.6724277375919947, 0.6785311287487771, 0.6672816957950313, 0.6694857533404505, 0.6820849601896684]"
4572,"[0.674403864620089, 0.6714952585027247, 0.6759665592932581, 0.6718981912022916, 0.6759930072705261]"
4573,"[0.6702289528074603, 0.6801692445915168, 0.6724058193395945, 0.6693778176688574, 0.677878888103206]"
4574,"[0.672464588448311, 0.6719604130303085, 0.6748025845523824, 0.6758813948116683, 0.6749122179811086]"
4575,"[0.6768849978533005, 0.6738775450936265, 0.6701517293292312, 0.6738543192181482, 0.6755345394830194]"
4576,"[0.6761362566410535, 0.6738970833452352, 0.6768156032951759, 0.6720925637267037, 0.6713317820673858]"
4577,"[0.6733227495443427, 0.6670460598273135, 0.6810350212360988, 0.6709988154365403, 0.677879534009953]"
4578,"[0.672454738173219, 0.6760409805674081, 0.6740442291356986, 0.6762512757509627, 0.6711964333869448]"
4579,"[0.6729876551935299, 0.6782099705113248, 0.6710664486414941, 0.6720435463290861, 0.6757605909522292]"
4580,"[0.6776733989356736, 0.6714686245119899, 0.6751763173137544, 0.6730454407769806, 0.6721856446782756]"
4581,"[0.672594134490433, 0.6795323634164647, 0.6688290538202778, 0.6682060213674579, 0.6808931532658838]"
4582,"[0.6708839546752333, 0.6761690250639665, 0.6685335921006692, 0.6761284944406386, 0.6783960210237311]"
4583,"[0.6756037413948388, 0.6754576057143917, 0.6736856945577305, 0.6694594630060714, 0.6759178198656215]"
4584,"[0.6795743703736847, 0.6757884076651125, 0.6713710944175665, 0.6710137291849456, 0.6722403185843651]"
4585,"[0.6640672374443506, 0.6727193132254281, 0.6829140358332373, 0.6704066506282005, 0.6799245315291716]"
4586,"[0.6726211963592312, 0.6759733554042447, 0.6755108237578383, 0.6722867148946732, 0.6738088480642527]"
4587,"[0.6712740444091396, 0.6704174472812006, 0.6775892261275229, 0.6725820804445184, 0.6782540918135668]"
4588,"[0.6801130143773021, 0.6782666694619853, 0.6678180880477809, 0.6694529687486024, 0.6741781092055084]"
4589,"[0.6739944102827004, 0.6791262571965458, 0.664957900248853, 0.6768281851273628, 0.6749412304321472]"
4590,"[0.6705048342821225, 0.6733038672967671, 0.6738969028873784, 0.6739362778598651, 0.6783064499907212]"
4591,"[0.6716748061256121, 0.6758876992098117, 0.6731130348155733, 0.674370954938049, 0.6751758183139015]"
4592,"[0.6787191113577786, 0.6704379286804762, 0.6700931418133266, 0.6729411364862028, 0.6779510139782393]"
4593,"[0.6705926661854338, 0.6746977192433121, 0.6748323589638089, 0.677599412540435, 0.6723821535761462]"
4594,"[0.6693934953527404, 0.6729723764283161, 0.6774689095400673, 0.6774790718267827, 0.6727730247819775]"
4595,"[0.6768670122202338, 0.672175912625093, 0.6703562868221418, 0.6734427097515753, 0.6771676573672896]"
4596,"[0.6824895036176829, 0.6699598980875717, 0.670296186411123, 0.6760133016832216, 0.6710605806949121]"
4597,"[0.67426538421162, 0.6761624514041746, 0.6757293411981664, 0.6707426504098863, 0.6731377872792287]"
4598,"[0.6756411358946358, 0.6772955383426957, 0.6735689451340745, 0.6751844137548305, 0.6683762785264318]"
4599,"[0.6749898589494177, 0.6773361912985119, 0.6683230091312674, 0.6760612179744335, 0.6734926818197979]"
4600,"[0.6804725556604214, 0.6759149256470954, 0.6713581854385482, 0.671348857162797, 0.6709876238818492]"
4601,"[0.6770504016660488, 0.6704178422455666, 0.6693778216231604, 0.6760668585906483, 0.6769084739468915]"
4602,"[0.6762077338417399, 0.6721105664517195, 0.6785895653156566, 0.6753612764170751, 0.6680108076885651]"
4603,"[0.6719560445882264, 0.6806924236972882, 0.6745035136756364, 0.6701998957649541, 0.6728981127399464]"
4604,"[0.6712833169920989, 0.6807094763972836, 0.671990220355432, 0.675952178926113, 0.6701748904331016]"
4605,"[0.6713639317160908, 0.678547397194816, 0.6697056579362715, 0.6743783085125786, 0.6761298203089702]"
4606,"[0.6765314207590982, 0.6706704537363347, 0.6728943142182868, 0.6741140929223923, 0.675935644167453]"
4607,"[0.6739096768067427, 0.6771347242882693, 0.6748943127564645, 0.6723823454183963, 0.6719103612659736]"
4608,"[0.6803505286956685, 0.6781228717889919, 0.6731115673186617, 0.6652899692203299, 0.6732508005270599]"
4609,"[0.6758434870348816, 0.6723932190683566, 0.6678603231309709, 0.6772782005042568, 0.6768261066471274]"
4610,"[0.6819165294929699, 0.6754831263141985, 0.665907715776887, 0.6696619462575618, 0.6769721281135712]"
4611,"[0.676900468425922, 0.6735301512346703, 0.6748525021464724, 0.6649248548230935, 0.6797735267048725]"
4612,"[0.6675705441314206, 0.6743990909990454, 0.6704445273092798, 0.6743451152626833, 0.6830999566686251]"
4613,"[0.6716940663132278, 0.6730802096449062, 0.6751970586177419, 0.6728892119406431, 0.6771771507207615]"
4614,"[0.6701860900941139, 0.6692888490899994, 0.6727689504856145, 0.6792978158180905, 0.6781752662168794]"
4615,"[0.6773737968999528, 0.6729222068741996, 0.6823683812121245, 0.6672840082162063, 0.6703173826832424]"
4616,"[0.67729103711087, 0.6769768611170367, 0.6665291865319365, 0.6769064579005247, 0.6719631893998826]"
4617,"[0.6750059128889476, 0.6741927198479255, 0.6747199280442114, 0.6729941610030067, 0.673046967568852]"
4618,"[0.6735078788762869, 0.6713359142151196, 0.6706981806888065, 0.6716686286793583, 0.6829091440098699]"
4619,"[0.6788712112271426, 0.6665655992955942, 0.6754515870476313, 0.6776732059673337, 0.6713457797406683]"
4620,"[0.6753399835102831, 0.6791552518938359, 0.678442753201985, 0.6639385188951902, 0.672792762965664]"
4621,"[0.6721290673543902, 0.6724246005761686, 0.6669398643508958, 0.6793519811719433, 0.6791648793552901]"
4622,"[0.672433509973504, 0.6751566837259191, 0.6736257643899728, 0.6745577128008455, 0.6743574953311954]"
4623,"[0.6760228031269337, 0.6751844946650665, 0.6784865340939867, 0.6716994925783838, 0.6687339825910764]"
4624,"[0.678167449419456, 0.6775544930973758, 0.6717245602861714, 0.6708648857076525, 0.671833556256298]"
4625,"[0.6739064455896455, 0.676075340197336, 0.6714056413150813, 0.676158304910031, 0.6725238251047084]"
4626,"[0.6740100783375048, 0.675310668755662, 0.6697005154548287, 0.6809454070082039, 0.6701084505807325]"
4627,"[0.6727984037047549, 0.6714049399128452, 0.6740634677591677, 0.6732121959635211, 0.678750325280454]"
4628,"[0.6723992241156562, 0.6805135286735685, 0.6755171443226486, 0.6690012846846816, 0.6728855328830557]"
4629,"[0.6762918975702501, 0.677456288839638, 0.6730711583781867, 0.6771452776633915, 0.6660038709906502]"
4630,"[0.6809034935624169, 0.670455394504119, 0.6768715622551277, 0.6752573035933802, 0.6666353782173364]"
4631,"[0.6761136880593955, 0.6769618558759958, 0.6781073580880775, 0.667058894390183, 0.6718124763120228]"
4632,"[0.6714681285366222, 0.6754315619002954, 0.6742336599473755, 0.6750642274231073, 0.6737650387864165]"
4633,"[0.6693228341847525, 0.6724359410472737, 0.6719369274049504, 0.6771115327251321, 0.6793674817987111]"
4634,"[0.6772116776471905, 0.6666497982077118, 0.6721001089756624, 0.6807524523001841, 0.6733984327873072]"
4635,"[0.6722804408525063, 0.6746448870845908, 0.6776136889492004, 0.673195174220688, 0.6723786629553251]"
4636,"[0.6780503436199065, 0.6732266778671903, 0.6733743786506851, 0.6764134641838236, 0.6691811123880917]"
4637,"[0.669714130375903, 0.6760226249389871, 0.6716261574112957, 0.6674905269659143, 0.6847840092378513]"
4638,"[0.6725312557093915, 0.6676914962937179, 0.6797401044583596, 0.6732418656729193, 0.6772116596225373]"
4639,"[0.6710336995128173, 0.673103139142278, 0.6757299370495807, 0.6722194304823396, 0.6780658298621237]"
4640,"[0.673226869674598, 0.6761468684710007, 0.6799631730685366, 0.6740571452883339, 0.6665890863418625]"
4641,"[0.6741352945260172, 0.6720874530916259, 0.6689586395858275, 0.6733981104015143, 0.6814762186217025]"
4642,"[0.6707957766106243, 0.6675167847144032, 0.6719201085057003, 0.6775960967344453, 0.6821484997050624]"
4643,"[0.6722246929941984, 0.6757414579785426, 0.6723541368903636, 0.677518552734801, 0.6723472235295496]"
4644,"[0.6731120247055568, 0.6749168722584817, 0.6795254549449258, 0.6763824095777095, 0.6661200116077048]"
4645,"[0.6751669335051975, 0.6713432993677901, 0.6724771648854923, 0.674059495072106, 0.6769504397228698]"
4646,"[0.6721766514808467, 0.6750261741069389, 0.6695663081522152, 0.673429237657948, 0.6798596252796413]"
4647,"[0.6721913207751857, 0.6675881484195824, 0.6784785213111605, 0.6738474492223077, 0.6779677507956003]"
4648,"[0.6755395540105963, 0.6811319168906358, 0.6726527571899449, 0.6729845007808319, 0.6677654596133923]"
4649,"[0.6786823649173293, 0.6759244229511595, 0.6721488734553964, 0.6733704578736441, 0.6700210817605334]"
4650,"[0.6703269334790481, 0.6725964361793243, 0.6652748375883828, 0.6802526555621561, 0.681450870471155]"
4651,"[0.6711109786038452, 0.6690755921664421, 0.6805998329273493, 0.6784673250420249, 0.6709166150054785]"
4652,"[0.6631898172956585, 0.6788874932926424, 0.6779189362514622, 0.673713121051824, 0.6763760867295882]"
4653,"[0.6747656428996602, 0.6745710911706868, 0.6734929042790331, 0.6671829152965838, 0.6802119271119322]"
4654,"[0.6734902428093832, 0.6737791671877625, 0.6701531979610978, 0.6751671729258777, 0.677388463256397]"
4655,"[0.6761645385865567, 0.6761148536582572, 0.6716008592626835, 0.6751586978120404, 0.6709508787124256]"
4656,"[0.6723706107632712, 0.675861253621619, 0.6745213370101278, 0.6739957523628494, 0.6734860172881425]"
4657,"[0.672077563093106, 0.6724151168915655, 0.6736181488414225, 0.6711183467802264, 0.6807766130720719]"
4658,"[0.6672855137839022, 0.6807953970362491, 0.6743720904178212, 0.6753037861759429, 0.6722461885031505]"
4659,"[0.6667384518184967, 0.6740241688047557, 0.6790776743096237, 0.6823855781305829, 0.6680119031191643]"
4660,"[0.6746183529699024, 0.6749577351809869, 0.6751434626342553, 0.672648045799488, 0.6728482246736558]"
4661,"[0.6727363091776699, 0.6668495332765105, 0.67096289080067, 0.6803022087558801, 0.6794014980405075]"
4662,"[0.672639500914674, 0.6687852865477371, 0.6783233786272415, 0.6798230957908539, 0.6705454717668825]"
4663,"[0.6718711431389178, 0.6712181932699198, 0.6692565040053291, 0.679133698746278, 0.678685363408023]"
4664,"[0.6802343739884713, 0.672424837781779, 0.6717054113241531, 0.6696520851118473, 0.6760351433206908]"
4665,"[0.6685406469814126, 0.6745679076217028, 0.6783355374009555, 0.6721848954718553, 0.6764982720802597]"
4666,"[0.6784772138429145, 0.6791448795394094, 0.6732986692025255, 0.6702331264751704, 0.6690758727244503]"
4667,"[0.6719226621546179, 0.6775041408154924, 0.6725232372517896, 0.672324378409542, 0.6758210927761379]"
4668,"[0.675276410136736, 0.6785523762427281, 0.6721345752913672, 0.6690627661527428, 0.6750322976076748]"
4669,"[0.6773281126882912, 0.6672863139272299, 0.6705918013496668, 0.6792276628532967, 0.6757096097256621]"
4670,"[0.6807127870612362, 0.6738320526893725, 0.6719009345746704, 0.6717222752645233, 0.6717555434350605]"
4671,"[0.671891692635498, 0.67886576911756, 0.6752343759405941, 0.6721364728987291, 0.6720196023729955]"
4672,"[0.6719327734693774, 0.6755905566217374, 0.6792288071972641, 0.6690403864488446, 0.6740070665149545]"
4673,"[0.6708614757550261, 0.6765922180325329, 0.6719417861476246, 0.6712973185720597, 0.6794821103809904]"
4674,"[0.6757260611780009, 0.6767651011992225, 0.6724501382003015, 0.6667621121591071, 0.6783946599654012]"
4675,"[0.6732322346072354, 0.6681998982844183, 0.674117012669676, 0.6775379265317287, 0.6770530957595235]"
4676,"[0.6701319425224611, 0.680389861698733, 0.6739281152868842, 0.6705490736335055, 0.6749732363033828]"
4677,"[0.6736716177099407, 0.6719672829133749, 0.6733032566909369, 0.6791493878098122, 0.6717752191848789]"
4678,"[0.6711521513690853, 0.6747833164200814, 0.6753679783121525, 0.6760794759078601, 0.6724933517011503]"
4679,"[0.6765460673543355, 0.6721260495088468, 0.6693995741721197, 0.6745409271715509, 0.6774712857558196]"
4680,"[0.6687047932639381, 0.6721037442367663, 0.674897971851625, 0.6825170082344143, 0.671897814328759]"
4681,"[0.6708235285321079, 0.6751956024703814, 0.6743663123615365, 0.6774798323848154, 0.6724869516620644]"
4682,"[0.6777752339146949, 0.6746428237362652, 0.673710371885917, 0.6752417257756478, 0.668754468846022]"
4683,"[0.6721006798580649, 0.6748363880543238, 0.6791509004760801, 0.672978605888499, 0.6710808308363191]"
4684,"[0.6791106697235515, 0.6714332002942022, 0.6771385002838024, 0.6708883710586009, 0.6717577978652883]"
4685,"[0.6704582682103678, 0.6724421957846897, 0.6734698192928162, 0.6796107945297759, 0.6742545021516527]"
4686,"[0.6760175539597139, 0.6758346491397158, 0.6691373382623191, 0.6744777372858196, 0.6743123227247066]"
4687,"[0.6826887211469678, 0.6747752934226592, 0.6686187840984766, 0.6736342182641724, 0.6704407758454762]"
4688,"[0.6732730884500997, 0.6707216833384909, 0.6735879261227417, 0.6796848513140831, 0.6727966009458254]"
4689,"[0.6749763552539404, 0.6716210535183251, 0.6773386201023714, 0.6742148328068682, 0.6721375955731981]"
4690,"[0.6718750042560815, 0.6764279321505334, 0.6742102140454448, 0.6741357290956767, 0.6733841604050037]"
4691,"[0.6769668247093121, 0.6752226756887302, 0.6698102088627861, 0.676137961685402, 0.6720808409165511]"
4692,"[0.6808520210798746, 0.6699400079998897, 0.6773609968766217, 0.6704383000588059, 0.6715671770487833]"
4693,"[0.6696252815528453, 0.6778429385247136, 0.670178207831121, 0.6764617142124412, 0.6757639442185397]"
4694,"[0.674319914263133, 0.676036000384541, 0.6837549263178994, 0.6709773188880888, 0.6650074979670397]"
4695,"[0.6718303176699303, 0.6767507916856426, 0.6729397078814494, 0.6701478962987525, 0.6783690302948653]"
4696,"[0.6736672583474992, 0.673199903142026, 0.6739892541817964, 0.6678248455737996, 0.6812922929862065]"
4697,"[0.672787037129683, 0.6724497205368342, 0.6731323074876945, 0.6796722260507427, 0.6720981680177583]"
