,roc_auc
7707,"[0.69743026062374, 0.6998683279301324, 0.6986953699790848, 0.7014764397876747, 0.6929124640634168]"
7708,"[0.6996402835080326, 0.6958872844623425, 0.6963586351887058, 0.7026394281082834, 0.6962525347643447]"
7709,"[0.695253198941063, 0.6957328872091499, 0.6972764031321627, 0.7054326125394502, 0.6971176649583138]"
7710,"[0.6993890540129005, 0.6979159626367815, 0.6994232615917199, 0.7011763069456192, 0.693007418019005]"
7711,"[0.6936431618293908, 0.7072143546627494, 0.6983121383674851, 0.6925159425678711, 0.6990317851567419]"
7712,"[0.7027356159069744, 0.6946464989907175, 0.7011635425894653, 0.6973319741535599, 0.6949147641116228]"
7713,"[0.6963699224629564, 0.6959180596653088, 0.6981579465640859, 0.6994212558127291, 0.7009073002060799]"
7714,"[0.6978059211027738, 0.6967035755679895, 0.700952459178545, 0.6989941607546718, 0.696890005639877]"
7715,"[0.6967209546986245, 0.6964232262274941, 0.7015666519499368, 0.7003723562201098, 0.6956001405017912]"
7716,"[0.6993035280678378, 0.6971244942144967, 0.7046962714826932, 0.6934437335208662, 0.6954604690899358]"
7717,"[0.7026531275384039, 0.6937052630890224, 0.7004698398863357, 0.6940625545559467, 0.7002059847695843]"
7718,"[0.6943804248275566, 0.7002050253764145, 0.697374999344691, 0.7010112989266766, 0.6974281572741781]"
7719,"[0.6949335901149295, 0.6962048745628414, 0.7004451434764474, 0.702134595883202, 0.6964819258308015]"
7720,"[0.7007632627932738, 0.7011785291508128, 0.6992329400576502, 0.6967592885837102, 0.6928726788313215]"
7721,"[0.7029420465227769, 0.6953395768218934, 0.6974571419244102, 0.6952130746352561, 0.69985290560635]"
7722,"[0.695252001363232, 0.7028840238602097, 0.6923766150277961, 0.6965505920089171, 0.7040261226067119]"
7723,"[0.6966185657194464, 0.6996268732718313, 0.6962621309794619, 0.6990666701009202, 0.6992983657963563]"
7724,"[0.7022928697799566, 0.6983423860805068, 0.6956121791066562, 0.695536391655031, 0.6994899524233887]"
7725,"[0.6974612183459701, 0.6957855837545771, 0.6997528160581443, 0.6991542907214727, 0.6981393975246587]"
7726,"[0.6991144156109111, 0.6970364668733919, 0.6919234632846032, 0.701736291632384, 0.7010440162462356]"
7727,"[0.7011979164489082, 0.6965770960994287, 0.696735714884042, 0.6972424972038056, 0.6988190367903044]"
7728,"[0.6989924284305302, 0.7044191233974703, 0.6966856115489789, 0.691682647129155, 0.6987963350392038]"
7729,"[0.6932821748538937, 0.6987694650958344, 0.7039683696250686, 0.6960437087179097, 0.6983009587478896]"
7730,"[0.7061268074710899, 0.6956066720266234, 0.6961991426339796, 0.6933871587630885, 0.6995979883146694]"
7731,"[0.7016645261821163, 0.7006197542677673, 0.6977035603019593, 0.6939433461298565, 0.6966550139752218]"
7732,"[0.7003516906857223, 0.7005242547860454, 0.6989666549579915, 0.6982883223015502, 0.6927464458731287]"
7733,"[0.7017242664752807, 0.6945684800578981, 0.7002523421625627, 0.6982424338193636, 0.6956786382134295]"
7734,"[0.6982486578607641, 0.6987787908543934, 0.6939346035280618, 0.6983618968269117, 0.7008873870328843]"
7735,"[0.7033960169040698, 0.6970503341337442, 0.6996892101879518, 0.693545205669244, 0.6972808912675705]"
7736,"[0.6985062411191024, 0.694304430385358, 0.7021394121939524, 0.7049999423666832, 0.6905254685561395]"
7737,"[0.6968077327398277, 0.7017493987193862, 0.6951918022268146, 0.6971218119363025, 0.6993692979076247]"
7738,"[0.697818902067004, 0.6934451653359418, 0.6977868387476232, 0.7031345240552811, 0.6984948817337058]"
7739,"[0.7008009038378242, 0.6925923242621569, 0.6986724124068554, 0.6990744169856988, 0.699240498850237]"
7740,"[0.6945819611812095, 0.7015288626585842, 0.7003188500341919, 0.6961638114397769, 0.6982043655462847]"
7741,"[0.7001806850867046, 0.708017242561, 0.6961799350427647, 0.6916961246469425, 0.6947312725983368]"
7742,"[0.7002456192647228, 0.693761130261513, 0.6982968094812287, 0.7027318964404557, 0.6957221886951754]"
7743,"[0.6952344599921467, 0.696232586647265, 0.7011615752036271, 0.6972875286298111, 0.7000593611827629]"
7744,"[0.7005703752564403, 0.7005074541126888, 0.6954079627195315, 0.7006818926623182, 0.6936129709971297]"
7745,"[0.7035988895637755, 0.695030095672132, 0.6986513534743368, 0.6909148806123965, 0.7022423690206541]"
7746,"[0.7026543226397495, 0.6982871778709353, 0.6986519066916594, 0.6956729005159801, 0.6953736540763462]"
7747,"[0.6926582324953751, 0.7003081141236953, 0.6982088209125834, 0.6992943754252507, 0.700464005084634]"
7748,"[0.7023155480294122, 0.6991423687249235, 0.7024741428043489, 0.6926642325564466, 0.6943310766417068]"
7749,"[0.6958758289351776, 0.7055463534879459, 0.6944701017710426, 0.697408698805112, 0.6978020712698986]"
7750,"[0.7033267522224649, 0.6988968456382108, 0.6886125077199905, 0.7022008518207893, 0.6979438205325553]"
7751,"[0.6992599472815763, 0.6963343417494839, 0.6939731100740112, 0.6976607624600896, 0.7035196706819559]"
7752,"[0.6947623800330177, 0.7014475331316609, 0.7027418841477069, 0.6959146132058067, 0.695938058329695]"
7753,"[0.6909511572490377, 0.6940414451474533, 0.711695586407139, 0.7016394551923919, 0.6925791038858014]"
7754,"[0.6936220767735035, 0.7043873207429246, 0.7026124136196562, 0.6929924989746197, 0.6969257214573799]"
7755,"[0.6997285299756364, 0.6987142513563466, 0.6953819836350751, 0.6985764544681068, 0.6985298569404461]"
7756,"[0.6917694162365207, 0.6948485974320554, 0.6978140388638416, 0.7034974626831126, 0.7017680863803808]"
7757,"[0.7018776496271514, 0.6975954360181243, 0.6970855059538612, 0.6949546201196097, 0.6991066840514657]"
7758,"[0.6964975653547542, 0.7062779634391645, 0.694168647923209, 0.6995163167747087, 0.6944783742477942]"
7759,"[0.7011415232307154, 0.6974858219305142, 0.7060431773077669, 0.6972547260521181, 0.6891078996834132]"
7760,"[0.6993742227619574, 0.6909778771838706, 0.6969559868526889, 0.7027203586114292, 0.7009395415934635]"
7761,"[0.6965403440444526, 0.7036439186607154, 0.7023683286337274, 0.6931439680271763, 0.6941517584958703]"
7762,"[0.7025656293975794, 0.6963433240999848, 0.7006360228182061, 0.6970040986535302, 0.6936309119158822]"
7763,"[0.7048694413053616, 0.6990564859573799, 0.6982365062214275, 0.6970298454711934, 0.6920021747996288]"
7764,"[0.6961533620720253, 0.6957770910867168, 0.7013682028352228, 0.6964797219297897, 0.7009727995778344]"
7765,"[0.6953467811766794, 0.6995233601681969, 0.7016216946279333, 0.7029963326225414, 0.6911528062385471]"
7766,"[0.7013610469715278, 0.6869958269856078, 0.692848603675373, 0.7056789878163966, 0.7039988905002434]"
7767,"[0.6943429001202002, 0.6983315025755339, 0.693215132644521, 0.6991410405389211, 0.7051888206471116]"
7768,"[0.696695956801094, 0.6993258586703455, 0.6973932046088572, 0.697074120828803, 0.7001997867326516]"
7769,"[0.695266558306094, 0.6982943228567906, 0.7006151550917914, 0.6953459089430477, 0.7010698169824086]"
7770,"[0.6934226652043647, 0.6999382488852014, 0.6988263894329222, 0.6950004411884096, 0.7035018888986309]"
7771,"[0.69693768728925, 0.7030970498937008, 0.6995141632928721, 0.698840021745288, 0.6918487225742347]"
7772,"[0.6958556326852101, 0.7014011458293576, 0.6986089949235856, 0.7006396176849022, 0.693793316335588]"
7773,"[0.6959352562211296, 0.7009360209466197, 0.694387593840404, 0.6993772262302781, 0.6999073657696184]"
7774,"[0.7066358488268434, 0.6941452348120873, 0.6905798676797413, 0.6991035690687242, 0.7004607378128589]"
7775,"[0.6995063432787817, 0.6960268443223584, 0.6992954326049827, 0.6981762845869588, 0.6978667593381407]"
7776,"[0.7014443380914497, 0.6968735349698059, 0.6980636482462658, 0.6992826289863148, 0.6947448931228895]"
7777,"[0.7030926107520022, 0.6914690081452922, 0.6982101583810515, 0.6962737245484784, 0.7014172792713258]"
7778,"[0.692031166193305, 0.6973147906263801, 0.7022080166720582, 0.6993051126000124, 0.6993188527119623]"
7779,"[0.703908787119814, 0.695731789179172, 0.6990774324159585, 0.6915746120457446, 0.6998541996274165]"
7780,"[0.6905203170578778, 0.7036369757572664, 0.7042391719864145, 0.6902452665097963, 0.7012727073983615]"
7781,"[0.6994167716088425, 0.6992485379837902, 0.7019315142729251, 0.6900017565765508, 0.7002703945691442]"
7782,"[0.6977569262619429, 0.6978865481148807, 0.6970325807049383, 0.6941517391772423, 0.703972994552189]"
7783,"[0.697850862133957, 0.699424962375317, 0.7008923883187961, 0.6965125287582377, 0.6959272595592554]"
7784,"[0.6928876373451766, 0.7042819693831062, 0.7000054766060171, 0.6950703553737713, 0.6988703239620062]"
7785,"[0.6947400881277257, 0.7071036182743717, 0.6920045995451118, 0.6992846655049478, 0.6976339733722857]"
7786,"[0.6940193523628839, 0.6974477778874245, 0.6990228748495497, 0.7014189889714818, 0.6991846120577176]"
7787,"[0.7031777530588281, 0.6994323279098769, 0.7018382826422728, 0.6947745680202371, 0.6913880710652425]"
7788,"[0.6976690261220115, 0.6970694430526488, 0.6945211791373367, 0.7033011239770147, 0.6983782824548876]"
7789,"[0.7022261538398771, 0.6961872672496147, 0.6983253250375562, 0.6966034899148816, 0.6975180759894897]"
7790,"[0.697805856257577, 0.6950597485672418, 0.697396643938021, 0.6980592956594007, 0.7014698569760037]"
7791,"[0.7017183673639824, 0.6972311579508137, 0.6992442699116338, 0.6991896839557625, 0.6929344237357752]"
7792,"[0.6981771377136367, 0.6927331534329266, 0.7023172204292999, 0.6979078574595099, 0.6994006024346672]"
7793,"[0.6965692538492796, 0.697100784004685, 0.698349741856427, 0.6995754851360927, 0.6991087353369707]"
7794,"[0.7026577527993619, 0.697012420484196, 0.6945532467486106, 0.7005775025478118, 0.6958612980142223]"
7795,"[0.7018835137136324, 0.6979038955303531, 0.6982690280500236, 0.6998883265862801, 0.6927122428375563]"
7796,"[0.7021556977356499, 0.6951756323936304, 0.6927650957327494, 0.7011604900156456, 0.6993647006322019]"
7797,"[0.6986961034560896, 0.7001831341691194, 0.6956847852031298, 0.69702959118658, 0.6994738002622922]"
7798,"[0.6970110638816983, 0.6975286511294281, 0.6997649495117194, 0.697746357583911, 0.6990465433726726]"
7799,"[0.7001663093892447, 0.6971579579863056, 0.6933141289688823, 0.7057504239814859, 0.6946928222105274]"
7800,"[0.7003456726618473, 0.6996325006058168, 0.6943732889817815, 0.7030619933742834, 0.6926004986826138]"
7801,"[0.7025919856958323, 0.6980932285821174, 0.6992603280890342, 0.6913793334550464, 0.6999205764152757]"
7802,"[0.7066636613516439, 0.6927246122723522, 0.6964917822914495, 0.6930713821049582, 0.7020663442263861]"
7803,"[0.693146797659866, 0.6966789453288262, 0.70381865067763, 0.6906524771664756, 0.7066039375596745]"
7804,"[0.7015534002186169, 0.6986869094974548, 0.692310675350347, 0.703365053661015, 0.6950023924406289]"
7805,"[0.703813061301328, 0.7002549299759203, 0.6986950738780152, 0.6918897911260935, 0.6960351468759918]"
7806,"[0.694387898744085, 0.6967622840124259, 0.7007851770836107, 0.6997057822905435, 0.6987718074745097]"
7807,"[0.6944500930410626, 0.7024026666329091, 0.6965883929472654, 0.7012669875584844, 0.6952928670581098]"
7808,"[0.6973296358625051, 0.7012475933273121, 0.6990137251292566, 0.7007363078279127, 0.6922703560083012]"
7809,"[0.6986974917737939, 0.6965305600802468, 0.6997730242282187, 0.7013907722148307, 0.6943469671953844]"
7810,"[0.6938202468422758, 0.7009197713756207, 0.6948884314292596, 0.696675660408384, 0.7043912170701269]"
7811,"[0.7013261429735993, 0.7080368321951862, 0.6930979323968808, 0.6907870392813115, 0.6972107813341846]"
7812,"[0.6976592158673236, 0.7002532218219449, 0.7001756235863782, 0.6972239326640998, 0.69537829044934]"
7813,"[0.7033097377653361, 0.6965384340759289, 0.6975319943348226, 0.6957617231750608, 0.6967198499458349]"
7814,"[0.7035079805281731, 0.692893985289622, 0.6966424483553254, 0.705054095022138, 0.6927209432096642]"
7815,"[0.6991482724115203, 0.6927756622687546, 0.7030877027986123, 0.6996490842179457, 0.6961573450440148]"
7816,"[0.6989661522932867, 0.6975738627582887, 0.6994393238117305, 0.7033620298748384, 0.6910138943803874]"
7817,"[0.7000920835467468, 0.7015365755245399, 0.6972472383454391, 0.6985344009507096, 0.6934698539478739]"
7818,"[0.6965446204707137, 0.6959555667680025, 0.6969458722284734, 0.6991656866618806, 0.7020821800506118]"
7819,"[0.6987161167638245, 0.7008090484089358, 0.690006918957594, 0.7000944569100552, 0.7011251488001716]"
7820,"[0.6968186959329272, 0.7003539791300004, 0.7006334770610508, 0.6968309179463654, 0.6962943446376608]"
7821,"[0.6955574627129331, 0.702120760021779, 0.698976893626933, 0.6995379211585091, 0.6948589410588384]"
7822,"[0.700560476415147, 0.6973889207693411, 0.6954694726944989, 0.6991918751541559, 0.6982498324433469]"
7823,"[0.697431493096691, 0.702925176291398, 0.6961382792865083, 0.6956664485367136, 0.6982490986477486]"
7824,"[0.6952690522386114, 0.7056375381765267, 0.6971550414552374, 0.6938458823656136, 0.6984538782980129]"
7825,"[0.6977575487704686, 0.7050389076559019, 0.7008090454908544, 0.6869519772530005, 0.699838395705758]"
7826,"[0.693590109127317, 0.6939882474393908, 0.7045819032070865, 0.70027128416736, 0.6984042247409301]"
7827,"[0.7039542071736321, 0.6912963262370532, 0.6921232763293543, 0.7025053648693229, 0.700968001870566]"
7828,"[0.7009473185013075, 0.7009562818945726, 0.6958208739912741, 0.6943598982680211, 0.6984409257381563]"
7829,"[0.6946034110056571, 0.7034923481496316, 0.6993270833660681, 0.7006064183959015, 0.6923710444768965]"
7830,"[0.6986329165672218, 0.7028800642088958, 0.6922095388667768, 0.6962207174400573, 0.7008196491072155]"
7831,"[0.6971156871815878, 0.6992324183447073, 0.7009514251838752, 0.6986880612655249, 0.6943748045023339]"
7832,"[0.6970111212736442, 0.6936449931598284, 0.7063718342640051, 0.7005190923391288, 0.693130832853317]"
7833,"[0.7031847084301974, 0.6962173417746338, 0.6951260570395575, 0.6957137620648338, 0.7005468704715345]"
7834,"[0.7003075909952339, 0.6990687601095573, 0.6997580409562314, 0.6914065200512874, 0.7000658616844095]"
7835,"[0.6934681687086359, 0.7045614595144466, 0.6953783389188019, 0.6990011634462717, 0.6984543171973023]"
7836,"[0.6956746557723545, 0.7013013096479913, 0.7034383581605319, 0.6934695493952472, 0.6971309743822002]"
7837,"[0.6984974912643453, 0.702715973809608, 0.6995812313850026, 0.7001117738130576, 0.6901449492586161]"
7838,"[0.6909751261570442, 0.6976522777334009, 0.6944226386845606, 0.7018565609461187, 0.7053824531477125]"
7839,"[0.6952120937968901, 0.6968324490836387, 0.7005007421348943, 0.6947321766370935, 0.7032334208420998]"
7840,"[0.699904420326849, 0.697014833894762, 0.6929893558505353, 0.7043780545494739, 0.6964724104109097]"
7841,"[0.6982216956502062, 0.6930487588347334, 0.7026658939640753, 0.7000716813644506, 0.6969248936062531]"
7842,"[0.7038929195293137, 0.6968120704877682, 0.6955333249036851, 0.6964893377309915, 0.6979634712483628]"
7843,"[0.6944693237724415, 0.6990524154036766, 0.6989421378764817, 0.6981415893291372, 0.7000496456561248]"
7844,"[0.7063478533917444, 0.6971792479717285, 0.696271999488827, 0.6949138763224959, 0.6955904731053455]"
7845,"[0.6988511527806687, 0.69846421760855, 0.6939612925161135, 0.6989804630282248, 0.7004740166889352]"
7846,"[0.7015072159976022, 0.6988217134377512, 0.6983687501589002, 0.6956927066947717, 0.6966279763666532]"
7847,"[0.6938439227042168, 0.6966703986758923, 0.700226034112002, 0.7024223895493119, 0.6970218649510963]"
7848,"[0.6891457311198788, 0.7036818989464201, 0.7025790228200013, 0.6978512983613124, 0.6971550090465377]"
7849,"[0.6958240315784705, 0.7031870757203732, 0.6984757989136031, 0.6969350022653964, 0.6961444673305806]"
7850,"[0.696013400929697, 0.7001780986885343, 0.6903709072840867, 0.7118716866074722, 0.6924435771167863]"
7851,"[0.7000619698388539, 0.6960670052058928, 0.6974063812309693, 0.7008235514839579, 0.696181258489806]"
7852,"[0.703902814261831, 0.6944282383710083, 0.7000832219905793, 0.6931660584707373, 0.699297493034062]"
7853,"[0.6964862524366096, 0.6972142760032695, 0.6991720961174688, 0.6956565014127536, 0.702509784983521]"
7854,"[0.6944547283231549, 0.7057361770410507, 0.6989971308034223, 0.6967125693639058, 0.6951423245885302]"
7855,"[0.6941350771248621, 0.6895622638433535, 0.7004356755222533, 0.7049462884054645, 0.7016627674071492]"
7856,"[0.6971121285310307, 0.704021582287875, 0.6995087779615372, 0.6992937252595601, 0.6905803165027321]"
7857,"[0.6931114496225536, 0.6972593362966552, 0.7048626908403807, 0.6988837092713441, 0.6967672477365947]"
7858,"[0.6967557143179656, 0.6962648710206651, 0.6970721523593807, 0.6997631851376921, 0.7011954716991244]"
7859,"[0.6981370201983235, 0.7020880793068893, 0.701759815826468, 0.6963626561494505, 0.6923135414911353]"
7860,"[0.6920219874705296, 0.694417161145382, 0.698535286059423, 0.7015531144097127, 0.7045074825057354]"
7861,"[0.6994726620118863, 0.7009469327270034, 0.6961899813877442, 0.6957896763824408, 0.6984509508799847]"
7862,"[0.6934627891211032, 0.6995130150710775, 0.6995173283567546, 0.6951993210884495, 0.702896462749491]"
7863,"[0.6984060378595285, 0.7014855748520663, 0.7009187055837545, 0.6918437673177494, 0.6976624918080147]"
7864,"[0.6953934594256066, 0.70241043782674, 0.7022281988544108, 0.6945132484739776, 0.6961634778107577]"
7865,"[0.6970821235150033, 0.6966074796352332, 0.6978415292916684, 0.6983943539753402, 0.7007450187641524]"
7866,"[0.6979753131236095, 0.7046130107999283, 0.6946259470706119, 0.6991765110160713, 0.6943637901264861]"
7867,"[0.7000157409685128, 0.6981306308185384, 0.7054345525702097, 0.6929978728099843, 0.6942755234529211]"
7868,"[0.697151535023304, 0.7007040237632085, 0.6975348019128539, 0.6954820706441948, 0.6999540694633049]"
7869,"[0.7052466974578498, 0.697833491198407, 0.6917862217106258, 0.6972578680975194, 0.697985495161205]"
7870,"[0.6973356348500677, 0.6988678704433045, 0.6956676612078523, 0.7028258355436281, 0.6961515498289136]"
7871,"[0.7050540038483663, 0.7001072576549136, 0.6920405405978234, 0.6979458221963453, 0.6956075037515099]"
7872,"[0.6979568084123301, 0.7034003610146882, 0.6929520143906335, 0.6953903985137908, 0.7008277690644258]"
7873,"[0.6953287997991728, 0.7018471640384014, 0.7006157310920422, 0.7002723921454199, 0.6925560639415032]"
7874,"[0.700295068354271, 0.6945282889969823, 0.7013671478825793, 0.6934334931208206, 0.7007662739075222]"
7875,"[0.6971577239760225, 0.6970427108408865, 0.7023743969165237, 0.7014988622346505, 0.6924986024292559]"
7876,"[0.6989436136056946, 0.6932485959678237, 0.6992537524536933, 0.6966977774830382, 0.7028494608465691]"
7877,"[0.697118698111105, 0.6953900723766364, 0.6932089476988228, 0.7016287047612073, 0.7036414846779722]"
7878,"[0.7014909559488912, 0.6985816166213482, 0.7035788557150475, 0.6940992589560555, 0.6927699150490773]"
7879,"[0.6940288459056595, 0.7002072775991973, 0.7040984396548059, 0.6921684820571984, 0.7000837132035722]"
7880,"[0.700734966766015, 0.6929016077151581, 0.6947320419934798, 0.6938959023812231, 0.7080660302259719]"
7881,"[0.6987906846526991, 0.6964174085160518, 0.7001008505148207, 0.7009047715303297, 0.6944222677445047]"
7882,"[0.7004584978389625, 0.6969146804605626, 0.7003952459262598, 0.6993178454242357, 0.6933634424428373]"
7883,"[0.7047018235585158, 0.698927282970091, 0.6981212387572722, 0.6894731223532204, 0.6998945054496027]"
7884,"[0.6950298952976123, 0.7046318260945061, 0.696839504671437, 0.693055763304174, 0.7013423412747118]"
7885,"[0.6992936277563606, 0.696389644308506, 0.7014588063223826, 0.6986635415019509, 0.694714386575715]"
7886,"[0.700657796545987, 0.6983430486908053, 0.698471309073684, 0.7007222813472274, 0.6920016004951655]"
7887,"[0.6997963990463844, 0.699220850216183, 0.7005822343797092, 0.6917083407530548, 0.6991742011908781]"
7888,"[0.701311854385647, 0.6955671558537841, 0.6940013139279295, 0.6964338610484562, 0.7034131973275353]"
7889,"[0.699299746302355, 0.6970642532730287, 0.6962314670155859, 0.69997100143938, 0.6979090268686275]"
7890,"[0.6934368391301724, 0.6984338668665998, 0.7035937212381647, 0.6987896793906754, 0.6963275803392578]"
7891,"[0.6992489054005989, 0.6942579819309662, 0.6979615637719535, 0.7005965568574198, 0.699174382044601]"
7892,"[0.6977929531162179, 0.7016275248669086, 0.6965673237816719, 0.6967393622771884, 0.697678956163528]"
7893,"[0.703209301282082, 0.696668252820489, 0.7011511005401142, 0.6966415200207345, 0.6932148647772879]"
7894,"[0.6932522116934173, 0.6959082109083615, 0.7018929230798827, 0.698339836973959, 0.7012368686803652]"
7895,"[0.6995744284934384, 0.7049796705938037, 0.6972631508550152, 0.6951649926552457, 0.6935932646384857]"
7896,"[0.6992756213204953, 0.694079769352693, 0.6972127094173696, 0.7055882965794791, 0.6950273723285367]"
7897,"[0.6967582018012104, 0.6936267153254855, 0.7006611046710061, 0.7038220814154137, 0.6957361245292821]"
7898,"[0.7015882358287568, 0.6970089602543328, 0.6963697978078114, 0.6977426358649133, 0.6982513237882346]"
7899,"[0.6952864648399362, 0.6998754238708162, 0.6979918930919665, 0.6955276758201921, 0.7019766279227841]"
7900,"[0.7048354297946884, 0.6912596997422384, 0.6977464501011554, 0.7019554925353406, 0.6949894505332203]"
7901,"[0.7001988406847555, 0.7032087339057099, 0.6971275876069846, 0.692624533627669, 0.6970832269081241]"
7902,"[0.6999713901440655, 0.6946840501859448, 0.7017010758659126, 0.7009735696042891, 0.6930651732859946]"
7903,"[0.6997576947172097, 0.6995772802378912, 0.6897201214996667, 0.7023107339690315, 0.6995979315650298]"
7904,"[0.7023638427413833, 0.6946226887463496, 0.6940309021576219, 0.6999978656878858, 0.7001757525821534]"
7905,"[0.6957564521078308, 0.7000671439835128, 0.7047373908954029, 0.691477451914624, 0.6984367400436544]"
7906,"[0.6964700064971121, 0.6996218463321464, 0.697395653851888, 0.6931069301521842, 0.7041537250558408]"
7907,"[0.7006794133745319, 0.6922568542845555, 0.700843335454225, 0.7008168665589773, 0.6954627561884477]"
7908,"[0.6993689822943873, 0.6961245035565792, 0.6987920241551163, 0.6951456067168139, 0.7011364641561644]"
7909,"[0.6947570520532389, 0.7048124791283081, 0.6957452377038252, 0.6976446279659484, 0.6980005727053997]"
7910,"[0.6966113780172075, 0.6989096188604468, 0.6994635659987413, 0.6944898475807824, 0.7016586648589032]"
7911,"[0.6958199828655862, 0.6924408652673423, 0.7033144138456322, 0.6964075092510273, 0.7029402576430601]"
7912,"[0.7030884274299892, 0.699155898801584, 0.6925511162761996, 0.6972927249530515, 0.6988451863169421]"
7913,"[0.7038202574734813, 0.6976538784103121, 0.6978701693006797, 0.6944691318051579, 0.6967620508185823]"
7914,"[0.698970771420659, 0.7029225158835634, 0.6951620011232154, 0.6975361434924885, 0.6958850587567812]"
7915,"[0.6971924530371744, 0.695499362589167, 0.704707969388439, 0.6968467282424053, 0.696804350934773]"
7916,"[0.6977376888528367, 0.698927102637167, 0.6945932611260235, 0.6979032582785554, 0.7014647112010794]"
7917,"[0.7004701172105854, 0.6964356996566459, 0.696967012883375, 0.6980223399612531, 0.6990584416745027]"
7918,"[0.6934764091375537, 0.6967226885407928, 0.6983057027085331, 0.7043154260858906, 0.6979221690103596]"
7919,"[0.6987565738861514, 0.7008769440538682, 0.6952188519522545, 0.6950030911135641, 0.7010955486726955]"
7920,"[0.7009896085153126, 0.7015006888607472, 0.6925336967474454, 0.6951088765239557, 0.7004917643191005]"
7921,"[0.6972020800439337, 0.6990629201910479, 0.6997006504165938, 0.7020914934658171, 0.6930250054669688]"
7922,"[0.7019759586803705, 0.7006754745276216, 0.6994763403733986, 0.693267134023958, 0.6949910110997515]"
7923,"[0.6980031032672495, 0.6965962406325937, 0.6995293277561931, 0.6948776784587443, 0.7014661622836553]"
7924,"[0.697328986319817, 0.6975139899613252, 0.6998430456589064, 0.6983763459907237, 0.6969049704772092]"
7925,"[0.6973240095202284, 0.7006246993874542, 0.6975219372430013, 0.6978896064281385, 0.6974898366672778]"
7926,"[0.7014858470839713, 0.6952168390492656, 0.6931141584411085, 0.6990594754992007, 0.7009833474429238]"
7927,"[0.6964602090001946, 0.6980304394369097, 0.7028488797657649, 0.6966595539624801, 0.6968303076341649]"
7928,"[0.6962845882848299, 0.696580806826793, 0.6927226922418361, 0.7014957515979576, 0.7034978477305973]"
7929,"[0.6946104157807974, 0.7057509634979908, 0.6978218814615847, 0.6966254518709243, 0.6954824095861442]"
7930,"[0.7012168636967888, 0.7050243243814169, 0.691732123604696, 0.700431184730862, 0.6925385548267939]"
7931,"[0.6987508482121216, 0.6996118798044247, 0.6944042395103798, 0.7019771978010731, 0.6957629763297701]"
7932,"[0.6927570977113942, 0.7045454492461343, 0.6949210941296912, 0.6996858107072768, 0.6992664285706859]"
7933,"[0.7058863916177284, 0.6986307688826537, 0.697171474838735, 0.6939858025366222, 0.6946615782815942]"
7934,"[0.6993787728291292, 0.6964633767438996, 0.7016457007779751, 0.6978168721422848, 0.6954902067246899]"
7935,"[0.6956296929290737, 0.698743598040431, 0.6992871730451444, 0.6965857264660226, 0.7003057207918396]"
7936,"[0.7036689065427407, 0.7011522345439485, 0.6901011651128779, 0.6939983786674145, 0.7020009083633001]"
7937,"[0.700049418120188, 0.6964819028287548, 0.6977695906837973, 0.6968235516342379, 0.6996725023123318]"
7938,"[0.6986102442238793, 0.700537069962352, 0.7037500441576683, 0.6909311222762687, 0.6965132164886143]"
7939,"[0.6973306275000926, 0.701214028612783, 0.6957381974149355, 0.6988105238456851, 0.6973300791013106]"
7940,"[0.6991507558297652, 0.7001839396998611, 0.699801858885059, 0.6913543039175281, 0.6999514437407159]"
7941,"[0.7009686180459762, 0.6940599033301901, 0.6998168460260314, 0.6996682258341753, 0.6960429386028657]"
7942,"[0.6938667138301647, 0.6980892422687893, 0.698107973955212, 0.7009091983972771, 0.6996671308689367]"
7943,"[0.7004378650561476, 0.6967523860957666, 0.696745768278306, 0.7021920352466013, 0.6946449591385431]"
7944,"[0.6970749394799628, 0.7006733712902398, 0.6914185905334114, 0.6992317353101228, 0.7020561956938512]"
7945,"[0.7013714745818714, 0.6965629977218013, 0.6986386315869643, 0.6956393746547995, 0.6985967930091003]"
7946,"[0.695391294421171, 0.698872963956827, 0.6961491964188806, 0.7019574160601122, 0.6979056912797486]"
7947,"[0.6921928933891853, 0.7038058140355524, 0.699050593370966, 0.699288560941366, 0.6960561901319215]"
7948,"[0.6993080207845417, 0.6924487379626663, 0.7007424282037151, 0.6986708757554496, 0.6994422184208426]"
7949,"[0.6980387674136955, 0.6984744355621433, 0.6993956301854884, 0.6936082663355106, 0.701541570458888]"
7950,"[0.6952717172510643, 0.6993243166348972, 0.6993531212374142, 0.6958648871170148, 0.7007751338780742]"
7951,"[0.6944818847413299, 0.6961639848101097, 0.6976218721275415, 0.6998641976997564, 0.7023940835825154]"
7952,"[0.6936994046497682, 0.6998760448780037, 0.7033418958313779, 0.6990634492584047, 0.6946937651122496]"
7953,"[0.693881479569185, 0.6975419412330388, 0.7018659457830945, 0.6988856909205869, 0.698814617514992]"
7954,"[0.7001498441673618, 0.6975965877740822, 0.698377792848353, 0.6929996739992278, 0.701608464577719]"
7955,"[0.6980419841881116, 0.7030809616265424, 0.6992557384392558, 0.6985945143608099, 0.6918635406465445]"
7956,"[0.6976173359841756, 0.6960601923855367, 0.6962619978433076, 0.7021401841656386, 0.6985852049563785]"
7957,"[0.6991008156717892, 0.6985160388497512, 0.6971742768042339, 0.6990936410976882, 0.6968038470051321]"
7958,"[0.6973329664532032, 0.6968777404928795, 0.6917992293523707, 0.7034033739542843, 0.7012807855937079]"
